player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Cade Mays,81995,C,CAR,14,0,5,67.6,4,9,443,100.0,100.0,98.5,0,13,0,476,476,49.8,4,6,200,100.0,100.0,97.5,10,0,221,221
Tristan Wirfs,64818,T,TB,12,1,30,84.9,4,17,441,99.8,99.8,97.2,2,23,2,474,475,79.9,3,14,208,100.0,100.0,95.9,17,0,227,227
Jordan Morgan,98652,G,GB,15,0,12,68.8,2,19,445,100.0,100.0,96.7,0,25,4,473,473,59.5,2,10,194,100.0,100.0,95.4,15,3,206,206
Cam Robinson,11789,T,CLV,14,4,8,56.2,11,21,443,100.0,100.0,94.6,6,40,8,472,472,46.2,8,18,245,100.0,100.0,91.8,33,7,264,264
Braden Smith,46794,T,IND,13,2,14,71.9,6,19,437,100.0,100.0,96.9,3,26,1,471,471,69.8,4,12,187,100.0,100.0,95.7,16,0,202,202
Donovan Jackson,145064,G,MIN,14,0,18,65.7,5,19,440,100.0,100.0,96.8,2,26,2,468,468,62.8,2,12,204,100.0,100.0,95.6,16,2,217,217
John Michael Schmitz Jr.,55238,C,NYG,13,0,21,60.9,1,12,431,100.0,100.0,98.3,1,14,1,466,466,51.5,0,9,192,100.0,100.0,97.1,10,1,212,212
Stone Forsythe,41795,T,LV,14,1,23,53.6,5,24,437,100.0,100.0,94.2,3,40,11,465,465,44.6,4,21,214,100.0,100.0,90.9,32,7,234,234
Michael Jordan,28021,G,TB,11,1,30,71.0,2,21,427,100.0,100.0,96.8,1,25,2,464,464,57.6,2,18,209,100.0,100.0,94.7,21,1,228,228
Trey Smith,62960,G,KC,12,0,16,75.1,2,13,427,100.0,100.0,98.0,0,16,1,459,459,64.9,2,9,158,100.0,100.0,95.9,12,1,178,178
Cole Strange,22976,G,MIA,14,0,17,42.2,3,16,435,100.0,100.0,97.4,1,21,2,457,457,34.1,1,11,138,100.0,100.0,94.2,14,2,142,142
Kelvin Beachum,7229,T,ARZ,14,0,1,54.6,3,40,428,100.0,100.0,93.8,1,48,5,451,451,48.0,3,31,214,100.0,100.0,91.1,36,2,226,226
Andrew Thomas,59701,T,NYG,13,1,21,87.2,2,10,415,100.0,100.0,98.3,2,13,1,448,448,80.9,0,7,189,100.0,100.0,98.1,7,0,206,206
Ronnie Stanley,10640,T,BLT,16,2,3,72.8,4,20,416,100.0,100.0,96.2,5,28,4,447,447,59.5,2,13,177,100.0,100.0,93.5,19,4,192,192
Brian O'Neill,46854,T,MIN,14,0,18,76.4,1,18,420,100.0,100.0,97.3,0,21,2,446,446,76.9,1,13,203,100.0,100.0,96.1,15,1,214,214
Luke Fortner,42028,C,NO,12,0,20,72.5,0,8,418,100.0,100.0,98.3,0,11,3,442,442,60.8,0,6,214,100.0,100.0,97.2,9,3,226,226
Jordan Meredith,60235,C,LV,11,2,23,48.5,2,14,410,100.0,100.0,97.1,3,20,4,439,439,41.3,1,12,213,100.0,100.0,95.1,17,4,234,234
Dillon Radunz,30551,G,NO,11,1,20,62.7,2,20,408,100.0,100.0,97.1,3,23,1,438,438,64.1,2,14,204,100.0,100.0,95.6,17,1,219,219
Trey Pipkins III,91462,T,LAC,12,0,27,60.7,3,23,396,100.0,100.0,95.7,2,30,4,421,421,48.9,3,17,177,100.0,100.0,92.7,23,3,197,197
Tyler Guyton,123076,T,DAL,10,0,9,50.0,6,23,384,100.0,100.0,95.7,3,31,2,418,418,40.0,4,16,165,100.0,100.0,92.7,22,2,187,187
Luke Goedeke,77548,T,TB,11,1,30,78.9,0,22,384,100.0,100.0,97.1,3,22,0,416,416,73.5,0,19,188,100.0,100.0,94.9,19,0,205,205
Austin Corbett,46290,G,CAR,13,0,5,56.2,1,12,393,100.0,100.0,97.6,1,16,3,415,415,40.5,1,12,192,100.0,100.0,95.6,15,2,208,208
KT Leveston,77487,T,CLV,13,1,8,43.3,9,18,392,100.0,99.8,95.0,4,33,6,413,414,42.7,7,14,220,100.0,99.6,93.9,24,3,231,232
Christian Mahogany,98261,G,DET,11,0,11,40.7,5,16,391,100.0,100.0,95.8,0,27,6,407,407,19.1,4,13,174,100.0,100.0,93.4,20,3,184,184
Alex Palczewski,59738,G,DEN,15,1,10,53.5,3,17,382,99.7,99.8,97.1,1,21,1,405,406,52.0,1,13,166,100.0,100.0,95.2,15,1,175,175
Larry Borom,59879,T,MIA,13,0,17,67.1,3,10,380,100.0,100.0,97.8,3,15,2,404,404,60.5,2,8,126,100.0,100.0,94.4,12,2,132,132
Dan Feeney,11826,G,TB,10,1,30,60.1,1,16,369,100.0,100.0,96.6,1,21,4,399,399,45.3,1,15,177,100.0,100.0,93.8,19,3,193,193
Blake Brandel,46282,C,MIN,14,1,18,67.6,6,10,370,100.0,100.0,97.0,3,19,3,395,395,55.7,6,7,183,100.0,100.0,95.4,15,2,197,197
Jonah Williams,41651,T,ARZ,9,0,1,53.5,5,13,364,100.0,100.0,96.4,2,22,4,391,391,43.1,5,10,161,100.0,100.0,92.9,19,4,176,176
Fred Johnson,46951,T,PHI,14,0,24,65.5,0,17,361,99.7,99.7,97.1,2,19,2,386,387,56.6,0,15,175,100.0,100.0,94.6,17,2,187,187
Ben Bredeson,27305,G,TB,11,0,30,76.0,0,19,356,100.0,100.0,97.1,0,20,1,384,384,70.6,0,15,165,100.0,100.0,94.8,16,1,181,181
Broderick Jones,124025,T,PIT,11,0,25,59.0,6,11,356,100.0,100.0,95.9,1,23,6,380,380,41.1,6,9,132,100.0,100.0,92.0,18,3,145,145
Ben Powers,41482,G,DEN,10,0,10,63.3,1,14,361,100.0,100.0,97.9,1,15,0,379,379,45.3,1,13,161,100.0,100.0,95.7,14,0,168,168
Josh Simmons,88924,T,KC,8,2,16,75.5,2,14,337,100.0,100.0,97.0,5,18,2,367,367,68.1,2,7,130,100.0,100.0,95.8,10,1,151,151
Justin Skule,38951,T,MIN,12,0,18,63.2,6,16,331,100.0,100.0,94.6,2,29,7,356,356,65.7,4,8,154,100.0,100.0,92.9,17,5,168,168
Cole Van Lanen,41583,T,JAX,12,0,15,76.9,5,16,329,100.0,100.0,96.5,2,22,1,352,352,77.0,3,11,169,100.0,100.0,95.9,14,0,185,185
Zach Tom,55443,T,GB,12,1,12,78.5,1,15,334,100.0,100.0,97.6,1,16,0,351,351,76.1,1,9,153,100.0,100.0,96.7,10,0,159,159
Justin Dedich,83018,G,LA,8,1,26,40.0,5,17,326,100.0,100.0,96.3,2,23,1,349,349,27.4,4,14,160,100.0,100.0,93.7,19,1,171,171
Alex Cappa,66578,C,LV,12,0,23,57.6,4,14,326,99.7,99.7,95.7,0,23,5,349,350,42.1,3,12,176,100.0,100.0,93.5,19,4,191,191
Trevor Penning,59963,G,LAC,11,1,27,52.5,0,21,321,99.7,99.7,95.2,4,26,5,345,346,39.3,0,16,145,100.0,100.0,92.4,19,3,157,157
Austin Deculus,59821,T,LAC,12,1,27,33.1,11,19,325,100.0,100.0,93.2,2,37,7,342,342,39.4,6,12,143,100.0,100.0,91.6,21,3,151,151
Spencer Burford,81920,G,SF,11,1,28,44.6,3,26,329,100.0,100.0,95.0,1,31,2,341,341,33.7,3,21,185,100.0,100.0,93.0,25,1,189,189
Ozzy Trapilo,123552,T,CHI,12,0,6,70.3,5,14,317,100.0,99.7,96.1,0,22,3,335,336,51.1,4,12,138,100.0,100.0,92.0,19,3,149,149
Theo Benedet,169632,T,CHI,17,0,6,55.8,1,23,313,98.1,98.2,95.5,1,26,2,334,340,41.8,0,18,131,98.5,98.6,92.4,19,1,140,142
Jalen Rivers,122221,G,CIN,11,0,7,23.8,4,21,306,100.0,100.0,95.3,0,27,2,328,328,18.7,3,17,158,100.0,100.0,92.4,22,2,166,166
Christian Darrisaw,77373,T,MIN,10,1,18,71.8,4,12,305,100.0,100.0,96.7,1,18,2,325,325,68.2,3,8,151,100.0,100.0,95.7,12,1,161,161
Sam Cosmi,60114,G,WAS,9,0,32,73.0,0,9,305,100.0,100.0,97.9,0,11,2,325,325,66.4,0,5,116,100.0,100.0,96.1,7,2,126,126
Trent Brown,9677,T,HST,8,0,13,66.0,4,7,301,100.0,100.0,97.8,1,12,1,323,323,66.5,3,5,139,100.0,100.0,96.4,9,1,146,146
Bobby Hart,9659,T,LAC,9,0,27,57.4,2,17,310,100.0,100.0,96.3,0,21,2,322,322,53.3,1,12,149,100.0,100.0,94.3,15,2,153,153
Jamaree Salyer,81656,T,LAC,11,0,27,69.5,4,14,302,100.0,100.0,95.7,2,22,4,318,318,68.1,3,10,145,100.0,100.0,94.1,15,2,157,157
Elgton Jenkins,46298,C,GB,9,0,12,72.5,2,6,293,100.0,100.0,98.0,0,10,2,310,310,66.1,2,3,124,100.0,100.0,97.2,6,1,132,132
Anthony Belton,143985,G,GB,10,0,12,44.4,4,25,292,100.0,100.0,95.0,1,29,0,307,307,43.9,2,14,129,100.0,100.0,93.8,16,0,135,135
Charlie Heck,36501,T,TB,12,0,30,48.0,0,29,264,100.0,100.0,93.4,0,32,3,289,289,26.9,0,25,120,100.0,100.0,87.9,27,2,133,133
Brock Hoffman,54535,C,DAL,9,0,9,58.4,4,7,267,100.0,100.0,97.6,0,12,1,285,285,58.4,3,3,114,100.0,100.0,96.5,7,1,127,127
Connor Colby,144862,G,SF,9,0,28,33.7,6,11,266,100.0,100.0,95.7,0,20,3,281,281,21.9,5,8,124,100.0,100.0,93.1,15,2,128,128
Erik McCoy,37347,C,NO,7,1,20,84.1,1,2,253,100.0,100.0,99.4,2,3,0,276,276,79.4,1,2,114,100.0,100.0,98.7,3,0,127,127
Will Hernandez,46180,G,ARZ,7,0,1,47.1,5,12,253,100.0,100.0,95.8,0,19,2,268,268,42.9,3,7,117,100.0,100.0,94.9,11,1,122,122
Lane Johnson,7786,T,PHI,10,0,24,80.4,0,7,251,100.0,100.0,98.6,2,7,0,262,262,81.2,0,6,127,100.0,100.0,97.6,6,0,134,134
Jarrett Patterson,81775,G,HST,8,0,13,64.6,0,13,243,100.0,100.0,97.3,0,13,0,260,260,71.1,0,5,105,100.0,100.0,97.6,5,0,113,113
Mike Caliendo,41446,G,KC,8,1,16,42.7,4,15,241,100.0,100.0,95.2,2,21,2,259,259,15.2,4,11,111,100.0,100.0,91.4,17,2,121,121
Jaylon Moore,43678,T,KC,12,0,16,57.1,2,22,243,100.0,100.0,93.8,0,27,3,257,257,45.7,2,17,102,100.0,100.0,88.7,21,2,107,107
Rob Havenstein,9490,T,LA,7,0,26,45.2,6,15,243,100.0,100.0,95.3,0,22,1,255,255,31.5,4,13,96,100.0,100.0,90.1,18,1,100,100
Jon Gaines II,81879,G,ARZ,9,1,1,53.9,2,10,222,100.0,100.0,95.9,2,15,3,234,234,49.8,0,9,118,100.0,100.0,93.6,12,3,128,128
Dylan Cook,91689,T,PIT,6,0,25,79.4,4,3,214,100.0,100.0,97.4,0,9,2,226,226,69.9,3,2,84,100.0,100.0,95.8,6,1,86,86
Jack Conklin,10642,T,CLV,8,0,8,44.8,3,17,204,100.0,100.0,93.1,2,24,4,224,224,40.2,2,14,103,100.0,100.0,89.3,19,3,114,114
Brandon Coleman,123068,T,WAS,9,0,32,62.9,1,10,200,99.5,99.5,97.2,1,11,0,221,222,48.8,1,6,87,100.0,100.0,96.0,7,0,98,98
Nathan Thomas,98390,T,DAL,7,0,9,31.6,4,16,201,100.0,100.0,93.5,3,23,3,219,219,17.4,4,9,92,100.0,100.0,89.7,16,3,101,101
Juice Scruggs,81800,G,HST,10,0,13,57.7,2,9,202,100.0,100.0,97.3,0,11,0,218,218,48.1,2,6,84,100.0,100.0,95.2,8,0,92,92
Asim Richards,99674,T,NO,9,1,20,53.2,4,17,204,99.5,99.5,93.9,1,23,2,218,219,39.8,3,14,108,100.0,100.0,90.3,19,2,116,116
Austin Schlottmann,30097,C,NYG,7,0,21,77.0,0,3,194,100.0,100.0,99.2,0,3,0,212,212,66.2,0,2,85,100.0,100.0,98.8,2,0,94,94
Olisaemeka Udoh,28394,T,TEN,13,1,31,55.0,5,11,191,100.0,100.0,94.2,2,19,3,211,211,51.1,3,9,85,100.0,100.0,90.6,14,2,93,93
Brett Toth,46848,G,PHI,10,0,24,59.7,1,10,199,100.0,100.0,96.2,0,13,2,211,211,47.9,1,7,102,100.0,100.0,94.1,10,2,109,109
Jackson Powers-Johnson,146550,G,LV,7,1,23,59.6,2,6,196,100.0,100.0,96.9,3,10,2,210,210,45.4,2,4,90,100.0,100.0,94.4,8,2,99,99
T.J. Bass,131703,G,DAL,9,0,9,62.9,0,4,199,100.0,100.0,99.0,0,4,0,209,209,59.5,0,4,86,100.0,100.0,97.7,4,0,93,93
Marcus Mbow,145113,T,NYG,7,1,21,47.8,11,12,195,99.5,99.5,92.6,1,26,3,209,210,52.1,7,6,87,100.0,100.0,91.4,14,1,97,97
Joe Alt,147481,T,LAC,6,0,27,82.3,2,4,184,100.0,100.0,97.8,0,7,1,194,194,90.7,1,0,76,100.0,100.0,99.3,1,0,83,83
Andrew Wylie,12333,G,WAS,8,1,32,63.5,3,5,164,100.0,100.0,97.0,2,9,1,194,194,43.4,3,2,67,100.0,100.0,94.8,6,1,80,80
Cornelius Lucas,9025,T,CLV,7,2,8,36.9,8,18,178,100.0,99.5,91.0,3,29,3,193,194,36.2,4,11,89,100.0,100.0,89.3,17,2,97,97
Josh Fryar,129746,T,ARZ,9,0,1,56.7,3,9,182,98.4,98.5,94.5,1,16,4,192,195,53.3,3,8,102,100.0,100.0,91.7,14,3,108,108
Ryan Kelly,10652,C,MIN,8,0,18,77.7,0,3,179,100.0,100.0,98.6,0,4,1,191,191,76.7,0,2,89,100.0,100.0,97.8,3,1,92,92
Yosh Nijman,60822,T,CAR,7,0,5,48.6,1,25,181,100.0,100.0,91.7,0,28,2,191,191,37.1,0,20,89,100.0,100.0,86.5,22,2,97,97
Laken Tomlinson,9461,G,HST,7,0,13,55.4,3,5,171,100.0,100.0,95.9,0,11,3,186,186,38.1,2,5,86,100.0,100.0,92.4,10,3,94,94
Esa Pole,174220,T,KC,5,0,16,60.9,4,10,177,100.0,100.0,95.5,0,15,1,186,186,58.0,1,9,86,100.0,100.0,94.2,10,0,89,89
Teven Jenkins,41534,G,CLV,12,0,8,60.8,2,12,179,100.0,100.0,96.1,0,14,0,186,186,63.8,0,9,101,100.0,100.0,95.5,9,0,105,105
Spencer Anderson,81719,G,PIT,17,0,25,61.9,2,8,173,93.5,93.9,97.1,1,10,0,184,196,45.0,1,4,52,98.1,98.1,95.2,5,0,53,54
Caleb Rogers,123157,G,LV,6,0,23,59.4,3,5,171,100.0,100.0,95.9,0,11,3,179,179,46.6,1,5,87,100.0,100.0,93.1,9,3,91,91
Michael Jurgens,77345,C,MIN,8,0,18,61.3,2,3,165,100.0,100.0,96.1,0,9,4,177,177,45.6,0,3,80,100.0,100.0,93.1,7,4,87,87
Vederian Lowe,59741,T,NE,8,0,19,67.1,2,12,165,100.0,100.0,95.2,0,15,1,176,176,70.8,2,7,89,100.0,100.0,93.8,10,1,98,98
Jalen Travis,155412,T,IND,9,0,14,71.2,3,8,165,100.0,100.0,96.1,1,12,1,175,175,66.9,2,4,71,100.0,100.0,95.8,6,0,77,77
Austin Jackson,60816,T,MIA,6,1,17,73.3,2,5,169,100.0,100.0,97.3,1,8,1,175,175,64.6,2,4,56,100.0,100.0,94.6,6,0,56,56
Kayode Awosika,44909,G,DET,7,1,11,52.5,1,6,160,100.0,100.0,95.9,1,10,3,168,168,32.8,1,4,67,100.0,100.0,91.8,8,3,70,70
Ben Brown,59869,G,NE,7,1,19,58.9,2,8,153,99.4,99.4,96.7,2,10,0,165,166,41.8,2,7,68,100.0,100.0,93.4,9,0,76,76
Luke Wypler,129764,C,CLV,9,1,8,74.0,2,3,157,98.7,98.8,98.4,1,5,0,165,167,75.9,1,1,83,98.8,98.9,98.8,2,0,86,87
Nick Allegretti,39268,G,WAS,5,0,32,46.6,2,5,141,100.0,100.0,96.8,2,8,1,160,160,35.0,2,4,68,100.0,100.0,94.1,7,1,78,78
Olusegun Oluwatimi,98581,C,SEA,7,0,29,44.1,0,8,149,100.0,100.0,97.3,0,8,0,156,156,59.9,0,4,65,100.0,100.0,96.9,4,0,70,70
Kolton Miller,47013,T,LV,4,0,23,89.8,1,3,143,100.0,100.0,98.6,0,4,0,152,152,87.3,0,2,83,100.0,100.0,98.8,2,0,88,88
Luke Haggard,129442,G,TB,5,0,30,58.2,0,3,139,100.0,100.0,98.9,2,3,0,152,152,45.5,0,3,63,100.0,100.0,97.6,3,0,72,72
Brady Christensen,51985,G,CAR,5,0,5,74.7,2,2,141,100.0,100.0,97.9,0,5,1,152,152,56.0,2,2,59,100.0,100.0,94.9,5,1,65,65
Ryan Van Demark,55113,T,BUF,7,1,4,65.6,1,6,141,100.0,100.0,96.1,1,9,2,147,147,59.4,0,4,40,100.0,100.0,90.0,6,2,42,42
Darian Kinnard,51789,T,GB,15,0,12,58.6,2,8,132,97.8,97.9,95.5,1,11,1,142,145,50.1,1,7,52,98.1,98.2,90.4,9,1,56,57
Kyren Williams,97118,HB,LA,20,1,26,64.7,0,10,132,24.9,25.3,95.5,1,11,1,142,562,33.5,0,9,48,19.4,20.5,90.6,9,0,54,263
Braxton Jones,60092,T,CHI,4,0,6,62.7,2,11,126,100.0,100.0,93.3,1,15,2,136,136,62.2,1,8,58,100.0,100.0,90.5,10,1,62,62
Chandler Zavala,144009,G,CAR,6,0,5,32.4,2,5,124,100.0,100.0,95.6,1,9,2,135,135,22.6,1,3,52,100.0,100.0,92.3,6,2,58,58
Chukwuebuka Godrick,169778,T,KC,4,0,16,70.5,1,5,122,100.0,100.0,96.7,3,7,1,129,129,65.4,1,4,58,100.0,100.0,94.0,6,1,61,61
Blake Fisher,147479,T,HST,16,0,13,59.5,2,4,118,100.0,100.0,96.6,2,7,1,124,124,69.2,0,2,26,100.0,100.0,96.2,2,0,29,29
Javonte Williams,77803,HB,DAL,16,0,9,66.5,0,4,113,24.9,25.3,96.5,0,6,2,124,491,48.1,0,3,44,22.9,24.2,92.0,5,2,51,211
Robert Hunt,46139,G,CAR,3,0,5,57.5,0,3,117,100.0,100.0,97.9,0,4,1,123,123,62.7,0,3,68,100.0,100.0,97.8,3,0,73,73
Will Sherman,59662,G,NO,5,0,20,43.7,0,8,114,100.0,100.0,95.6,0,9,1,120,120,42.8,0,4,53,100.0,100.0,94.3,5,1,54,54
Jonah Monheim,86461,C,JAX,5,0,15,61.7,0,7,114,100.0,100.0,96.1,0,8,1,119,119,56.5,0,5,67,100.0,100.0,94.8,6,1,72,72
Josh Jones,26634,T,SEA,9,0,29,71.9,0,7,110,100.0,100.0,95.0,0,9,2,118,118,60.5,0,4,43,100.0,100.0,90.7,6,2,45,45
Alex Forsyth,60012,C,DEN,3,0,10,59.7,1,5,115,100.0,100.0,96.5,0,7,1,117,117,37.3,1,4,51,100.0,100.0,93.1,6,1,52,52
Dan Skipper,12307,T,DET,10,0,11,69.3,0,4,113,97.4,96.6,97.3,1,5,1,115,119,78.3,0,2,35,100.0,100.0,97.1,2,0,35,35
Rhamondre Stevenson,98689,HB,NE,18,1,19,69.9,1,5,108,23.9,23.4,97.2,1,6,0,112,478,68.6,1,2,53,21.2,20.8,97.2,3,0,56,269
Corey Levin,11972,C,TEN,8,0,31,74.0,0,4,103,98.1,98.2,98.1,0,4,0,109,111,60.8,0,3,41,100.0,100.0,96.3,3,0,42,42
Kyle Hinton,83163,G,ATL,3,1,2,71.0,0,3,99,100.0,100.0,98.5,1,3,0,108,108,70.6,0,1,47,100.0,100.0,98.9,1,0,50,50
Torricelli Simpkins III,150473,G,NO,4,0,20,9.6,2,10,101,100.0,100.0,94.1,1,12,0,108,108,0.0,1,8,43,100.0,100.0,89.5,9,0,48,48
Saquon Barkley,45791,HB,PHI,17,1,24,44.4,2,4,100,22.3,22.4,95.0,2,8,2,106,474,55.4,0,2,54,24.3,24.4,94.4,4,2,57,234
Kion Smith,136103,G,MIA,4,1,17,50.3,1,2,98,100.0,100.0,98.5,2,3,0,105,105,33.5,1,1,40,100.0,100.0,97.5,2,0,42,42
Adam Trautman,109795,TE,DEN,19,1,10,70.7,1,3,96,28.4,29.0,96.9,4,5,1,104,359,62.4,0,0,24,23.5,22.9,100.0,0,0,24,105
Trystan Colon,41117,G,DET,5,0,11,34.4,4,5,100,100.0,100.0,94.5,0,10,1,103,103,51.8,1,3,44,100.0,100.0,93.2,5,1,46,46
Woody Marks,124179,HB,HST,18,0,13,48.9,0,6,96,25.4,25.1,94.8,0,8,2,102,406,30.0,0,5,38,21.0,21.6,90.8,6,1,42,194
Foster Sarell,52272,G,LAC,4,0,27,32.6,1,13,99,100.0,100.0,91.9,0,15,1,102,102,35.4,1,8,40,100.0,100.0,88.7,9,0,41,41
Will Putnam,99655,C,LV,5,0,23,20.0,2,6,99,100.0,100.0,91.9,1,12,4,101,101,15.9,1,4,53,100.0,100.0,89.6,8,3,55,55
Ben Bartch,84236,G,SF,6,0,28,65.4,0,4,91,100.0,100.0,97.8,0,4,0,100,100,59.7,0,3,42,100.0,100.0,96.4,3,0,48,48
Dawand Jones,101550,T,CLV,3,2,8,47.1,2,6,94,100.0,100.0,95.7,3,8,0,99,99,37.6,1,4,44,100.0,100.0,94.3,5,0,45,45
Kimani Vidal,123727,HB,LAC,14,0,27,55.5,1,8,96,28.3,27.7,94.3,1,10,1,97,350,42.2,0,5,35,23.0,22.8,92.9,5,0,36,158
Ben Chukwuma,123850,T,TB,4,0,30,59.9,0,5,89,100.0,100.0,96.1,1,6,1,97,97,75.3,0,2,43,100.0,100.0,95.3,3,1,48,48
AJ Barner,129433,TE,SEA,20,1,29,67.3,0,5,89,17.1,16.8,96.1,3,6,1,93,553,72.0,0,0,24,10.6,10.5,95.8,1,1,25,238
Charlie Woerner,42257,TE,ATL,17,0,2,58.3,1,7,85,40.3,41.0,95.3,0,8,0,93,227,45.7,0,3,20,28.2,27.6,92.5,3,0,21,76
Kingsley Eguakun,98248,C,CLV,2,0,8,62.7,0,3,88,100.0,100.0,97.2,0,4,1,93,93,49.6,0,1,41,100.0,100.0,96.3,2,1,44,44
Atonio Mafi,82449,G,LV,3,0,23,52.8,1,2,85,100.0,100.0,95.9,2,5,2,91,91,31.9,1,2,36,100.0,100.0,90.3,5,2,40,40
