player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Cody Mauch,66637,G,TB,2,0,30,66.4,0,2,82,100.0,100.0,97.6,1,3,1,90,90,57.2,0,2,43,100.0,100.0,95.3,3,1,46,46
Joe Noteboom,46249,T,BLT,4,0,3,34.1,3,10,84,100.0,100.0,91.1,0,14,1,88,88,26.7,3,7,42,100.0,100.0,88.1,10,0,43,43
Matt Hennessy,41141,C,SF,3,0,28,63.4,1,3,86,100.0,100.0,97.7,0,4,0,88,88,70.8,0,1,44,100.0,100.0,98.9,1,0,45,45
Ashton Jeanty,157196,HB,LV,17,0,23,34.1,1,8,85,19.2,18.9,91.2,0,12,3,88,466,42.5,1,4,32,16.1,15.5,89.1,6,1,33,213
Colby Parkinson,52266,TE,LA,18,1,26,49.7,2,3,81,20.7,20.9,96.9,1,5,0,86,412,10.4,0,0,1,0.7,0.7,100.0,0,0,1,152
Dalton Tucker,81717,G,IND,6,0,14,15.3,1,5,79,100.0,100.0,93.7,1,8,2,86,86,38.5,0,2,41,100.0,100.0,95.1,3,1,45,45
Travis Etienne Jr.,57185,HB,JAX,18,0,15,68.0,1,4,81,21.9,21.2,96.9,0,5,0,83,391,67.8,0,1,28,18.4,17.7,98.2,1,0,29,164
Bijan Robinson,123126,HB,ATL,17,0,2,30.4,2,9,77,15.1,15.3,90.3,0,13,2,83,543,31.8,0,7,38,13.7,14.5,90.8,7,0,42,290
Jahmyr Gibbs,122474,HB,DET,17,0,11,50.5,1,12,76,17.2,17.5,90.1,0,14,1,81,463,29.1,1,7,31,14.8,14.9,83.9,9,1,33,221
Andrus Peat,9446,T,PIT,5,0,25,59.1,1,1,78,100.0,100.0,98.7,1,2,0,81,81,32.0,1,1,28,100.0,100.0,96.4,2,0,29,29
Cole Kmet,60995,TE,CHI,18,0,6,70.2,0,4,76,16.2,16.1,97.4,0,4,0,80,498,57.3,0,0,9,5.4,5.6,100.0,0,0,10,180
Rachaad White,131633,HB,TB,17,0,30,58.2,0,5,73,19.5,19.6,95.2,0,6,1,80,408,43.4,0,5,41,20.8,21.6,91.5,6,1,47,218
Jonathan Taylor,57488,HB,IND,17,0,14,58.6,0,8,73,15.1,15.4,93.2,1,9,1,80,520,54.7,0,6,32,15.2,15.2,87.5,7,1,35,230
Breece Hall,97636,HB,NYJ,16,0,22,45.8,3,5,74,22.5,22.9,93.2,0,9,1,80,349,46.7,1,2,29,20.0,20.3,94.8,3,0,31,153
Danny Pinter,47339,C,IND,4,0,14,60.9,1,3,74,100.0,100.0,95.9,0,5,1,78,78,47.5,1,2,34,100.0,100.0,95.6,3,0,37,37
Alec Anderson,81882,G,BUF,8,0,4,23.5,0,3,76,100.0,100.0,96.7,0,4,1,78,78,5.2,0,1,14,100.0,100.0,89.3,2,1,15,15
Mo Alie-Cox,12078,TE,IND,17,0,14,81.3,1,1,69,37.1,38.3,98.6,1,2,0,77,201,72.2,0,0,2,4.7,6.4,100.0,0,0,3,47
Jake Curhan,38549,G,CAR,5,0,5,56.0,0,5,72,100.0,100.0,96.5,0,5,0,76,76,49.4,0,4,32,100.0,100.0,93.7,4,0,34,34
Drew Sample,47259,TE,CIN,17,1,7,67.8,1,2,67,23.0,23.9,96.3,2,4,1,74,310,51.6,1,2,22,17.6,17.9,88.6,4,1,24,134
Tony Pollard,27126,HB,TEN,17,1,31,58.0,1,3,64,17.4,18.6,93.7,2,6,2,73,393,27.0,1,3,20,13.2,14.6,80.0,6,2,23,158
Austen Pleasants,37066,T,SF,2,0,28,48.7,1,3,69,100.0,100.0,95.7,0,5,1,72,72,29.3,1,3,38,100.0,100.0,94.7,4,0,39,39
John Bates,42275,TE,WAS,15,0,32,61.6,1,2,63,32.3,32.5,96.0,0,4,1,68,209,81.1,0,0,6,16.7,18.4,100.0,0,0,7,38
Ian Thomas,42130,TE,LV,14,0,23,58.7,2,4,64,42.1,43.0,95.3,0,6,0,68,158,75.9,0,1,15,28.3,32.8,96.7,1,0,19,58
Blake Corum,129574,HB,LA,20,0,26,56.5,0,4,65,30.7,30.2,96.9,0,4,0,68,225,26.6,0,2,17,21.3,20.2,94.1,2,0,17,84
Scott Matlock,82482,FB,LAC,17,0,27,59.1,0,5,64,60.4,61.8,93.0,0,7,2,68,110,75.8,0,0,5,62.5,66.7,100.0,0,0,6,9
Matt Pryor,46647,T,PHI,8,0,24,71.8,0,1,66,100.0,100.0,94.7,1,4,3,68,68,64.3,0,1,30,100.0,100.0,91.7,3,2,31,31
D'Andre Swift,57212,HB,CHI,18,1,6,52.6,0,6,60,14.9,15.9,95.0,1,6,0,68,428,39.6,0,3,21,11.9,14.3,92.9,3,0,27,189
Theo Johnson,129787,TE,NYG,15,0,21,41.0,1,3,60,12.3,12.6,95.0,1,5,1,67,530,41.6,0,0,8,3.5,4.0,87.5,1,1,10,251
Hunter Henry,10669,TE,NE,21,0,19,65.4,0,2,65,10.2,10.0,95.4,1,4,2,67,668,66.9,0,0,10,3.1,2.9,100.0,0,0,10,348
Zach Charbonnet,97630,HB,SEA,17,0,29,47.8,0,3,61,23.6,23.9,94.3,0,5,2,67,280,29.4,0,3,28,22.2,23.3,87.5,5,2,31,133
Josh Jacobs,45953,HB,GB,16,0,12,43.9,1,6,62,21.0,21.3,94.4,0,7,0,66,310,22.0,1,5,21,17.8,17.6,85.7,6,0,22,125
Julian Hill,88685,TE,MIA,14,1,17,66.8,0,2,61,31.4,31.7,96.7,1,3,1,66,208,80.5,0,0,12,26.7,26.1,100.0,0,0,12,46
Jerome Ford,83601,HB,CLV,13,0,8,52.9,0,8,57,25.4,26.6,91.2,0,9,1,65,244,46.4,0,7,41,26.1,27.4,89.0,8,1,46,168
Jordan Mason,62946,HB,MIN,16,1,18,25.1,4,5,61,27.6,28.1,89.3,1,11,2,65,231,22.3,2,2,25,29.1,29.2,84.0,6,2,26,89
Blake Hance,46301,G,TEN,3,1,31,63.5,0,3,59,98.3,98.5,97.5,1,3,0,64,65,43.5,0,3,24,100.0,100.0,93.7,3,0,27,27
John Ojukwu,58530,T,TEN,2,0,31,45.8,0,6,61,100.0,100.0,88.5,0,10,4,64,64,45.2,0,3,28,100.0,100.0,80.4,7,4,29,29
Andre James,47058,C,LAC,2,0,27,68.6,0,2,59,100.0,100.0,98.3,0,2,0,64,64,67.5,0,1,27,100.0,100.0,98.1,1,0,28,28
Isaiah Davis,138299,HB,NYJ,16,0,22,56.6,0,6,60,27.5,27.3,91.7,0,8,2,62,227,63.4,0,5,44,28.9,28.7,92.0,6,1,45,157
Walter Rouse,100564,T,MIN,4,0,18,65.8,0,5,61,100.0,100.0,94.3,0,6,1,62,62,61.8,0,3,31,100.0,100.0,91.9,4,1,32,32
LeQuint Allen,158290,HB,JAX,18,0,15,80.8,0,3,57,27.4,27.2,97.4,0,3,0,61,224,82.1,0,3,43,27.9,28.8,96.5,3,0,47,163
Nick Chubb,45783,HB,HST,17,0,13,45.5,1,2,54,27.4,28.4,97.2,0,3,0,61,215,55.8,0,0,14,21.5,23.9,100.0,0,0,17,71
James Hudson III,59854,T,NYG,3,0,21,46.7,2,4,55,100.0,100.0,92.7,2,7,1,61,61,54.9,2,2,21,100.0,100.0,90.5,4,0,23,23
Tyrone Tracy,84226,HB,NYG,15,0,21,45.5,1,5,52,16.1,17.7,94.2,1,6,0,61,345,36.5,1,2,25,17.6,19.6,94.0,3,0,30,153
Tyjae Spears,97195,HB,TEN,13,1,31,49.2,2,3,56,20.8,21.3,95.5,1,5,0,61,287,43.7,2,3,33,21.2,22.0,92.4,5,0,36,164
Cade Otton,61071,TE,TB,16,0,30,71.3,0,1,54,9.3,9.4,99.1,2,1,0,59,625,20.4,0,0,4,1.4,1.3,100.0,0,0,4,306
Chuba Hubbard,57373,HB,CAR,16,0,5,48.4,0,1,55,18.9,18.5,97.3,0,2,1,57,308,43.3,0,0,19,12.9,13.2,94.7,1,1,21,159
Christian McCaffrey,11763,HB,SF,19,0,28,41.9,3,1,48,7.8,8.7,91.7,0,6,2,56,642,31.7,0,0,17,5.2,5.9,94.1,1,1,20,341
Jeremy McNichols,11917,HB,WAS,17,2,32,57.4,1,3,48,20.3,20.8,93.7,2,5,1,56,269,53.8,1,2,21,16.0,18.0,88.1,4,1,27,150
Chase Brown,77787,HB,CIN,17,0,7,27.7,2,4,50,11.1,11.8,94.0,1,6,0,56,476,39.2,0,3,22,9.9,10.7,93.2,3,0,25,234
Branson Taylor,123026,G,LAC,1,1,27,45.8,0,4,50,100.0,100.0,96.0,2,4,0,55,55,11.3,0,4,18,100.0,100.0,88.9,4,0,19,19
Darnell Washington,124044,TE,PIT,16,0,25,68.4,1,1,51,19.4,19.7,96.1,1,3,1,55,279,77.8,0,0,6,8.0,8.6,100.0,0,0,7,81
Davis Allen,99697,TE,LA,20,0,26,70.5,1,0,49,18.4,19.0,99.0,1,1,0,55,289,66.5,0,0,1,1.2,1.1,100.0,0,0,1,89
Jackson Hawes,109374,TE,BUF,19,0,4,78.1,0,0,52,32.7,32.3,100.0,0,0,0,53,164,,0,0,0,0.0,0.0,,0,0,0,20
Rico Dowdle,40693,HB,CAR,18,0,5,24.6,0,10,49,15.5,15.2,85.7,1,12,2,52,341,25.0,0,5,26,19.3,19.2,86.5,6,1,29,151
David Montgomery,45719,HB,DET,17,0,11,58.0,0,3,51,22.6,22.3,93.1,0,5,2,52,233,35.8,0,2,17,20.2,19.3,82.4,4,2,17,88
Kyle Monangai,129891,HB,CHI,19,1,6,29.2,1,6,48,15.8,16.1,92.7,1,7,0,52,323,25.0,0,4,22,17.5,16.4,90.9,4,0,22,134
Daniel Brunskill,34807,G,MIA,11,0,17,53.3,1,2,49,83.1,83.6,96.9,0,3,0,51,61,81.3,0,0,7,77.8,77.8,100.0,0,0,7,9
Brock Wright,60994,TE,DET,11,0,11,53.2,4,2,49,28.3,28.2,91.8,0,7,1,51,181,4.9,1,0,2,4.3,4.0,75.0,1,0,2,50
Daniel Bellinger,84041,TE,NYG,16,0,21,68.2,1,2,46,18.0,18.5,96.7,0,3,0,51,275,80.4,0,0,3,3.3,5.1,100.0,0,0,5,98
Kenneth Walker III,97199,HB,SEA,20,0,29,36.0,2,5,45,16.0,17.1,87.8,0,9,2,51,299,26.4,1,2,7,8.0,9.7,78.6,3,0,9,93
Jeremy Ruckert,84029,TE,NYJ,17,0,22,51.6,2,3,48,20.4,20.4,92.7,2,6,1,50,245,39.2,1,0,4,4.4,4.3,87.5,1,0,4,93
Dare Ogunbowale,12329,HB,HST,15,0,13,52.5,0,2,45,40.9,42.4,95.6,0,3,1,50,118,46.6,0,2,27,38.0,40.3,92.6,3,1,31,77
Kareem Hunt,11841,HB,KC,17,0,16,63.6,2,1,49,15.2,14.5,94.9,0,4,1,50,346,62.1,1,0,17,11.6,11.3,91.2,2,1,18,160
Drew Kendall,143829,C,PHI,2,0,24,75.4,0,1,49,100.0,100.0,99.0,0,1,0,50,50,82.9,0,0,23,100.0,100.0,100.0,0,0,24,24
Joe Huber,123565,G,MIN,3,0,18,45.5,0,3,46,100.0,100.0,94.6,0,4,1,50,50,20.1,0,2,14,100.0,100.0,85.7,3,1,17,17
Dalton Schultz,47304,TE,HST,19,0,13,56.2,2,1,46,8.0,7.8,96.7,2,3,0,49,626,30.3,1,0,5,1.8,1.7,90.0,1,0,5,298
Patrick Ricard,48862,FB,BLT,11,0,3,51.2,0,5,46,62.2,60.8,94.6,0,5,0,48,79,39.1,0,1,8,57.1,56.3,93.7,1,0,9,16
Alvin Kamara,11822,HB,NO,11,0,20,23.4,0,3,45,16.0,16.0,83.3,0,9,6,48,300,23.7,0,1,24,18.9,18.8,81.2,5,4,26,138
Samaje Perine,11869,HB,CIN,14,0,7,39.1,0,4,45,19.9,19.9,91.1,0,6,2,48,241,29.8,0,4,25,19.4,19.4,92.0,4,0,27,139
Jordan McFadden,77578,G,CHI,2,0,6,75.7,0,2,48,100.0,100.0,97.9,0,2,0,48,48,58.9,0,2,18,100.0,100.0,94.4,2,0,18,18
TreVeyon Henderson,145059,HB,NE,21,1,19,27.8,0,8,41,12.9,14.2,82.9,3,11,3,48,337,18.6,0,4,17,11.5,13.6,70.6,7,3,22,162
Emanuel Wilson,154173,HB,GB,17,0,12,49.5,0,5,40,22.3,24.2,93.7,0,5,0,47,194,42.6,0,1,11,14.9,19.0,95.5,1,0,15,79
Michael Carter,57337,HB,ARZ,13,0,1,69.2,1,3,42,15.1,16.0,92.9,0,5,1,47,294,58.4,1,1,18,11.5,12.0,94.4,2,0,20,166
Tyler Badie,83714,HB,DEN,18,0,10,76.6,0,2,43,22.2,22.7,97.7,0,2,0,47,207,73.9,0,1,28,22.4,22.4,98.2,1,0,30,134
Noah Gray,60878,TE,KC,16,0,16,72.6,0,3,47,15.8,14.6,94.7,0,4,1,47,322,69.6,0,0,1,1.1,1.0,100.0,0,0,1,103
Derrick Henry,10679,HB,BLT,17,0,3,65.9,2,4,40,20.5,22.2,90.0,1,7,1,46,207,59.3,0,0,10,19.2,21.8,100.0,0,0,12,55
Mason Taylor,157122,TE,NYJ,13,2,22,35.7,1,6,44,11.2,11.0,87.5,2,9,2,46,420,27.4,1,4,20,9.0,9.0,77.5,7,2,21,234
D.J. Humphries,9457,T,LA,2,0,26,54.1,0,4,42,100.0,100.0,92.9,2,5,1,45,45,58.8,0,2,21,100.0,100.0,95.2,2,0,22,22
Chris Hubbard,8051,T,DET,1,0,11,59.2,1,0,45,100.0,100.0,96.7,0,2,1,45,45,54.1,0,0,19,100.0,100.0,100.0,0,0,19,19
Gunnar Helm,144726,TE,TEN,16,0,31,55.7,0,3,42,14.6,15.1,96.4,1,3,0,45,298,41.1,0,1,5,3.9,4.6,90.0,1,0,6,131
Hunter Nourzad,91674,G,KC,3,0,16,61.6,1,1,42,100.0,100.0,97.6,0,2,0,44,44,65.6,1,1,21,100.0,100.0,95.2,2,0,22,22
Luke Schoonmaker,84005,TE,DAL,17,0,9,54.1,0,4,43,23.9,23.5,95.3,0,4,0,44,187,32.7,0,1,1,1.7,1.6,50.0,1,0,1,61
Alec Ingold,34934,FB,MIA,17,0,17,68.7,0,1,41,25.2,25.9,98.8,0,1,0,44,170,46.3,0,0,4,11.8,14.3,100.0,0,0,5,35
Josh Oliver,47083,TE,MIN,15,0,18,66.6,0,1,39,24.5,25.4,98.7,1,1,0,44,173,71.8,0,0,2,5.0,6.7,100.0,0,0,3,45
Elijah Klein,81912,G,TB,2,0,30,80.6,0,2,39,100.0,100.0,97.4,0,2,0,44,44,71.8,0,2,16,100.0,100.0,93.7,2,0,19,19
Devin Singletary,40485,HB,NYG,17,0,21,67.0,1,1,35,22.9,25.3,94.3,0,3,1,43,170,53.6,1,1,15,20.0,25.3,86.7,3,1,22,87
Chris Manhertz,10211,TE,NYG,16,0,21,69.7,1,0,40,72.7,72.9,98.7,0,1,0,43,59,70.2,0,0,1,33.3,25.0,100.0,0,0,1,4
Cody Ford,39805,T,CIN,5,0,7,53.0,1,2,41,97.6,97.7,93.9,0,4,1,43,44,41.9,1,1,21,100.0,100.0,90.5,3,1,22,22
Eric Saubert,11929,TE,SEA,14,0,29,81.4,0,1,40,32.3,32.3,98.7,0,1,0,42,130,74.4,0,0,3,11.1,10.3,100.0,0,0,3,29
Bam Knight,97432,HB,ARZ,9,0,1,39.0,1,2,40,23.3,22.8,93.7,0,4,1,41,180,23.8,0,1,7,12.7,12.3,78.6,2,1,7,57
Hakeem Adeniji,45419,G,DAL,3,0,9,34.7,0,2,40,100.0,100.0,97.5,1,2,0,41,41,15.9,0,1,15,100.0,100.0,96.7,1,0,16,16
Omarion Hampton,162750,HB,LAC,10,0,27,16.3,2,4,36,16.3,17.4,88.9,0,7,1,41,236,4.5,0,2,11,11.3,13.1,81.8,3,1,14,107
Payne Durham,84037,TE,TB,17,0,30,51.4,1,1,37,33.9,34.2,97.3,0,2,0,41,120,66.6,0,0,1,5.0,4.8,100.0,0,0,1,21
Michael Mayer,122906,TE,LV,13,0,23,54.9,1,0,40,15.3,14.7,96.2,0,2,1,41,279,63.6,0,0,7,6.0,5.4,100.0,0,0,7,130
RJ Harvey,99622,HB,DEN,19,0,10,53.8,1,4,39,11.3,11.1,93.6,1,5,0,40,359,50.0,1,2,17,13.7,13.4,91.2,3,0,17,127
Andrew Ogletree,138351,TE,IND,15,0,14,85.4,0,0,37,41.6,40.4,100.0,0,0,0,40,99,,0,0,0,0.0,0.0,,0,0,0,21
Tyler Warren,129798,TE,IND,17,1,14,64.2,0,0,36,6.7,6.9,100.0,3,0,0,40,576,74.3,0,0,1,0.4,0.7,100.0,0,0,2,268
Thayer Munford Jr.,59994,T,NE,9,0,19,75.9,1,0,38,100.0,100.0,98.7,0,1,0,40,40,76.0,0,0,11,100.0,100.0,100.0,0,0,12,12
Jaylen Warren,98692,HB,PIT,17,0,25,72.0,0,0,35,13.6,14.4,97.1,0,1,1,39,271,67.9,0,0,15,17.4,18.3,93.3,1,1,17,93
Wyatt Milum,144785,G,JAX,7,0,15,70.5,0,2,37,100.0,100.0,97.3,0,2,0,39,39,49.3,0,2,15,100.0,100.0,93.3,2,0,16,16
Jacory Croskey-Merritt,102382,HB,WAS,17,0,32,44.3,1,5,34,19.5,20.5,91.2,0,6,0,39,190,24.7,1,3,10,26.3,27.3,80.0,4,0,12,44
Justice Hill,45865,HB,BLT,10,0,3,37.5,1,2,36,22.4,22.4,95.8,0,3,0,39,174,33.1,0,2,16,18.2,17.9,93.7,2,0,17,95
C.J. Ham,11347,FB,MIN,11,0,18,72.5,0,2,35,39.8,39.6,94.3,0,3,1,38,96,68.6,0,2,20,40.8,41.8,90.0,3,1,23,55
David Njoku,11784,TE,CLV,12,0,8,47.7,0,3,35,11.3,11.4,95.7,0,3,0,38,334,57.3,0,1,17,10.4,10.6,97.1,1,0,19,179
Grant Calcaterra,60997,TE,PHI,16,0,24,71.1,0,0,35,22.6,23.8,100.0,0,0,0,38,160,,0,0,0,0.0,0.0,,0,0,0,56
Austin Hooper,10715,TE,NE,20,0,19,65.8,1,1,35,12.5,13.0,97.1,0,2,0,38,292,68.2,0,0,5,4.6,4.3,100.0,0,0,5,117
Hunter Luepke,91319,FB,DAL,17,0,9,54.3,1,1,34,28.8,29.2,94.1,0,3,1,38,130,28.8,1,1,16,28.1,28.1,87.5,3,1,18,64
Sedrick Van Pran-Granger,124042,C,BUF,3,0,4,85.1,0,0,35,100.0,100.0,100.0,0,0,0,37,37,79.5,0,0,5,100.0,100.0,100.0,0,0,6,6
Demontrey Jacobs,56619,T,ARZ,2,0,1,49.0,1,1,35,100.0,100.0,94.3,0,3,1,37,37,45.6,1,1,18,100.0,100.0,88.9,3,1,19,19
Luke Farrell,42353,TE,SF,19,0,28,46.2,0,0,35,18.7,18.7,94.3,0,2,2,36,193,9.7,0,0,4,5.3,5.3,50.0,2,2,4,76
J.K. Dobbins,57366,HB,DEN,10,0,10,60.3,1,4,31,21.4,22.8,91.9,0,5,0,36,158,42.2,1,2,14,33.3,29.8,89.3,3,0,14,47
Cameron Williams,163867,T,PHI,1,0,24,69.8,1,0,35,100.0,100.0,98.6,0,1,0,36,36,74.3,1,0,17,100.0,100.0,97.1,1,0,18,18
Durham Smythe,47257,TE,CHI,19,0,6,61.6,0,2,33,26.4,27.1,97.0,0,2,0,36,133,65.2,0,0,1,5.9,5.6,100.0,0,0,1,18
Matt Peart,46179,G,DEN,1,0,10,25.2,0,1,33,100.0,100.0,98.5,2,1,0,36,36,6.8,0,1,10,100.0,100.0,95.0,1,0,11,11
Tyler Allgeier,83639,HB,ATL,17,0,2,70.7,1,1,33,23.6,23.5,97.0,0,2,0,35,149,67.7,0,1,16,26.7,25.0,96.9,1,0,16,64
T.J. Hockenson,40912,TE,MIN,15,0,18,55.4,1,1,34,7.5,7.3,97.1,0,2,0,35,480,66.1,0,0,9,3.7,3.8,100.0,0,0,10,261
Chigoziem Okonkwo,84000,TE,TEN,17,0,31,60.5,1,1,33,7.3,7.2,93.9,1,3,1,35,487,74.1,0,0,11,5.0,4.8,90.9,1,1,11,231
Jake Ferguson,61081,TE,DAL,17,2,9,54.4,0,2,34,6.4,6.0,94.1,4,3,1,35,581,23.8,0,0,3,1.2,1.1,66.7,1,1,3,275
Chris Brooks,83644,HB,GB,18,0,12,70.8,2,2,33,21.7,22.3,93.9,0,4,0,35,157,76.8,1,1,20,25.0,26.5,95.0,2,0,22,83
Tommy Tremble,84025,TE,CAR,18,0,5,61.6,0,3,33,9.7,9.6,95.5,0,3,0,35,364,70.3,0,0,2,1.4,1.3,100.0,0,0,2,156
De'Von Achane,124305,HB,MIA,16,0,17,43.3,0,4,32,7.8,7.9,90.6,0,5,1,34,429,62.8,0,2,11,7.8,8.2,90.9,2,0,12,147
Devin Neal,144558,HB,NO,9,0,20,57.8,0,3,30,17.6,18.8,95.0,0,3,0,34,181,45.4,0,3,20,19.8,21.1,92.5,3,0,23,109
Juwan Johnson,28305,TE,NO,17,0,20,61.1,0,0,33,6.0,5.7,100.0,0,0,0,34,593,58.8,0,0,7,2.5,2.6,100.0,0,0,8,309
Brevyn Spann-Ford,84006,TE,DAL,17,0,9,53.8,2,4,32,31.7,30.8,90.6,0,6,0,33,107,25.2,2,0,4,17.4,16.0,75.0,2,0,4,25
Sam LaPorta,101690,TE,DET,9,0,11,60.6,2,0,31,11.3,11.5,96.8,0,2,0,33,287,83.8,0,0,6,4.8,5.3,100.0,0,0,7,131
Tucker Kraft,104034,TE,GB,8,0,12,53.5,0,1,30,12.5,12.9,98.3,0,1,0,33,255,63.9,0,0,3,3.0,2.8,100.0,0,0,3,108
Bucky Irving,144970,HB,TB,10,0,30,22.6,1,3,31,14.3,13.9,90.3,0,5,1,33,237,22.1,1,2,12,13.5,14.4,87.5,3,0,14,97
Chuma Edoga,46232,T,JAX,6,1,15,69.1,0,1,29,96.7,97.1,94.8,2,2,1,33,34,74.7,0,1,10,90.9,92.3,95.0,1,0,12,13
Johnny Mundt,12206,TE,JAX,17,0,15,78.9,0,0,30,18.1,18.2,100.0,1,0,0,33,181,76.7,0,0,3,4.0,4.8,100.0,0,0,4,84
Brenton Strange,101694,TE,JAX,13,0,15,60.5,0,1,29,7.8,7.8,98.3,1,1,0,31,395,29.5,0,1,6,3.0,3.4,91.7,1,0,7,208
Malik Davis,57196,HB,DAL,9,0,9,50.0,0,2,31,36.9,35.2,93.5,0,3,1,31,88,26.9,0,2,8,27.6,24.2,87.5,2,0,8,33
Jack Stoll,42058,TE,NO,14,0,20,68.9,0,2,27,36.5,37.5,96.3,0,2,0,30,80,76.9,0,0,4,21.1,21.1,100.0,0,0,4,19
George Kittle,11901,TE,SF,12,1,28,72.2,0,3,25,7.7,8.8,94.0,1,3,0,30,339,73.9,0,1,10,5.6,5.4,95.0,1,0,10,184
Wanya Morris,98247,T,KC,3,0,16,23.7,2,1,28,100.0,100.0,94.6,0,3,0,30,30,26.9,2,1,16,100.0,100.0,90.6,3,0,17,17
Tylan Grable,109425,T,BUF,1,0,4,83.3,0,0,28,100.0,100.0,100.0,0,0,0,30,30,76.3,0,0,2,100.0,100.0,100.0,0,0,3,3
Aaron Jones,11937,HB,MIN,12,0,18,35.6,0,3,27,12.7,13.0,90.7,0,4,1,30,230,24.2,0,3,12,10.8,10.8,79.2,4,1,13,120
Ollie Gordon II,157792,HB,MIA,17,0,17,23.6,1,1,27,22.7,23.8,92.6,1,3,1,30,126,44.4,0,0,6,21.4,21.4,83.3,1,1,6,28
Foster Moreau,47043,TE,NO,11,0,20,70.7,1,0,27,27.8,28.7,94.4,0,2,1,29,101,73.9,0,0,3,8.6,8.6,100.0,0,0,3,35
Miles Frazier,123626,G,DET,4,0,11,34.5,1,4,26,100.0,100.0,90.4,0,5,0,29,29,26.6,0,3,11,100.0,100.0,86.4,3,0,12,12
Ty Johnson,45769,HB,BUF,17,0,4,26.4,1,2,29,11.8,11.1,94.8,0,3,0,29,262,21.4,1,2,17,12.1,11.3,91.2,3,0,17,151
