player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Andrew Meyer,81910,C,MIA,1,0,17,74.9,0,0,28,100.0,100.0,100.0,0,0,0,29,29,58.3,0,0,7,100.0,100.0,100.0,0,0,7,7
Harrison Bryant,26394,TE,HST,14,0,13,41.7,0,6,26,28.0,29.3,88.5,0,6,0,29,99,69.8,0,0,1,3.4,3.4,100.0,0,0,1,29
Isiah Pacheco,83747,HB,KC,13,0,16,67.2,0,1,26,9.7,10.2,94.2,0,2,1,29,285,66.2,0,0,10,10.6,10.7,90.0,1,1,11,103
Colston Loveland,158540,TE,CHI,18,0,6,43.9,1,2,28,5.7,5.7,94.6,2,3,0,29,513,48.4,1,0,6,2.7,2.5,91.7,1,0,6,236
Travis Kelce,7844,TE,KC,17,0,16,57.9,1,1,28,4.6,4.5,96.4,2,2,0,29,642,69.7,0,0,1,0.4,0.4,100.0,0,0,1,283
Harold Fannin Jr.,163104,TE,CLV,16,0,8,54.1,2,1,25,5.4,5.7,94.0,2,3,0,28,493,71.9,0,0,2,0.8,0.8,100.0,0,0,2,262
Beaux Limmer,99067,G,LA,2,0,26,0.0,2,0,27,100.0,100.0,92.6,0,3,1,28,28,8.7,1,0,7,100.0,100.0,78.6,2,1,7,7
Robbie Ouzts,146594,FB,SEA,13,0,29,66.0,0,0,25,39.7,41.8,100.0,1,0,0,28,67,69.2,0,0,1,12.5,12.5,100.0,0,0,1,8
Reggie Gilliam,40951,FB,BUF,19,0,4,89.5,0,0,27,42.9,41.2,100.0,0,0,0,28,68,,0,0,0,0.0,0.0,,0,0,0,6
Giovanni Manu,183106,T,DET,1,0,11,17.5,0,0,28,100.0,100.0,92.9,0,2,2,28,28,19.3,0,0,6,100.0,100.0,83.3,1,1,6,6
Kenneth Gainwell,77737,HB,PIT,18,0,25,69.3,0,1,24,6.4,6.7,93.7,1,2,1,27,403,58.0,0,0,10,6.1,6.9,90.0,1,1,12,173
Tucker Fisk,52286,TE,LAC,11,0,27,56.7,0,1,27,31.4,29.7,90.7,0,3,2,27,91,47.3,0,0,5,38.5,33.3,80.0,1,1,5,15
Emari Demercado,77763,HB,ARZ,11,1,1,46.0,0,2,25,17.7,18.1,88.0,1,4,2,27,149,50.1,0,2,19,20.2,21.0,89.5,3,1,21,100
Charles Grant,142410,T,LV,2,0,23,77.7,0,1,24,100.0,100.0,97.9,0,1,0,26,26,67.2,0,1,11,100.0,100.0,95.5,1,0,12,12
Mitchell Evans,147486,TE,CAR,18,0,5,66.7,0,1,25,14.8,14.7,98.0,2,1,0,26,177,,0,0,0,0.0,0.0,,0,0,0,51
John FitzPatrick,83974,TE,GB,15,1,12,73.6,0,0,23,16.2,16.9,100.0,1,0,0,26,154,,0,0,0,0.0,0.0,,0,0,0,48
Rasheen Ali,121717,HB,BLT,9,0,3,31.0,0,1,23,24.5,24.8,93.5,0,2,1,25,101,38.2,0,1,17,27.0,26.9,91.2,2,1,18,67
Adam Prentice,35639,FB,DEN,17,0,10,86.2,0,0,24,27.3,27.8,100.0,0,0,0,25,90,78.5,0,0,10,24.4,26.2,100.0,0,0,11,42
Quinshon Judkins,157128,HB,CLV,14,0,8,19.1,0,3,23,12.4,12.8,89.1,0,4,1,25,195,35.6,0,0,5,8.5,11.1,80.0,1,1,7,63
James Cook,83666,HB,BUF,18,0,4,41.9,1,1,25,7.8,7.4,96.0,0,2,0,25,336,21.5,0,0,5,4.5,4.2,100.0,0,0,5,119
Aaron Stinnie,28653,G,NYG,1,1,21,58.1,0,1,19,100.0,100.0,97.4,1,1,0,25,25,49.0,0,1,12,100.0,100.0,95.8,1,0,18,18
Raheem Mostert,9783,HB,LV,12,0,23,45.9,0,0,21,21.0,21.8,95.2,0,1,1,24,110,60.4,0,0,11,16.7,18.1,100.0,0,0,13,72
Zak Zinter,129605,G,CLV,4,0,8,53.8,1,0,22,100.0,100.0,93.2,0,2,1,24,24,81.8,0,0,12,100.0,100.0,100.0,0,0,12,12
Emery Jones Jr.,157117,G,BLT,3,0,3,67.5,1,0,23,100.0,100.0,97.8,0,1,0,24,24,83.2,0,0,9,100.0,100.0,100.0,0,0,9,9
Frank Crum,75860,T,DEN,10,0,10,71.9,0,1,22,95.7,95.8,97.7,0,1,0,23,24,79.7,0,0,5,100.0,100.0,100.0,0,0,5,5
Garrett Dellinger,146770,G,TEN,1,0,31,73.3,1,0,23,100.0,100.0,97.8,0,1,0,23,23,63.8,1,0,13,100.0,100.0,96.2,1,0,13,13
Chris Rodriguez Jr.,83689,HB,WAS,13,0,32,47.7,1,2,22,20.2,19.8,93.2,0,3,0,23,116,26.3,1,2,4,11.8,11.4,62.5,3,0,4,35
Kyle Pitts,83964,TE,ATL,17,0,2,81.3,0,1,21,3.7,3.9,97.6,1,1,0,23,596,70.2,0,0,1,0.3,0.3,100.0,0,0,1,324
Blake Whiteheart,77881,TE,CLV,14,0,8,59.3,1,0,22,18.5,18.4,97.7,0,1,0,23,125,71.2,0,0,2,3.7,3.6,100.0,0,0,2,56
Oronde Gadsden II,144046,TE,LAC,16,0,27,70.7,1,1,22,5.0,4.9,95.5,1,2,0,23,465,68.7,0,1,9,3.9,4.0,94.4,1,0,10,247
Jake Tonges,60864,TE,SF,15,0,28,56.4,0,2,23,7.8,7.4,95.7,0,2,0,23,312,43.8,0,0,7,4.6,4.4,100.0,0,0,7,158
Jacob Monk,98058,C,GB,2,0,12,50.7,0,0,21,100.0,100.0,100.0,0,0,0,22,22,29.2,0,0,10,100.0,100.0,100.0,0,0,10,10
Jackson Slater,147796,G,TEN,1,0,31,79.2,0,1,22,100.0,100.0,97.7,0,1,0,22,22,69.7,0,1,9,100.0,100.0,94.4,1,0,9,9
Charlie Kolar,60917,TE,BLT,17,1,3,48.4,0,1,20,16.5,17.3,92.5,1,2,1,22,127,73.4,0,0,3,10.7,10.3,100.0,0,0,3,29
Kyle Juszczyk,7912,FB,SF,19,0,28,84.3,0,0,17,6.6,7.7,100.0,0,0,0,21,274,81.6,0,0,3,3.1,3.0,100.0,0,0,3,99
Dallas Goedert,47272,TE,PHI,16,0,24,64.2,0,0,20,4.1,4.1,100.0,0,0,0,21,515,69.2,0,0,1,0.4,0.4,100.0,0,0,1,270
Lecitus Smith,61069,C,GB,2,0,12,76.2,0,0,20,100.0,100.0,100.0,0,0,0,21,21,82.7,0,0,8,100.0,100.0,100.0,0,0,8,8
Bhayshul Tuten,150568,HB,JAX,14,0,15,52.9,0,2,19,17.1,17.5,94.7,0,2,0,21,120,27.8,0,1,7,15.6,15.7,92.9,1,0,8,51
Cade Stover,101486,TE,HST,11,0,13,56.7,0,0,18,14.6,15.8,94.4,0,1,1,21,133,,0,0,0,0.0,0.0,,0,0,0,38
Xavier Newman,58525,G,NYJ,3,0,22,28.5,1,1,20,100.0,100.0,95.0,0,2,0,21,21,17.4,1,1,13,100.0,100.0,92.3,2,0,13,13
Cam Skattebo,147787,HB,NYG,8,0,21,11.6,0,2,17,11.3,12.8,94.1,1,2,0,21,164,3.4,0,2,7,12.1,12.5,85.7,2,0,8,64
Jonnu Smith,11855,TE,PIT,18,0,25,51.8,0,0,19,5.6,5.6,100.0,1,0,0,20,360,,0,0,0,0.0,0.0,,0,0,0,131
Ray Davis,101072,HB,BUF,19,0,4,64.8,0,1,18,16.1,16.8,97.2,0,1,0,20,119,43.5,0,1,6,17.6,16.7,91.7,1,0,6,36
Tyler Higbee,10744,TE,LA,13,0,26,67.4,0,0,16,6.7,7.9,100.0,2,0,0,20,254,77.3,0,0,2,1.9,2.8,100.0,0,0,3,107
Luke Musgrave,98499,TE,GB,18,0,12,77.4,0,0,20,7.5,7.3,100.0,0,0,0,20,275,71.6,0,0,1,0.9,0.9,100.0,0,0,1,116
Brenden Bates,53746,TE,CLV,8,0,8,65.4,1,0,19,38.8,39.2,97.4,0,1,0,20,51,72.7,0,0,1,7.1,6.7,100.0,0,0,1,15
Hunter Long,60859,TE,JAX,9,0,15,64.2,0,0,20,13.2,12.8,100.0,0,0,0,20,156,45.1,0,0,5,6.8,6.5,100.0,0,0,5,77
Mark Andrews,47436,TE,BLT,17,1,3,50.2,0,4,19,5.3,4.9,89.5,4,4,0,19,390,76.6,0,0,7,4.0,3.7,100.0,0,0,7,190
Max Mitchell,81707,T,NYJ,10,0,22,27.8,0,1,16,88.9,90.5,96.9,0,1,0,19,21,78.3,0,0,3,100.0,100.0,100.0,0,0,3,3
Nick Zakelj,59693,G,SF,1,0,28,26.5,0,2,19,100.0,100.0,94.7,0,2,0,19,19,20.9,0,2,16,100.0,100.0,93.7,2,0,16,16
Kendre Miller,123091,HB,NO,7,0,20,57.4,0,1,18,37.5,35.2,97.2,0,1,0,19,54,49.4,0,0,5,29.4,31.6,100.0,0,0,6,19
Trent Scott,24481,T,WAS,8,0,32,75.4,0,2,15,100.0,100.0,93.3,0,2,0,18,18,77.6,0,1,1,100.0,100.0,50.0,1,0,2,2
Ja'Tavion Sanders,144717,TE,CAR,12,0,5,75.2,0,0,17,6.9,6.9,94.1,0,1,1,18,260,76.3,0,0,5,3.8,3.6,100.0,0,0,5,140
Shane Zylstra,143786,TE,DET,5,0,11,42.6,0,2,17,17.3,17.5,88.2,1,3,1,18,103,35.2,0,2,5,11.9,11.1,60.0,3,1,5,45
Nick Kallerup,101679,TE,SEA,8,0,29,41.3,2,0,14,58.3,64.3,85.7,0,3,1,18,28,28.8,0,0,2,50.0,60.0,50.0,1,1,3,5
Dylan Sampson,163772,HB,CLV,15,1,8,23.0,2,1,14,8.8,10.4,89.3,1,3,0,18,173,17.9,2,0,7,8.3,8.7,85.7,2,0,8,92
Hayden Conner,144723,G,ARZ,3,0,1,68.9,0,2,18,100.0,100.0,94.4,0,2,0,18,18,71.7,0,1,11,100.0,100.0,95.5,1,0,11,11
Dawson Knox,35883,TE,BUF,19,0,4,62.7,0,3,17,4.6,4.3,91.2,0,3,0,17,392,64.4,0,1,5,3.1,2.9,90.0,1,0,5,171
Jack Westover,84079,FB,NE,21,0,19,76.7,0,0,17,20.0,19.1,100.0,0,0,0,17,89,49.9,0,0,2,6.1,5.7,100.0,0,0,2,35
Nate Adkins,87625,TE,DEN,11,0,10,60.0,1,0,14,14.1,15.7,96.4,0,1,0,17,108,13.0,0,0,1,2.9,2.8,100.0,0,0,1,36
Audric Estime,147476,HB,NO,5,0,20,63.4,0,2,17,15.0,14.3,94.1,0,2,0,17,119,53.6,0,2,11,18.0,17.5,90.9,2,0,11,63
Cameron Latu,82647,TE,PHI,12,0,24,63.9,0,1,16,50.0,47.2,96.9,0,1,0,17,36,,0,0,0,0.0,0.0,,0,0,0,6
Hassan Haskins,83701,HB,LAC,8,0,27,44.2,0,2,16,27.6,28.3,93.7,0,2,0,17,60,46.7,0,1,5,18.5,20.7,90.0,1,0,6,29
Mike Jerrell,183057,T,ATL,1,0,2,10.0,1,2,16,100.0,100.0,84.4,0,4,1,17,17,0.0,1,2,6,100.0,100.0,75.0,3,0,7,7
Luke Newman,143066,G,CHI,1,0,6,38.3,0,0,13,92.9,94.1,100.0,0,0,0,16,17,80.7,0,0,4,100.0,100.0,100.0,0,0,6,6
Quintin Morris,61182,TE,JAX,10,0,15,46.0,0,2,16,17.8,16.5,87.5,0,3,1,16,97,71.7,0,0,2,4.9,4.3,100.0,0,0,2,46
Will Shipley,144138,HB,PHI,16,0,24,37.2,0,1,14,15.1,16.2,96.4,0,1,0,16,99,27.1,0,1,8,13.6,14.3,93.7,1,0,9,63
Marcedes Lewis,2973,TE,DEN,5,0,10,50.3,0,0,14,93.3,88.2,92.9,1,1,1,15,17,,0,0,0,,,,0,0,0,0
Sam Mustipher,13026,C,DEN,2,0,10,53.3,0,0,13,100.0,100.0,100.0,0,0,0,15,15,22.2,0,0,4,100.0,100.0,100.0,0,0,5,5
Brandon Walton,41533,G,CAR,1,0,5,22.8,0,2,13,100.0,100.0,92.3,1,2,0,15,15,0.0,0,1,6,100.0,100.0,91.7,1,0,6,6
Calvin Anderson,46247,T,PIT,1,0,25,42.8,0,1,13,100.0,100.0,96.2,0,1,0,15,15,45.4,0,1,8,100.0,100.0,93.7,1,0,10,10
Jaret Patterson,77745,HB,LAC,6,0,27,45.2,1,1,15,26.3,23.1,86.7,0,3,1,15,65,27.5,0,1,4,19.0,16.7,62.5,2,1,4,24
Isaiah Likely,83955,TE,BLT,14,0,3,46.1,0,1,15,6.0,5.6,90.0,0,2,1,15,269,34.5,0,1,3,2.5,2.3,50.0,2,1,3,129
Teagan Quitoriano,84036,TE,ATL,7,0,2,79.8,0,0,14,66.7,65.2,100.0,0,0,0,15,23,61.9,0,0,0,0.0,33.3,,0,0,1,3
Ben Sinnott,122616,TE,WAS,15,0,32,41.1,0,1,12,10.3,11.7,95.8,1,1,0,15,128,69.7,0,0,1,2.9,2.6,100.0,0,0,1,38
Sean Tucker,123056,HB,TB,14,0,30,23.0,0,1,14,19.2,20.0,96.4,0,1,0,15,75,23.3,0,1,5,19.2,18.5,90.0,1,0,5,27
Zaire Mitchell-Paden,145197,TE,NO,8,0,20,56.0,1,0,15,57.7,55.6,96.7,0,1,0,15,27,,0,0,0,0.0,0.0,,0,0,0,1
Luke Tenuta,77367,T,IND,2,0,14,81.3,0,1,13,100.0,100.0,96.2,0,1,0,14,14,76.2,0,1,8,100.0,100.0,93.7,1,0,9,9
Brock Bowers,146715,TE,LV,12,0,23,79.2,1,0,14,3.4,3.2,96.4,0,1,0,14,437,69.6,0,0,2,0.9,0.8,100.0,0,0,2,244
Anthony Firkser,51837,TE,DET,7,0,11,65.9,0,0,13,11.1,11.6,100.0,0,0,0,14,121,53.9,0,0,3,5.6,5.4,100.0,0,0,3,56
Kylen Granson,40630,TE,PHI,16,0,24,75.0,0,1,14,13.6,13.1,96.4,0,1,0,14,107,,0,0,0,0.0,0.0,,0,0,0,40
Calvin Throckmorton,28238,G,DEN,3,1,10,35.4,1,1,13,100.0,100.0,92.3,1,2,0,14,14,0.0,1,1,4,100.0,100.0,75.0,2,0,4,4
Miles Sanders,40555,HB,DAL,4,0,9,36.8,1,2,11,30.6,33.3,86.4,0,3,0,14,42,16.7,1,2,5,29.4,28.6,70.0,3,0,6,21
Benjamin Yurosek,131786,TE,MIN,9,0,18,79.6,0,0,13,36.1,35.9,100.0,0,0,0,14,39,,0,0,0,0.0,0.0,,0,0,0,8
Josh Whyle,54037,TE,GB,9,0,12,60.3,1,0,13,12.9,13.1,96.2,0,1,0,14,107,67.4,0,0,5,9.4,10.5,100.0,0,0,6,57
Jakob Johnson,32565,FB,HST,7,0,13,67.3,0,0,12,57.1,54.2,100.0,0,0,0,13,24,,0,0,0,0.0,0.0,,0,0,0,2
George Holani,72154,HB,SEA,4,0,29,52.9,0,2,13,26.0,26.0,92.3,0,2,0,13,50,62.2,0,1,4,15.4,15.4,87.5,1,0,4,26
Pat Freiermuth,84085,TE,PIT,18,0,25,78.1,0,0,13,3.5,3.3,100.0,3,0,0,13,395,,0,0,0,0.0,0.0,,0,0,0,174
Christian Haynes,77339,G,SEA,2,0,29,72.3,0,1,12,100.0,100.0,95.8,0,1,0,13,13,66.5,0,1,7,100.0,100.0,92.9,1,0,8,8
Zavier Scott,55123,HB,MIN,9,0,18,74.3,0,0,12,17.4,16.2,100.0,0,0,0,12,74,79.8,0,0,3,9.1,8.6,100.0,0,0,3,35
Trayveon Williams,45775,HB,CLV,5,0,8,50.1,0,0,12,18.8,18.2,100.0,0,0,0,12,66,35.8,0,0,8,16.7,16.0,100.0,0,0,8,50
Evan Engram,11778,TE,DEN,18,0,10,75.0,0,0,12,2.9,2.8,100.0,1,0,0,12,432,74.5,0,0,3,1.4,1.3,100.0,0,0,3,225
Trey McBride,75916,TE,ARZ,17,0,1,34.4,0,1,11,1.6,1.6,95.5,2,1,0,12,749,55.1,0,0,3,0.8,0.8,100.0,0,0,3,384
Will Dissly,30762,TE,LAC,10,0,27,74.3,0,0,12,11.1,10.8,100.0,0,0,0,12,111,71.4,0,0,2,4.9,4.8,100.0,0,0,2,42
Khalil Herbert,41668,HB,NYJ,3,0,22,77.0,0,0,12,40.0,38.7,100.0,0,0,0,12,31,67.0,0,0,5,45.5,41.7,100.0,0,0,5,12
Tanner Conner,22777,TE,NYG,9,0,21,38.6,0,2,12,9.5,9.1,91.7,0,2,0,12,132,37.4,0,2,2,3.8,3.8,50.0,2,0,2,53
Zamir White,83665,HB,LV,5,0,23,57.7,0,0,11,26.8,25.5,100.0,0,0,0,12,47,44.5,0,0,7,24.1,22.9,100.0,0,0,8,35
British Brooks,77714,FB,HST,5,0,13,80.2,0,0,11,84.6,84.6,100.0,0,0,0,11,13,,0,0,0,0.0,0.0,,0,0,0,1
Tank Bigsby,123974,HB,PHI,13,1,24,13.4,0,2,8,12.9,16.7,87.5,1,2,0,11,66,0.9,0,1,2,11.1,15.8,75.0,1,0,3,19
Tip Reiman,129423,TE,ARZ,4,0,1,46.9,0,1,10,22.2,20.8,95.0,0,1,0,10,48,22.6,0,0,1,16.7,16.7,100.0,0,0,1,6
Austin Ekeler,12164,HB,WAS,2,0,32,67.0,0,0,10,20.0,19.2,100.0,0,0,0,10,52,56.1,0,0,5,16.1,15.2,100.0,0,0,5,33
Robert Tonyan,12193,TE,KC,14,0,16,55.3,0,0,10,22.2,21.3,100.0,0,0,0,10,47,,0,0,0,0.0,0.0,,0,0,0,14
Carter Runyon,177002,TE,LV,7,0,23,72.5,0,0,10,58.8,55.6,100.0,0,0,0,10,18,68.7,0,0,1,100.0,100.0,100.0,0,0,1,1
Puka Nacua,100632,WR,LA,19,0,26,79.7,1,0,9,1.6,1.6,94.4,1,1,0,10,609,,0,0,0,0.0,0.0,,0,0,0,305
Ross Dwelley,20994,TE,DET,7,0,11,76.7,0,0,8,19.0,20.0,100.0,0,0,0,9,45,,0,0,0,0.0,0.0,,0,0,0,10
Brian Robinson,57120,HB,SF,19,0,28,18.5,0,2,8,9.4,9.8,87.5,0,2,0,9,92,5.1,0,1,1,3.0,2.9,50.0,1,0,1,35
Evan Hull,97302,HB,NO,6,0,20,27.5,0,1,8,18.2,18.4,81.2,0,2,1,9,49,26.4,0,0,4,25.0,29.4,75.0,1,1,5,17
Jordan Whittington,97623,WR,LA,18,1,26,43.2,1,0,9,3.6,3.4,83.3,1,2,1,9,265,,0,0,0,0.0,0.0,,0,0,0,115
James Conner,11860,HB,ARZ,3,0,1,29.2,0,0,7,14.6,16.4,100.0,0,0,0,9,55,52.4,0,0,3,21.4,25.0,100.0,0,0,4,16
Ameer Abdullah,9487,HB,IND,13,0,14,44.2,0,1,8,12.1,11.8,93.7,0,1,0,8,68,81.2,0,0,3,10.7,10.3,100.0,0,0,3,29
Lucas Patrick,11435,G,CIN,3,0,7,65.9,0,0,8,100.0,100.0,100.0,0,0,0,8,8,77.2,0,0,3,100.0,100.0,100.0,0,0,3,3
Brenden Jaimes,59909,C,NE,2,0,19,63.3,0,0,7,100.0,100.0,100.0,0,0,0,8,8,51.3,0,0,3,100.0,100.0,100.0,0,0,4,4
Brady Russell,60876,FB,SEA,6,0,29,59.6,0,0,8,61.5,61.5,100.0,0,0,0,8,13,,0,0,0,0.0,0.0,,0,0,0,1
Elijah Higgins,98027,TE,ARZ,17,0,1,41.0,0,1,8,2.6,2.5,93.7,2,1,0,8,325,66.8,0,0,1,0.7,0.7,100.0,0,0,1,147
Moliki Matavao,146561,TE,NO,4,0,20,74.7,0,0,7,24.1,25.0,100.0,0,0,0,8,32,,0,0,0,0.0,0.0,,0,0,0,8
Drake Dabney,122264,TE,GB,2,0,12,23.8,1,0,7,41.2,44.4,78.6,0,2,1,8,18,19.3,1,0,3,42.9,42.9,50.0,2,1,3,7
Pharaoh Brown,12247,TE,ARZ,7,0,1,52.2,0,1,7,25.9,28.6,92.9,0,1,0,8,28,30.8,0,1,1,16.7,16.7,50.0,1,0,1,6
Jarrett Kingston,81933,G,HST,2,0,13,64.1,0,0,8,100.0,100.0,100.0,0,0,0,8,8,74.1,0,0,1,100.0,100.0,100.0,0,0,1,1
Noah Fant,42388,TE,CIN,15,0,7,32.0,0,1,7,3.2,3.4,92.9,0,1,0,8,234,,0,0,0,0.0,0.0,,0,0,0,105
David Martin-Robinson,77892,TE,TEN,11,0,31,57.2,0,1,7,20.0,21.1,92.9,0,1,0,8,38,68.7,0,0,1,20.0,20.0,100.0,0,0,1,5
Sidy Sow,59675,G,HST,1,0,13,18.2,0,2,7,100.0,100.0,85.7,0,2,0,7,7,,0,0,0,,,,0,0,0,0
Trey Benson,131705,HB,ARZ,4,0,1,57.0,0,1,6,7.7,8.3,91.7,0,1,0,7,84,47.2,0,0,1,2.8,4.9,100.0,0,0,2,41
Connor Heyward,57301,TE,PIT,14,0,25,57.7,1,0,7,26.9,25.0,92.9,0,1,0,7,28,,0,0,0,0.0,0.0,,0,0,0,2
AJ Dillon,57165,HB,PHI,7,0,24,71.3,0,1,7,28.0,25.9,92.9,0,1,0,7,27,60.5,0,1,4,28.6,25.0,87.5,1,0,4,16
Jawhar Jordan,99595,HB,HST,4,0,13,80.5,0,0,6,19.4,20.6,100.0,0,0,0,7,34,75.7,0,0,1,11.1,9.1,100.0,0,0,1,11
Brandon Crenshaw-Dickson,101241,T,TEN,3,0,31,16.8,1,0,5,100.0,100.0,90.0,0,1,0,7,7,,0,0,0,,,,0,0,0,0
Ben Sims,77918,TE,MIN,6,0,18,75.6,0,0,6,15.0,16.7,100.0,0,0,0,7,42,66.6,0,0,1,12.5,11.1,100.0,0,0,1,9
Marcus Bryant,121917,T,NE,2,0,19,28.6,0,2,7,100.0,100.0,85.7,0,2,0,7,7,31.3,0,0,1,100.0,100.0,100.0,0,0,1,1
Terrance Ferguson,146563,TE,LA,15,0,26,76.9,0,0,6,2.9,3.1,100.0,0,0,0,7,225,72.7,0,0,0,0.0,1.1,,0,0,1,91
Tyrell Shavers,61107,WR,BUF,17,0,4,80.9,0,0,7,3.0,2.9,100.0,2,0,0,7,243,73.4,0,0,1,1.3,1.2,100.0,0,0,1,83
Elijah Arroyo,143933,TE,SEA,14,0,29,75.9,0,0,7,4.0,3.8,100.0,0,0,0,7,183,68.3,0,0,1,1.7,1.6,100.0,0,0,1,62
Stone Smartt,60492,TE,NYJ,7,0,22,22.4,0,0,7,11.1,11.1,100.0,0,0,0,7,63,37.9,0,0,3,7.9,7.9,100.0,0,0,3,38
Jaydon Blue,157303,HB,DAL,5,0,9,82.1,0,0,6,20.0,19.4,100.0,0,0,0,6,31,73.4,0,0,1,11.1,10.0,100.0,0,0,1,10
Giovanni Ricci,13756,TE,DET,3,0,11,18.3,0,3,6,40.0,40.0,75.0,0,3,0,6,15,49.9,0,1,1,50.0,50.0,50.0,1,0,1,2
Keaton Mitchell,123826,HB,BLT,12,0,3,22.2,0,1,6,11.1,10.5,91.7,0,1,0,6,57,26.7,0,0,2,12.5,11.1,100.0,0,0,2,18
Andrew Beck,47121,FB,NYJ,14,0,22,20.3,1,0,6,17.1,16.7,91.7,0,1,0,6,36,5.3,0,0,0,0.0,0.0,,0,0,0,5
D'Ernest Johnson,45734,HB,NE,6,0,19,22.5,2,0,6,26.1,23.1,83.3,0,2,0,6,26,14.3,2,0,4,28.6,26.7,75.0,2,0,4,15
Tyler Conklin,47124,TE,LAC,8,1,27,73.6,0,0,6,6.7,6.2,100.0,1,0,0,6,97,69.3,0,0,1,2.5,2.3,100.0,0,0,1,44
Braelon Allen,145159,HB,NYJ,4,0,22,83.9,0,0,6,23.1,21.4,100.0,0,0,0,6,28,83.1,0,0,4,26.7,23.5,100.0,0,0,4,17
Jalen Nailor,84292,WR,MIN,17,0,18,66.4,0,1,5,1.2,1.1,90.0,0,1,0,5,451,,0,0,0,0.0,0.0,,0,0,0,247
Taysom Hill,12112,TE,NO,13,0,20,41.0,0,0,4,4.3,5.1,100.0,2,0,0,5,99,75.7,0,0,0,0.0,2.2,,0,0,1,45
David Sills V,34579,WR,ATL,17,0,2,70.6,0,0,3,0.9,1.4,100.0,1,0,0,5,354,,0,0,0,0.0,0.0,,0,0,0,204
Devaughn Vele,100637,WR,NO,13,0,20,72.3,0,0,5,2.0,1.9,80.0,1,1,1,5,267,,0,0,0,0.0,0.0,,0,0,0,146
Jovaughn Gwyn,81839,G,ATL,2,0,2,79.0,0,0,5,100.0,100.0,100.0,0,0,0,5,5,76.3,0,0,2,100.0,100.0,100.0,0,0,2,2
Greg Dulcich,84068,TE,MIA,10,0,17,28.3,0,0,5,3.4,3.2,100.0,0,0,0,5,156,28.2,0,0,1,2.1,2.1,100.0,0,0,1,47
Nick Vannett,10728,TE,LA,3,0,26,32.6,0,0,5,33.3,33.3,100.0,0,0,0,5,15,9.2,0,0,1,25.0,25.0,100.0,0,0,1,4
