player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Jaleel McLaughlin,138346,HB,DEN,10,0,10,79.7,0,0,5,10.9,10.9,100.0,0,0,0,5,46,76.9,0,0,2,15.4,15.4,100.0,0,0,2,13
Xavier Hutchinson,122518,WR,HST,19,0,13,74.2,0,1,4,0.8,1.0,87.5,1,1,0,5,510,,0,0,0,0.0,0.0,,0,0,0,256
Keleki Latu,146291,TE,BUF,5,0,4,70.5,0,0,5,11.9,11.4,100.0,0,0,0,5,44,,0,0,0,0.0,0.0,,0,0,0,16
Ty Chandler,62942,HB,MIN,2,0,18,66.0,1,0,4,20.0,22.7,87.5,0,1,0,5,22,79.1,0,0,1,20.0,33.3,100.0,0,0,2,6
Zach Ertz,7816,TE,WAS,13,0,32,30.9,0,2,5,1.4,1.2,80.0,0,2,0,5,408,37.0,0,1,1,0.5,0.5,50.0,1,0,1,208
Amari Kight,99064,T,SEA,3,0,29,58.8,0,0,5,100.0,100.0,100.0,0,0,0,5,5,27.5,0,0,1,100.0,100.0,100.0,0,0,1,1
Amon-Ra St. Brown,84470,WR,DET,17,0,11,79.0,0,1,4,0.7,0.8,87.5,1,1,0,5,594,,0,0,0,0.0,0.0,,0,0,0,266
Olamide Zaccheaus,44920,WR,CHI,18,0,6,76.5,0,0,5,1.4,1.3,100.0,1,0,0,5,385,,0,0,0,0.0,0.0,,0,0,0,190
DJ Giddens,144595,HB,IND,6,0,14,15.4,0,3,5,18.5,17.2,70.0,0,3,0,5,29,9.5,0,2,2,33.3,33.3,50.0,2,0,2,6
Najee Harris,57121,HB,LAC,3,0,27,26.2,0,1,5,21.7,20.8,90.0,0,1,0,5,24,26.2,0,1,5,35.7,33.3,90.0,1,0,5,15
Michael Niese,108444,C,DET,2,0,11,75.3,0,0,5,100.0,100.0,100.0,0,0,0,5,5,74.8,0,0,3,100.0,100.0,100.0,0,0,3,3
Ben Skowronek,27948,WR,PIT,15,0,25,76.0,0,0,4,6.5,6.3,100.0,0,0,0,4,64,,0,0,0,0.0,0.0,,0,0,0,14
Raheim Sanders,146626,HB,CLV,3,0,8,77.5,0,0,4,17.4,16.7,100.0,0,0,0,4,24,74.4,0,0,1,16.7,16.7,100.0,0,0,1,6
Hayden Rucci,101680,TE,DET,4,0,11,75.1,0,0,4,40.0,40.0,100.0,0,0,0,4,10,,0,0,0,,,,0,0,0,0
Jauan Jennings,48027,WR,SF,17,0,28,64.0,0,1,4,0.8,0.7,87.5,2,1,0,4,556,,0,0,0,0.0,0.0,,0,0,0,299
Nick Westbrook-Ikhine,47861,WR,MIA,14,0,17,70.7,0,0,4,1.8,1.7,100.0,0,0,0,4,235,,0,0,0,0.0,0.0,,0,0,0,82
DeeJay Dallas,55632,HB,JAX,3,0,15,22.8,0,2,4,23.5,23.5,75.0,0,2,0,4,17,10.4,0,2,2,22.2,22.2,50.0,2,0,2,9
Donovan Jennings,86861,G,GB,1,0,12,77.0,0,0,4,100.0,100.0,100.0,0,0,0,4,4,76.3,0,0,3,100.0,100.0,100.0,0,0,3,3
Dontayvion Wicks,99711,WR,GB,14,0,12,79.4,0,0,4,1.7,1.6,100.0,0,0,0,4,253,,0,0,0,0.0,0.0,,0,0,0,128
Trevor Keegan,101544,G,DAL,1,0,9,77.3,0,0,4,100.0,100.0,100.0,0,0,0,4,4,74.1,0,0,1,100.0,100.0,100.0,0,0,1,1
Antonio Gibson,78050,HB,NE,5,0,19,78.2,0,0,4,18.2,17.4,100.0,0,0,0,4,23,,0,0,0,0.0,0.0,,0,0,0,3
Jelani Woods,60509,TE,NYJ,3,0,22,73.0,0,0,4,17.4,16.7,100.0,0,0,0,4,24,,0,0,0,0.0,0.0,,0,0,0,7
Trent Sherfield,48021,WR,ARZ,12,0,1,77.8,0,0,4,4.9,4.5,100.0,2,0,0,4,88,,0,0,0,0.0,0.0,,0,0,0,29
Adin Huntington,130493,DI,CLV,3,1,8,51.0,0,0,4,80.0,80.0,100.0,1,0,0,4,5,,0,0,0,,,,0,0,0,0
Chris Godwin,11839,WR,TB,9,0,30,77.5,0,0,4,1.5,1.4,100.0,0,0,0,4,294,,0,0,0,0.0,0.0,,0,0,0,154
James Mitchell,77885,TE,CAR,5,0,5,73.6,0,0,3,16.7,20.0,100.0,0,0,0,4,20,,0,0,0,0.0,0.0,,0,0,0,5
Drake London,86519,WR,ATL,12,0,2,75.3,0,0,4,1.0,1.0,100.0,1,0,0,4,421,,0,0,0,0.0,0.0,,0,0,0,217
Jalen Coker,143068,WR,CAR,12,0,5,73.1,0,0,3,0.9,0.9,100.0,0,0,0,3,349,,0,0,0,0.0,0.0,,0,0,0,183
Dalton Kincaid,91791,TE,BUF,14,0,4,25.1,0,0,3,1.2,1.1,100.0,0,0,0,3,272,,0,0,0,0.0,0.0,,0,0,0,137
Dylan Laube,88664,HB,LV,3,0,23,2.8,0,2,3,16.7,16.7,33.3,0,3,1,3,18,2.8,0,2,3,21.4,21.4,33.3,3,1,3,14
Jared Wiley,98508,TE,KC,4,0,16,73.6,0,0,3,21.4,20.0,100.0,0,0,0,3,15,70.2,0,0,1,20.0,20.0,100.0,0,0,1,5
Corey Kiner,86392,HB,ARZ,4,0,1,12.8,0,1,2,11.8,16.7,75.0,0,1,0,3,18,3.6,0,1,1,12.5,12.5,50.0,1,0,1,8
Khalil Shakir,84140,WR,BUF,18,0,4,38.8,0,0,3,0.6,0.6,100.0,1,0,0,3,519,16.4,0,0,1,0.4,0.4,100.0,0,0,1,275
Colson Yankoff,83589,TE,WAS,13,1,32,23.2,0,1,2,4.7,5.9,75.0,1,1,0,3,51,,0,0,0,0.0,0.0,,0,0,0,12
Ryan Miller,78734,WR,NYG,12,0,21,75.2,0,0,3,8.8,8.3,100.0,0,0,0,3,36,,0,0,0,0.0,0.0,,0,0,0,11
Jake Bobo,77997,WR,SEA,14,0,29,32.3,0,0,2,3.4,4.9,100.0,1,0,0,3,61,,0,0,0,0.0,0.0,,0,0,0,27
Terrell Jennings,102408,HB,NE,4,0,19,74.6,0,0,3,42.9,42.9,100.0,0,0,0,3,7,,0,0,0,0.0,0.0,,0,0,0,2
Xavier Smith,102585,WR,LA,17,1,26,68.5,0,0,3,1.7,1.6,100.0,2,0,0,3,193,67.9,0,0,2,2.2,2.1,100.0,0,0,2,97
Julius Chestnut,109239,HB,TEN,7,0,31,26.3,0,0,3,13.6,13.6,100.0,0,0,0,3,22,3.1,0,0,0,0.0,0.0,,0,0,0,7
Andrei Iosivas,109811,WR,CIN,17,0,7,74.8,0,0,3,0.5,0.5,100.0,0,0,0,3,584,,0,0,0,0.0,0.0,,0,0,0,328
Tahj Brooks,123133,HB,CIN,7,0,7,2.9,0,2,3,13.0,13.0,66.7,0,2,0,3,23,7.7,0,2,3,27.3,27.3,66.7,2,0,3,11
Ronnie Rivers,57208,HB,LA,3,0,26,56.0,0,1,3,33.3,30.0,83.3,0,1,0,3,10,46.3,0,1,2,28.6,28.6,75.0,1,0,2,7
Lil'Jordan Humphrey,42247,WR,DEN,12,0,10,76.7,0,0,3,1.2,1.2,100.0,0,0,0,3,254,,0,0,0,0.0,0.0,,0,0,0,125
Ko Kieft,41372,TE,TB,2,0,30,73.1,0,0,3,42.9,42.9,100.0,0,0,0,3,7,,0,0,0,,,,0,0,0,0
Jack Bech,146771,WR,LV,15,0,23,72.6,0,0,3,1.5,1.4,100.0,0,0,0,3,210,,0,0,0,0.0,0.0,,0,0,0,114
Jayden Higgins,150240,WR,HST,19,1,13,34.7,0,1,2,0.5,0.7,75.0,2,1,0,3,457,,0,0,0,0.0,0.0,,0,0,0,196
Tim Patrick,12087,WR,JAX,16,0,15,60.2,1,0,3,1.7,1.6,83.3,0,1,0,3,185,,0,0,0,0.0,0.0,,0,0,0,96
Mack Hollins,11873,WR,NE,17,1,19,72.2,0,0,3,0.8,0.7,100.0,2,0,0,3,417,,0,0,0,0.0,0.0,,0,0,0,199
Cooper Kupp,11824,WR,SEA,19,0,29,55.1,0,1,3,0.6,0.6,83.3,0,1,0,3,534,,0,0,0,0.0,0.0,,0,0,0,247
JuJu Smith-Schuster,11817,WR,KC,17,1,16,72.8,0,0,3,0.8,0.7,100.0,4,0,0,3,413,,0,0,0,0.0,0.0,,0,0,0,167
Sterling Shepard,10674,WR,TB,13,0,30,78.1,0,0,2,0.6,0.8,100.0,1,0,0,3,382,,0,0,0,0.0,0.0,,0,0,0,214
Efton Chism III,141521,WR,NE,8,0,19,71.8,0,0,2,4.5,4.3,100.0,0,0,0,2,47,,0,0,0,0.0,0.0,,0,0,0,20
Stefon Diggs,9579,WR,NE,21,0,19,75.4,0,0,2,0.4,0.3,100.0,3,0,0,2,576,,0,0,0,0.0,0.0,,0,0,0,325
Sean McKeon,42266,TE,IND,1,0,14,45.1,0,0,1,25.0,40.0,100.0,0,0,0,2,5,,0,0,0,,,,0,0,0,0
Tyler Johnson,48054,WR,NYJ,11,0,22,24.4,0,1,1,0.6,1.1,50.0,0,1,0,2,176,,0,0,0,0.0,0.0,,0,0,0,105
Brashard Smith,143951,HB,KC,17,0,16,73.2,0,0,2,1.8,1.8,100.0,0,0,0,2,114,,0,0,0,0.0,0.0,,0,0,0,41
Ryan McCollum,41974,C,PIT,2,0,25,72.7,0,0,1,100.0,100.0,100.0,0,0,0,2,2,,0,0,0,,,,0,0,0,0
Josiah Deguara,47034,TE,ARZ,10,0,1,68.3,0,0,2,3.4,3.3,100.0,0,0,0,2,61,,0,0,0,0.0,0.0,,0,0,0,22
Tre Harris,122676,WR,LAC,18,0,27,67.7,0,0,2,0.6,0.6,100.0,1,0,0,2,328,,0,0,0,0.0,0.0,,0,0,0,125
Caedan Wallace,98427,G,NE,1,0,19,77.8,0,0,2,100.0,100.0,100.0,0,0,0,2,2,77.8,0,0,2,100.0,100.0,100.0,0,0,2,2
DJ Moore,48267,WR,CHI,19,0,6,74.7,0,0,2,0.3,0.3,100.0,4,0,0,2,683,,0,0,0,0.0,0.0,,0,0,0,312
Rome Odunze,73774,WR,CHI,14,0,6,67.6,0,1,2,0.4,0.4,75.0,2,1,0,2,521,,0,0,0,0.0,0.0,,0,0,0,242
Stephen Carlson,94365,TE,CHI,2,0,6,45.9,0,0,2,28.6,25.0,100.0,0,0,0,2,8,,0,0,0,0.0,0.0,,0,0,0,2
Kene Nwangwu,40547,HB,NYJ,3,0,22,6.1,0,1,2,13.3,13.3,75.0,0,1,0,2,15,6.1,0,1,2,50.0,50.0,75.0,1,0,2,4
Mitchell Tinsley,123470,WR,CIN,17,0,7,67.6,0,0,2,1.3,1.3,100.0,0,0,0,2,158,,0,0,0,0.0,0.0,,0,0,0,70
Dameon Pierce,83659,HB,KC,2,0,16,7.1,1,0,2,22.2,22.2,75.0,0,1,0,2,9,0.0,1,0,1,33.3,33.3,50.0,1,0,1,3
Kevin Austin Jr.,84345,WR,NO,7,0,20,77.4,0,0,2,1.3,1.2,100.0,0,0,0,2,161,65.7,0,0,1,1.4,1.3,100.0,0,0,1,76
Kalel Mullings,129590,HB,TEN,2,0,31,77.0,0,0,2,40.0,40.0,100.0,0,0,0,2,5,75.7,0,0,1,50.0,50.0,100.0,0,0,1,2
Malik Heath,124173,WR,ATL,11,0,2,54.0,0,0,2,1.9,1.9,100.0,1,0,0,2,107,,0,0,0,0.0,0.0,,0,0,0,47
Kaleb Johnson,156419,HB,PIT,9,0,25,8.4,0,0,2,11.1,11.1,100.0,0,0,0,2,18,,0,0,0,0.0,0.0,,0,0,0,3
Kayshon Boutte,124087,WR,NE,18,0,19,74.5,0,0,1,0.2,0.4,100.0,2,0,0,2,523,,0,0,0,0.0,0.0,,0,0,0,281
Treyton Welch,98097,TE,NO,3,0,20,80.5,0,0,2,22.2,22.2,100.0,0,0,0,2,9,,0,0,0,,,,0,0,0,0
Allen Lazard,48135,WR,NYJ,10,0,22,76.2,0,0,2,1.3,1.2,100.0,1,0,0,2,173,,0,0,0,0.0,0.0,,0,0,0,104
Khyiris Tonga,52000,DI,NE,1,0,19,78.0,0,0,2,100.0,100.0,100.0,0,0,0,2,2,,0,0,0,,,,0,0,0,0
Cam Grandy,134552,TE,CIN,4,0,7,77.0,0,0,0,0.0,28.6,,0,0,0,2,7,,0,0,0,0.0,0.0,,0,0,0,1
Caleb Williams,144622,QB,CHI,19,0,6,62.2,0,0,1,0.1,0.1,100.0,5,0,0,1,785,,0,0,0,0.0,0.0,,0,0,0,343
Nico Collins,61441,WR,HST,16,1,13,68.1,0,0,1,0.2,0.2,100.0,2,0,0,1,545,,0,0,0,0.0,0.0,,0,0,0,249
Bo Melton,61610,WR,GB,9,1,12,68.8,0,0,1,2.0,1.9,100.0,1,0,0,1,53,68.8,0,0,1,3.4,3.3,100.0,0,0,1,30
Darren Waller,9637,TE,MIA,9,0,17,62.4,0,0,1,0.6,0.6,100.0,0,0,0,1,171,,0,0,0,0.0,0.0,,0,0,0,75
Pat Bryant,144800,WR,DEN,17,1,10,64.9,0,0,1,0.3,0.3,100.0,4,0,0,1,334,,0,0,0,0.0,0.0,,0,0,0,160
CJ Dippre,144888,TE,NE,2,0,19,72.7,0,0,1,20.0,16.7,100.0,0,0,0,1,6,,0,0,0,0.0,0.0,,0,0,0,3
Keon Coleman,144949,WR,BUF,15,1,4,60.9,0,0,1,0.3,0.3,100.0,3,0,0,1,378,,0,0,0,0.0,0.0,,0,0,0,175
Josh Sills,41748,G,IND,1,0,14,72.5,0,0,1,100.0,100.0,100.0,0,0,0,1,1,72.5,0,0,1,100.0,100.0,100.0,0,0,1,1
Thomas Fidone II,144997,TE,NYG,2,0,21,74.1,0,0,1,8.3,8.3,100.0,0,0,0,1,12,74.1,0,0,1,16.7,16.7,100.0,0,0,1,6
Emeka Egbuka,145055,WR,TB,17,1,30,65.7,0,0,1,0.2,0.2,100.0,2,0,0,1,583,,0,0,0,0.0,0.0,,0,0,0,288
Ben Cleveland,41696,G,BLT,1,0,3,66.4,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Tim Jones,61669,WR,JAX,4,0,15,62.4,0,0,1,9.1,9.1,100.0,0,0,0,1,11,,0,0,0,0.0,0.0,,0,0,0,9
JT Tuimoloau,145074,ED,IND,1,0,14,62.7,0,0,1,100.0,100.0,100.0,1,0,0,1,1,,0,0,0,,,,0,0,0,0
Kobe King,145097,LB,NYJ,1,0,22,62.7,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Christian Elliss,61853,LB,NE,1,0,19,62.7,0,0,1,100.0,100.0,100.0,1,0,0,1,1,,0,0,0,,,,0,0,0,0
Aaron Brewer,7301,LS,ARZ,1,0,1,61.5,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Rashid Shaheed,63707,WR,SEA,21,0,29,62.3,0,0,1,0.2,0.2,100.0,0,0,0,1,595,,0,0,0,0.0,0.0,,0,0,0,291
Christian Watson,66581,WR,GB,11,0,12,65.5,0,0,1,0.4,0.3,100.0,0,0,0,1,297,,0,0,0,0.0,0.0,,0,0,0,139
Velus Jones Jr.,40573,HB,SEA,1,0,29,65.8,0,0,1,33.3,33.3,100.0,0,0,0,1,3,,0,0,0,0.0,0.0,,0,0,0,1
Tanner Hudson,66924,TE,CIN,12,0,7,64.9,0,0,1,0.9,0.9,100.0,0,0,0,1,116,,0,0,0,0.0,0.0,,0,0,0,80
Zaven Collins,77190,ED,ARZ,1,0,1,62.7,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Brock Purdy,77672,QB,SF,11,1,28,60.9,0,0,1,0.3,0.2,100.0,1,0,0,1,406,,0,0,0,0.0,0.0,,0,0,0,215
Akeem Davis-Gaither,34788,LB,ARZ,1,0,1,62.7,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Rex Sunahara,34769,LS,CLV,1,0,8,50.1,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Corey Bullock,108855,C,BLT,1,0,3,69.6,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Jarius Monroe,103580,S,NYJ,1,0,22,63.8,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Isaiah Williams,97156,WR,NYJ,11,0,22,62.4,0,0,1,0.5,0.5,100.0,0,0,0,1,220,,0,0,0,0.0,0.0,,0,0,0,125
Jaylen Wright,146934,HB,MIA,9,0,17,5.3,0,1,1,2.4,2.3,50.0,0,1,0,1,44,,0,0,0,0.0,0.0,,0,0,0,4
Will Mallory,77888,TE,IND,2,0,14,69.3,0,0,1,12.5,12.5,100.0,0,0,0,1,8,,0,0,0,0.0,0.0,,0,0,0,4
Michael Pittman Jr.,29049,WR,IND,17,1,14,69.3,0,0,1,0.2,0.2,100.0,4,0,0,1,575,,0,0,0,0.0,0.0,,0,0,0,260
Wan'Dale Robinson,101735,WR,NYG,16,1,21,39.6,0,1,1,0.2,0.2,50.0,3,1,0,1,588,,0,0,0,0.0,0.0,,0,0,0,284
Brayden Willis,77917,TE,SF,4,0,28,66.5,0,0,1,16.7,16.7,100.0,0,0,0,1,6,,0,0,0,0.0,0.0,,0,0,0,2
Darius Slayton,25578,WR,NYG,14,0,21,65.9,0,0,1,0.2,0.2,100.0,3,0,0,1,466,,0,0,0,0.0,0.0,,0,0,0,209
Tyler Goodson,101659,HB,IND,8,0,14,75.0,0,0,1,4.5,4.2,100.0,0,0,0,1,24,75.0,0,0,1,8.3,8.3,100.0,0,0,1,12
Zach Horton,148361,TE,DET,2,0,11,9.8,0,0,1,50.0,50.0,100.0,0,0,0,1,2,,0,0,0,,,,0,0,0,0
Adam Thielen,8288,WR,PIT,17,1,25,62.3,0,0,1,0.4,0.4,100.0,2,0,0,1,278,,0,0,0,0.0,0.0,,0,0,0,124
Jayden Reed,78171,WR,GB,8,0,12,65.9,0,0,0,0.0,0.6,,1,0,0,1,156,,0,0,0,0.0,0.0,,0,0,0,76
Cam Jones,81244,LB,NYJ,1,0,22,62.7,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Matthew Golden,156165,WR,GB,15,0,12,66.4,0,0,1,0.3,0.3,100.0,0,0,0,1,310,66.4,0,0,1,0.7,0.7,100.0,0,0,1,144
Jahan Dotson,84375,WR,PHI,18,0,24,52.8,0,1,1,0.2,0.2,50.0,0,1,0,1,462,52.8,0,1,1,0.4,0.4,50.0,1,0,1,267
Thomas Hennessy,12124,LS,NYJ,1,0,22,61.5,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Michael Wilson,84423,WR,ARZ,17,0,1,46.8,0,0,1,0.2,0.1,100.0,1,0,0,1,675,,0,0,0,0.0,0.0,,0,0,0,370
Isaac TeSlaa,172430,WR,DET,17,0,11,65.7,0,0,1,0.3,0.3,100.0,1,0,0,1,312,,0,0,0,0.0,0.0,,0,0,0,156
David Moore,11981,WR,CAR,3,0,5,65.4,0,0,1,2.6,2.4,100.0,0,0,0,1,42,,0,0,0,0.0,0.0,,0,0,0,18
Keenan Allen,7857,WR,LAC,18,0,27,64.9,0,0,1,0.2,0.2,100.0,0,0,0,1,524,,0,0,0,0.0,0.0,,0,0,0,299
Brycen Tremayne,84425,WR,CAR,17,0,5,61.6,0,0,1,0.9,0.8,100.0,0,0,0,1,125,,0,0,0,0.0,0.0,,0,0,0,52
Trevor Etienne,157730,HB,CAR,10,0,5,69.2,0,0,1,4.8,4.3,100.0,0,0,0,1,23,,0,0,0,0.0,0.0,,0,0,0,4
Owen Pappoe,99006,LB,ARZ,1,0,1,63.8,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Daniel Hardy,91336,ED,CHI,1,1,6,66.3,0,0,1,100.0,100.0,100.0,1,0,0,1,1,,0,0,0,,,,0,0,0,0
Adetomiwa Adebawore,97934,DI,IND,1,0,14,62.7,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
John Metchie III,97400,WR,NYJ,15,0,22,68.1,0,0,1,0.4,0.4,100.0,0,0,0,1,264,,0,0,0,0.0,0.0,,0,0,0,123
Ashton Dulin,91479,WR,IND,11,0,14,65.7,0,0,1,1.3,1.2,100.0,0,0,0,1,83,,0,0,0,0.0,0.0,,0,0,0,23
Luke Rhodes,10940,LS,IND,1,0,14,61.5,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Jordan James,163295,HB,SF,1,0,28,65.8,0,0,1,14.3,14.3,100.0,0,0,0,1,7,,0,0,0,0.0,0.0,,0,0,0,5
Rashee Rice,97605,WR,KC,8,0,16,65.2,0,0,1,0.4,0.3,100.0,1,0,0,1,288,65.2,0,0,1,0.8,0.7,100.0,0,0,1,141
Kendall Lamm,10017,T,MIA,1,0,17,68.6,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Mason Richman,129479,T,SEA,1,0,29,64.9,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Elijah Mitchell,57272,HB,KC,1,0,16,70.4,0,0,1,20.0,14.3,100.0,0,0,0,1,7,70.4,0,0,1,33.3,20.0,100.0,0,0,1,5
Kyle Williams,128374,WR,NE,21,0,19,65.7,0,0,1,0.4,0.4,100.0,0,0,0,1,240,,0,0,0,0.0,0.0,,0,0,0,123
Segun Olubi,128312,LB,IND,1,0,14,62.7,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Tory Horton,128232,WR,SEA,8,0,29,62.4,0,0,1,0.7,0.7,100.0,0,0,0,1,149,,0,0,0,0.0,0.0,,0,0,0,74
Isaiah Hodgins,52130,WR,NYG,7,0,21,67.5,0,0,1,0.5,0.4,100.0,0,0,0,1,224,,0,0,0,0.0,0.0,,0,0,0,106
Jahlani Tavai,51055,LB,NE,1,0,19,62.7,0,0,1,100.0,100.0,100.0,1,0,0,1,1,,0,0,0,,,,0,0,0,0
Owen Wright,57486,HB,TB,1,0,30,73.0,0,0,1,50.0,50.0,100.0,0,0,0,1,2,,0,0,0,,,,0,0,0,0
Deebo Samuel,48274,WR,WAS,16,1,32,61.8,0,0,1,0.2,0.2,100.0,3,0,0,1,479,,0,0,0,0.0,0.0,,0,0,0,210
Jack Gibbens,57662,LB,NE,1,1,19,63.8,0,0,1,100.0,100.0,100.0,2,0,0,1,1,,0,0,0,,,,0,0,0,0
Nyheim Miller-Hines,48103,HB,NO,4,0,20,72.4,0,0,1,20.0,20.0,100.0,0,0,0,1,5,72.4,0,0,1,25.0,25.0,100.0,0,0,1,4
Mykal Walker,57834,LB,NYJ,1,0,22,62.7,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
K'Lavon Chaisson,57945,ED,NE,1,2,19,62.7,0,0,1,100.0,100.0,100.0,3,0,0,1,1,,0,0,0,,,,0,0,0,0
Ray-Ray McCloud III,47895,WR,NYG,6,0,21,65.1,0,0,1,0.7,0.7,100.0,1,0,0,1,141,,0,0,0,0.0,0.0,,0,0,0,83
Darius Cooper,136866,WR,PHI,14,0,24,66.2,0,0,1,0.9,0.9,100.0,2,0,0,1,116,,0,0,0,0.0,0.0,,0,0,0,58
Arian Smith,124039,WR,NYJ,16,1,22,65.6,0,0,1,0.4,0.4,100.0,1,0,0,1,258,,0,0,0,0.0,0.0,,0,0,0,151
Ladd McConkey,124030,WR,LAC,17,1,27,38.3,0,1,1,0.2,0.2,50.0,2,1,0,1,636,,0,0,0,0.0,0.0,,0,0,0,318
KaVontae Turpin,47658,WR,DAL,15,1,9,67.1,0,0,1,0.4,0.4,100.0,1,0,0,1,267,,0,0,0,0.0,0.0,,0,0,0,137
Julian Ashby,139018,LS,NE,1,0,19,61.5,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Jakobi Meyers,47468,WR,JAX,17,0,15,36.3,0,1,1,0.2,0.2,50.0,1,1,0,1,595,,0,0,0,0.0,0.0,,0,0,0,331
Carson Vinson,142734,T,BLT,1,0,3,74.7,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Elijah Ponder,142819,ED,NE,1,0,19,63.8,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Mike Gesicki,47153,TE,CIN,13,0,7,26.0,0,0,1,0.4,0.4,100.0,0,0,0,1,268,61.6,0,0,1,0.7,0.6,100.0,0,0,1,161
Zach Davidson,143780,TE,NYG,1,0,21,67.2,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Sal Cannella,60853,TE,CLV,2,0,8,71.6,0,0,1,4.8,4.5,100.0,0,0,0,1,22,71.6,0,0,1,5.9,5.6,100.0,0,0,1,18
Tez Johnson,123709,WR,TB,16,0,30,62.4,0,0,1,0.3,0.3,100.0,1,0,0,1,318,,0,0,0,0.0,0.0,,0,0,0,150
Travis Vokolek,61004,TE,ARZ,3,0,1,42.8,0,0,1,14.3,12.5,100.0,0,0,0,1,8,,0,0,0,0.0,0.0,,0,0,0,2
Travis Homer,45859,HB,CHI,1,0,6,75.0,0,0,0,0.0,20.0,,0,0,0,1,5,75.0,0,0,0,0.0,33.3,,0,0,1,3
Tee Higgins,61211,WR,CIN,15,1,7,67.5,0,0,1,0.2,0.2,100.0,1,0,0,1,554,,0,0,0,0.0,0.0,,0,0,0,298
James Daniels,45576,G,MIA,1,0,17,71.0,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0
Justin Jefferson,61398,WR,MIN,17,0,18,69.0,0,0,1,0.2,0.2,100.0,0,0,0,1,592,,0,0,0,0.0,0.0,,0,0,0,290
