player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Abraham Lucas,60218,T,SEA,20,0,29,68.8,100.0,191,32.4,191,84.1,0,100.0,589,589,90.1,100.0,343,58.2,343
Grey Zabel,125314,G,SEA,20,1,29,56.4,100.0,192,32.7,192,61.1,4,100.0,588,588,64.0,100.0,340,57.8,340
Anthony Bradford,99103,G,SEA,20,0,29,48.3,100.0,181,32.2,181,55.5,1,100.0,562,562,59.3,100.0,327,58.2,327
O'Cyrus Torrence,102821,G,BUF,19,0,4,46.5,100.0,230,41.5,230,53.7,0,100.0,554,554,63.3,100.0,247,44.6,247
Coleman Shelton,39316,C,LA,20,0,26,66.8,100.0,244,45.4,244,77.2,1,100.0,537,537,82.1,100.0,238,44.3,238
Mike Onwenu,27357,G,NE,21,0,19,65.6,100.0,275,51.3,275,72.1,0,100.0,536,536,82.6,100.0,161,30.0,161
Garrett Bradbury,46013,C,NE,21,0,19,61.3,100.0,274,51.5,274,55.9,0,100.0,532,532,59.6,100.0,158,29.7,158
Sam Darnold,29048,QB,SEA,20,0,29,60.2,99.4,179,34.0,180,60.7,0,95.6,526,550,60.3,99.1,315,59.9,318
Drew Dalman,52270,C,CHI,19,0,6,65.2,100.0,159,30.3,159,74.0,0,100.0,524,524,79.2,100.0,315,60.1,315
Jonah Jackson,37070,G,CHI,19,1,6,63.1,100.0,157,30.2,157,72.3,2,100.0,520,520,74.5,100.0,314,60.4,314
Joe Thuney,10712,G,CHI,19,0,6,58.1,100.0,159,30.6,159,68.6,0,100.0,520,520,75.8,100.0,312,60.0,312
Alaric Jackson,40972,T,LA,19,0,26,73.4,100.0,234,45.6,234,86.1,1,100.0,513,513,88.0,100.0,230,44.8,230
Morgan Moses,8701,T,NE,21,0,19,68.6,100.0,266,51.9,266,78.7,1,100.0,513,513,90.1,100.0,157,30.6,157
Matthew Stafford,4924,QB,LA,20,0,26,60.0,99.6,243,47.8,244,60.0,0,95.1,508,534,60.0,100.0,238,46.9,238
David Edwards,35941,G,BUF,18,0,4,59.1,100.0,209,42.1,209,66.3,0,100.0,497,497,73.6,100.0,223,44.9,223
Dominick Puni,163815,G,SF,19,0,28,55.4,100.0,123,24.8,123,67.9,1,100.0,496,496,73.5,100.0,303,61.1,303
Connor McGovern,41714,C,BUF,18,0,4,71.9,100.0,208,41.9,208,68.7,1,100.0,496,496,62.1,100.0,221,44.6,221
Colton McKivitz,29314,T,SF,19,0,28,83.9,100.0,123,24.8,123,90.4,0,100.0,495,495,90.1,100.0,308,62.2,308
Darnell Wright,98480,T,CHI,18,0,6,80.9,100.0,150,30.4,150,82.8,2,100.0,493,493,82.9,100.0,300,60.9,300
Jake Andrews,81868,C,HST,18,1,13,72.3,100.0,228,46.4,228,60.0,3,100.0,491,491,57.1,100.0,202,41.1,202
Caleb Williams,144622,QB,CHI,19,0,6,60.0,96.8,153,31.9,158,60.2,0,92.6,479,517,60.2,97.7,304,63.5,311
Roger Rosengarten,131912,T,BLT,17,0,3,56.8,100.0,160,33.5,160,74.2,0,100.0,478,478,80.7,100.0,260,54.4,260
Daniel Faalele,81734,G,BLT,17,0,3,50.1,100.0,160,33.6,160,53.5,1,100.0,476,476,58.3,100.0,258,54.2,258
Greg Van Roten,7746,G,NYG,17,0,21,64.1,100.0,176,37.2,176,61.2,0,100.0,473,473,52.7,100.0,262,55.4,262
Aireontae Ersery,129649,T,HST,18,1,13,52.5,100.0,223,47.2,223,50.9,5,100.0,472,472,46.9,100.0,195,41.3,195
Tyler Linderbaum,82291,C,BLT,17,0,3,67.8,100.0,160,34.0,160,83.7,3,100.0,471,471,84.1,100.0,257,54.6,257
Elijah Wilkinson,46238,T,ATL,17,0,2,54.1,100.0,104,22.2,104,68.3,1,100.0,469,469,69.4,100.0,340,72.5,340
Ryan Neuzil,41123,C,ATL,17,1,2,59.2,100.0,104,22.2,104,82.1,1,100.0,469,469,83.3,100.0,340,72.5,340
Tytus Howard,25472,T,HST,18,1,13,46.9,100.0,212,45.5,212,49.5,6,100.0,466,466,55.3,100.0,198,42.5,198
Chris Lindstrom,46692,G,ATL,17,0,2,58.2,100.0,103,22.2,103,91.7,2,100.0,463,463,93.1,100.0,336,72.6,336
Drake Maye,143969,QB,NE,21,0,19,60.4,98.9,266,58.3,269,60.4,0,88.5,456,515,60.2,96.8,149,32.7,154
Andrew Vorhees,60818,G,BLT,17,0,3,51.6,100.0,152,33.3,152,54.3,0,100.0,456,456,52.8,100.0,252,55.3,252
Tyler Steen,81921,G,PHI,18,1,24,53.9,100.0,153,33.7,153,73.0,4,100.0,454,454,81.1,100.0,234,51.5,234
Mike McGlinchey,46275,T,DEN,19,0,10,56.7,100.0,223,49.2,223,81.7,2,100.0,453,453,93.0,100.0,163,36.0,163
Garett Bolles,11775,T,DEN,19,0,10,61.6,100.0,223,49.3,223,82.3,0,100.0,452,452,94.2,100.0,165,36.5,165
Jake Matthews,8641,T,ATL,17,0,2,52.6,100.0,99,21.9,99,54.7,2,100.0,452,452,56.5,100.0,330,73.0,330
Jermaine Eluemunor,11914,T,NYG,16,0,21,58.1,100.0,168,37.3,168,55.1,0,100.0,450,450,57.8,100.0,256,56.9,256
Dion Dawkins,11818,T,BUF,17,0,4,64.3,100.0,188,41.9,188,62.5,2,100.0,449,449,60.7,100.0,198,44.1,198
Charles Cross,98401,T,SEA,17,0,29,72.4,100.0,147,32.8,147,71.4,0,100.0,448,448,67.6,100.0,260,58.0,260
Trent Williams,5529,T,SF,17,0,28,81.3,100.0,117,26.4,117,92.0,1,100.0,444,444,93.7,100.0,270,60.8,270
Jordan Mailata,66916,T,PHI,17,0,24,78.8,100.0,145,32.7,145,85.8,2,100.0,443,443,85.6,100.0,230,51.9,230
Jon Runyan,36661,G,NYG,16,0,21,43.9,100.0,171,38.7,171,49.2,1,100.0,442,442,52.9,100.0,238,53.8,238
Quinn Meinerz,112915,G,DEN,19,0,10,90.7,100.0,220,49.9,220,91.1,0,100.0,441,441,83.2,100.0,158,35.8,158
Terence Steele,39461,T,DAL,17,1,9,55.9,100.0,159,36.1,159,70.2,2,100.0,441,441,82.8,100.0,229,51.9,229
Steve Avila,77319,G,LA,16,0,26,69.2,100.0,203,46.0,203,72.3,0,100.0,441,441,69.5,100.0,192,43.5,192
Tate Ratledge,124034,G,DET,17,0,11,73.6,100.0,161,36.6,161,73.5,2,100.0,440,440,73.2,100.0,249,56.6,249
Ed Ingram,59819,G,HST,16,0,13,79.1,100.0,191,43.7,191,79.9,0,100.0,437,437,76.5,100.0,189,43.2,189
Rasheed Walker,81798,T,GB,17,0,12,60.9,100.0,170,39.0,170,53.7,2,100.0,436,436,49.6,100.0,220,50.5,220
Graham Barton,122367,C,TB,17,1,30,71.5,100.0,228,52.5,228,65.1,3,100.0,434,434,60.9,100.0,176,40.6,176
AJ Barner,129433,TE,SEA,20,0,29,57.6,100.0,147,34.0,147,67.6,0,97.3,432,444,74.6,100.0,265,61.3,265
Josh Conerly Jr.,163291,T,WAS,17,0,32,52.2,100.0,233,54.2,233,63.4,1,100.0,430,430,76.3,100.0,168,39.1,168
Ezra Cleveland,41973,G,JAX,17,0,15,61.4,100.0,160,37.6,160,66.1,0,100.0,426,426,68.6,100.0,202,47.4,202
Zion Johnson,99681,G,LAC,17,0,27,57.3,100.0,196,46.3,196,52.8,2,100.0,423,423,55.0,100.0,183,43.3,183
Josh Allen,46601,QB,BUF,19,0,4,60.0,93.3,196,46.6,210,60.0,0,84.5,421,498,60.0,97.3,214,50.8,220
Bradley Bozeman,27934,C,LAC,17,0,27,48.2,100.0,195,46.5,195,50.0,0,100.0,419,419,57.8,100.0,182,43.4,182
Jared Goff,10635,QB,DET,17,0,11,60.3,99.4,159,38.0,160,60.7,0,97.0,418,431,60.9,100.0,244,58.4,244
Kevin Dotson,46735,G,LA,17,0,26,86.6,100.0,187,45.0,187,90.3,0,100.0,416,416,89.7,100.0,189,45.4,189
Damien Lewis,81532,G,CAR,17,0,5,82.1,100.0,156,37.5,156,75.2,2,100.0,416,416,74.8,100.0,224,53.8,224
Troy Fautanu,100521,T,PIT,18,0,25,48.9,100.0,123,29.6,123,58.3,1,100.0,415,415,66.0,100.0,250,60.2,250
Mason McCormick,78326,G,PIT,18,0,25,63.0,100.0,123,29.6,123,68.7,0,100.0,415,415,72.9,100.0,250,60.2,250
Jake Brendel,11117,C,SF,17,0,28,61.2,100.0,94,22.7,94,74.0,1,100.0,414,414,74.6,100.0,271,65.5,271
Jalen Sundell,91396,C,SEA,16,0,29,62.5,100.0,125,30.3,125,63.8,3,100.0,412,412,64.2,100.0,249,60.4,249
Zach Frazier,123419,C,PIT,18,0,25,68.5,100.0,123,29.9,123,71.4,2,100.0,412,412,71.5,100.0,250,60.7,250
Tyler Smith,98385,G,DAL,16,1,9,67.7,100.0,147,35.9,147,81.1,1,100.0,410,410,83.7,100.0,215,52.4,215
Will Campbell,157106,T,NE,17,0,19,65.0,100.0,221,53.9,221,68.3,0,100.0,410,410,66.9,100.0,119,29.0,119
Ronnie Stanley,10640,T,BLT,16,0,3,54.3,100.0,139,33.9,139,68.0,0,100.0,410,410,74.3,100.0,231,56.3,231
Spencer Brown,42296,T,BUF,16,0,4,74.8,100.0,161,39.4,161,85.0,1,100.0,409,409,82.8,100.0,191,46.7,191
Baker Mayfield,46518,QB,TB,17,0,30,60.2,99.1,223,54.8,225,60.1,0,97.1,407,419,60.0,99.4,165,40.5,166
DJ Moore,48267,WR,CHI,19,0,6,61.5,95.3,122,30.0,128,61.0,1,96.7,407,421,60.3,98.5,258,63.4,262
Josh Myers,59992,C,NYJ,17,0,22,48.2,100.0,105,25.9,105,51.7,0,100.0,406,406,57.4,100.0,255,62.8,255
Joe Tippmann,101568,G,NYJ,17,0,22,63.5,100.0,105,25.9,105,66.7,0,100.0,406,406,69.4,100.0,255,62.8,255
Armand Membou,125008,T,NYJ,17,1,22,49.1,100.0,105,25.9,105,72.1,1,100.0,406,406,82.3,100.0,255,62.8,255
Matt Goncalves,99680,G,IND,16,0,14,54.6,100.0,214,52.8,214,66.5,2,100.0,405,405,74.9,100.0,156,38.5,156
Olumuyiwa Fashanu,129777,T,NYJ,17,0,22,68.3,100.0,105,26.0,105,57.1,0,100.0,404,404,52.5,100.0,254,62.9,254
Jonah Savaiinaea,158742,G,MIA,17,1,17,43.4,100.0,152,37.7,152,37.3,1,100.0,403,403,41.5,100.0,224,55.6,224
Walker Little,52287,T,JAX,16,1,15,64.1,100.0,150,37.2,150,61.9,2,100.0,403,403,63.6,100.0,196,48.6,196
Landon Dickerson,41712,G,PHI,16,0,24,62.4,100.0,133,33.1,133,68.2,1,100.0,402,402,72.1,100.0,214,53.2,214
Jared Wilson,146717,G,NE,17,0,19,46.0,100.0,206,51.2,206,44.7,2,100.0,402,402,54.8,100.0,120,29.9,120
Quenton Nelson,12954,G,IND,17,0,14,71.6,100.0,210,52.2,210,84.3,1,100.0,402,402,91.3,100.0,158,39.3,158
Hunter Henry,10669,TE,NE,21,0,19,49.4,100.0,201,50.5,201,53.4,1,100.0,398,398,64.2,100.0,120,30.2,120
Patrick Paul,101019,T,MIA,17,0,17,48.6,100.0,149,37.5,149,58.5,2,100.0,397,397,64.3,100.0,221,55.7,221
Penei Sewell,81788,T,DET,16,0,11,91.2,100.0,149,37.5,149,96.8,1,100.0,397,397,96.0,100.0,221,55.7,221
Trevor Lawrence,77632,QB,JAX,18,0,15,61.1,95.8,160,40.3,167,60.9,0,89.6,397,443,60.4,96.7,205,51.6,212
John Simpson,41715,G,NYJ,17,0,22,59.1,100.0,101,25.5,101,56.7,4,100.0,396,396,59.3,100.0,250,63.1,250
Joel Bitonio,8670,G,CLV,17,0,8,53.4,100.0,170,43.0,170,64.4,0,100.0,395,395,69.7,100.0,181,45.8,181
Bernhard Raimann,77948,T,IND,16,0,14,67.8,100.0,200,50.6,200,78.7,2,100.0,395,395,79.6,100.0,158,40.0,158
Dak Prescott,10769,QB,DAL,17,0,9,60.2,99.4,154,39.0,155,60.2,0,93.4,395,423,60.2,99.1,216,54.7,218
Ikem Ekwonu,98286,T,CAR,16,0,5,66.8,100.0,159,40.4,159,70.4,0,100.0,394,394,70.4,100.0,199,50.5,199
Matthew Bergeron,99658,G,ATL,14,0,2,50.2,100.0,92,23.4,92,71.3,1,100.0,393,393,79.2,100.0,279,71.0,279
Robert Hainsey,59980,C,JAX,16,0,15,66.3,100.0,150,38.2,150,66.1,2,100.0,393,393,71.1,100.0,187,47.6,187
Chris Paul,77579,G,WAS,16,0,32,48.8,100.0,206,52.7,206,38.2,0,100.0,391,391,39.3,100.0,161,41.2,161
Luke Wattenberg,41024,C,DEN,16,0,10,75.1,100.0,195,50.5,195,72.3,2,100.0,386,386,63.1,100.0,136,35.2,136
Kelvin Banks Jr.,163839,T,NO,17,0,20,60.4,100.0,123,31.9,123,76.2,1,100.0,385,385,81.2,100.0,222,57.7,222
Anton Harrison,122929,T,JAX,16,0,15,56.2,100.0,148,38.5,148,65.6,3,100.0,384,384,62.5,100.0,170,44.3,170
C.J. Stroud,129759,QB,HST,16,0,13,60.4,100.0,179,46.6,179,61.3,0,94.3,384,407,60.0,99.4,177,46.1,178
Tyler Biadasz,41178,C,WAS,16,0,32,67.2,100.0,214,55.9,214,71.2,0,100.0,383,383,66.2,100.0,143,37.3,143
Bryce Young,123943,QB,CAR,17,0,5,60.2,100.0,154,40.2,154,60.2,0,94.8,383,404,60.0,98.6,211,55.1,214
Wan'Dale Robinson,101735,WR,NYG,16,0,21,67.0,99.3,139,36.4,140,67.1,1,99.2,382,385,66.3,100.0,219,57.3,219
Cooper Kupp,11824,WR,SEA,19,0,29,60.2,100.0,133,34.9,133,62.9,1,100.0,381,381,76.0,100.0,226,59.3,226
Bo Nix,97790,QB,DEN,18,0,10,60.4,94.9,205,54.1,216,60.3,0,86.9,379,436,60.0,93.5,145,38.3,155
Ted Karras,10855,C,CIN,17,0,7,68.4,100.0,157,41.6,157,59.4,0,100.0,377,377,58.4,100.0,175,46.4,175
Will Fries,41530,G,MIN,17,0,18,66.0,100.0,141,37.4,141,60.2,0,100.0,377,377,61.7,100.0,200,53.1,200
Orlando Brown Jr.,46227,T,CIN,17,0,7,62.5,100.0,157,41.6,157,59.8,1,100.0,377,377,58.0,100.0,175,46.4,175
Davis Allen,99697,TE,LA,20,0,26,58.5,100.0,166,44.1,166,64.1,3,100.0,376,376,69.3,100.0,167,44.4,167
Cole Kmet,60995,TE,CHI,18,0,6,62.8,100.0,111,29.5,111,62.2,0,100.0,376,376,64.9,100.0,226,60.1,226
Justin Herbert,28237,QB,LAC,17,0,27,60.0,96.9,187,50.1,193,60.0,0,90.8,373,411,60.0,97.2,173,46.4,178
Tyler Booker,157001,G,DAL,14,0,9,69.7,100.0,126,33.9,126,76.8,2,100.0,372,372,78.4,100.0,204,54.8,204
Tanor Bortolini,129915,C,IND,16,0,14,76.9,100.0,186,50.1,186,88.2,1,100.0,371,371,85.2,100.0,152,41.0,152
Jordan Love,40306,QB,GB,16,0,12,60.5,100.0,157,42.3,157,60.4,0,94.4,371,393,60.0,97.5,194,52.3,199
Jackson Hawes,109374,TE,BUF,19,0,4,56.5,100.0,166,44.9,166,74.2,0,100.0,370,370,83.4,100.0,162,43.8,162
Cade Otton,61071,TE,TB,16,0,30,52.8,100.0,198,53.7,198,56.1,0,100.0,369,369,65.9,100.0,145,39.3,145
Sean Rhyan,72009,C,GB,16,0,12,68.9,100.0,144,39.1,144,65.6,2,100.0,368,368,61.8,100.0,182,49.5,182
Kingsley Suamataia,146558,G,KC,17,0,16,49.9,100.0,91,24.9,91,63.7,1,100.0,366,366,77.1,100.0,233,63.7,233
Colby Parkinson,52266,TE,LA,18,0,26,63.4,100.0,168,45.9,168,66.6,1,100.0,366,366,62.3,100.0,168,45.9,168
Kyle Pitts,83964,TE,ATL,17,0,2,36.9,100.0,71,19.5,71,43.0,1,100.0,365,365,50.5,100.0,285,78.1,285
Adam Trautman,109795,TE,DEN,19,0,10,56.0,100.0,193,53.0,193,51.5,3,100.0,364,364,76.7,100.0,117,32.1,117
Aaron Brewer,46014,C,MIA,16,0,17,90.0,100.0,141,38.8,141,91.5,0,100.0,363,363,87.3,100.0,201,55.4,201
Jalen Hurts,40291,QB,PHI,17,0,24,60.0,93.0,133,36.6,143,60.0,0,83.4,363,435,60.0,95.6,219,60.3,229
Taylor Moton,11819,T,CAR,16,0,5,71.7,100.0,135,37.2,135,80.4,0,100.0,363,363,80.9,100.0,194,53.4,194
DeVonta Smith,61100,WR,PHI,18,0,24,53.3,100.0,112,30.9,112,45.6,0,100.0,362,362,56.5,100.0,211,58.3,211
Jameson Williams,101701,WR,DET,17,0,11,66.4,100.0,136,37.7,136,67.2,2,98.4,361,367,64.5,100.0,217,60.1,217
Peter Skoronski,129737,G,TEN,17,0,31,69.5,100.0,163,45.2,163,73.2,1,100.0,361,361,75.8,100.0,174,48.2,174
A.J. Brown,48327,WR,PHI,16,1,24,60.3,100.0,111,30.8,111,52.8,1,100.0,360,360,63.8,100.0,213,59.2,213
Zay Flowers,97268,WR,BLT,17,0,3,64.5,96.6,115,32.2,119,60.1,1,97.3,357,367,58.4,100.0,216,60.5,216
Graham Glasgow,10729,C,DET,14,0,11,65.3,100.0,131,36.8,131,54.3,1,100.0,356,356,55.9,100.0,202,56.7,202
Amarius Mims,146719,T,CIN,17,0,7,62.4,100.0,148,41.6,148,64.8,1,100.0,356,356,60.5,100.0,166,46.6,166
Andrew Thomas,59701,T,NYG,13,0,21,68.5,100.0,131,37.0,131,84.6,1,100.0,354,354,90.9,100.0,198,55.9,198
DJ Glaze,129511,T,LV,17,0,23,55.8,100.0,100,28.3,100,54.9,1,100.0,353,353,60.0,100.0,212,60.1,212
Jaxon Smith-Njigba,129758,WR,SEA,20,0,29,63.2,98.4,126,35.7,128,66.0,1,98.9,353,357,67.2,100.0,211,59.8,211
Patrick Mekari,46219,G,JAX,15,0,15,66.0,100.0,128,36.4,128,53.9,2,100.0,352,352,50.3,100.0,173,49.1,173
Tetairoa McMillan,158735,WR,CAR,18,0,5,62.5,100.0,136,38.7,136,57.5,0,100.0,351,351,56.9,100.0,199,56.7,199
Creed Humphrey,59996,C,KC,17,0,16,68.1,100.0,93,26.5,93,88.5,1,100.0,351,351,90.6,100.0,220,62.7,220
Cole Strange,22976,G,MIA,14,0,17,49.7,100.0,134,38.2,134,57.0,0,100.0,351,351,66.2,100.0,193,55.0,193
Cam Jurgens,84014,C,PHI,15,1,24,56.7,100.0,98,27.9,98,68.2,2,100.0,351,351,73.9,100.0,199,56.7,199
Justin Jefferson,61398,WR,MIN,17,0,18,63.5,100.0,132,37.8,132,66.3,0,100.0,349,349,68.3,100.0,188,53.9,188
Aaron Rodgers,2241,QB,PIT,17,0,25,60.0,100.0,104,29.9,104,60.6,0,97.5,348,357,60.2,100.0,222,63.8,222
Romeo Doubs,84329,WR,GB,17,0,12,63.5,100.0,129,37.2,129,33.5,0,100.0,347,347,56.6,100.0,184,53.0,184
Jordan Morgan,98652,G,GB,15,0,12,60.5,100.0,123,35.5,123,58.9,1,100.0,346,346,53.6,100.0,193,55.8,193
Michael Pittman Jr.,29049,WR,IND,17,1,14,53.7,100.0,177,51.5,177,60.5,1,100.0,344,344,64.3,100.0,143,41.6,143
Amon-Ra St. Brown,84470,WR,DET,17,0,11,77.2,98.4,121,35.3,123,70.0,0,99.1,343,346,60.9,100.0,206,60.1,206
Taylor Decker,10650,T,DET,14,0,11,67.7,100.0,130,37.9,130,62.1,0,100.0,343,343,59.1,100.0,193,56.3,193
Theo Johnson,129787,TE,NYG,15,0,21,49.0,100.0,128,37.4,128,51.0,0,100.0,342,342,51.1,100.0,186,54.4,186
Jauan Jennings,48027,WR,SF,17,0,28,50.1,100.0,87,25.4,87,42.2,0,100.0,342,342,51.1,100.0,211,61.7,211
Courtland Sutton,48164,WR,DEN,19,0,10,75.4,100.0,169,49.6,169,50.1,0,100.0,341,341,64.4,100.0,129,37.8,129
Dawson Knox,35883,TE,BUF,19,0,4,59.4,100.0,135,39.6,135,63.2,1,100.0,341,341,74.3,100.0,154,45.2,154
Warren McClendon Jr.,99081,T,LA,13,0,26,75.2,100.0,164,48.2,164,81.9,0,100.0,340,340,76.1,100.0,145,42.6,145
Charlie Woerner,42257,TE,ATL,16,1,2,50.3,100.0,73,21.6,73,59.2,1,100.0,338,338,66.1,100.0,250,74.0,250
Dallas Goedert,47272,TE,PHI,16,0,24,50.0,100.0,112,33.2,112,50.6,0,99.7,337,338,57.7,100.0,175,51.9,175
Austin Hooper,10715,TE,NE,20,0,19,50.1,100.0,176,52.4,176,56.8,2,100.0,336,336,58.5,100.0,89,26.5,89
Aaron Banks,59983,G,GB,15,0,12,63.4,100.0,124,37.2,124,56.3,0,100.0,333,333,50.7,100.0,174,52.3,174
