player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Hjalte Froholdt,44959,C,ARZ,17,0,1,64.1,100.0,221,66.4,221,66.8,2,100.0,333,333,69.1,100.0,92,27.6,92
Dylan Fairchild,146716,G,CIN,15,0,7,58.0,100.0,141,42.5,141,54.3,1,100.0,332,332,52.9,100.0,153,46.1,153
Cam Ward,133244,QB,TEN,17,0,31,60.6,99.3,152,46.2,153,60.4,0,95.6,329,344,60.0,98.2,164,49.8,167
Mack Hollins,11873,WR,NE,17,0,19,59.6,100.0,182,55.5,182,59.3,0,99.7,328,329,56.7,100.0,110,33.5,110
Donovan Jackson,145064,G,MIN,14,0,18,59.5,100.0,123,37.6,123,57.2,1,100.0,327,327,53.6,100.0,173,52.9,173
Dan Moore Jr.,60120,T,TEN,16,0,31,47.1,100.0,150,45.9,150,59.1,0,100.0,327,327,73.1,100.0,157,48.0,157
Rome Odunze,73774,WR,CHI,14,0,6,63.4,100.0,95,29.1,95,57.6,0,100.0,327,327,62.8,100.0,201,61.5,201
Jakobi Meyers,47468,WR,JAX,17,1,15,53.5,100.0,107,32.8,107,44.3,3,98.5,326,331,58.0,99.5,184,56.4,185
Tommy Tremble,84025,TE,CAR,18,0,5,73.2,100.0,134,41.1,134,73.5,1,100.0,326,326,73.9,100.0,165,50.6,165
Isaac Seumalo,10713,G,PIT,15,0,25,62.7,100.0,101,31.3,101,67.1,0,100.0,323,323,70.9,100.0,193,59.8,193
John Michael Schmitz Jr.,55238,C,NYG,13,0,21,62.3,100.0,109,33.9,109,62.8,1,100.0,322,322,66.4,100.0,194,60.2,194
Kevin Zeitler,7032,G,TEN,16,0,31,65.1,100.0,144,45.1,144,70.8,1,100.0,319,319,76.4,100.0,153,48.0,153
Tyler Warren,129798,TE,IND,17,0,14,45.8,99.4,161,50.8,162,50.7,1,98.1,317,323,65.5,99.2,123,38.8,124
Cade Mays,81995,C,CAR,14,0,5,50.7,100.0,122,38.5,122,58.4,1,100.0,317,317,63.6,100.0,167,52.7,167
Ja'Marr Chase,84270,WR,CIN,16,1,7,70.9,100.0,134,42.4,134,65.6,1,99.4,316,318,61.5,100.0,150,47.5,150
Tre Tucker,101106,WR,LV,17,0,23,54.2,100.0,88,28.0,88,59.0,2,96.9,314,324,54.8,100.0,199,63.4,199
Lloyd Cushenberry III,41924,C,TEN,15,0,31,61.5,100.0,141,45.0,141,51.2,0,100.0,313,313,48.8,100.0,150,47.9,150
Laremy Tunsil,10647,T,WAS,14,1,32,76.1,100.0,183,58.7,183,75.3,1,100.0,312,312,73.1,100.0,110,35.3,110
Jayden Higgins,150240,WR,HST,19,0,13,58.6,100.0,147,47.3,147,56.1,2,100.0,311,311,64.4,100.0,139,44.7,139
Fred Johnson,46951,T,PHI,16,0,24,54.8,100.0,121,38.9,121,55.8,0,100.0,311,311,57.9,100.0,153,49.2,153
Cesar Ruiz,59857,G,NO,14,0,20,45.6,100.0,91,29.4,91,44.7,1,100.0,310,310,50.1,100.0,189,61.0,189
Ethan Pocic,11813,C,CLV,13,0,8,53.9,100.0,147,47.7,147,63.2,1,100.0,308,308,67.1,100.0,131,42.5,131
Alec Pierce,78038,WR,IND,15,0,14,65.8,100.0,160,51.9,160,54.6,0,100.0,308,308,59.1,100.0,127,41.2,127
George Pickens,99229,WR,DAL,17,0,9,52.6,100.0,109,35.5,109,53.4,1,100.0,307,307,58.7,100.0,175,57.0,175
Mekhi Becton,59818,G,LAC,15,0,27,47.6,100.0,132,43.3,132,35.5,1,100.0,305,305,34.2,100.0,143,46.9,143
Colston Loveland,158540,TE,CHI,18,0,6,65.1,100.0,92,30.3,92,70.0,0,99.7,304,305,71.3,100.0,188,61.8,188
Tristan Wirfs,64818,T,TB,12,0,30,86.4,100.0,161,53.1,161,91.6,1,100.0,303,303,83.0,100.0,118,38.9,118
Tua Tagovailoa,60326,QB,MIA,14,0,17,60.0,99.2,122,40.3,123,60.0,0,97.7,303,310,60.0,98.8,170,56.1,172
Emeka Egbuka,145055,WR,TB,17,0,30,48.5,100.0,157,52.0,157,50.7,0,99.3,302,304,52.5,100.0,130,43.0,130
Braden Smith,46794,T,IND,13,0,14,55.6,100.0,149,50.5,149,58.0,2,100.0,295,295,63.2,100.0,119,40.3,119
D.K. Metcalf,47864,WR,PIT,16,0,25,65.5,100.0,92,31.3,92,49.4,3,99.7,294,295,63.4,100.0,189,64.3,189
Jerry Jeudy,61103,WR,CLV,17,0,8,64.5,100.0,120,41.1,120,62.0,1,99.7,292,293,60.9,100.0,151,51.7,151
Darnell Mooney,48236,WR,ATL,15,0,2,64.0,100.0,54,18.5,54,49.1,0,100.0,292,292,57.1,100.0,227,77.7,227
Christian Mahogany,98261,G,DET,11,0,11,59.7,100.0,102,34.9,102,68.0,1,100.0,292,292,70.3,100.0,170,58.2,170
Kyle Juszczyk,7912,FB,SF,19,0,28,48.8,100.0,70,24.1,70,56.0,1,98.6,291,295,65.3,99.5,184,63.2,185
Dylan Parham,60953,G,LV,15,0,23,64.2,100.0,82,28.2,82,63.1,1,100.0,291,291,68.7,100.0,172,59.1,172
Darius Slayton,25578,WR,NYG,14,0,21,60.2,100.0,102,35.3,102,46.8,1,100.0,289,289,59.2,100.0,174,60.2,174
Brian O'Neill,46854,T,MIN,14,0,18,76.3,100.0,116,40.3,116,84.5,1,100.0,288,288,90.5,100.0,145,50.3,145
Drake London,86519,WR,ATL,12,1,2,52.2,100.0,71,24.7,71,54.9,2,100.0,288,288,64.2,100.0,208,72.2,208
Harold Fannin Jr.,163104,TE,CLV,16,0,8,48.0,98.5,129,44.9,131,49.8,1,98.0,287,293,53.9,100.0,130,45.3,130
Patrick Mahomes,11765,QB,KC,14,0,16,60.4,100.0,80,27.9,80,60.4,0,96.3,287,298,60.0,99.5,181,63.1,182
Trey McBride,75916,TE,ARZ,17,0,1,56.5,100.0,181,63.7,181,54.1,3,100.0,284,284,71.0,100.0,85,29.9,85
Taliese Fuaga,131732,T,NO,13,0,20,48.0,100.0,102,35.9,102,63.5,1,100.0,284,284,78.0,100.0,158,55.6,158
Cooper Beebe,99434,C,DAL,11,0,9,58.4,100.0,92,32.5,92,68.4,0,100.0,283,283,74.0,100.0,158,55.8,158
Drew Sample,47259,TE,CIN,17,0,7,57.8,100.0,127,44.9,127,57.3,0,100.0,283,283,69.2,100.0,117,41.3,117
Cam Robinson,11789,T,CLV,14,0,8,42.2,100.0,114,40.3,114,48.3,4,100.0,283,283,55.2,100.0,136,48.1,136
Geno Smith,7820,QB,LV,15,0,23,60.0,97.6,83,29.4,85,60.0,0,92.5,282,305,60.0,98.9,179,63.5,181
Daniel Bellinger,84041,TE,NYG,16,0,21,52.2,100.0,103,36.7,103,60.9,2,100.0,281,281,65.8,100.0,154,54.8,154
Puka Nacua,100632,WR,LA,19,0,26,65.7,100.0,138,49.3,138,76.3,0,94.9,280,295,79.3,98.5,131,46.8,133
Cole Van Lanen,41583,T,JAX,12,0,15,68.2,100.0,113,40.4,113,75.8,0,100.0,280,280,79.3,100.0,124,44.3,124
JC Latham,146596,T,TEN,13,0,31,57.2,100.0,130,46.6,130,71.2,3,100.0,279,279,81.8,100.0,133,47.7,133
Jaylen Waddle,84088,WR,MIA,16,1,17,56.7,100.0,114,41.2,114,48.9,1,99.3,277,279,53.8,100.0,158,57.0,158
Wyatt Teller,46131,G,CLV,13,0,8,57.3,100.0,138,49.8,138,65.7,1,100.0,277,277,76.3,100.0,113,40.8,113
Jaxson Dart,146409,QB,NYG,14,0,21,60.3,81.6,111,40.4,136,60.2,0,84.6,275,325,60.0,96.4,160,58.2,166
Charlie Kolar,60917,TE,BLT,17,0,3,76.0,100.0,111,40.4,111,71.5,1,100.0,275,275,62.0,100.0,127,46.2,127
Austin Corbett,46290,G,CAR,13,0,5,56.0,100.0,102,37.2,102,66.2,0,100.0,274,274,68.8,100.0,143,52.2,143
Daniel Jones,39395,QB,IND,13,0,14,60.4,99.3,147,54.2,148,60.3,0,91.9,271,295,60.0,98.3,115,42.4,117
Lamar Jackson,46416,QB,BLT,13,0,3,60.3,91.2,93,34.3,102,60.7,0,88.0,271,308,60.0,91.4,159,58.7,174
John Bates,42275,TE,WAS,15,0,32,54.5,100.0,171,63.3,171,57.8,1,100.0,270,270,62.0,100.0,95,35.2,95
Dan Feeney,11826,G,TB,11,0,30,43.7,100.0,122,45.4,122,49.3,0,100.0,269,269,62.0,100.0,128,47.6,128
Nico Collins,61441,WR,HST,16,0,13,69.3,100.0,137,50.9,137,58.4,1,99.3,269,271,69.5,100.0,110,40.9,110
Xavier Hutchinson,122518,WR,HST,19,1,13,67.9,100.0,132,49.3,132,60.5,2,99.3,268,270,51.7,100.0,109,40.7,109
Darnell Washington,124044,TE,PIT,16,0,25,61.8,100.0,71,26.6,71,73.1,0,100.0,267,267,75.2,100.0,163,61.0,163
Dalton Schultz,47304,TE,HST,19,0,13,52.2,100.0,119,44.6,119,63.6,1,100.0,267,267,71.9,100.0,111,41.6,111
Kayshon Boutte,124087,WR,NE,18,0,19,62.3,100.0,146,55.3,146,49.7,0,100.0,264,264,69.4,100.0,82,31.1,82
Luke Farrell,42353,TE,SF,19,0,28,70.2,100.0,64,24.2,64,71.0,0,100.0,264,264,70.2,100.0,158,59.8,158
Dalton Risner,47008,G,CIN,13,0,7,59.6,100.0,117,44.3,117,69.0,1,100.0,264,264,76.8,100.0,118,44.7,118
Andrei Iosivas,109811,WR,CIN,17,0,7,62.6,100.0,109,41.3,109,53.4,0,98.9,264,267,57.1,100.0,135,51.1,135
Chris Olave,84355,WR,NO,16,0,20,59.4,100.0,78,29.8,78,57.6,0,100.0,262,262,59.2,100.0,167,63.7,167
Dillon Radunz,30551,G,NO,11,0,20,46.5,100.0,73,28.0,73,49.1,1,100.0,261,261,56.7,100.0,161,61.7,161
Keon Coleman,144949,WR,BUF,15,0,4,66.5,100.0,117,45.0,117,69.2,0,100.0,260,260,77.3,100.0,120,46.2,120
Luke Goedeke,77548,T,TB,11,0,30,68.0,100.0,116,44.6,116,72.9,0,100.0,260,260,72.4,100.0,123,47.3,123
Larry Borom,59879,T,MIA,12,0,17,67.3,100.0,103,39.6,103,54.4,0,100.0,260,260,50.4,100.0,142,54.6,142
Alex Palczewski,59738,G,DEN,16,0,10,53.4,100.0,145,56.0,145,53.3,2,100.0,259,259,57.8,100.0,79,30.5,79
Travis Kelce,7844,TE,KC,17,0,16,58.3,98.6,68,26.3,69,53.8,0,99.6,259,260,55.7,100.0,168,64.9,168
Brock Purdy,77672,QB,SF,11,0,28,60.0,100.0,59,22.9,59,60.0,0,92.1,258,280,60.0,97.9,184,71.3,188
Tre Harris,122676,WR,LAC,17,0,27,52.9,100.0,123,47.7,123,39.7,1,99.2,258,260,53.4,100.0,107,41.5,107
Juwan Johnson,28305,TE,NO,17,0,20,43.2,100.0,88,34.2,88,47.2,1,100.0,257,257,57.4,100.0,141,54.9,141
Ladd McConkey,124030,WR,LAC,17,0,27,40.8,100.0,115,45.1,115,45.8,2,100.0,255,255,64.1,100.0,128,50.2,128
Elic Ayomanor,157263,WR,TEN,16,0,31,44.9,100.0,111,43.7,111,32.1,1,100.0,254,254,61.9,100.0,130,51.2,130
Michael Jordan,28021,G,TB,11,0,30,42.6,100.0,121,47.6,121,39.3,0,100.0,254,254,47.3,100.0,116,45.7,116
Zach Tom,55443,T,GB,11,0,12,74.7,100.0,100,39.5,100,81.9,0,100.0,253,253,83.6,100.0,131,51.8,131
Blake Fisher,147479,T,HST,17,0,13,85.2,100.0,120,47.4,120,75.2,2,100.0,253,253,59.7,100.0,100,39.5,100
Broderick Jones,124025,T,PIT,11,0,25,48.0,100.0,78,31.0,78,50.6,0,100.0,252,252,54.5,100.0,150,59.5,150
Jeremy Ruckert,84029,TE,NYJ,17,0,22,53.7,100.0,68,27.1,68,59.0,1,100.0,251,251,67.1,100.0,152,60.6,152
Anthony Belton,143985,G,GB,12,0,12,46.2,100.0,85,33.9,85,49.3,0,100.0,251,251,55.6,100.0,131,52.2,131
Davante Adams,8688,WR,LA,17,0,26,69.7,100.0,126,50.6,126,67.1,0,100.0,249,249,61.7,100.0,106,42.6,106
Brian Thomas Jr.,146760,WR,JAX,15,0,15,54.4,100.0,101,40.7,101,50.7,2,98.8,248,251,59.4,100.0,121,48.8,121
Michael Wilson,84423,WR,ARZ,17,0,1,56.6,100.0,158,63.7,158,51.2,0,100.0,248,248,58.7,100.0,79,31.9,79
Mitchell Evans,147486,TE,CAR,18,0,5,59.0,100.0,104,42.4,104,67.1,1,99.6,245,246,75.2,100.0,116,47.3,116
Trey Pipkins III,91462,T,LAC,13,0,27,44.0,100.0,115,46.9,115,43.8,0,100.0,245,245,47.1,100.0,100,40.8,100
Brenton Strange,101694,TE,JAX,13,0,15,45.4,100.0,78,31.8,78,74.1,1,100.0,245,245,85.6,100.0,121,49.4,121
Theo Benedet,169632,T,CHI,15,0,6,60.5,100.0,80,32.8,80,65.6,1,100.0,244,244,70.5,100.0,139,57.0,139
Jawaan Taylor,41665,T,KC,12,0,16,45.2,100.0,64,26.3,64,43.8,3,100.0,243,243,48.2,100.0,147,60.5,147
Paris Johnson Jr.,129749,T,ARZ,12,0,1,70.3,100.0,170,70.2,170,72.9,0,100.0,242,242,67.4,100.0,57,23.6,57
Grant Calcaterra,60997,TE,PHI,16,0,24,51.4,100.0,88,36.5,88,49.1,0,100.0,241,241,47.8,100.0,107,44.4,107
Eric Saubert,11929,TE,SEA,14,0,29,59.8,100.0,69,28.6,69,65.1,1,100.0,241,241,66.8,100.0,143,59.3,143
Stone Forsythe,41795,T,LV,15,0,23,62.7,100.0,74,31.0,74,56.1,0,100.0,239,239,59.3,100.0,136,56.9,136
KT Leveston,77487,T,CLV,13,0,8,60.2,100.0,92,38.5,92,67.7,3,100.0,239,239,72.6,100.0,119,49.8,119
Jordan Addison,123000,WR,MIN,14,0,18,55.4,100.0,84,35.1,84,66.9,0,99.2,239,241,71.9,100.0,134,56.1,134
Ben Bredeson,27305,G,TB,11,0,30,44.1,100.0,150,63.0,150,44.1,1,100.0,238,238,47.5,100.0,71,29.8,71
Jordan Meredith,60235,C,LV,11,0,23,54.2,100.0,67,28.3,67,61.2,1,100.0,237,237,66.8,100.0,137,57.8,137
Scott Matlock,82482,FB,LAC,17,1,27,49.7,100.0,123,51.9,123,49.7,1,100.0,237,237,52.0,100.0,85,35.9,85
Luke Fortner,42028,C,NO,15,0,20,64.6,100.0,65,27.5,65,65.3,0,100.0,236,236,62.2,100.0,146,61.9,146
Spencer Burford,81920,G,SF,12,0,28,41.9,100.0,45,19.1,45,61.4,0,100.0,236,236,70.8,100.0,153,64.8,153
Parker Washington,129799,WR,JAX,17,1,15,49.4,100.0,89,38.0,89,38.3,1,96.3,234,243,65.0,99.2,120,51.3,121
Payne Durham,84037,TE,TB,17,0,30,67.7,100.0,142,60.7,142,74.4,2,100.0,234,234,83.0,100.0,77,32.9,77
Gunnar Helm,144726,TE,TEN,16,1,31,50.5,100.0,124,53.0,124,58.5,1,100.0,234,234,71.7,100.0,98,41.9,98
Mason Taylor,157122,TE,NYJ,13,0,22,49.1,100.0,57,24.5,57,63.1,0,100.0,233,233,64.4,100.0,150,64.4,150
Julian Hill,88685,TE,MIA,14,0,17,49.6,100.0,85,36.5,85,49.8,0,100.0,233,233,66.4,100.0,133,57.1,133
Tyler Guyton,123076,T,DAL,10,0,9,70.1,100.0,89,38.4,89,64.9,0,100.0,232,232,58.4,100.0,118,50.9,118
Tyrell Shavers,61107,WR,BUF,18,0,4,60.0,100.0,108,46.6,108,51.9,1,100.0,232,232,65.0,100.0,82,35.3,82
Ozzy Trapilo,123552,T,CHI,12,0,6,65.3,100.0,70,30.3,70,68.5,1,100.0,231,231,72.6,100.0,141,61.0,141
Evan Brown,38709,G,ARZ,11,0,1,51.3,100.0,158,68.4,158,49.0,1,100.0,231,231,59.7,100.0,59,25.5,59
CeeDee Lamb,61570,WR,DAL,14,0,9,63.2,100.0,82,35.5,82,59.8,2,98.7,231,234,59.8,99.3,134,58.0,135
Sam LaPorta,101690,TE,DET,9,0,11,66.0,100.0,81,35.2,81,64.9,0,100.0,230,230,65.2,100.0,130,56.5,130
Mark Andrews,47436,TE,BLT,17,0,3,66.7,100.0,70,30.4,70,67.1,1,95.8,230,240,76.0,100.0,140,60.9,140
Kendrick Bourne,12270,WR,SF,18,1,28,68.1,100.0,58,25.2,58,46.5,2,100.0,230,230,57.2,100.0,144,62.6,144
Kirk Cousins,7102,QB,ATL,10,0,2,60.1,98.0,49,21.4,50,60.1,0,95.0,229,241,60.0,100.0,178,77.7,178
Elgton Jenkins,46298,C,GB,9,0,12,55.7,100.0,91,39.9,91,60.6,1,100.0,228,228,61.7,100.0,115,50.4,115
Olamide Zaccheaus,44920,WR,CHI,18,0,6,59.9,100.0,84,36.8,84,43.5,0,98.3,228,232,54.7,100.0,127,55.7,127
George Kittle,11901,TE,SF,12,0,28,73.0,100.0,71,31.3,71,72.2,0,99.6,227,228,71.1,100.0,134,59.0,134
Jack Westover,84079,FB,NE,20,0,19,51.7,100.0,102,44.9,102,47.1,1,100.0,227,227,48.6,100.0,65,28.6,65
Josh Oliver,47083,TE,MIN,15,0,18,58.8,100.0,97,42.7,97,64.0,1,100.0,227,227,72.0,100.0,111,48.9,111
Isaiah Adams,158192,G,ARZ,14,0,1,60.6,100.0,146,65.2,146,55.7,1,100.0,224,224,64.7,100.0,68,30.4,68
Jordan Whittington,97623,WR,LA,17,0,26,61.1,100.0,95,42.4,95,60.2,1,98.2,224,228,66.7,100.0,96,42.9,96
Trent Brown,9677,T,HST,8,0,13,75.7,100.0,102,45.5,102,71.5,1,100.0,224,224,65.3,100.0,99,44.2,99
Justin Dedich,83018,G,LA,10,0,26,65.6,100.0,100,44.8,100,69.7,1,100.0,223,223,67.9,100.0,94,42.2,94
Noah Gray,60878,TE,KC,16,0,16,46.0,100.0,56,25.1,56,65.3,0,100.0,223,223,74.2,100.0,138,61.9,138
Justin Skule,38951,T,MIN,11,0,18,49.4,100.0,82,36.9,82,61.2,1,100.0,222,222,67.4,100.0,116,52.3,116
Brock Wright,60994,TE,DET,11,0,11,56.0,100.0,76,34.4,76,55.5,0,100.0,221,221,56.2,100.0,125,56.6,125
Johnny Mundt,12206,TE,JAX,17,0,15,56.9,100.0,83,37.7,83,72.1,1,100.0,220,220,81.1,100.0,98,44.5,98
Mo Alie-Cox,12078,TE,IND,17,0,14,67.5,100.0,133,60.5,133,64.6,0,100.0,220,220,63.4,100.0,63,28.6,63
Sam Cosmi,60114,G,WAS,9,0,32,73.4,100.0,108,49.1,108,72.3,0,100.0,220,220,65.5,100.0,100,45.5,100
Michael Penix Jr.,82134,QB,ATL,9,0,2,60.0,98.1,53,24.1,54,60.1,0,96.5,220,228,60.0,100.0,162,73.6,162
Isaiah Likely,83955,TE,BLT,14,0,3,61.7,100.0,73,33.5,73,66.5,2,100.0,218,218,58.8,100.0,120,55.0,120
Quentin Johnston,123085,WR,LAC,15,0,27,55.4,100.0,100,46.1,100,51.8,0,99.1,217,219,61.4,99.0,103,47.5,104
Kelvin Beachum,7229,T,ARZ,15,0,1,40.2,100.0,145,67.1,145,48.9,2,100.0,216,216,72.9,100.0,61,28.2,61
Ben Powers,41482,G,DEN,10,0,10,47.4,100.0,94,43.5,94,62.5,0,100.0,216,216,67.1,100.0,85,39.4,85
Deebo Samuel,48274,WR,WAS,16,0,32,58.3,92.2,107,49.5,116,53.6,1,92.3,216,234,59.4,98.1,101,46.8,103
Xavier Legette,99197,WR,CAR,15,0,5,59.8,100.0,89,41.2,89,48.5,1,99.5,216,217,56.9,100.0,120,55.6,120
Jacoby Brissett,10725,QB,ARZ,14,0,1,60.8,100.0,145,67.4,145,60.8,0,93.1,215,231,60.0,95.7,67,31.2,70
Rashod Bateman,84296,WR,BLT,13,0,3,61.3,100.0,68,31.6,68,70.0,0,100.0,215,215,72.2,100.0,133,61.9,133
Tee Higgins,61211,WR,CIN,15,0,7,62.3,100.0,78,36.4,78,49.0,0,100.0,214,214,62.3,100.0,112,52.3,112
Ben Sinnott,122616,TE,WAS,15,0,32,54.3,100.0,122,57.3,122,63.6,0,100.0,213,213,73.0,100.0,71,33.3,71
Khalil Shakir,84140,WR,BUF,18,0,4,72.4,100.0,86,40.8,86,66.3,1,100.0,211,211,62.2,100.0,106,50.2,106
David Sills V,34579,WR,ATL,17,0,2,64.9,100.0,46,21.8,46,51.7,0,100.0,211,211,57.6,100.0,158,74.9,158
T.J. Hockenson,40912,TE,MIN,15,0,18,50.6,100.0,82,39.0,82,57.7,1,99.5,210,211,73.4,100.0,118,56.2,118
Trevor Penning,59963,G,LAC,14,0,27,57.8,100.0,102,48.8,102,56.9,2,100.0,209,209,59.9,100.0,89,42.6,89
Blake Brandel,46282,C,MIN,14,0,18,72.5,100.0,75,35.9,75,61.9,1,100.0,209,209,64.4,100.0,115,55.0,115
Luke Musgrave,98499,TE,GB,18,0,12,45.9,100.0,73,35.1,73,45.8,0,100.0,208,208,56.8,100.0,110,52.9,110
Cade Stover,101486,TE,HST,11,0,13,43.6,100.0,103,49.8,103,49.8,1,95.8,207,216,59.6,100.0,86,41.5,86
Konata Mumpfield,145598,WR,LA,20,0,26,57.3,100.0,91,44.0,91,61.2,0,100.0,207,207,57.3,100.0,81,39.1,81
JuJu Smith-Schuster,11817,WR,KC,17,0,16,62.6,100.0,63,30.4,63,31.1,0,100.0,207,207,64.5,100.0,121,58.5,121
Joe Flacco,4332,QB,CIN,13,0,7,60.3,100.0,94,45.6,94,60.3,0,92.4,206,223,60.3,99.0,97,47.1,98
Trey Smith,62960,G,KC,12,0,16,58.1,100.0,47,22.8,47,63.0,1,100.0,206,206,65.4,100.0,131,63.6,131
