player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Rob Havenstein,9490,T,LA,7,0,26,61.1,100.0,87,42.2,87,63.5,0,100.0,206,206,61.8,100.0,95,46.1,95
Jake Ferguson,61081,TE,DAL,17,0,9,53.9,100.0,83,40.5,83,57.6,0,100.0,205,205,65.1,100.0,106,51.7,106
Luke Schoonmaker,84005,TE,DAL,17,0,9,48.3,100.0,67,32.7,67,54.2,0,100.0,205,205,64.7,100.0,102,49.8,102
Durham Smythe,47257,TE,CHI,19,0,6,65.4,100.0,55,27.4,55,53.2,1,100.0,201,201,48.9,100.0,117,58.2,117
Jonah Williams,41651,T,ARZ,9,0,1,51.7,100.0,140,69.7,140,56.9,0,100.0,201,201,61.3,100.0,47,23.4,47
Jalen Nailor,84292,WR,MIN,17,0,18,55.5,100.0,65,32.5,65,51.7,1,99.0,200,202,72.5,100.0,125,62.5,125
Jonnu Smith,11855,TE,PIT,18,1,25,58.1,97.9,47,23.9,48,45.2,2,95.6,197,206,53.2,97.8,131,66.5,134
Rashid Shaheed,63707,WR,SEA,21,0,29,56.9,95.5,63,32.0,66,32.0,2,93.4,197,211,54.5,98.4,123,62.4,125
Marcus Mariota,9435,QB,WAS,11,0,32,61.1,86.1,99,51.3,115,61.0,0,85.8,193,225,60.4,94.7,89,46.1,94
J.J. McCarthy,144918,QB,MIN,10,0,18,60.0,98.9,86,44.6,87,60.1,0,91.0,193,212,60.0,97.0,96,49.7,99
Brevyn Spann-Ford,84006,TE,DAL,17,0,9,51.9,100.0,70,36.3,70,68.2,0,100.0,193,193,75.6,100.0,90,46.6,90
Patrick Ricard,48862,FB,BLT,11,1,3,67.5,100.0,73,37.8,73,70.4,1,99.0,193,195,66.4,100.0,103,53.4,103
Mac Jones,60323,QB,SF,12,0,28,60.0,98.4,63,32.8,64,60.1,0,87.3,192,220,60.0,100.0,120,62.5,120
Bobby Hart,9659,T,LAC,9,0,27,52.6,100.0,88,45.8,88,45.3,0,100.0,192,192,45.3,100.0,90,46.9,90
Spencer Anderson,81719,G,PIT,17,0,25,56.2,100.0,51,26.7,51,60.9,1,100.0,191,191,62.0,100.0,122,63.9,122
Brandin Cooks,8655,WR,BUF,17,0,4,58.8,100.0,64,33.5,64,51.9,0,100.0,191,191,66.6,100.0,113,59.2,113
Jamaree Salyer,81656,T,LAC,11,0,27,59.5,100.0,95,49.7,95,59.5,2,100.0,191,191,62.0,100.0,76,39.8,76
Alec Ingold,34934,FB,MIA,17,1,17,48.0,100.0,60,31.6,60,50.3,1,99.0,190,192,62.6,100.0,125,65.8,125
Brock Hoffman,54535,C,DAL,10,0,9,49.6,100.0,78,41.1,78,56.9,0,100.0,190,190,67.6,100.0,87,45.8,87
Josh Downs,122832,WR,IND,16,0,14,66.1,100.0,84,44.4,84,61.9,0,99.5,189,190,58.7,100.0,96,50.8,96
Ricky Pearsall,100660,WR,SF,10,0,28,58.0,100.0,43,22.8,43,47.9,0,99.0,189,191,53.1,100.0,134,70.9,134
Oronde Gadsden II,144046,TE,LAC,16,0,27,35.4,100.0,71,37.6,71,32.5,0,100.0,189,189,40.1,100.0,94,49.7,94
Reggie Gilliam,40951,FB,BUF,19,0,4,68.7,100.0,76,40.2,76,75.1,0,99.0,189,191,79.4,100.0,62,32.8,62
Terrance Ferguson,146563,TE,LA,14,0,26,68.9,100.0,83,43.9,83,73.1,1,99.5,189,190,68.4,100.0,88,46.6,88
Alex Cappa,66578,C,LV,13,0,23,61.9,100.0,55,29.3,55,53.0,1,100.0,188,188,52.4,100.0,116,61.7,116
Lane Johnson,7786,T,PHI,10,0,24,54.0,100.0,63,33.7,63,69.8,0,100.0,187,187,81.1,100.0,91,48.7,91
Michael Mayer,122906,TE,LV,13,0,23,56.3,100.0,56,30.1,56,52.0,1,100.0,186,186,55.8,100.0,107,57.5,107
Tucker Kraft,104034,TE,GB,8,0,12,61.6,100.0,81,44.0,81,62.0,0,99.5,184,185,69.3,100.0,90,48.9,90
Charlie Heck,36501,T,TB,12,0,30,54.3,100.0,115,62.5,115,44.0,0,100.0,184,184,41.7,100.0,59,32.1,59
Ryan Flournoy,159617,WR,DAL,15,0,9,71.2,100.0,66,36.1,66,74.3,0,97.9,183,187,74.7,100.0,96,52.5,96
Van Jefferson,47447,WR,TEN,16,0,31,61.9,100.0,72,39.3,72,34.4,0,100.0,183,183,58.1,100.0,100,54.6,100
Tyler Shough,83537,QB,NO,11,0,20,60.7,94.0,47,25.8,50,60.7,0,87.9,182,207,60.2,94.7,125,68.7,132
David Njoku,11784,TE,CLV,12,0,8,47.6,100.0,79,43.6,79,43.1,0,100.0,181,181,50.9,100.0,84,46.4,84
Xavier Worthy,144718,WR,KC,14,0,16,56.3,95.1,39,21.5,41,60.7,0,95.3,181,190,62.8,100.0,134,74.0,134
John FitzPatrick,83974,TE,GB,15,1,12,65.2,100.0,79,43.6,79,66.0,3,100.0,181,181,59.0,100.0,80,44.2,80
Cedric Tillman,84434,WR,CLV,13,0,8,45.6,100.0,72,40.0,72,42.9,0,100.0,180,180,60.8,100.0,95,52.8,95
Jalen Tolbert,61637,WR,DAL,13,0,9,47.7,100.0,76,42.2,76,45.1,1,100.0,180,180,56.6,100.0,90,50.0,90
Christian Darrisaw,77373,T,MIN,10,0,18,70.4,100.0,68,38.0,68,69.8,0,100.0,179,179,66.9,100.0,96,53.6,96
Chigoziem Okonkwo,84000,TE,TEN,17,0,31,30.4,100.0,65,36.3,65,27.9,0,100.0,179,179,53.7,100.0,94,52.5,94
Chimere Dike,129918,WR,TEN,17,0,31,56.5,96.8,60,33.5,62,35.7,2,94.7,179,189,61.5,100.0,111,62.0,111
John Metchie III,97400,WR,NYJ,16,0,22,41.0,100.0,54,30.5,54,49.8,1,98.3,177,180,52.7,100.0,105,59.3,105
Justin Fields,82118,QB,NYJ,9,0,22,60.0,87.3,48,27.3,55,60.0,0,79.6,176,221,60.0,85.2,121,68.8,142
Jahan Dotson,84375,WR,PHI,18,0,24,60.0,100.0,49,28.0,49,68.2,0,100.0,175,175,65.2,100.0,110,62.9,110
Christian Watson,66581,WR,GB,11,0,12,60.1,100.0,65,37.1,65,60.3,0,99.4,175,176,55.7,100.0,95,54.3,95
Austin Deculus,59821,T,LAC,12,0,27,58.1,100.0,81,46.6,81,46.9,0,100.0,174,174,47.8,100.0,68,39.1,68
Stefon Diggs,9579,WR,NE,21,0,19,58.6,100.0,88,50.9,88,48.8,0,100.0,173,173,56.9,100.0,59,34.1,59
Erik McCoy,37347,C,NO,7,0,20,65.9,100.0,68,39.3,68,62.3,0,100.0,173,173,63.0,100.0,90,52.0,90
Adonai Mitchell,146712,WR,NYJ,14,0,22,55.2,100.0,61,35.3,61,52.1,1,99.4,173,174,53.9,100.0,97,56.1,97
Connor Colby,144862,G,SF,10,0,28,46.7,100.0,50,28.9,50,64.6,1,100.0,173,173,74.5,100.0,97,56.1,97
Tez Johnson,123709,WR,TB,16,0,30,58.0,100.0,80,46.2,80,58.2,0,97.2,173,178,51.7,100.0,85,49.1,85
Chris Moore,10741,WR,WAS,14,0,32,57.3,100.0,90,52.3,90,38.9,0,100.0,172,172,56.1,100.0,65,37.8,65
Devaughn Vele,100637,WR,NO,13,0,20,52.3,100.0,41,24.1,41,45.1,0,100.0,170,170,57.4,100.0,114,67.1,114
Tyler Higbee,10744,TE,LA,12,0,26,63.5,100.0,77,45.3,77,67.1,0,100.0,170,170,73.4,100.0,76,44.7,76
Joe Burrow,28022,QB,CIN,8,0,7,60.0,100.0,88,51.8,88,60.0,0,97.1,170,175,60.0,100.0,73,42.9,73
Jaylon Moore,43678,T,KC,13,0,16,54.7,100.0,41,24.1,41,62.9,0,100.0,170,170,70.7,100.0,101,59.4,101
Matthew Golden,156165,WR,GB,15,0,12,51.3,100.0,55,32.5,55,47.1,0,94.9,169,178,55.5,99.1,106,62.7,107
Brandon Coleman,123068,T,WAS,11,0,32,64.1,100.0,87,51.8,87,69.0,1,100.0,168,168,77.7,100.0,67,39.9,67
Andrew Wylie,12333,G,WAS,12,0,32,49.2,100.0,96,57.1,96,44.9,0,100.0,168,168,49.8,100.0,62,36.9,62
Kyle Williams,128374,WR,NE,21,0,19,71.8,100.0,88,52.4,88,71.4,1,98.8,168,170,58.8,100.0,40,23.8,40
Brock Bowers,146715,TE,LV,12,0,23,63.0,100.0,52,31.1,52,50.6,0,98.8,167,169,59.2,100.0,97,58.1,97
Pat Freiermuth,84085,TE,PIT,18,0,25,56.1,100.0,54,32.5,54,53.7,0,100.0,166,166,66.9,100.0,88,53.0,88
Lil'Jordan Humphrey,42247,WR,DEN,12,0,10,57.0,100.0,87,52.4,87,50.0,0,100.0,166,166,68.7,100.0,63,38.0,63
Tim Patrick,12087,WR,JAX,17,1,15,55.5,100.0,60,36.1,60,60.9,2,100.0,166,166,54.4,100.0,72,43.4,72
Luther Burden III,157170,WR,CHI,16,0,6,54.7,98.0,49,29.5,50,53.9,0,96.0,166,173,62.9,100.0,103,62.0,103
Malik Washington,97108,WR,MIA,17,0,17,68.9,96.7,59,35.8,61,43.9,0,92.2,165,179,55.2,96.1,99,60.0,103
Ryan Van Demark,55113,T,BUF,9,0,4,64.6,100.0,73,44.2,73,74.9,2,100.0,165,165,73.1,100.0,66,40.0,66
Olusegun Oluwatimi,98581,C,SEA,10,0,29,64.9,100.0,66,40.0,66,65.6,0,100.0,165,165,67.1,100.0,84,50.9,84
Mike Caliendo,41446,G,KC,12,0,16,56.2,100.0,47,28.7,47,63.8,0,100.0,164,164,66.6,100.0,97,59.1,97
Ben Brown,59869,G,NE,8,0,19,67.7,100.0,81,49.7,81,66.4,1,100.0,163,163,53.8,100.0,48,29.4,48
Tucker Fisk,52286,TE,LAC,11,0,27,59.8,100.0,85,53.1,85,56.2,0,100.0,160,160,45.2,100.0,56,35.0,56
Ian Thomas,42130,TE,LV,15,0,23,55.1,100.0,50,31.3,50,56.7,0,100.0,160,160,56.0,100.0,88,55.0,88
Demarcus Robinson,10760,WR,SF,16,0,28,67.4,100.0,40,25.2,40,68.9,0,99.4,159,160,63.2,100.0,97,61.0,97
Shedeur Sanders,131396,QB,CLV,8,0,8,60.0,100.0,44,27.7,44,60.1,0,97.5,159,163,60.0,98.9,94,59.1,95
Josh Simmons,88924,T,KC,8,0,16,58.9,100.0,48,30.2,48,48.1,0,100.0,159,159,45.4,100.0,98,61.6,98
Jack Conklin,10642,T,CLV,8,0,8,64.3,100.0,73,45.9,73,67.1,1,100.0,159,159,69.6,100.0,72,45.3,72
Jake Tonges,60864,TE,SF,17,0,28,67.9,100.0,30,19.0,30,74.3,1,100.0,158,158,68.2,100.0,91,57.6,91
Dontayvion Wicks,99711,WR,GB,14,1,12,59.5,100.0,64,41.0,64,51.3,1,100.0,156,156,54.1,100.0,83,53.2,83
Spencer Rattler,97408,QB,NO,8,0,20,61.1,84.8,56,36.1,66,60.8,0,89.1,155,174,60.0,97.8,91,58.7,93
Marvin Harrison Jr.,145056,WR,ARZ,12,0,1,58.8,100.0,102,66.2,102,59.8,0,100.0,154,154,63.5,100.0,44,28.6,44
Pat Bryant,144800,WR,DEN,16,0,10,60.8,100.0,70,45.5,70,39.8,0,99.4,154,155,61.8,100.0,68,44.2,68
Christian Kirk,47546,WR,HST,15,1,13,81.3,100.0,71,46.4,71,67.2,1,100.0,153,153,53.3,100.0,63,41.2,63
Brett Toth,46848,G,PHI,11,0,24,80.3,100.0,70,46.1,70,75.6,2,100.0,152,152,61.1,100.0,61,40.1,61
Troy Franklin,146567,WR,DEN,18,1,10,54.2,100.0,53,34.9,53,43.1,1,97.4,152,156,59.3,98.8,80,52.6,81
Foster Moreau,47043,TE,NO,11,0,20,48.6,100.0,44,28.9,44,50.0,0,100.0,152,152,58.6,100.0,91,59.9,91
Austin Schlottmann,30097,C,NYG,8,0,21,70.0,100.0,67,44.4,67,69.8,1,100.0,151,151,79.6,100.0,68,45.0,68
Elijah Arroyo,143933,TE,SEA,14,0,29,59.9,100.0,46,30.5,46,56.4,0,100.0,151,151,57.2,100.0,87,57.6,87
Elijah Higgins,98027,TE,ARZ,17,1,1,60.0,100.0,100,66.2,100,58.3,1,100.0,151,151,67.6,100.0,41,27.2,41
Nick Westbrook-Ikhine,47861,WR,MIA,15,0,17,60.8,100.0,61,40.7,61,63.8,0,100.0,150,150,62.0,100.0,83,55.3,83
Chris Manhertz,10211,TE,NYG,17,0,21,58.6,100.0,51,34.0,51,69.9,1,100.0,150,150,73.9,100.0,81,54.0,81
Terry McLaurin,48229,WR,WAS,10,0,32,57.1,100.0,75,50.3,75,54.8,0,100.0,149,149,58.8,100.0,65,43.6,65
Jalen Coker,143068,WR,CAR,12,0,5,60.7,100.0,51,34.2,51,56.0,1,100.0,149,149,56.0,100.0,90,60.4,90
Jarrett Patterson,81775,G,HST,8,0,13,60.3,100.0,80,53.7,80,55.4,0,100.0,149,149,48.3,100.0,52,34.9,52
Jalen Rivers,122221,G,CIN,10,0,7,55.0,100.0,50,33.8,50,34.8,1,100.0,148,148,30.0,100.0,76,51.4,76
Yosh Nijman,60822,T,CAR,8,0,5,72.2,100.0,59,40.4,59,82.7,0,100.0,146,146,78.8,100.0,77,52.7,77
Robbie Ouzts,146594,FB,SEA,13,0,29,54.0,100.0,43,29.5,43,56.6,1,100.0,146,146,60.4,100.0,85,58.2,85
Noah Fant,42388,TE,CIN,15,0,7,60.6,100.0,56,38.6,56,58.9,1,100.0,145,145,69.2,100.0,76,52.4,76
Asim Richards,99674,T,NO,8,0,20,38.3,100.0,38,26.4,38,43.9,0,100.0,144,144,51.5,100.0,92,63.9,92
Jackson Powers-Johnson,146550,G,LV,7,0,23,51.2,100.0,40,27.8,40,66.6,0,100.0,144,144,71.7,100.0,87,60.4,87
Brycen Tremayne,84425,WR,CAR,17,0,5,59.2,100.0,67,46.5,67,56.4,0,100.0,144,144,65.0,100.0,59,41.0,59
Josh Jones,26634,T,SEA,12,0,29,75.2,100.0,51,35.7,51,68.5,0,100.0,143,143,58.6,100.0,76,53.1,76
Kylen Granson,40630,TE,PHI,18,0,24,38.3,100.0,48,33.6,48,46.2,0,100.0,143,143,52.8,100.0,54,37.8,54
Zach Ertz,7816,TE,WAS,13,0,32,56.6,100.0,60,42.0,60,56.8,0,100.0,143,143,65.7,100.0,75,52.4,75
Austin Jackson,60816,T,MIA,6,0,17,53.8,100.0,49,34.3,49,62.8,0,100.0,143,143,69.2,100.0,82,57.3,82
T.J. Bass,131703,G,DAL,7,0,9,49.8,100.0,56,39.2,56,65.8,0,100.0,143,143,78.4,100.0,67,46.9,67
Keenan Allen,7857,WR,LAC,18,0,27,57.6,100.0,70,49.3,70,44.4,0,100.0,142,142,56.4,100.0,62,43.7,62
Darian Kinnard,51789,T,GB,14,0,12,60.6,100.0,61,43.0,61,72.1,0,100.0,142,142,76.0,100.0,72,50.7,72
Vederian Lowe,59741,T,NE,9,0,19,52.9,100.0,59,41.8,59,56.8,0,100.0,141,141,65.3,100.0,47,33.3,47
Jalen Travis,155412,T,IND,11,0,14,75.2,100.0,76,53.9,76,72.6,0,100.0,141,141,68.2,100.0,50,35.5,50
Garrett Wilson,97405,WR,NYJ,7,0,22,58.5,100.0,26,18.7,26,58.1,0,100.0,139,139,60.6,100.0,99,71.2,99
Isaiah Hodgins,52130,WR,NYG,7,1,21,51.8,100.0,55,39.6,55,43.7,1,100.0,139,139,60.4,100.0,82,59.0,82
Teven Jenkins,41534,G,CLV,15,0,8,76.2,100.0,51,37.0,51,79.1,0,100.0,138,138,86.8,100.0,60,43.5,60
Ryan Kelly,10652,C,MIN,8,0,18,86.2,100.0,57,41.3,57,82.6,0,100.0,138,138,70.0,100.0,66,47.8,66
Joshua Palmer,62979,WR,BUF,11,0,4,50.1,100.0,59,43.1,59,40.7,3,100.0,137,137,58.5,100.0,72,52.6,72
Nate Adkins,87625,TE,DEN,11,0,10,76.9,100.0,69,50.4,69,66.3,0,100.0,137,137,59.9,100.0,50,36.5,50
Dillon Gabriel,86272,QB,CLV,8,0,8,60.0,98.6,69,50.7,70,60.0,0,97.8,136,139,60.0,98.3,58,42.6,59
Jack Bech,146771,WR,LV,15,0,23,42.8,100.0,36,26.9,36,48.3,2,100.0,134,134,64.4,100.0,92,68.7,92
Chris Godwin,11839,WR,TB,9,0,30,65.2,100.0,62,46.3,62,54.3,0,100.0,134,134,67.8,100.0,65,48.5,65
Kalif Raymond,11028,WR,DET,13,0,11,67.2,100.0,49,36.8,49,65.3,1,98.5,133,135,48.7,100.0,79,59.4,79
Ja'Tavion Sanders,144717,TE,CAR,13,0,5,45.8,100.0,56,42.1,56,58.8,1,100.0,133,133,71.0,100.0,68,51.1,68
Brady Christensen,51985,G,CAR,5,0,5,69.5,100.0,64,48.1,64,69.9,0,100.0,133,133,66.5,100.0,58,43.6,58
Juice Scruggs,81800,G,HST,9,0,13,34.3,100.0,62,46.6,62,40.5,2,100.0,133,133,52.2,100.0,54,40.6,54
Michael Jurgens,77345,C,MIN,8,0,18,73.8,100.0,45,34.1,45,62.1,1,100.0,132,132,60.8,100.0,77,58.3,77
Dont'e Thornton Jr.,146547,WR,LV,15,0,23,57.8,100.0,32,24.4,32,45.9,0,100.0,131,131,56.7,100.0,82,62.6,82
Adam Prentice,35639,FB,DEN,18,0,10,42.2,100.0,77,59.2,77,44.5,0,92.2,130,141,57.2,96.3,26,20.0,27
Olisaemeka Udoh,28394,T,TEN,13,0,31,43.4,100.0,77,59.2,77,59.9,2,100.0,130,130,76.9,100.0,44,33.8,44
Jack Stoll,42058,TE,NO,15,0,20,43.5,100.0,51,39.2,51,53.5,0,100.0,130,130,57.2,100.0,61,46.9,61
Dyami Brown,77986,WR,JAX,14,0,15,42.8,100.0,50,38.5,50,45.1,1,95.6,130,136,58.6,98.6,69,53.1,70
Marquise Brown,61568,WR,KC,16,0,16,57.8,100.0,25,19.2,25,46.2,1,100.0,130,130,61.7,100.0,97,74.6,97
Calvin Austin III,61418,WR,PIT,14,0,25,58.9,100.0,49,37.7,49,54.3,0,100.0,130,130,75.3,100.0,79,60.8,79
Mitchell Tinsley,123470,WR,CIN,17,0,7,55.1,100.0,66,51.2,66,52.2,1,100.0,129,129,68.8,100.0,48,37.2,48
Alec Anderson,81882,G,BUF,15,0,4,73.5,100.0,46,35.7,46,82.8,0,100.0,129,129,83.3,100.0,49,38.0,49
Will Hernandez,46180,G,ARZ,7,0,1,46.5,100.0,90,70.3,90,47.1,0,100.0,128,128,62.2,100.0,28,21.9,28
Andrew Ogletree,138351,TE,IND,15,0,14,49.3,100.0,66,51.6,66,52.0,0,100.0,128,128,58.8,100.0,41,32.0,41
Isaac TeSlaa,172430,WR,DET,16,0,11,82.5,100.0,51,40.5,51,52.3,0,100.0,126,126,55.3,100.0,71,56.3,71
Adam Thielen,8288,WR,PIT,15,0,25,47.1,100.0,39,31.0,39,30.4,0,100.0,126,126,52.6,100.0,84,66.7,84
Jaylin Lane,121811,WR,WAS,15,1,32,74.4,100.0,70,56.0,70,54.0,1,99.2,125,126,58.7,100.0,43,34.4,43
Treylon Burks,99218,WR,WAS,8,0,32,56.7,100.0,64,51.6,64,44.8,0,100.0,124,124,59.7,100.0,54,43.5,54
Rashee Rice,97605,WR,KC,8,0,16,53.0,95.0,38,30.9,40,65.4,1,96.9,123,127,65.0,98.7,78,63.4,79
Nathan Thomas,98390,T,DAL,9,0,9,70.4,100.0,44,35.8,44,52.9,0,100.0,123,123,43.9,100.0,60,48.8,60
Cedrick Wilson Jr.,48170,WR,MIA,10,0,17,81.9,100.0,46,37.4,46,62.2,0,100.0,123,123,72.0,100.0,72,58.5,72
Dylan Cook,91689,T,PIT,6,0,25,70.1,100.0,36,29.5,36,70.4,0,100.0,122,122,68.9,100.0,77,63.1,77
Quintin Morris,61182,TE,JAX,13,0,15,60.4,100.0,47,38.5,47,55.0,0,100.0,122,122,58.5,100.0,49,40.2,49
Isaiah Bond,163586,WR,CLV,16,1,8,59.7,100.0,53,43.4,53,49.3,1,96.1,122,127,56.1,100.0,65,53.3,65
Blake Whiteheart,77881,TE,CLV,16,0,8,58.9,100.0,59,48.8,59,59.0,1,100.0,121,121,60.6,100.0,51,42.1,51
Kayode Awosika,44909,G,DET,8,0,11,59.6,100.0,45,37.8,45,60.5,0,100.0,119,119,65.1,100.0,66,55.5,66
Joe Alt,147481,T,LAC,6,0,27,53.7,100.0,55,46.6,55,70.8,0,100.0,118,118,79.6,100.0,49,41.5,49
Jayden Daniels,97993,QB,WAS,7,0,32,60.1,86.8,79,66.9,91,60.1,0,84.9,118,139,60.0,92.5,37,31.4,40
DeAndre Hopkins,7808,WR,BLT,17,0,3,57.3,100.0,36,30.5,36,48.8,0,100.0,118,118,67.1,100.0,69,58.5,69
Cody White,61448,WR,SEA,9,0,29,74.7,100.0,39,33.1,39,52.0,0,100.0,118,118,52.3,100.0,60,50.8,60
Darius Cooper,136866,WR,PHI,14,0,24,56.2,100.0,46,39.3,46,49.6,0,100.0,117,117,77.4,100.0,47,40.2,47
Arian Smith,124039,WR,NYJ,15,0,22,55.7,100.0,24,20.7,24,54.2,1,96.7,116,120,58.8,100.0,75,64.7,75
Tyler Johnson,48054,WR,NYJ,12,0,22,50.5,100.0,25,21.6,25,55.9,0,100.0,116,116,61.4,100.0,79,68.1,79
Daniel Brunskill,34807,G,MIA,11,1,17,64.4,100.0,42,36.5,42,62.2,1,100.0,115,115,64.0,100.0,66,57.4,66
Nick Kallerup,101679,TE,SEA,11,0,29,55.4,100.0,42,36.5,42,65.6,2,100.0,115,115,69.0,100.0,63,54.8,63
Marcus Mbow,145113,T,NYG,9,0,21,53.6,100.0,44,38.3,44,62.4,1,100.0,115,115,74.0,100.0,59,51.3,59
Teagan Quitoriano,84036,TE,ATL,15,0,2,55.5,100.0,31,28.2,31,52.6,0,100.0,110,110,52.7,100.0,65,59.1,65
Dan Skipper,12307,T,DET,11,0,11,48.4,100.0,45,41.3,45,47.5,2,100.0,109,109,46.6,100.0,57,52.3,57
Sterling Shepard,10674,WR,TB,13,0,30,62.5,100.0,54,49.5,54,38.0,0,96.5,109,113,56.9,100.0,47,43.1,47
Mason Tipton,109617,WR,NO,12,0,20,59.2,100.0,28,26.2,28,68.9,0,96.4,107,111,64.7,100.0,71,66.4,71
Hunter Luepke,91319,FB,DAL,17,0,9,30.9,95.3,41,38.7,43,45.4,0,86.9,106,122,60.6,81.6,40,37.7,49
