player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Gabe Davis,55410,WR,BUF,7,0,4,88.6,100.0,47,44.3,47,78.5,0,100.0,106,106,57.1,100.0,50,47.2,50
Isaiah Williams,97156,WR,NYJ,10,0,22,81.3,96.0,24,22.9,25,57.5,0,97.2,105,108,67.2,100.0,73,69.5,73
Harrison Bryant,26394,TE,HST,13,0,13,60.9,100.0,51,48.6,51,59.7,0,100.0,105,105,58.2,100.0,32,30.5,32
Caleb Rogers,123157,G,LV,6,0,23,69.0,100.0,29,27.6,29,59.6,0,100.0,105,105,56.5,100.0,69,65.7,69
Jon Gaines II,81879,G,ARZ,13,0,1,58.7,100.0,64,61.0,64,66.6,1,100.0,105,105,72.9,100.0,35,33.3,35
Marquez Valdes-Scantling,47809,WR,PIT,10,0,25,50.6,100.0,31,29.5,31,32.1,0,100.0,105,105,62.9,100.0,67,63.8,67
Mike Evans,8642,WR,TB,8,0,30,61.1,100.0,51,48.6,51,37.9,0,100.0,105,105,66.2,100.0,51,48.6,51
Brady Cook,124199,QB,NYJ,5,0,22,60.0,96.6,28,26.9,29,60.0,0,93.7,104,111,60.0,100.0,67,64.4,67
Malik Heath,124173,WR,ATL,11,0,2,53.5,100.0,46,44.2,46,67.4,0,100.0,104,104,57.7,100.0,45,43.3,45
Luke Wypler,129764,C,CLV,10,0,8,51.8,100.0,41,39.4,41,46.0,2,100.0,104,104,59.6,100.0,49,47.1,49
Thayer Munford Jr.,59994,T,NE,8,0,19,63.3,100.0,52,50.5,52,61.7,0,100.0,103,103,58.8,100.0,41,39.8,41
Ben Skowronek,27948,WR,PIT,16,0,25,87.2,100.0,31,30.1,31,79.4,0,100.0,103,103,71.0,100.0,52,50.5,52
Tyler Lockett,9502,WR,LV,16,0,23,56.3,100.0,28,27.5,28,41.4,0,100.0,102,102,67.4,100.0,63,61.8,63
Davis Mills,52269,QB,HST,6,0,13,60.0,100.0,62,61.4,62,60.0,0,93.5,101,108,60.0,97.0,32,31.7,33
Ben Bartch,84236,G,SF,6,0,28,68.4,100.0,27,27.0,27,69.7,0,100.0,100,100,65.3,100.0,60,60.0,60
Malachi Corley,66272,WR,CLV,13,0,8,74.7,97.1,34,34.0,35,61.0,0,89.3,100,112,56.1,100.0,57,57.0,57
Hunter Long,60859,TE,JAX,8,0,15,69.5,100.0,37,37.0,37,64.9,1,100.0,100,100,85.4,100.0,41,41.0,41
Nick Allegretti,39268,G,WAS,7,0,32,60.8,100.0,52,52.0,52,45.1,0,100.0,100,100,41.9,100.0,37,37.0,37
Luke Haggard,129442,G,TB,6,0,30,59.2,100.0,59,59.6,59,51.9,0,100.0,99,99,55.9,100.0,34,34.3,34
Cornelius Lucas,9025,T,CLV,7,0,8,54.5,100.0,56,56.6,56,54.5,0,100.0,99,99,62.3,100.0,32,32.3,32
Trent Sherfield,48021,WR,ARZ,12,0,1,62.5,100.0,49,49.5,49,32.8,0,100.0,99,99,56.7,100.0,34,34.3,34
Josh Reynolds,11872,WR,NYJ,5,0,22,68.3,100.0,25,25.3,25,50.8,0,100.0,99,99,58.6,100.0,65,65.7,65
Jake Bobo,77997,WR,SEA,14,0,29,73.7,100.0,41,41.8,41,51.4,0,100.0,98,98,65.9,100.0,45,45.9,45
Laken Tomlinson,9461,G,HST,7,0,13,58.3,100.0,50,51.0,50,57.3,0,100.0,98,98,58.6,100.0,34,34.7,34
Kolton Miller,47013,T,LV,4,0,23,46.9,100.0,23,23.5,23,75.8,0,100.0,98,98,84.9,100.0,63,64.3,63
Marvin Mims Jr.,122937,WR,DEN,17,0,10,58.7,92.3,36,37.5,39,52.0,0,90.6,96,106,65.1,100.0,45,46.9,45
KaVontae Turpin,47658,WR,DAL,15,0,9,58.3,88.6,31,32.3,35,48.9,0,85.0,96,113,58.4,96.8,60,62.5,62
Dalton Kincaid,91791,TE,BUF,14,0,4,61.1,100.0,26,27.1,26,70.6,2,100.0,96,96,71.9,100.0,49,51.0,49
Devontez Walker,145773,WR,BLT,10,0,3,54.8,100.0,30,31.3,30,63.0,0,100.0,96,96,60.1,100.0,48,50.0,48
Kyler Murray,38334,QB,ARZ,5,0,1,60.0,92.3,72,75.8,78,60.0,0,88.8,95,107,60.0,88.0,22,23.2,25
David Martin-Robinson,77892,TE,TEN,15,0,31,60.8,100.0,58,61.1,58,62.9,0,100.0,95,95,64.8,100.0,29,30.5,29
Tyler Huntley,46448,QB,BLT,5,0,3,60.0,97.1,34,36.2,35,60.3,0,83.9,94,112,60.3,93.4,57,60.6,61
Josh Fryar,129746,T,ARZ,9,0,1,61.2,100.0,63,67.0,63,56.7,1,100.0,94,94,59.0,100.0,26,27.7,26
Tyquan Thornton,78092,WR,KC,13,0,16,60.6,100.0,28,30.1,28,35.9,1,100.0,93,93,58.8,100.0,58,62.4,58
Josh Whyle,54037,TE,GB,9,0,12,61.9,100.0,26,28.3,26,53.2,1,100.0,92,92,50.9,100.0,57,62.0,57
Tylan Wallace,61577,WR,BLT,14,0,3,47.0,100.0,26,28.6,26,39.2,0,100.0,91,91,55.2,100.0,46,50.5,46
Roman Wilson,129604,WR,PIT,13,0,25,56.2,100.0,37,41.6,37,64.8,0,100.0,89,89,72.5,100.0,49,55.1,49
Esa Pole,174220,T,KC,5,0,16,48.0,100.0,27,30.3,27,56.8,0,100.0,89,89,63.7,100.0,57,64.0,57
Greg Dulcich,84068,TE,MIA,10,0,17,76.1,100.0,35,39.3,35,57.4,0,100.0,89,89,52.0,100.0,42,47.2,42
Ryan Miller,78734,WR,NYG,11,0,21,40.7,100.0,61,69.3,61,64.0,1,100.0,88,88,59.3,100.0,24,27.3,24
Jaylin Noel,125155,WR,HST,19,0,13,56.4,96.7,29,33.0,30,47.0,0,92.6,88,95,54.7,100.0,43,48.9,43
Carson Wentz,10636,QB,MIN,5,0,18,60.3,100.0,26,29.9,26,60.3,0,98.9,87,88,60.0,100.0,58,66.7,58
Matt Hennessy,41141,C,SF,7,0,28,50.2,100.0,29,33.3,29,71.8,0,100.0,87,87,90.7,100.0,37,42.5,37
Brenden Bates,53746,TE,CLV,8,0,8,49.0,100.0,29,33.3,29,50.8,0,100.0,87,87,49.2,100.0,39,44.8,39
Robert Tonyan,12193,TE,KC,15,0,16,55.4,100.0,12,14.0,12,69.5,0,100.0,86,86,75.8,100.0,56,65.1,56
Jonah Monheim,86461,C,JAX,11,0,15,62.1,100.0,28,32.6,28,56.6,0,100.0,86,86,52.9,100.0,34,39.5,34
Xavier Smith,102585,WR,LA,15,0,26,67.2,100.0,38,44.7,38,63.3,1,100.0,85,85,47.2,100.0,23,27.1,23
C.J. Ham,11347,FB,MIN,11,0,18,52.0,97.0,32,37.6,33,57.1,0,96.6,85,88,54.3,100.0,38,44.7,38
Travis Hunter,160766,WR,JAX,7,0,15,70.0,100.0,27,32.1,27,57.9,0,98.8,84,85,53.2,100.0,47,56.0,47
Corey Levin,11972,C,TEN,13,0,31,63.3,100.0,44,52.4,44,69.0,0,100.0,84,84,68.1,100.0,36,42.9,36
Jake Curhan,38549,G,CAR,7,0,5,51.5,100.0,35,42.2,35,61.6,0,100.0,83,83,69.3,100.0,43,51.8,43
Will Dissly,30762,TE,LAC,10,0,27,60.7,100.0,31,37.3,31,64.1,1,100.0,83,83,62.1,100.0,38,45.8,38
Kevin Austin Jr.,84345,WR,NO,8,0,20,75.9,100.0,35,43.2,35,70.9,0,100.0,81,81,69.7,100.0,39,48.1,39
Zay Jones,11792,WR,ARZ,8,0,1,67.8,100.0,62,77.5,62,67.5,0,100.0,80,80,62.3,100.0,15,18.8,15
Efton Chism III,141521,WR,NE,10,0,19,59.7,100.0,34,42.5,34,63.1,0,100.0,80,80,53.8,100.0,23,28.8,23
Max Brosmer,105568,QB,MIN,7,0,18,60.0,100.0,32,40.0,32,60.3,0,94.1,80,85,60.3,100.0,47,58.8,47
Ashton Dulin,91479,WR,IND,11,0,14,48.5,100.0,41,51.3,41,41.6,0,96.4,80,83,58.2,100.0,30,37.5,30
Trystan Colon,41117,G,DET,7,0,11,34.2,100.0,32,40.0,32,51.1,0,100.0,80,80,62.1,100.0,42,52.5,42
Zaire Mitchell-Paden,145197,TE,NO,8,0,20,35.8,100.0,29,36.3,29,41.6,0,100.0,80,80,53.1,100.0,40,50.0,40
Calvin Ridley,48262,WR,TEN,6,0,31,59.3,100.0,36,45.6,36,66.4,0,100.0,79,79,71.6,100.0,39,49.4,39
Evan Engram,11778,TE,DEN,17,0,10,53.7,100.0,29,37.2,29,48.1,0,98.7,78,79,59.3,100.0,34,43.6,34
Allen Lazard,48135,WR,NYJ,9,0,22,47.6,100.0,32,41.6,32,38.0,0,100.0,77,77,66.1,100.0,42,54.5,42
Chandler Zavala,144009,G,CAR,6,0,5,61.2,100.0,37,48.1,37,54.7,1,100.0,77,77,49.7,100.0,34,44.2,34
Benjamin Yurosek,131786,TE,MIN,12,0,18,66.2,100.0,35,45.5,35,62.6,0,100.0,77,77,57.3,100.0,33,42.9,33
Kyle Hinton,83163,G,ATL,5,0,2,48.0,100.0,13,16.9,13,50.1,0,100.0,77,77,59.8,100.0,61,79.2,61
Tory Horton,128232,WR,SEA,8,0,29,53.8,100.0,19,25.0,19,74.2,0,100.0,76,76,61.8,100.0,55,72.4,55
Andrew Beck,47121,FB,NYJ,17,0,22,48.0,100.0,14,18.7,14,57.7,0,98.7,75,76,64.8,100.0,47,62.7,47
Quinn Ewers,127253,QB,MIA,4,0,17,60.0,100.0,25,33.3,25,60.0,0,94.9,75,79,60.0,100.0,44,58.7,44
Alex Forsyth,60012,C,DEN,6,0,10,51.2,100.0,28,37.3,28,62.0,1,100.0,75,75,72.6,100.0,28,37.3,28
Foster Sarell,52272,G,LAC,4,0,27,50.3,100.0,39,52.7,39,46.7,0,100.0,74,74,47.6,100.0,29,39.2,29
Ross Dwelley,20994,TE,DET,10,0,11,55.8,100.0,24,32.4,24,47.0,0,100.0,74,74,50.1,100.0,36,48.6,36
Braxton Jones,60092,T,CHI,4,0,6,44.7,100.0,22,29.7,22,47.2,0,100.0,74,74,55.3,100.0,42,56.8,42
Jameis Winston,9434,QB,NYG,3,0,21,60.2,100.0,27,37.0,27,60.3,0,92.4,73,79,60.0,95.7,45,61.6,47
Casey Washington,101710,WR,ATL,7,0,2,57.3,100.0,20,27.8,20,65.8,0,100.0,72,72,68.3,100.0,47,65.3,47
Wyatt Milum,144785,G,JAX,9,0,15,72.7,100.0,29,40.3,29,70.9,0,100.0,72,72,64.4,100.0,25,34.7,25
Tyler Conklin,47124,TE,LAC,9,0,27,38.7,100.0,25,35.2,25,46.8,0,98.6,71,72,55.8,100.0,31,43.7,31
Malik Nabers,146759,WR,NYG,4,0,21,58.6,100.0,18,25.4,18,60.1,0,100.0,71,71,61.3,100.0,47,66.2,47
Torricelli Simpkins III,150473,G,NO,3,0,20,64.3,100.0,29,40.8,29,59.6,0,100.0,71,71,62.5,100.0,35,49.3,35
Elijah Moore,84302,WR,DEN,10,0,10,59.9,100.0,20,28.6,20,73.2,0,90.9,70,77,59.0,100.0,43,61.4,43
Ray-Ray McCloud III,47895,WR,NYG,6,0,21,61.1,100.0,26,37.1,26,33.3,0,100.0,70,70,59.6,100.0,37,52.9,37
Cameron Latu,82647,TE,PHI,16,0,24,41.2,100.0,27,39.1,27,79.4,0,100.0,69,69,83.4,100.0,33,47.8,33
Philip Rivers,1725,QB,IND,3,0,14,60.0,100.0,43,62.3,43,60.0,0,97.2,69,71,60.0,95.7,22,31.9,23
Jamari Thrash,97399,WR,CLV,9,0,8,46.7,100.0,34,49.3,34,51.3,0,100.0,69,69,60.6,100.0,29,42.0,29
Andrus Peat,9446,T,PIT,6,0,25,47.0,100.0,16,23.5,16,52.8,0,100.0,68,68,62.7,100.0,42,61.8,42
Tyrod Taylor,6332,QB,NYJ,6,0,22,60.0,100.0,21,30.9,21,60.0,0,93.2,68,73,60.0,95.7,44,64.7,46
Chuma Edoga,46232,T,JAX,11,0,15,50.5,100.0,30,44.8,30,43.9,0,100.0,67,67,44.2,100.0,25,37.3,25
Curtis Samuel,11795,WR,BUF,7,0,4,53.4,100.0,36,53.7,36,64.6,1,98.5,67,68,69.5,100.0,26,38.8,26
Anthony Firkser,51837,TE,DET,6,0,11,40.5,100.0,19,28.8,19,47.0,0,100.0,66,66,53.5,100.0,42,63.6,42
Dalton Tucker,81717,G,IND,7,0,14,62.8,100.0,25,38.5,25,51.4,1,100.0,65,65,43.8,100.0,26,40.0,26
Marcedes Lewis,2973,TE,DEN,5,0,10,54.4,100.0,43,67.2,43,57.9,0,100.0,64,64,62.5,100.0,12,18.8,12
Trent Scott,24481,T,WAS,8,0,32,61.7,100.0,46,71.9,46,61.4,0,100.0,64,64,60.3,100.0,15,23.4,15
Joe Noteboom,46249,T,BLT,7,0,3,40.8,100.0,20,31.7,20,68.2,0,100.0,63,63,87.1,100.0,29,46.0,29
Josh Johnson,4474,QB,WAS,5,0,32,60.2,96.3,26,41.9,27,60.3,0,93.9,62,66,60.0,97.1,33,53.2,34
Jakob Johnson,32565,FB,HST,7,0,13,63.5,100.0,27,43.5,27,62.1,0,100.0,62,62,60.8,100.0,25,40.3,25
Russell Wilson,7077,QB,NYG,5,0,21,60.0,92.3,12,19.4,13,60.0,0,91.2,62,68,60.0,98.0,48,77.4,49
Xavier Weaver,101130,WR,ARZ,9,0,1,57.2,100.0,33,54.1,33,45.5,0,100.0,61,61,56.8,100.0,25,41.0,25
Shane Zylstra,143786,TE,DET,5,0,11,50.7,100.0,29,47.5,29,41.0,0,100.0,61,61,40.3,100.0,28,45.9,28
Will Sherman,59662,G,NO,6,0,20,38.6,100.0,21,34.4,21,42.7,0,100.0,61,61,51.4,100.0,33,54.1,33
Danny Pinter,47339,C,IND,6,0,14,60.0,100.0,34,55.7,34,53.9,0,100.0,61,61,49.5,100.0,16,26.2,16
Darren Waller,9637,TE,MIA,9,0,17,60.2,100.0,26,42.6,26,36.8,0,98.4,61,62,48.8,100.0,30,49.2,30
Sedrick Van Pran-Granger,124042,C,BUF,4,0,4,63.4,100.0,21,35.0,21,52.6,1,100.0,60,60,51.7,100.0,24,40.0,24
Taysom Hill,12112,TE,NO,13,0,20,57.7,34.1,14,23.3,41,59.2,0,53.6,60,112,60.8,69.6,39,65.0,56
Atonio Mafi,82449,G,LV,3,0,23,76.7,100.0,15,25.0,15,55.1,0,100.0,60,60,44.9,100.0,40,66.7,40
Kameron Johnson,165866,WR,TB,13,0,30,54.4,97.1,34,57.6,35,55.6,0,96.7,59,61,58.8,100.0,17,28.8,17
Greg Dortch,42237,WR,ARZ,12,0,1,55.7,83.3,30,51.7,36,45.6,0,87.9,58,66,62.4,100.0,25,43.1,25
Jimmy Horn Jr.,144483,WR,CAR,13,0,5,60.3,100.0,14,24.1,14,58.1,0,89.2,58,65,58.0,100.0,42,72.4,42
Jayden Reed,78171,WR,GB,8,0,12,52.5,100.0,13,22.8,13,49.9,0,93.4,57,61,54.2,100.0,42,73.7,42
Colson Yankoff,83589,TE,WAS,12,0,32,57.8,100.0,36,63.2,36,44.5,0,100.0,57,57,60.0,100.0,13,22.8,13
Chukwuebuka Godrick,169778,T,KC,4,0,16,63.9,100.0,13,22.8,13,54.0,0,100.0,57,57,52.3,100.0,41,71.9,41
Matt Pryor,46647,T,PHI,10,0,24,66.2,100.0,24,42.9,24,72.8,0,100.0,56,56,74.9,100.0,24,42.9,24
Austen Pleasants,37066,T,SF,6,0,28,41.9,100.0,6,10.7,6,58.0,0,100.0,56,56,66.4,100.0,38,67.9,38
Luke McCaffrey,101634,WR,WAS,8,0,32,55.3,100.0,25,45.5,25,57.7,0,100.0,55,55,61.6,100.0,22,40.0,22
Travis Etienne Jr.,57185,HB,JAX,18,0,15,72.7,6.0,8,14.5,134,64.3,0,16.8,55,328,59.0,7.4,11,20.0,148
Jake Browning,46401,QB,CIN,4,0,7,60.0,100.0,21,38.2,21,60.0,0,88.7,55,62,60.0,100.0,31,56.4,31
Scott Miller,47481,WR,PIT,14,0,25,55.2,100.0,17,31.5,17,30.2,0,100.0,54,54,54.9,100.0,36,66.7,36
Cooper Rush,12324,QB,BLT,4,0,3,60.0,100.0,23,42.6,23,60.2,0,93.1,54,58,60.0,100.0,25,46.3,25
Ben Chukwuma,123850,T,TB,5,0,30,54.5,100.0,22,40.7,22,65.1,0,100.0,54,54,85.1,100.0,30,55.6,30
Robert Hunt,46139,G,CAR,3,0,5,71.6,100.0,15,27.8,15,62.7,0,100.0,54,54,60.3,100.0,34,63.0,34
Brady Russell,60876,FB,SEA,12,0,29,48.3,100.0,12,22.6,12,51.2,0,100.0,53,53,51.0,100.0,25,47.2,25
Jalin Hyatt,124282,WR,NYG,7,0,21,61.8,100.0,23,43.4,23,43.7,0,100.0,53,53,53.8,100.0,28,52.8,28
Mike Gesicki,47153,TE,CIN,12,0,7,76.6,100.0,24,45.3,24,51.0,0,100.0,53,53,58.9,100.0,25,47.2,25
James Proche II,48037,WR,TEN,9,1,31,59.2,100.0,16,30.8,16,52.0,1,100.0,52,52,52.3,100.0,35,67.3,35
Max Mitchell,81707,T,NYJ,14,0,22,84.1,100.0,21,40.4,21,78.9,0,100.0,52,52,64.2,100.0,28,53.8,28
Mitch Trubisky,11757,QB,BUF,4,0,4,60.1,100.0,20,38.5,20,60.3,0,88.1,52,59,60.0,100.0,27,51.9,27
Mason Rudolph,46569,QB,PIT,6,0,25,60.2,100.0,19,36.5,19,60.5,0,89.7,52,58,60.0,100.0,28,53.8,28
Jalen McMillan,131905,WR,TB,4,0,30,54.9,100.0,21,41.2,21,50.5,0,98.1,51,52,66.6,100.0,29,56.9,29
Connor Heyward,57301,TE,PIT,16,0,25,53.6,100.0,13,25.5,13,55.3,0,78.5,51,65,66.0,96.3,26,51.0,27
Moliki Matavao,146561,TE,NO,6,0,20,61.0,100.0,22,43.1,22,49.9,0,100.0,51,51,43.6,100.0,27,52.9,27
Saquon Barkley,45791,HB,PHI,17,0,24,57.8,6.1,7,14.0,114,31.6,0,13.9,50,360,60.6,3.5,7,14.0,200
Rhamondre Stevenson,98689,HB,NE,18,0,19,56.6,2.6,3,6.0,115,72.0,0,20.8,50,240,58.5,8.1,6,12.0,74
Tip Reiman,129423,TE,ARZ,4,0,1,59.8,100.0,40,80.0,40,56.8,0,100.0,50,50,51.5,100.0,10,20.0,10
Frank Crum,75860,T,DEN,11,0,10,55.3,100.0,27,55.1,27,65.8,0,100.0,49,49,78.5,100.0,9,18.4,9
Gage Larvadain,150169,WR,CLV,8,1,8,52.4,100.0,26,53.1,26,49.8,1,100.0,49,49,60.7,100.0,17,34.7,17
Tanner Conner,22777,TE,NYG,8,0,21,65.5,100.0,21,42.9,21,51.8,0,100.0,49,49,58.3,100.0,24,49.0,24
Demario Douglas,104155,WR,NE,19,0,19,50.7,100.0,28,57.1,28,52.1,0,87.5,49,56,62.1,100.0,11,22.4,11
Jalen Royals,163442,WR,KC,7,0,16,58.5,100.0,7,14.6,7,41.5,0,100.0,48,48,52.0,100.0,32,66.7,32
Cody Mauch,66637,G,TB,2,0,30,63.5,100.0,36,75.0,36,59.0,0,100.0,48,48,49.6,100.0,9,18.8,9
Hunter Nourzad,91674,G,KC,9,0,16,43.0,100.0,9,18.8,9,58.1,0,100.0,48,48,66.2,100.0,32,66.7,32
Riley Leonard,143862,QB,IND,4,0,14,60.0,100.0,23,48.9,23,60.0,0,92.2,47,51,60.0,92.3,24,51.1,26
Dareke Young,111900,WR,SEA,10,0,29,59.0,100.0,10,21.3,10,68.0,0,100.0,47,47,71.8,100.0,30,63.8,30
Hunter Renfrow,47509,WR,CAR,6,0,5,58.4,100.0,14,31.1,14,55.2,0,100.0,45,45,55.1,100.0,29,64.4,29
Kingsley Eguakun,98248,C,CLV,3,0,8,52.8,100.0,16,35.6,16,43.2,0,100.0,45,45,40.3,100.0,26,57.8,26
Breece Hall,97636,HB,NYJ,16,0,22,58.2,7.5,6,13.6,80,68.2,0,15.1,44,291,72.8,8.7,16,36.4,184
KeAndre Lambert-Smith,129789,WR,LAC,9,0,27,62.0,100.0,17,38.6,17,62.0,0,100.0,44,44,60.6,100.0,19,43.2,19
Dawand Jones,101550,T,CLV,3,0,8,34.9,100.0,24,54.5,24,30.6,0,100.0,44,44,37.4,100.0,16,36.4,16
Giovanni Ricci,13756,TE,DET,3,0,11,51.6,100.0,18,41.9,18,54.9,1,100.0,43,43,60.5,100.0,23,53.5,23
Elijah Klein,81912,G,TB,3,0,30,32.7,100.0,18,41.9,18,29.9,2,100.0,43,43,43.6,100.0,23,53.5,23
British Brooks,77714,FB,HST,13,0,13,60.9,65.0,13,30.2,20,59.8,0,71.7,43,60,58.6,66.7,12,27.9,18
Andy Dalton,6187,QB,CAR,4,0,5,60.2,100.0,22,51.2,22,60.3,0,91.5,43,47,60.0,100.0,21,48.8,21
Skyy Moore,97116,WR,SF,15,0,28,43.5,100.0,7,16.3,7,62.6,0,93.5,43,46,72.2,100.0,31,72.1,31
Tylan Grable,109425,T,BUF,1,0,4,64.3,100.0,17,40.5,17,62.1,0,100.0,42,42,59.5,100.0,16,38.1,16
Tyreek Hill,10799,WR,MIA,4,0,17,57.6,100.0,13,31.0,13,67.3,0,100.0,42,42,57.9,100.0,27,64.3,27
Ben Sims,77918,TE,MIN,9,0,18,51.0,100.0,14,33.3,14,40.5,0,100.0,42,42,46.6,100.0,16,38.1,16
Giovanni Manu,183106,T,DET,3,0,11,50.4,100.0,14,34.1,14,55.8,0,100.0,41,41,60.1,100.0,21,51.2,21
Keleki Latu,146291,TE,BUF,5,0,4,61.3,100.0,11,26.8,11,80.8,0,100.0,41,41,71.8,100.0,21,51.2,21
Kion Smith,136103,G,MIA,5,0,17,44.8,100.0,15,36.6,15,29.8,0,100.0,41,41,34.2,100.0,24,58.5,24
Nick Vannett,10728,TE,LA,6,0,26,62.9,100.0,17,41.5,17,66.5,0,100.0,41,41,68.2,100.0,10,24.4,10
Dylan Drummond,78187,WR,ATL,7,0,2,60.7,100.0,9,22.5,9,39.7,1,100.0,40,40,51.6,100.0,26,65.0,26
Austin Trammell,52195,WR,JAX,6,0,15,56.6,100.0,16,40.0,16,71.4,0,100.0,40,40,60.0,100.0,11,27.5,11
Drew Kendall,143829,C,PHI,4,0,24,60.5,100.0,16,41.0,16,56.4,0,100.0,39,39,54.4,100.0,16,41.0,16
D.J. Humphries,9457,T,LA,4,0,26,43.0,100.0,17,43.6,17,36.7,0,100.0,39,39,38.5,100.0,10,25.6,10
Derrick Henry,10679,HB,BLT,17,0,3,57.3,5.8,7,17.9,120,56.4,0,11.2,39,348,59.6,6.3,13,33.3,206
Chris Brooks,83644,HB,GB,17,0,12,57.1,55.0,11,28.2,20,86.8,0,60.0,39,65,81.4,45.2,14,35.9,31
Gunner Olszewski,95015,WR,NYG,5,0,21,49.9,100.0,15,38.5,15,50.8,0,100.0,39,39,75.8,100.0,24,61.5,24
De'Von Achane,124305,HB,MIA,16,0,17,58.9,14.0,13,33.3,93,57.6,0,14.6,39,268,58.4,7.5,12,30.8,159
