player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Bo Melton,61610,WR,GB,11,0,12,59.0,90.9,10,26.3,11,77.0,0,88.4,38,43,69.8,100.0,26,68.4,26
Will Putnam,99655,C,LV,6,0,23,66.3,100.0,16,42.1,16,37.6,0,100.0,38,38,40.2,100.0,15,39.5,15
David Moore,11981,WR,CAR,4,0,5,54.7,100.0,11,28.9,11,54.5,0,97.4,38,39,59.3,100.0,20,52.6,20
Chris Oladokun,40364,QB,KC,3,0,16,60.0,100.0,8,21.6,8,60.0,0,97.4,37,38,60.0,96.4,27,73.0,28
Jonathan Mingo,97774,WR,DAL,6,0,9,60.2,100.0,13,35.1,13,64.9,0,100.0,37,37,89.9,100.0,20,54.1,20
James Cook,83666,HB,BUF,19,0,4,57.6,2.2,4,10.8,179,54.2,0,9.5,37,391,60.0,0.6,1,2.7,180
Savion Williams,123101,WR,GB,11,0,12,58.4,70.6,12,32.4,17,56.9,0,78.7,37,47,56.3,84.2,16,43.2,19
Wanya Morris,98247,T,KC,6,0,16,70.6,100.0,3,8.3,3,83.2,2,100.0,36,36,81.5,100.0,26,72.2,26
Hakeem Adeniji,45419,G,DAL,6,0,9,62.6,100.0,13,36.1,13,56.1,0,100.0,36,36,52.1,100.0,16,44.4,16
Jelani Woods,60509,TE,NYJ,4,0,22,47.3,100.0,16,44.4,16,48.7,0,100.0,36,36,55.0,100.0,16,44.4,16
Aaron Stinnie,28653,G,NYG,6,0,21,58.1,100.0,8,22.2,8,68.5,1,100.0,36,36,70.6,100.0,25,69.4,25
James Mitchell,77885,TE,CAR,6,0,5,63.0,100.0,15,41.7,15,68.1,0,100.0,36,36,69.9,100.0,15,41.7,15
Jacob Monk,98058,C,GB,2,0,12,67.4,100.0,5,14.3,5,74.7,0,100.0,35,35,72.6,100.0,29,82.9,29
Jacory Croskey-Merritt,102382,HB,WAS,17,0,32,54.3,17.6,22,62.9,125,50.1,0,16.2,35,216,50.9,7.1,6,17.1,84
Malik Willis,60341,QB,GB,4,0,12,60.0,100.0,14,40.0,14,60.0,0,72.9,35,48,60.0,79.2,19,54.3,24
Jordan McFadden,77578,G,CHI,2,0,6,52.1,100.0,11,31.4,11,58.0,0,100.0,35,35,62.8,100.0,21,60.0,21
Christian McCaffrey,11763,HB,SF,19,0,28,59.3,2.2,2,5.7,92,51.9,0,9.4,35,372,60.0,1.7,4,11.4,240
Ray Davis,101072,HB,BUF,16,0,4,60.0,3.3,1,2.9,30,60.3,0,36.5,35,96,60.0,6.3,2,5.7,32
Drew Lock,39517,QB,SEA,6,0,29,60.0,100.0,12,34.3,12,60.0,0,85.4,35,41,60.0,92.0,23,65.7,25
RJ Harvey,99622,HB,DEN,19,0,10,60.0,2.0,2,5.9,100,43.7,0,17.3,34,197,60.0,9.4,6,17.6,64
Drake Dabney,122264,TE,GB,2,0,12,48.9,100.0,4,11.8,4,61.7,0,100.0,34,34,67.1,100.0,28,82.4,28
Jalen Brooks,111284,WR,ARZ,5,0,1,58.0,100.0,18,52.9,18,56.3,0,100.0,34,34,60.8,100.0,14,41.2,14
Tanner McKee,131770,QB,PHI,4,0,24,60.0,100.0,16,47.1,16,60.0,0,87.2,34,39,60.0,100.0,16,47.1,16
John Ojukwu,58530,T,TEN,2,0,31,64.3,100.0,8,24.2,8,51.6,0,100.0,33,33,47.7,100.0,21,63.6,21
Lecitus Smith,61069,C,GB,1,0,12,48.1,100.0,5,15.2,5,62.5,0,100.0,33,33,67.8,100.0,27,81.8,27
Charles Grant,142410,T,LV,5,0,23,62.5,100.0,14,42.4,14,63.6,0,100.0,33,33,63.0,100.0,18,54.5,18
Tyler Allgeier,83639,HB,ATL,17,0,2,54.9,23.9,11,33.3,46,52.2,0,18.4,33,179,56.4,4.4,5,15.2,114
Rachaad White,131633,HB,TB,17,0,30,63.3,18.8,18,54.5,96,62.9,0,19.8,33,167,59.8,9.8,6,18.2,61
Tutu Atwell,77965,WR,LA,9,1,26,41.9,100.0,13,39.4,13,42.2,1,100.0,33,33,51.4,100.0,17,51.5,17
Clayton Tune,77652,QB,GB,2,0,12,60.0,100.0,5,15.2,5,60.0,0,91.7,33,36,60.0,93.3,28,84.8,30
Pharaoh Brown,12247,TE,ARZ,7,0,1,64.4,100.0,23,71.9,23,72.2,2,100.0,32,32,82.2,100.0,6,18.8,6
Brashard Smith,143951,HB,KC,16,0,16,57.1,50.0,7,21.9,14,54.0,0,41.6,32,77,59.7,27.3,12,37.5,44
Tanner Hudson,66924,TE,CIN,11,0,7,56.0,100.0,8,25.0,8,58.1,0,100.0,32,32,60.0,100.0,15,46.9,15
Justin Watson,66915,WR,HST,3,0,13,56.1,100.0,19,59.4,19,52.1,0,100.0,32,32,56.6,100.0,11,34.4,11
KhaDarel Hodge,26104,WR,ATL,8,0,2,58.7,100.0,8,25.0,8,38.4,0,100.0,32,32,51.6,100.0,19,59.4,19
LaJohntay Wester,123616,WR,BLT,11,0,3,60.0,100.0,6,19.4,6,63.5,0,100.0,31,31,62.3,100.0,8,25.8,8
Dante Pettis,48113,WR,NO,5,0,20,54.4,100.0,11,35.5,11,54.3,0,100.0,31,31,57.1,100.0,20,64.5,20
Alex Bachman,47996,WR,LV,9,0,23,58.8,100.0,4,12.9,4,68.7,0,100.0,31,31,71.6,100.0,23,74.2,23
Jakobie Keeney-James,102578,WR,GB,1,0,12,59.7,100.0,4,12.9,4,56.0,0,100.0,31,31,55.4,100.0,26,83.9,26
Ashton Jeanty,157196,HB,LV,17,1,23,60.0,2.1,2,6.7,94,53.6,1,9.9,30,304,56.5,2.2,4,13.3,178
TreVeyon Henderson,145059,HB,NE,21,0,19,59.1,1.5,2,6.7,132,60.0,0,12.2,30,246,60.2,4.3,3,10.0,69
Josh Jacobs,45953,HB,GB,16,0,12,59.8,1.8,2,6.7,114,46.4,0,10.5,30,287,58.3,4.0,6,20.0,149
Zach Charbonnet,97630,HB,SEA,17,0,29,,0.0,0,0.0,64,55.8,0,13.8,30,217,60.0,2.4,3,10.0,123
Joe Huber,123565,G,MIN,3,0,18,47.0,100.0,10,34.5,10,49.7,1,100.0,29,29,55.8,100.0,16,55.2,16
Cody Ford,39805,T,CIN,6,0,7,34.2,100.0,16,55.2,16,41.7,0,100.0,29,29,63.0,100.0,10,34.5,10
Rico Dowdle,40693,HB,CAR,18,0,5,57.9,1.7,2,6.9,119,43.4,1,10.6,29,273,60.0,0.8,1,3.4,126
Hayden Rucci,101680,TE,DET,3,0,11,37.5,100.0,11,37.9,11,56.6,0,100.0,29,29,80.7,100.0,15,51.7,15
Devin Neal,144558,HB,NO,9,0,20,57.6,53.8,7,24.1,13,55.8,0,33.3,29,87,59.9,13.3,8,27.6,60
Jonathan Taylor,57488,HB,IND,17,0,14,60.0,1.0,2,6.9,196,53.4,0,8.0,29,363,58.0,4.9,7,24.1,142
Demontrey Jacobs,56619,T,ARZ,4,0,1,63.5,100.0,15,53.6,15,69.6,0,100.0,28,28,71.6,100.0,11,39.3,11
Carter Runyon,177002,TE,LV,10,0,23,60.6,100.0,10,35.7,10,49.5,0,100.0,28,28,43.9,100.0,12,42.9,12
Chris Hubbard,8051,T,DET,1,0,11,63.5,100.0,8,28.6,8,46.5,0,100.0,28,28,48.8,100.0,20,71.4,20
Matt Peart,46179,G,DEN,2,0,10,48.3,100.0,12,42.9,12,41.3,0,100.0,28,28,42.8,100.0,9,32.1,9
Beaux Collins,144112,WR,NYG,7,0,21,54.4,100.0,10,35.7,10,31.8,0,100.0,28,28,62.3,100.0,16,57.1,16
Ollie Gordon II,157792,HB,MIA,17,0,17,39.6,20.8,10,37.0,48,45.1,0,27.8,27,97,59.1,20.5,8,29.6,39
Andrew Meyer,81910,C,MIA,1,0,17,48.5,100.0,8,29.6,8,56.0,1,100.0,27,27,70.9,100.0,15,55.6,15
Devin Culp,84080,TE,TB,10,0,30,50.7,100.0,10,37.0,10,52.6,0,100.0,27,27,59.1,100.0,8,29.6,8
Jahmyr Gibbs,122474,HB,DET,17,0,11,54.6,6.5,7,25.9,108,68.2,0,9.8,27,275,60.0,6.0,9,33.3,151
Chris Rodriguez Jr.,83689,HB,WAS,12,0,32,49.0,11.0,8,29.6,73,42.8,0,19.4,27,139,58.0,14.8,8,29.6,54
Anthony Gould,97078,WR,IND,5,0,14,58.5,100.0,9,33.3,9,60.3,0,100.0,27,27,60.8,100.0,9,33.3,9
Beaux Limmer,99067,G,LA,3,0,26,79.1,100.0,12,44.4,12,82.2,0,100.0,27,27,74.6,100.0,5,18.5,5
D'Wayne Eskridge,29573,WR,MIA,10,0,17,75.9,100.0,9,34.6,9,77.1,0,100.0,26,26,54.5,100.0,12,46.2,12
Justice Hill,45865,HB,BLT,10,0,3,66.4,61.5,8,30.8,13,74.7,0,57.8,26,45,60.0,31.3,5,19.2,16
Kyle Monangai,129891,HB,CHI,18,0,6,59.1,6.1,4,15.4,66,59.4,0,11.8,26,221,60.0,1.5,2,7.7,132
Derius Davis,78196,WR,LAC,7,0,27,53.4,100.0,10,38.5,10,53.6,0,92.9,26,28,56.7,100.0,12,46.2,12
Walter Rouse,100564,T,MIN,4,0,18,57.9,100.0,9,34.6,9,49.0,1,100.0,26,26,47.4,100.0,16,61.5,16
D'Andre Swift,57212,HB,CHI,18,0,6,56.9,3.6,3,11.5,83,66.5,1,9.2,26,282,60.4,2.8,5,19.2,176
J.K. Dobbins,57366,HB,DEN,10,0,10,46.4,5.1,5,19.2,98,47.7,1,14.2,26,183,57.2,7.6,5,19.2,66
Bijan Robinson,123126,HB,ATL,17,0,2,60.0,1.5,1,3.8,66,41.9,0,8.2,26,317,56.6,8.9,22,84.6,246
Aidan O'Connell,60516,QB,LV,1,0,23,60.0,100.0,7,26.9,7,60.0,0,100.0,26,26,60.0,100.0,18,69.2,18
Kyren Williams,97118,HB,LA,20,0,26,,0.0,0,0.0,159,57.9,0,7.7,26,338,60.0,1.3,2,7.7,149
Tyrone Tracy,84226,HB,NYG,15,0,21,57.2,13.9,10,38.5,72,54.3,0,12.8,26,203,57.4,5.0,6,23.1,119
Christian Haynes,77339,G,SEA,3,0,29,57.1,100.0,9,36.0,9,43.2,0,100.0,25,25,40.6,100.0,15,60.0,15
Ty Johnson,45769,HB,BUF,17,0,4,68.4,40.0,8,32.0,20,62.1,0,34.2,25,73,58.8,15.8,6,24.0,38
Noah Brown,11993,WR,WAS,4,0,32,58.8,100.0,16,64.0,16,42.4,0,100.0,25,25,61.3,100.0,9,36.0,9
Kenneth Gainwell,77737,HB,PIT,18,0,25,60.1,6.8,3,12.0,44,56.6,0,17.2,25,145,59.6,3.9,3,12.0,76
Travis Vokolek,61004,TE,ARZ,3,0,1,49.6,100.0,19,79.2,19,46.5,0,100.0,24,24,51.0,100.0,3,12.5,3
Robbie Chosen,11254,WR,WAS,3,0,32,59.5,100.0,9,37.5,9,57.2,0,100.0,24,24,56.8,100.0,14,58.3,14
Blake Hance,46301,G,TEN,4,0,31,59.6,100.0,11,45.8,11,59.9,0,100.0,24,24,60.4,100.0,12,50.0,12
Jarrett Kingston,81933,G,HST,2,0,13,56.9,100.0,17,70.8,17,55.9,0,100.0,24,24,57.1,100.0,7,29.2,7
Emery Jones Jr.,157117,G,BLT,5,0,3,37.2,100.0,8,33.3,8,45.6,1,100.0,24,24,60.8,100.0,10,41.7,10
Cam Skattebo,147787,HB,NYG,8,0,21,79.5,20.8,10,41.7,48,83.1,0,18.3,24,131,60.0,5.6,4,16.7,71
Brian Robinson,57120,HB,SF,17,0,28,,0.0,0,0.0,32,60.8,0,20.0,24,120,60.0,1.6,1,4.2,63
Bryce Cabeldue,122550,G,SEA,5,0,29,57.4,100.0,6,25.0,6,70.7,1,100.0,24,24,74.1,100.0,14,58.3,14
James Hudson III,59854,T,NYG,2,0,21,47.6,100.0,10,41.7,10,49.9,1,100.0,24,24,57.3,100.0,11,45.8,11
Woody Marks,124179,HB,HST,18,0,13,60.0,0.8,1,4.2,130,77.3,0,9.1,24,264,60.0,1.9,2,8.3,107
Kenneth Walker III,97199,HB,SEA,20,0,29,60.0,1.8,2,8.7,110,54.5,1,7.2,23,320,57.7,2.7,5,21.7,187
Alvin Kamara,11822,HB,NO,11,0,20,56.6,18.0,11,47.8,61,68.0,0,14.6,23,157,60.0,4.8,4,17.4,84
Javonte Williams,77803,HB,DAL,16,0,9,60.0,0.9,1,4.3,113,56.9,0,8.3,23,278,60.0,0.7,1,4.3,142
Jarrett Stidham,13725,QB,DEN,2,0,10,60.0,100.0,9,39.1,9,60.0,0,92.0,23,25,60.0,90.0,9,39.1,10
Trevor Etienne,157730,HB,CAR,14,0,5,60.0,8.3,1,4.3,12,62.5,0,53.5,23,43,60.3,30.8,4,17.4,13
Tai Felton,144886,WR,MIN,6,0,18,59.8,100.0,6,26.1,6,62.5,0,100.0,23,23,61.8,100.0,11,47.8,11
Josiah Deguara,47034,TE,ARZ,8,0,1,40.4,100.0,15,65.2,15,43.0,0,100.0,23,23,58.6,100.0,4,17.4,4
Zak Zinter,129605,G,CLV,4,0,8,45.4,100.0,8,36.4,8,48.5,0,100.0,22,22,57.1,100.0,11,50.0,11
Ko Kieft,41372,TE,TB,3,0,30,73.9,100.0,10,45.5,10,83.6,0,100.0,22,22,72.7,100.0,11,50.0,11
LeQuint Allen,158290,HB,JAX,14,0,15,60.0,20.0,2,9.1,10,44.8,0,47.8,22,46,57.7,20.0,4,18.2,20
Bhayshul Tuten,150568,HB,JAX,16,0,15,60.0,8.3,3,13.6,36,52.3,0,19.8,22,111,,0.0,0,0.0,55
Joshua Dobbs,11890,QB,NE,4,0,19,60.0,100.0,9,40.9,9,60.0,0,71.0,22,31,60.0,100.0,10,45.5,10
Jeremy McNichols,11917,HB,WAS,17,0,32,66.3,31.0,9,42.9,29,67.9,0,30.9,21,68,60.0,3.6,1,4.8,28
Stone Smartt,60492,TE,NYJ,6,0,22,,,0,0.0,0,49.6,0,100.0,21,21,52.7,100.0,14,66.7,14
Gardner Minshew,41401,QB,KC,3,0,16,60.0,100.0,1,4.8,1,60.0,0,80.8,21,26,60.0,100.0,19,90.5,19
Mason Kinsey,115664,WR,TEN,8,0,31,59.2,100.0,14,66.7,14,58.3,0,100.0,21,21,59.4,100.0,5,23.8,5
Cam Grandy,134552,TE,CIN,5,0,7,55.8,100.0,7,33.3,7,61.0,0,100.0,21,21,65.6,100.0,9,42.9,9
Nick Mullens,12282,QB,JAX,5,0,15,60.0,100.0,11,52.4,11,60.0,0,63.6,21,33,60.0,100.0,9,42.9,9
Nikko Remigio,84150,WR,KC,5,0,16,60.0,100.0,2,9.5,2,59.5,0,95.5,21,22,58.8,100.0,18,85.7,18
Emanuel Wilson,154173,HB,GB,18,0,12,60.0,3.9,2,10.0,51,31.6,0,13.7,20,146,59.1,6.1,5,25.0,82
Lucas Krull,83962,TE,DEN,3,0,10,57.1,100.0,9,45.0,9,55.0,0,100.0,20,20,55.0,100.0,7,35.0,7
Isiah Pacheco,83747,HB,KC,13,0,16,60.0,4.0,1,5.0,25,60.7,0,14.4,20,139,60.0,1.1,1,5.0,91
Jared Wayne,99691,WR,HST,1,0,13,59.0,100.0,8,40.0,8,59.5,0,100.0,20,20,60.8,100.0,8,40.0,8
Chase Brown,77787,HB,CIN,17,0,7,59.8,0.9,1,5.0,113,56.1,0,7.7,20,261,58.5,2.5,3,15.0,119
Kenny Pickett,60515,QB,LV,5,0,23,60.0,100.0,8,40.0,8,60.0,0,90.9,20,22,60.0,84.6,11,55.0,13
Andre Baccellia,47901,WR,ARZ,4,0,1,54.3,100.0,12,60.0,12,51.5,0,100.0,20,20,60.1,100.0,7,35.0,7
Andre James,47058,C,LAC,2,0,27,46.6,100.0,9,45.0,9,33.8,0,100.0,20,20,43.6,100.0,6,30.0,6
Adin Huntington,130493,DI,CLV,10,0,8,65.6,100.0,8,40.0,8,63.5,0,100.0,20,20,60.1,100.0,4,20.0,4
Calvin Throckmorton,28238,G,DEN,4,0,10,85.6,100.0,8,40.0,8,79.6,0,100.0,20,20,64.0,100.0,7,35.0,7
Samaje Perine,11869,HB,CIN,13,0,7,57.1,7.0,3,15.0,43,57.7,0,19.0,20,105,60.0,4.3,2,10.0,46
Jahdae Walker,175944,WR,CHI,7,0,6,59.6,100.0,4,21.1,4,58.5,0,100.0,19,19,58.8,100.0,13,68.4,13
Kareem Hunt,11841,HB,KC,17,0,16,59.1,3.8,2,10.5,53,57.2,1,10.4,19,183,,0.0,0,0.0,104
Joe Milton III,82151,QB,DAL,4,0,9,60.0,100.0,6,31.6,6,60.0,0,90.5,19,21,60.0,83.3,10,52.6,12
Devin Singletary,40485,HB,NYG,17,0,21,48.9,18.3,11,61.1,60,48.0,0,12.8,18,141,60.0,1.4,1,5.6,74
David Quessenberry,7957,T,LA,3,0,26,57.4,100.0,7,38.9,7,58.0,0,100.0,18,18,59.7,100.0,2,11.1,2
Omarion Hampton,162750,HB,LAC,10,0,27,58.6,4.1,3,16.7,73,66.6,0,12.0,18,150,57.4,4.9,3,16.7,61
Trey Lance,91399,QB,LAC,3,0,27,60.0,81.8,9,50.0,11,60.0,0,64.3,18,28,60.0,70.0,7,38.9,10
Isaiah Davis,138299,HB,NYJ,15,0,22,58.0,17.6,3,16.7,17,57.6,0,29.5,18,61,59.1,13.3,4,22.2,30
Laquon Treadwell,10657,WR,IND,7,0,14,53.6,100.0,10,55.6,10,54.5,0,100.0,18,18,59.3,100.0,5,27.8,5
Miles Frazier,123626,G,DET,4,0,11,54.1,100.0,6,35.3,6,39.2,0,100.0,17,17,37.7,100.0,9,52.9,9
Jordan Mason,62946,HB,MIN,16,0,18,60.0,1.4,1,5.9,70,58.9,0,9.3,17,182,59.8,3.2,3,17.6,94
Brandon Allen,10835,QB,TEN,1,0,31,60.0,100.0,10,58.8,10,60.0,0,100.0,17,17,60.0,100.0,7,41.2,7
Jaylen Warren,98692,HB,PIT,17,0,25,58.6,3.8,3,17.6,78,54.1,0,7.0,17,244,73.2,2.6,4,23.5,154
Tom Kennedy,94379,WR,DET,2,0,11,59.3,100.0,9,52.9,9,54.2,0,100.0,17,17,53.0,100.0,6,35.3,6
Khyiris Tonga,52000,DI,NE,7,0,19,44.8,100.0,7,43.8,7,55.2,0,100.0,16,16,65.6,100.0,6,37.5,6
Kimani Vidal,123727,HB,LAC,13,0,27,60.0,1.2,1,6.3,83,77.8,0,8.6,16,186,59.8,4.4,4,25.0,90
Amari Kight,99064,T,SEA,3,0,29,73.6,100.0,5,31.3,5,77.3,0,100.0,16,16,70.7,100.0,11,68.8,11
Quinshon Judkins,157128,HB,CLV,14,0,8,60.0,1.6,2,12.5,124,69.3,0,6.3,16,256,60.0,0.9,1,6.3,108
Ronnie Bell,84288,WR,NO,2,0,20,84.0,100.0,7,43.8,7,74.2,0,100.0,16,16,54.8,100.0,8,50.0,8
Branson Taylor,123026,G,LAC,1,0,27,49.5,100.0,8,50.0,8,37.1,0,100.0,16,16,56.8,100.0,5,31.3,5
Cameron Williams,163867,T,PHI,1,0,24,54.7,100.0,5,33.3,5,65.6,0,100.0,15,15,71.4,100.0,9,60.0,9
Tony Pollard,27126,HB,TEN,17,0,31,60.0,0.8,1,6.7,120,75.9,0,5.7,15,264,67.5,2.3,3,20.0,131
Devin Duvernay,40006,WR,CHI,5,0,6,48.4,100.0,5,33.3,5,50.7,0,100.0,15,15,60.1,100.0,8,53.3,8
Bam Knight,97432,HB,ARZ,10,0,1,56.1,4.5,3,20.0,67,52.0,0,14.6,15,103,60.0,7.7,2,13.3,26
Audric Estime,147476,HB,NO,6,0,20,58.8,26.7,4,26.7,15,43.6,0,24.2,15,62,60.0,7.7,3,20.0,39
Mike Jerrell,183057,T,ATL,1,0,2,58.3,100.0,4,26.7,4,29.1,0,100.0,15,15,29.9,100.0,10,66.7,10
Tim Jones,61669,WR,JAX,3,0,15,54.2,100.0,6,40.0,6,54.6,0,100.0,15,15,58.9,100.0,7,46.7,7
Lucas Patrick,11435,G,CIN,4,0,7,58.6,100.0,9,60.0,9,62.0,0,100.0,15,15,65.8,100.0,5,33.3,5
CJ Dippre,144888,TE,NE,2,0,19,57.0,100.0,4,28.6,4,54.9,0,100.0,14,14,55.6,100.0,6,42.9,6
Brenden Jaimes,59909,C,NE,2,0,19,57.0,100.0,4,28.6,4,66.0,0,100.0,14,14,69.1,100.0,6,42.9,6
Dominic Lovett,146872,WR,DET,7,1,11,60.0,100.0,2,14.3,2,56.9,1,100.0,14,14,57.4,100.0,5,35.7,5
Luke Tenuta,77367,T,IND,2,0,14,53.0,100.0,9,64.3,9,43.1,0,100.0,14,14,43.3,100.0,5,35.7,5
Myles Price,123155,WR,MIN,4,0,18,60.3,100.0,4,28.6,4,60.9,0,100.0,14,14,58.8,100.0,4,28.6,4
Tay Martin,61811,WR,WAS,3,0,32,60.0,100.0,9,64.3,9,60.0,0,100.0,14,14,60.0,100.0,5,35.7,5
Braxton Berrios,47961,WR,HST,4,0,13,60.2,100.0,8,57.1,8,31.4,0,100.0,14,14,50.1,100.0,6,42.9,6
Theo Wease Jr.,98005,WR,MIA,3,0,17,56.7,100.0,5,35.7,5,74.7,0,100.0,14,14,59.8,100.0,5,35.7,5
Dylan Sampson,163772,HB,CLV,15,0,8,40.6,10.7,3,21.4,28,31.2,0,18.2,14,77,59.6,5.1,2,14.3,39
DJ Giddens,144595,HB,IND,8,0,14,,0.0,0,0.0,15,60.0,0,34.1,14,41,,0.0,0,0.0,12
Chuba Hubbard,57373,HB,CAR,16,0,5,59.4,4.0,2,14.3,50,57.4,0,8.5,14,165,57.6,4.9,5,35.7,102
Keaton Mitchell,123826,HB,BLT,12,0,3,58.8,10.3,3,23.1,29,59.2,0,17.3,13,75,60.0,8.6,3,23.1,35
Tyjae Spears,97195,HB,TEN,13,0,31,60.0,6.1,2,15.4,33,35.1,0,15.1,13,86,59.4,18.4,9,69.2,49
Malik Davis,57196,HB,DAL,9,0,9,60.0,5.9,1,7.7,17,59.4,0,19.7,13,66,,0.0,0,0.0,36
Ricky White,129639,WR,SEA,2,0,29,60.0,100.0,1,7.7,1,57.7,0,100.0,13,13,58.5,100.0,9,69.2,9
Tank Bigsby,123974,HB,PHI,12,0,24,60.0,2.9,1,7.7,35,60.8,0,16.0,13,81,60.0,8.8,3,23.1,34
Feleipe Franks,40217,TE,ATL,7,0,2,60.0,100.0,2,15.4,2,60.9,0,86.7,13,15,59.3,100.0,2,15.4,2
Kendre Miller,123091,HB,NO,7,0,20,50.1,30.0,6,46.2,20,51.7,0,22.0,13,59,60.0,3.1,1,7.7,32
Jaleel McLaughlin,138346,HB,DEN,10,0,10,,0.0,0,0.0,19,59.9,0,22.0,13,59,60.0,7.1,2,15.4,28
Jared Wiley,98508,TE,KC,4,0,16,55.2,100.0,5,38.5,5,63.0,0,100.0,13,13,58.6,100.0,8,61.5,8
Teddy Bridgewater,8667,QB,TB,4,0,30,60.0,100.0,3,23.1,3,60.0,0,86.7,13,15,60.0,100.0,10,76.9,10
David Montgomery,45719,HB,DET,17,0,11,60.0,1.7,1,8.3,58,58.9,0,6.9,12,175,59.2,3.7,4,33.3,109
Jackson Slater,147796,G,TEN,1,0,31,57.0,100.0,8,66.7,8,56.0,0,100.0,12,12,58.0,100.0,4,33.3,4
Britain Covey,32933,WR,PHI,3,0,24,60.0,100.0,3,25.0,3,60.5,0,100.0,12,12,60.6,100.0,8,66.7,8
Corey Bullock,108855,C,BLT,5,0,3,48.0,100.0,3,25.0,3,58.0,0,100.0,12,12,67.6,100.0,5,41.7,5
Deven Thompkins,84480,WR,ATL,4,0,2,60.0,100.0,1,8.3,1,43.7,1,92.3,12,13,39.8,100.0,7,58.3,7
AJ Dillon,57165,HB,PHI,7,0,24,59.7,25.0,2,16.7,8,60.0,0,52.2,12,23,60.0,16.7,1,8.3,6
