player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Calais Campbell,4364,DI,ARZ,17,8,2.0,1,0,1,69.2,72.2,73.1,65.1,69.2,35.5,11.8,4,1,178,183,9.0,16,22
Brandon Graham,5538,ED,PHI,9,2,2.3,0,0,24,60.0,58.0,80.8,58.5,59.9,29.8,16.7,1,0,51,51,5.9,3,3
Jason Pierre-Paul,5540,ED,TB,3,0,,0,0,30,61.8,37.2,77.1,57.4,28.7,20.3,100.0,2,0,12,13,0.0,0,0
Von Miller,6154,ED,WAS,17,1,3.9,0,0,32,47.1,64.4,70.4,62.4,67.2,47.7,20.0,3,1,117,119,6.8,8,11
Cameron Jordan,6176,ED,NO,17,7,2.5,0,0,20,76.9,76.0,88.3,59.5,82.1,73.0,0.0,0,0,229,235,7.9,18,25
Cameron Heyward,6183,DI,PIT,18,20,2.8,1,1,25,67.2,90.4,50.4,85.6,84.4,69.8,2.9,2,4,328,335,10.4,34,47
Nick Bellore,6515,LB,WAS,2,2,,0,0,32,,39.7,68.5,,46.8,75.0,0.0,0,0,8,8,0.0,0,0
Bobby Wagner,7050,LB,WAS,17,42,4.4,1,0,32,51.1,78.6,48.5,92.4,90.3,90.5,3.5,4,2,457,467,7.7,35,69
Lavonte David,7060,LB,TB,17,21,2.6,1,0,30,45.1,52.6,86.6,48.6,66.2,48.3,7.1,4,3,343,352,6.7,23,31
Demario Davis,7079,LB,NO,17,29,3.7,0,1,20,70.3,81.4,70.5,57.4,88.9,67.1,9.3,10,2,475,492,8.2,39,69
Harrison Smith,7641,S,MIN,15,6,9.4,0,0,18,69.0,68.9,63.5,71.5,61.7,45.6,21.4,6,2,351,361,1.1,4,16
Darius Slay,7817,CB,PIT,10,1,6.1,0,0,25,58.6,58.3,84.9,60.0,54.2,50.6,30.8,4,0,167,168,1.8,3,8
John Jenkins,7863,DI,BLT,17,9,2.2,0,0,3,59.9,64.7,74.2,66.3,60.3,52.8,7.7,3,1,257,265,8.2,21,27
Jordan Poyer,8000,S,BUF,11,14,8.1,0,0,4,62.8,68.6,81.3,71.7,71.4,63.3,8.7,4,1,223,225,3.1,7,28
Tony Jefferson,8361,S,LAC,14,8,9.9,0,0,27,72.6,70.8,35.3,71.7,61.0,60.7,17.9,5,1,173,175,3.5,6,15
Jadeveon Clowney,8636,ED,DAL,13,3,2.3,1,0,9,62.9,79.2,25.7,80.6,70.6,54.1,6.9,2,4,137,141,12.4,17,24
Khalil Mack,8640,ED,LAC,13,5,1.7,0,0,27,74.7,79.2,88.1,67.5,77.2,55.9,8.3,2,0,160,167,9.4,15,17
DeMarcus Lawrence,8669,ED,SEA,19,12,2.1,1,2,29,84.9,82.1,82.2,64.5,83.7,33.0,11.1,5,2,236,242,8.9,21,28
Kyle Van Noy,8675,ED,BLT,15,3,0.6,0,0,3,83.2,63.0,57.4,51.8,76.7,53.9,8.3,1,2,102,105,7.8,8,8
DaQuan Jones,8747,DI,BUF,14,4,2.3,0,0,4,60.2,72.0,73.4,72.0,63.5,57.2,5.3,1,1,182,185,4.9,9,14
Brent Urban,8769,DI,BLT,15,5,0.7,0,0,3,60.3,58.6,62.8,51.1,63.7,37.8,15.8,3,1,151,158,6.6,10,11
Shelby Harris,8869,DI,CLV,17,7,1.4,0,0,8,62.6,61.9,30.5,60.8,64.4,39.3,9.1,3,4,244,249,7.4,18,23
Denico Autry,8982,DI,HST,9,0,5.5,0,0,13,60.0,57.2,31.7,60.7,54.4,55.7,0.0,0,2,28,28,3.6,1,2
Mike Pennel,9316,DI,KC,16,10,2.3,0,0,16,66.5,55.2,85.3,51.0,55.6,66.2,4.5,1,0,165,169,4.8,8,11
Dante Fowler Jr.,9436,ED,DAL,16,4,3.4,0,0,9,64.1,77.6,87.8,72.8,67.8,53.2,15.4,2,0,98,101,4.1,4,7
Leonard Williams,9439,DI,SEA,20,15,1.6,0,0,29,68.7,76.1,56.2,70.1,71.6,41.7,10.4,5,4,286,291,8.7,25,28
Arik Armstead,9450,DI,JAX,17,6,3.9,0,0,15,57.8,63.1,87.8,61.8,59.6,47.5,4.2,1,0,160,165,5.0,8,17
Bud Dupree,9455,ED,LAC,16,4,2.0,0,0,27,59.3,54.8,66.7,50.8,61.7,53.7,14.3,2,1,150,155,4.0,6,8
Shaq Thompson,9458,LB,BUF,13,15,3.0,0,0,4,72.2,68.8,84.8,60.3,60.6,35.0,15.9,7,0,219,224,5.9,13,22
Mario Edwards Jr.,9468,DI,HST,14,4,0.8,0,0,13,57.2,34.7,18.2,51.7,35.4,59.2,0.0,0,3,83,86,3.6,3,4
Preston Smith,9471,ED,WAS,13,7,3.3,0,0,32,90.4,66.9,86.3,57.7,64.3,53.3,4.5,1,0,143,146,5.6,8,14
Eddie Goldman,9472,DI,WAS,13,8,1.1,0,0,32,60.0,54.0,85.7,64.7,47.1,50.8,7.7,2,0,165,166,7.9,13,16
Eric Kendricks,9478,LB,SF,4,7,0.8,0,0,28,59.9,57.6,80.1,47.7,58.9,82.9,5.9,1,0,96,96,7.3,7,9
Denzel Perryman,9481,LB,LAC,11,9,2.8,0,0,27,50.5,56.3,29.2,53.0,66.2,55.3,12.2,5,1,160,165,8.8,14,27
Jordan Phillips,9485,DI,BUF,11,1,3.2,0,0,4,60.1,34.0,52.6,61.2,29.4,72.6,0.0,0,1,100,102,3.0,3,5
Danielle Hunter,9521,ED,HST,19,14,3.5,0,0,13,54.7,89.9,86.3,90.8,60.8,49.2,7.7,3,1,246,253,6.5,16,22
Za'Darius Smith,9555,ED,PHI,5,0,1.9,0,0,24,52.4,77.7,83.0,74.4,69.5,49.0,12.5,1,0,37,38,13.5,5,7
Grady Jarrett,9570,DI,CHI,16,9,3.4,0,0,6,68.9,56.9,78.0,63.4,42.0,60.5,5.7,2,2,244,250,5.3,13,24
Quandre Diggs,9633,S,SEA,8,3,5.1,0,0,29,64.4,66.1,88.7,55.0,64.7,64.0,16.7,3,0,127,131,3.1,4,12
Rakeem Nunez-Roches,9650,DI,NYG,9,6,3.5,0,0,21,60.0,51.2,58.1,65.1,48.9,63.8,5.6,1,1,128,132,5.5,7,11
Neville Hewitt,9836,LB,NYG,1,0,,0,0,21,61.9,64.5,71.1,58.3,61.2,,,0,0,2,2,0.0,0,0
Alex Singleton,9994,LB,DEN,18,41,2.9,0,2,10,55.2,72.0,86.2,62.8,88.5,75.4,6.9,7,0,411,422,8.8,36,53
Joey Bosa,10637,ED,BUF,17,4,1.4,2,1,4,61.9,74.6,43.0,85.5,52.0,26.5,30.3,10,5,228,232,6.6,15,19
Jalen Ramsey,10639,S,PIT,18,6,10.1,3,0,25,58.8,64.4,47.0,65.7,81.2,86.4,2.8,1,7,440,450,2.0,9,29
DeForest Buckner,10641,DI,IND,10,10,2.4,0,0,14,69.4,74.0,86.7,74.9,56.3,70.7,5.0,2,0,148,150,9.5,14,28
Leonard Floyd,10643,ED,ATL,15,6,1.3,0,0,2,51.9,60.1,58.0,61.8,60.0,44.8,14.3,2,2,145,150,3.4,5,6
Sheldon Rankins,10646,DI,HST,19,11,2.0,0,0,13,67.1,70.8,88.2,67.5,61.2,62.2,3.0,1,0,231,237,6.9,16,21
Kenny Clark,10661,DI,DAL,17,11,1.4,0,0,9,61.3,67.6,87.8,72.4,53.7,51.7,6.9,2,0,272,282,4.8,13,16
Emmanuel Ogbah,10666,ED,JAX,13,4,1.6,0,0,15,56.8,45.9,87.2,51.7,42.1,77.7,0.0,0,0,121,124,2.5,3,7
Chris Jones,10671,DI,KC,17,4,1.3,2,0,16,56.3,70.5,9.5,90.7,43.4,34.0,12.0,3,9,258,265,5.8,15,18
Xavien Howard,10672,CB,IND,4,1,4.0,0,0,14,34.2,36.1,82.4,,51.4,54.2,0.0,0,4,69,70,1.4,1,1
Austin Johnson,10677,DI,JAX,14,2,2.9,0,0,15,64.6,47.5,83.4,54.8,41.5,45.4,16.7,2,0,87,92,8.0,7,8
Jihad Ward,10678,ED,TEN,17,3,1.9,1,0,31,65.0,50.8,17.9,56.4,53.6,40.7,21.1,4,7,259,267,3.5,9,12
A'Shawn Robinson,10680,DI,CAR,18,18,2.9,0,0,5,73.1,63.7,66.5,62.5,60.9,59.2,6.1,4,2,318,327,10.4,33,44
Jarran Reed,10683,DI,SEA,16,10,3.0,0,0,29,69.6,62.3,86.8,59.7,57.4,78.8,0.0,0,0,177,183,7.9,14,25
Deion Jones,10686,LB,TB,10,3,3.3,0,0,30,49.0,41.6,78.7,69.3,30.7,56.8,14.3,1,0,38,38,7.9,3,3
Adam Gotsis,10697,DI,TB,2,0,,0,0,30,,42.6,75.1,52.0,46.0,,,0,0,12,12,0.0,0,0
Kevin Byard,10698,S,CHI,19,19,9.6,0,0,6,71.6,75.4,89.0,49.1,82.6,71.0,10.0,7,0,477,487,2.9,14,44
Maliek Collins,10701,DI,CLV,12,3,1.6,0,0,8,52.8,74.5,55.6,87.2,57.2,28.4,22.7,5,2,176,180,6.3,11,14
Jonathan Bullard,10706,DI,NO,15,6,1.8,0,0,20,60.4,58.9,45.3,52.0,63.9,77.6,0.0,0,2,205,209,6.8,14,18
Javon Hargrave,10723,DI,MIN,16,19,3.4,0,0,18,67.8,68.0,60.5,70.0,57.3,74.3,0.0,0,2,235,238,6.8,16,26
Sheldon Day,10737,DI,WAS,10,0,3.6,0,0,32,61.4,47.4,53.7,51.6,49.4,46.6,13.3,2,1,103,106,6.8,7,13
Eric Murray,10740,S,JAX,13,5,5.4,1,1,15,60.6,62.0,28.4,65.2,67.3,69.7,10.7,3,3,219,225,3.7,8,20
David Onyemata,10754,DI,ATL,17,15,2.3,0,0,2,67.4,78.2,75.9,67.1,74.2,68.2,3.6,2,1,301,308,8.3,25,39
Andrew Billings,10756,DI,CHI,19,5,4.4,0,0,6,62.1,39.4,25.2,61.2,37.6,44.3,8.8,3,5,305,311,5.9,18,26
Matthew Judon,10780,ED,BUF,14,6,3.4,0,0,4,29.9,43.2,85.7,46.2,55.2,38.6,7.1,1,0,157,162,1.9,3,7
Quinton Jefferson,10781,DI,DET,1,0,,0,0,11,60.0,64.7,72.7,58.2,60.0,,,0,0,1,1,0.0,0,0
DJ Reader,10800,DI,DET,17,11,2.7,0,0,11,62.1,68.9,64.9,72.6,61.7,59.8,6.5,2,2,264,267,5.7,15,18
Elandon Roberts,10848,LB,LV,17,22,2.7,0,0,23,36.4,57.2,53.8,43.8,76.7,39.7,14.1,12,1,359,369,9.5,34,51
Jalen Mills,10867,S,DET,5,1,4.0,0,0,11,66.2,68.2,78.7,56.1,65.2,58.1,0.0,0,0,31,31,3.2,1,2
Mike Hilton,10898,CB,IND,2,0,9.0,0,0,14,56.6,60.0,75.1,73.6,60.6,63.9,0.0,0,1,28,29,0.0,0,2
Morgan Fox,11184,DI,BUF,1,0,,0,0,4,,36.1,74.7,55.4,42.7,20.9,100.0,1,0,6,6,0.0,0,0
Jonathan Jones,11217,CB,WAS,11,3,10.6,0,0,32,48.0,50.9,84.9,80.2,56.6,61.8,18.8,3,2,205,210,1.0,2,10
Roy Robertson-Harris,11341,DI,NYG,17,7,2.2,1,0,21,53.4,51.8,77.0,56.8,50.7,57.7,3.2,1,3,307,316,5.9,18,23
Antonio Hamilton Sr.,11353,CB,WAS,7,2,9.0,0,0,32,60.7,63.5,79.5,,71.9,52.7,0.0,0,1,43,45,0.0,0,1
Myles Garrett,11756,ED,CLV,17,9,0.0,2,0,8,60.6,92.7,27.0,93.3,82.5,77.5,5.9,2,9,355,362,5.6,20,23
Solomon Thomas,11758,DI,DAL,16,10,1.1,1,0,9,67.3,59.6,36.4,55.8,61.4,54.0,11.1,3,4,176,183,6.3,11,14
Jamal Adams,11761,LB,LV,17,4,2.6,0,0,23,69.2,67.3,20.3,71.4,62.3,36.5,22.7,5,2,160,166,4.4,7,13
Marshon Lattimore,11766,CB,WAS,9,2,7.0,2,0,32,52.6,53.2,50.2,,59.4,60.8,10.0,1,9,205,208,2.0,4,7
Haason Reddick,11768,ED,TB,13,4,2.1,0,0,30,70.0,57.2,62.4,60.1,45.2,29.9,22.2,4,2,172,177,4.7,8,10
Derek Barnett,11769,ED,HST,19,6,0.5,0,0,13,60.5,64.7,40.9,69.1,59.6,41.3,15.8,3,3,174,177,5.2,9,10
Malik Hooker,11770,S,DAL,12,7,7.7,0,0,9,51.8,60.8,86.0,58.5,82.9,78.0,4.3,1,0,213,219,2.3,5,15
Marlon Humphrey,11771,CB,BLT,15,5,12.4,2,2,3,43.8,50.1,64.3,57.9,78.9,48.0,15.0,3,5,288,296,1.4,4,12
Jonathan Allen,11772,DI,MIN,17,20,2.5,0,0,18,59.8,53.2,69.4,64.9,45.4,39.7,8.8,6,2,381,393,7.3,28,42
Adoree' Jackson,11773,CB,PHI,14,5,9.3,0,0,24,52.8,53.6,87.2,,55.0,43.7,16.7,3,1,219,219,1.4,3,10
Jabrill Peppers,11780,S,PIT,3,2,5.8,0,1,25,52.9,65.1,0.0,,90.9,67.0,0.0,0,1,50,50,4.0,2,4
Tre'Davious White,11782,CB,BUF,18,0,6.4,1,0,4,68.2,64.2,63.5,52.9,49.3,40.3,19.0,4,6,337,340,2.4,8,17
T.J. Watt,11785,ED,PIT,15,19,2.5,0,0,25,61.6,74.2,42.7,75.5,68.8,46.8,10.2,5,6,318,325,5.3,17,25
Budda Baker,11791,S,ARZ,16,18,5.6,0,0,1,35.7,52.4,66.0,83.8,76.6,47.4,19.1,13,2,406,420,4.4,18,37
Marcus Maye,11794,S,LAC,1,0,7.0,0,0,27,51.1,49.7,71.9,,59.1,82.2,0.0,0,0,10,10,0.0,0,2
Marcus Williams,11797,S,LAC,3,1,6.5,0,0,27,58.5,62.3,80.6,,70.0,63.5,16.7,1,0,27,27,3.7,1,4
DeMarcus Walker,11806,ED,WAS,1,0,7.0,0,0,32,61.6,63.8,77.1,68.2,44.8,29.5,50.0,1,0,10,10,0.0,0,1
Dalvin Tomlinson,11810,DI,ARZ,17,8,1.9,0,0,1,,43.2,60.3,59.1,37.3,28.8,20.0,6,2,234,244,5.1,12,16
Zach Cunningham,11812,LB,DET,3,2,0.0,0,0,11,51.9,63.1,73.2,,71.1,78.8,0.0,0,0,8,8,12.5,1,1
Tanoh Kpassagnon,11814,ED,CHI,4,0,4.5,0,0,6,60.3,51.1,82.8,52.2,51.8,72.8,0.0,0,0,43,44,2.3,1,2
Chidobe Awuzie,11815,CB,BLT,13,4,8.5,0,0,3,77.2,76.4,87.3,64.6,60.3,61.0,23.1,3,1,140,143,1.4,2,6
Larry Ogunjobi,11820,DI,BUF,11,5,2.1,1,0,4,59.0,45.3,29.5,47.1,54.0,29.3,8.3,2,2,115,117,13.0,15,17
Ahkello Witherspoon,11821,CB,LA,7,0,6.5,0,0,26,51.3,53.7,81.5,,61.9,28.2,33.3,1,1,69,71,1.4,1,2
Dawuane Smoot,11823,ED,JAX,16,5,2.9,0,0,15,54.1,44.1,86.4,52.0,37.4,31.1,22.2,4,0,103,105,5.8,6,9
Chris Wormley,11829,DI,IND,5,2,6.3,0,0,14,56.6,56.3,79.4,69.9,51.9,71.9,0.0,0,0,47,47,2.1,1,3
Alex Anzalone,11831,LB,DET,16,20,4.5,3,0,11,65.3,67.5,86.7,65.2,65.6,78.5,5.2,3,5,366,369,6.3,23,35
Fabian Moreau,11836,CB,MIN,11,2,5.0,0,0,18,70.3,71.4,82.2,,70.2,85.0,0.0,0,1,46,46,0.0,0,2
Shaquill Griffin,11845,CB,SEA,2,0,6.3,0,0,29,50.3,52.8,78.8,,65.2,62.2,0.0,0,0,17,19,11.8,2,4
Jourdan Lewis,11846,CB,JAX,12,3,4.1,2,0,15,69.0,67.2,32.7,63.7,61.5,44.3,23.5,4,9,185,189,3.8,7,10
Rasul Douglas,11854,CB,MIA,15,10,5.3,1,0,17,72.6,72.7,87.6,82.0,61.8,57.2,21.4,6,5,335,346,2.4,8,12
Trey Hendrickson,11858,ED,CIN,7,1,2.2,0,0,7,67.1,82.9,43.8,90.0,56.8,68.3,9.1,1,2,94,95,7.4,7,9
Rayshawn Jenkins,11868,S,CLV,15,5,6.1,0,0,8,57.7,54.9,26.4,63.8,52.4,63.4,20.0,3,2,69,71,5.8,4,7
Carl Lawson,11871,ED,BLT,1,0,1.0,0,0,3,51.8,57.5,78.3,51.4,74.9,69.2,0.0,0,0,10,12,10.0,1,1
Jalen Reeves-Maybin,11879,LB,CHI,1,0,0.0,0,0,6,60.5,75.0,69.7,58.8,70.6,69.9,0.0,0,0,5,5,20.0,1,1
Samson Ebukam,11880,ED,IND,14,3,3.7,0,0,14,77.6,64.1,68.1,60.1,59.0,69.4,8.3,2,1,148,151,7.4,11,19
Deatrich Wise Jr.,11886,ED,WAS,2,1,4.0,0,0,32,71.3,60.0,6.1,59.8,58.7,73.9,0.0,0,1,18,18,5.6,1,1
Carlos Watkins,11897,DI,TEN,3,0,,0,0,31,,54.8,74.8,55.0,56.9,,,0,0,13,13,0.0,0,0
Grover Stewart,11899,DI,IND,17,17,2.3,0,1,14,63.7,57.3,54.9,59.5,56.8,49.4,7.3,4,3,318,324,6.3,20,34
Damontae Kazee,11904,S,CLV,1,0,,0,0,8,64.0,65.1,72.0,,60.0,,,0,0,1,1,0.0,0,0
Matt Milano,11918,LB,BUF,14,13,3.4,1,0,4,48.3,46.2,4.4,66.0,49.2,45.8,14.0,7,4,287,291,7.7,22,30
Davon Godchaux,11934,DI,NO,16,12,3.3,0,1,20,,50.5,58.6,64.1,47.5,59.0,4.7,2,2,270,278,5.9,16,29
Chuck Clark,11941,S,PIT,13,4,7.1,1,1,25,67.2,74.6,83.7,55.4,86.5,74.6,15.0,3,1,171,174,1.8,3,13
Xavier Woods,11946,S,TEN,11,4,7.6,1,0,31,70.3,65.4,48.3,50.0,54.0,33.4,38.1,8,2,199,206,1.5,3,9
Al-Quadin Muhammad,11951,ED,DET,17,3,7.5,1,0,11,63.4,74.3,88.2,71.9,59.3,46.3,12.5,1,1,83,83,2.4,2,4
D.J. Jones,11953,DI,DEN,18,8,1.1,0,0,10,57.0,74.4,74.1,66.8,73.3,28.0,17.8,8,1,246,248,10.2,25,29
Patrick O'Connor,12005,ED,DET,8,0,1.8,2,0,11,60.0,48.5,1.6,52.2,59.8,72.4,0.0,0,2,52,52,7.7,4,4
Michael Davis,12040,CB,NO,2,0,,0,0,20,76.0,76.0,73.1,,60.0,,,0,0,2,2,0.0,0,0
Josh Tupou,12093,DI,BLT,3,3,1.0,0,0,3,,62.2,79.5,65.3,56.3,71.3,0.0,0,0,31,32,3.2,1,2
Adam Butler,12214,DI,LV,15,16,2.2,0,0,23,58.1,53.8,44.5,58.5,55.0,32.6,13.7,7,4,298,307,6.7,20,28
Arthur Maulet,12224,CB,DET,7,0,6.0,0,0,11,63.0,62.2,80.0,46.1,65.7,85.9,0.0,0,1,13,13,7.7,1,1
Sam Kamara,24176,DI,CLV,4,2,0.4,0,0,8,62.4,58.3,28.4,59.6,57.4,73.0,0.0,0,1,57,57,7.0,4,5
Nathan Shepherd,24614,DI,NO,16,13,2.8,0,0,20,64.8,62.3,57.3,67.4,55.7,46.7,11.4,5,3,292,303,5.5,16,26
Foyesade Oluokun,24904,LB,JAX,18,26,2.8,0,0,15,78.4,74.4,68.9,46.3,73.5,67.7,5.5,4,2,343,354,9.0,31,43
Anfernee Jennings,25449,ED,NE,18,7,0.7,1,0,19,41.2,67.1,71.2,59.8,73.2,47.0,18.2,6,1,186,191,9.7,18,20
Clelin Ferrell,25955,ED,SF,11,1,5.8,1,0,28,73.3,53.1,49.2,51.2,54.9,67.1,5.3,1,2,118,121,5.1,6,17
Dexter Lawrence,25991,DI,NYG,17,11,2.6,0,0,21,67.0,75.6,50.9,84.5,57.0,57.4,3.0,1,5,267,272,5.6,15,21
Maxx Crosby,26316,ED,LV,15,16,1.4,1,0,23,59.0,79.7,33.5,77.1,78.7,55.6,9.5,6,8,396,410,8.3,33,41
Jeremiah Moon,26453,ED,PIT,2,1,,0,0,25,29.1,32.3,73.8,53.0,60.9,25.4,0.0,0,0,6,6,0.0,0,0
D.J. Reed,26940,CB,DET,11,4,6.7,4,0,11,61.3,65.2,86.4,58.5,78.7,71.9,5.3,1,6,207,207,2.4,5,14
Isaiah Rodgers,27069,CB,MIN,17,3,6.2,0,0,18,74.1,73.8,87.6,53.3,66.8,37.6,16.0,4,0,427,440,2.1,9,18
Bryce Huff,27128,ED,SF,17,12,2.7,1,0,28,39.4,67.9,70.3,72.8,58.5,30.3,9.4,3,2,167,172,7.2,12,17
Montez Sweat,27271,ED,CHI,19,4,3.2,0,1,6,52.3,72.4,86.0,72.4,62.9,57.9,7.3,3,1,324,333,8.0,26,34
Devin Bush,27375,LB,CLV,17,28,4.0,0,1,8,80.4,87.6,66.2,68.7,87.3,76.9,7.3,6,2,416,424,7.2,30,48
Joshua Uche,27379,ED,PHI,8,5,2.0,0,0,24,73.7,85.1,57.1,83.2,69.5,73.9,0.0,0,1,85,87,12.9,11,13
D'Angelo Ross,27732,CB,CLV,1,0,8.0,0,0,8,65.4,63.6,76.4,,53.2,78.7,0.0,0,0,11,11,0.0,0,1
Khalil Dorsey,27819,CB,DET,3,0,,0,0,11,53.9,55.7,73.7,,61.5,,,0,0,9,9,0.0,0,0
Ben Skowronek,27948,WR,PIT,1,0,,0,0,25,,60.0,60.5,,60.0,,,0,0,1,1,0.0,0,0
DaVon Hamilton,28072,DI,JAX,18,11,1.9,0,0,15,48.5,55.5,87.2,55.4,58.6,52.3,7.7,3,0,219,225,9.6,21,25
Dre'Mont Jones,28075,ED,BLT,18,11,2.1,1,0,3,55.3,64.7,40.3,69.6,57.8,63.8,6.9,2,5,252,259,3.6,9,16
Damon Arnette,28080,CB,HST,1,0,,0,0,13,,60.0,66.3,,60.0,,,0,0,2,2,0.0,0,0
Malik Harrison,28081,LB,PIT,12,10,4.8,0,0,25,45.0,55.1,79.6,79.9,60.4,44.3,14.7,5,0,170,176,7.1,12,19
Jerome Baker,28091,LB,CLV,16,13,5.2,0,0,8,69.1,69.8,76.6,77.7,62.8,73.6,8.0,2,0,158,159,2.5,4,10
Neville Gallimore,28094,DI,IND,17,9,1.9,0,0,14,58.6,56.6,71.8,70.2,45.8,34.9,12.5,4,1,203,207,6.9,14,19
Tremon Smith,28196,CB,HST,9,2,6.0,0,0,13,50.9,55.1,81.7,,76.2,74.1,0.0,0,0,58,61,0.0,0,1
Troy Dye,28251,LB,LAC,17,12,2.8,0,0,27,47.3,59.8,48.4,69.7,72.2,33.0,13.6,6,1,190,196,7.9,15,26
Brenden Schooler,28253,S,NE,2,0,11.0,0,0,19,42.6,29.9,0.0,55.9,40.1,40.8,33.3,1,1,14,14,0.0,0,2
Kevin Givens,28308,DI,SF,5,0,3.0,0,0,28,,41.2,80.4,55.6,35.5,70.2,0.0,0,0,40,44,5.0,2,2
Bilal Nichols,28451,DI,ARZ,4,1,1.0,0,0,1,,35.5,78.9,47.5,38.1,70.2,0.0,0,0,25,25,4.0,1,1
DeShon Elliott,28854,S,PIT,5,6,6.6,0,0,25,60.7,67.8,26.1,78.3,78.7,68.6,11.8,2,1,82,84,3.7,3,9
Jack Jones,29050,CB,MIA,17,8,4.9,2,2,17,54.7,60.2,68.0,84.9,77.7,36.4,27.8,10,9,392,403,3.1,12,18
Germaine Pratt,29407,LB,IND,16,19,3.7,0,1,14,57.5,63.0,88.2,55.8,67.6,81.5,4.3,3,1,383,393,7.6,29,47
Chris Board,29456,LB,NYG,1,1,,0,0,21,78.4,73.9,68.5,60.0,57.8,76.1,0.0,0,0,8,8,0.0,0,0
Logan Wilson,29623,LB,DAL,15,10,4.5,0,0,9,47.6,52.6,84.0,80.4,56.2,66.4,8.8,3,0,230,238,3.0,7,21
Andrew Van Ginkel,30267,ED,MIN,12,11,2.7,0,0,18,81.5,70.5,74.9,66.8,57.1,36.5,23.5,8,1,266,274,3.8,10,15
T.J. Edwards,30737,LB,CHI,11,12,4.8,0,0,6,67.5,70.1,83.9,60.7,68.2,76.3,2.5,1,0,234,238,5.1,12,27
Khalen Saunders,31534,DI,NYJ,9,5,5.2,0,0,22,,52.6,82.4,51.4,54.2,73.9,0.0,0,0,90,91,2.2,2,6
Dane Jackson,32989,CB,BUF,1,0,,0,0,4,36.2,29.5,67.4,,60.0,,,0,0,2,2,0.0,0,0
Eric Johnson,33698,DI,IND,10,0,4.5,0,0,14,66.0,47.6,80.8,49.2,43.3,71.0,0.0,0,0,58,58,0.0,0,2
Mike Hughes,34057,CB,ATL,12,4,7.4,0,0,2,59.8,58.6,57.7,,54.7,61.2,25.0,4,2,276,283,0.7,2,8
Kendall Sheffield,34105,CB,MIA,2,0,,0,0,17,75.7,56.9,72.8,,47.4,73.0,,0,0,6,6,0.0,0,0
