player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Darnell Savage,34247,S,BUF,11,4,9.0,0,0,4,43.3,42.7,82.7,55.1,53.0,53.4,28.6,2,0,94,94,0.0,0,1
Zayne Anderson,34622,S,GB,1,0,,0,0,12,49.3,49.5,74.3,,61.2,,,0,0,9,9,0.0,0,0
Zack Baun,34632,LB,PHI,17,24,4.5,0,0,24,81.6,80.9,70.2,80.6,69.7,56.7,12.5,10,1,421,425,5.9,25,46
Akeem Davis-Gaither,34788,LB,ARZ,16,19,3.1,1,0,1,36.5,49.9,85.5,54.5,66.9,55.9,10.3,6,1,340,352,6.8,23,33
Jamel Dean,34918,CB,TB,13,2,9.9,1,0,30,75.9,80.6,57.9,99.9,63.3,73.7,14.3,2,4,207,214,1.0,2,10
Josh Butler,35097,CB,DAL,1,0,13.0,0,0,9,50.0,56.8,74.4,59.1,74.3,49.4,0.0,0,0,12,13,0.0,0,2
Trevis Gipson,35241,ED,CAR,14,2,2.8,0,0,5,55.9,59.3,85.7,57.5,59.0,30.5,23.1,3,0,122,127,4.9,6,8
Blake Cashman,35413,LB,MIN,13,31,4.2,1,1,18,48.6,63.6,63.2,58.9,75.4,83.4,6.1,6,2,364,375,7.7,28,62
Darrell Taylor,36001,ED,HST,3,0,,0,0,13,60.0,47.9,0.0,55.9,57.6,20.7,100.0,1,1,15,15,0.0,0,0
Shy Tuttle,37279,DI,WAS,12,4,1.6,0,0,32,,57.7,83.4,51.8,59.4,75.2,0.0,0,0,102,104,9.8,10,11
Quinton Bell,37468,ED,MIA,5,2,6.0,0,0,17,74.4,58.7,32.5,54.5,59.7,30.7,0.0,0,1,38,39,0.0,0,1
Troy Reeder,38268,LB,LA,9,6,6.0,0,0,26,77.5,76.0,75.4,59.4,65.2,67.4,9.1,1,0,35,36,0.0,0,4
Camryn Bynum,38408,S,IND,17,10,10.9,0,0,14,67.7,70.8,88.6,57.8,77.0,89.2,5.6,2,0,399,406,1.3,5,24
Cameron Goode,38410,ED,MIA,9,1,3.0,0,0,17,68.2,64.1,80.8,46.3,76.6,77.6,0.0,0,0,44,45,4.5,2,3
Folorunso Fatukasi,38558,DI,HST,4,2,4.3,0,0,13,,49.9,80.2,58.0,46.2,72.6,0.0,0,0,43,44,4.7,2,4
Maurice Hurst,38563,DI,CLV,2,1,,0,0,8,,71.1,72.8,59.1,68.4,67.3,0.0,0,0,10,10,0.0,0,0
Eric Wilson,38587,LB,MIN,17,21,2.8,0,2,18,36.7,62.1,75.3,70.2,72.9,48.0,14.8,13,1,468,484,7.7,36,54
Joe Giles-Harris,39382,LB,CIN,5,1,7.5,0,0,7,89.8,86.7,71.0,,60.7,80.0,0.0,0,0,10,10,10.0,1,2
Tershawn Wharton,40292,DI,CAR,10,12,2.9,2,0,5,73.8,43.0,40.8,60.4,34.5,61.4,13.5,5,3,193,202,6.2,12,20
Chazz Surratt,40313,LB,SEA,1,1,,0,0,29,,50.5,70.1,,54.1,70.5,0.0,0,0,7,7,0.0,0,0
L'Jarius Sneed,40588,CB,TEN,7,1,6.4,2,0,31,49.5,50.4,35.3,58.5,59.6,47.6,20.0,3,6,152,157,3.3,5,11
Alohi Gilman,41662,S,BLT,17,18,6.2,0,0,3,71.9,70.4,27.8,58.6,71.6,51.4,16.1,9,3,327,341,3.4,11,29
Khalil Herbert,41668,HB,NYJ,1,0,,0,0,22,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Trevon Diggs,41817,CB,GB,9,2,6.0,1,0,12,64.6,58.7,11.0,40.3,44.5,59.9,27.3,3,3,166,173,1.2,2,6
Ed Oliver,42200,DI,BUF,3,1,-0.4,0,1,4,,84.7,33.4,64.2,90.4,74.2,0.0,0,1,50,51,14.0,7,8
Divine Deablo,42208,LB,ATL,13,10,3.2,1,0,2,78.6,77.7,54.2,65.0,71.3,70.6,5.4,3,2,262,270,9.5,25,43
Amen Ogbongbemiga,42449,LB,CHI,4,5,3.7,0,0,6,45.1,57.5,76.2,49.1,71.7,56.3,0.0,0,0,49,49,6.1,3,6
Isaiah Simmons,42451,LB,CAR,1,0,,0,0,5,,60.0,62.9,,60.0,,,0,0,1,1,0.0,0,0
K'Von Wallace,42467,S,HST,2,2,0.0,0,0,13,63.1,70.1,78.8,59.1,83.3,73.7,0.0,0,1,31,32,6.5,2,2
Antoine Winfield Jr.,42475,S,TB,17,11,7.3,0,0,30,74.3,74.4,87.0,82.4,60.5,90.4,8.1,3,0,344,353,2.6,9,23
Tomon Fox,42486,ED,NYG,8,0,5.0,0,0,21,63.6,56.4,80.2,53.0,57.3,74.4,0.0,0,0,41,41,0.0,0,2
Daniel Thomas,42544,S,DET,5,4,3.2,0,0,11,71.0,75.8,78.3,58.5,71.6,65.9,18.2,2,0,46,47,4.3,2,5
Krys Barnes,42548,LB,CAR,3,3,2.3,0,0,5,32.3,43.9,77.4,59.6,63.3,67.3,10.0,1,0,71,72,7.0,5,6
Nazeeh Johnson,42553,CB,KC,1,0,,0,0,16,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Justin Strnad,42659,LB,DEN,15,11,3.2,0,0,10,71.1,72.1,84.2,69.9,63.1,75.5,8.1,3,0,217,224,6.9,15,23
Chauncey Golston,42718,ED,NYG,10,3,0.2,0,0,21,56.3,64.4,86.1,54.6,72.4,66.0,7.1,1,0,72,73,12.5,9,10
Nick Bosa,42741,ED,SF,3,4,3.1,0,0,28,71.8,86.3,84.7,80.3,65.6,78.6,0.0,0,0,47,48,8.5,4,7
Osa Odighizuwa,42754,DI,DAL,17,17,2.1,2,0,9,59.9,65.9,44.1,71.5,58.9,72.1,2.6,1,5,257,265,5.4,14,20
Chase Lucas,42833,CB,SF,6,0,,1,0,28,46.6,49.0,0.0,87.4,61.3,23.7,,0,2,17,17,0.0,0,0
Curtis Robinson,42871,LB,SF,8,7,4.3,0,0,28,57.8,51.2,81.9,45.4,48.4,41.8,17.6,3,0,92,99,5.4,5,7
Kristian Fulton,42894,CB,KC,4,1,4.0,0,0,16,67.7,60.5,81.9,60.0,34.8,32.6,44.4,4,0,79,81,3.8,3,4
Rashan Gary,42905,ED,GB,17,11,2.8,0,0,12,64.7,69.0,79.1,61.8,71.3,67.7,5.7,2,1,229,240,7.4,17,22
Khalid Kareem,42993,ED,ATL,4,2,2.6,0,0,2,61.6,67.2,78.7,67.7,59.4,58.6,0.0,0,0,33,33,12.1,4,5
Jonathon Cooper,43021,ED,DEN,19,10,3.9,3,0,10,57.1,64.3,40.9,66.8,63.5,57.0,5.6,2,6,242,247,5.4,13,24
Charvarius Ward,43034,CB,IND,7,2,8.0,0,0,14,77.4,77.1,45.3,60.0,73.7,45.7,0.0,0,2,164,168,0.0,0,6
Brandon Jones,43049,S,DEN,14,12,5.7,0,0,10,60.6,64.2,34.3,62.2,75.7,71.0,12.2,5,3,271,281,3.0,8,24
Devin White,43089,LB,LV,17,24,3.8,0,1,23,36.1,40.7,37.6,69.0,47.0,54.0,15.4,16,4,474,488,7.6,36,64
Jeremy Chinn,43179,S,LV,15,15,5.2,0,0,23,64.1,67.7,87.7,60.0,69.5,70.3,9.7,6,1,426,440,4.9,21,41
Mack Wilson Sr.,43190,LB,ARZ,8,13,3.5,0,0,1,59.8,60.1,83.8,80.6,52.4,41.9,17.9,7,1,173,178,6.9,12,19
Joe Bachie,43250,LB,TEN,5,4,6.8,1,0,31,46.6,45.4,0.0,72.4,52.5,72.8,10.0,1,2,65,68,3.1,2,5
Damar Hamlin,43291,S,BUF,1,0,,0,0,4,47.5,42.8,70.3,56.8,60.0,,,0,0,2,2,0.0,0,0
Myles Bryant,43336,S,HST,9,5,4.5,0,0,13,60.5,64.5,82.2,66.9,71.4,64.1,18.8,3,0,115,116,3.5,4,8
Josh Metellus,43395,S,MIN,14,11,7.7,0,0,18,46.8,55.4,63.4,72.6,68.5,72.9,14.6,7,2,382,396,1.8,7,30
Alex Highsmith,43507,ED,PIT,14,8,2.2,0,0,25,57.3,82.2,52.4,78.0,82.4,68.1,5.0,2,3,255,261,7.8,20,30
Darrell Baker Jr.,43542,CB,TEN,14,1,6.7,1,0,31,53.9,54.8,86.0,,55.3,62.1,16.7,2,4,272,280,0.7,2,9
Sam Franklin Jr.,43580,S,BUF,1,0,,0,0,4,64.3,65.4,94.8,60.0,60.0,,,0,0,3,3,0.0,0,0
Jake Hansen,43645,LB,HST,3,0,,0,0,13,63.7,77.1,68.2,,69.4,,,0,0,6,6,0.0,0,0
Jeffery Simmons,43742,DI,TEN,15,10,2.5,2,0,31,69.9,88.3,15.1,91.4,66.2,48.0,6.0,3,10,282,293,9.6,27,37
Cole Christiansen,43856,LB,KC,1,0,,0,0,16,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Derrick Brown,43883,DI,CAR,18,17,2.8,0,0,5,67.0,72.9,71.6,69.7,65.8,64.2,4.6,3,2,368,381,9.5,35,45
Pat Jones II,43974,ED,CAR,4,1,1.8,0,0,5,31.4,62.4,82.5,61.3,73.4,63.5,0.0,0,0,47,51,12.8,6,6
Byron Murphy Jr.,44027,CB,MIN,17,6,6.0,2,0,18,59.8,58.5,31.3,46.7,61.3,52.1,17.6,6,9,482,498,1.7,8,22
Benito Jones,44035,DI,MIA,14,6,1.6,0,0,17,57.8,47.0,60.4,58.5,45.9,28.4,18.8,3,2,144,149,4.9,7,7
Quinnen Williams,44216,DI,DAL,15,11,0.7,1,2,9,67.6,88.8,21.5,69.6,91.7,30.1,9.8,5,6,221,229,14.0,31,35
Nnamdi Madubuike,44304,DI,BLT,2,2,2.7,0,0,3,60.2,73.5,28.3,71.7,69.9,72.2,0.0,0,1,25,26,8.0,2,3
Boogie Basham,44320,ED,CAR,3,2,,0,0,5,79.5,68.8,76.9,63.1,57.8,49.8,33.3,1,0,23,23,0.0,0,0
Naquan Jones,44363,DI,HST,13,7,2.0,0,0,13,61.3,36.4,8.9,58.1,36.7,35.4,16.7,3,3,108,110,5.6,6,8
Isaiahh Loudermilk,44416,DI,PIT,2,0,,0,0,25,,32.8,77.5,59.1,31.0,,,0,0,22,23,0.0,0,0
Kyzir White,44485,LB,TEN,1,0,2.0,0,0,31,66.4,46.1,73.1,58.9,41.3,31.7,33.3,1,0,13,13,7.7,1,2
Elijah Garcia,44498,DI,ATL,7,3,4.8,0,0,2,,69.2,80.0,58.4,70.7,73.7,0.0,0,0,42,45,2.4,1,4
Brian Burns,44522,ED,NYG,17,11,2.6,0,0,21,83.1,75.8,90.2,71.5,59.8,57.8,15.0,6,1,305,313,5.2,16,23
D.J. Wonnum,44550,ED,CAR,17,14,2.5,0,0,5,61.8,56.8,87.5,50.4,61.8,51.4,7.0,3,0,280,291,6.8,19,26
Jonah Williams,44597,DI,NO,15,7,3.3,0,0,20,62.3,41.6,64.0,58.1,34.3,40.8,13.3,2,1,149,156,2.0,3,6
Leki Fotu,44614,DI,HST,10,3,1.9,0,0,13,60.0,41.8,84.1,51.6,41.3,29.5,23.1,3,0,123,126,4.1,5,7
Terrell Burgess,45255,S,NO,11,1,9.6,0,0,20,71.4,79.5,79.4,59.0,80.1,76.3,0.0,0,0,54,56,0.0,0,9
Jordan Fuller,45326,S,ATL,2,0,2.0,0,0,2,53.0,60.5,70.8,,70.1,29.3,0.0,0,0,9,9,0.0,0,1
Eyioma Uwazurike,45414,DI,DEN,19,14,2.5,0,0,10,61.3,62.7,71.6,52.0,67.3,40.0,12.2,6,1,220,227,10.9,24,29
Brandon Stephens,45644,CB,NYJ,16,7,5.0,0,1,22,63.0,67.0,88.4,62.0,75.5,71.9,9.4,3,3,449,459,2.7,12,22
Andrew Beck,47121,FB,NYJ,1,0,,0,0,22,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Nick Westbrook-Ikhine,47861,WR,MIA,1,0,,0,0,17,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Da'Shawn Hand,48386,DI,LAC,14,4,1.9,0,0,27,65.3,59.2,57.6,54.9,62.0,67.6,4.5,1,2,189,195,6.9,13,17
Jalyn Holmes,48400,DI,WAS,10,5,3.7,0,0,32,57.3,57.8,85.9,51.3,61.7,60.2,5.0,1,0,134,137,6.7,9,14
Kentavius Street,48404,DI,ATL,7,7,1.8,0,0,2,63.3,53.3,82.9,56.3,49.8,66.7,5.0,1,0,103,106,10.7,11,12
Anthony Nelson,48405,ED,TB,15,9,2.8,0,0,30,59.1,65.5,88.2,71.9,52.0,50.5,4.5,1,0,142,145,6.3,9,12
Jonathan Greenard,48407,ED,MIN,12,8,1.4,1,0,18,47.8,74.2,27.5,77.6,77.8,29.2,12.5,4,5,215,224,8.8,19,20
Mike Danna,48415,ED,KC,15,12,2.2,0,0,16,59.7,57.3,88.9,56.7,55.0,64.4,8.7,2,0,178,184,3.9,7,9
Tyquan Lewis,48475,ED,IND,13,1,1.8,1,0,14,55.8,46.1,44.0,51.4,49.4,39.4,0.0,0,3,93,96,4.3,4,4
Carl Granderson,48500,ED,NO,17,11,4.5,0,0,20,68.5,65.7,59.5,61.5,65.2,43.1,17.0,8,3,310,323,5.8,18,28
Bradley Chubb,48526,ED,MIA,17,11,2.5,0,0,17,30.0,54.5,77.4,60.3,57.2,28.8,13.2,5,3,300,308,4.7,14,22
Dorance Armstrong,48557,ED,WAS,7,5,2.6,0,0,32,49.2,77.6,56.7,71.2,77.5,82.3,0.0,0,1,90,92,8.9,8,11
Harold Landry III,48600,ED,NE,18,3,2.9,0,0,19,81.7,71.1,64.5,59.4,63.4,63.7,9.5,2,3,237,243,3.8,9,16
Roy Lopez,48676,DI,DET,17,8,1.6,0,0,11,64.1,68.7,54.4,63.6,68.9,53.0,7.1,2,2,185,186,6.5,12,18
Harrison Phillips,48690,DI,NYJ,17,19,2.1,0,0,22,57.7,72.5,88.1,56.2,76.1,60.8,5.5,3,0,339,349,8.0,27,33
Daron Payne,48698,DI,WAS,15,10,2.4,0,1,32,72.0,60.8,73.4,64.5,49.0,29.8,15.9,7,1,230,234,9.1,21,27
Greg Gaines,48706,DI,TB,17,3,2.2,0,0,30,57.2,48.2,48.9,53.1,51.2,49.7,9.1,2,2,156,158,7.7,12,17
Marlon Davidson,48741,DI,HST,1,0,,0,0,13,,35.4,71.8,56.2,45.5,,,0,0,4,4,0.0,0,0
Taven Bryan,48753,DI,BLT,5,0,,0,0,3,62.7,44.9,80.5,52.2,37.9,26.2,,0,0,28,29,0.0,0,0
L.J. Collier,48822,DI,ARZ,4,2,3.0,0,0,1,,60.4,80.0,63.6,55.5,71.4,0.0,0,0,44,48,2.3,1,4
Daniel Ekuale,48874,DI,PIT,6,3,2.5,0,0,25,60.0,73.3,79.2,70.2,66.6,32.9,12.5,1,0,28,28,14.3,4,4
Poona Ford,48875,DI,LA,20,11,2.7,0,0,26,63.1,86.0,88.2,76.3,78.6,43.2,7.4,4,0,272,283,10.7,29,39
Vita Vea,48956,DI,TB,17,10,1.5,1,0,30,56.9,72.8,68.6,77.0,62.5,39.1,5.9,2,2,239,246,7.1,17,22
Tim Settle,48966,DI,HST,12,1,1.0,0,0,13,60.9,71.3,49.6,78.0,61.3,27.5,23.1,3,2,160,166,5.0,8,9
Nick Scott,49012,S,CAR,18,16,8.5,0,0,5,61.0,62.3,25.3,74.8,68.0,71.4,13.6,8,4,458,474,3.1,14,35
Josh Woods,49023,LB,ATL,4,1,4.0,0,0,2,63.8,63.9,72.4,,60.4,46.4,0.0,0,0,10,10,0.0,0,1
Justin Reid,49048,S,NO,15,14,6.1,0,0,20,59.2,66.7,61.9,75.2,77.0,57.0,15.9,7,2,361,377,2.5,9,23
Tre Flowers,49059,CB,PIT,1,0,,0,0,25,66.3,66.7,71.7,,60.0,,,0,0,1,1,0.0,0,0
Jalen Thompson,49116,S,ARZ,15,7,11.3,0,0,1,69.2,68.7,84.3,60.5,63.2,85.9,8.6,3,1,371,381,1.1,4,25
Jessie Bates III,49162,S,ATL,17,20,8.2,0,0,2,59.6,64.5,62.4,66.6,73.4,84.3,6.7,4,1,413,424,2.9,12,36
Elijah Campbell,49190,S,MIA,1,0,,0,0,17,35.0,29.8,71.2,60.0,60.0,24.2,,0,0,6,6,0.0,0,0
Ronnie Harrison,49206,LB,ATL,10,7,3.3,0,0,2,52.0,62.3,25.7,77.7,71.7,40.5,5.0,1,1,113,118,5.3,6,12
Demetrius Flannigan-Fowles,49231,LB,NYG,6,4,2.7,0,0,21,48.9,47.7,80.0,68.1,47.4,55.1,18.8,3,0,87,90,4.6,4,9
Andrew Wingard,49268,S,JAX,17,13,5.9,0,0,15,48.8,58.6,88.1,55.9,81.1,61.3,10.0,5,2,302,312,4.0,12,32
Carlton Davis III,49335,CB,NE,21,8,4.1,0,0,19,71.8,74.0,69.9,55.5,80.4,80.2,6.5,2,13,419,428,2.1,9,21
Kindle Vildor,49346,CB,TB,5,3,3.0,0,0,30,56.8,59.3,81.8,,72.1,76.8,0.0,0,0,39,40,5.1,2,2
Jaire Alexander,49350,CB,PHI,2,0,,0,0,24,31.0,36.9,77.7,,72.6,54.3,,0,1,17,18,0.0,0,0
Ugo Amadi,49352,CB,NO,1,0,,0,0,20,,60.0,61.7,,60.0,,,0,0,1,1,0.0,0,0
Isaac Yiadom,49355,CB,NO,4,3,,0,0,20,54.9,50.3,80.9,,29.7,62.3,0.0,0,1,45,48,0.0,0,0
Chris Lammons,49368,CB,IND,4,1,0.0,0,0,14,80.6,74.3,79.1,69.2,41.5,57.3,0.0,0,0,41,42,2.4,1,1
C.J. Gardner-Johnson,49371,S,CHI,14,7,3.6,2,1,6,44.9,51.4,62.5,59.3,67.0,44.7,12.5,4,3,298,304,4.0,12,21
Jaylon Jones,49374,CB,CHI,2,0,,0,0,6,74.4,74.5,76.1,,66.6,78.6,,0,0,18,19,0.0,0,0
Donte Jackson,49377,CB,LAC,18,4,4.7,0,0,27,73.4,70.8,86.9,,47.3,27.8,36.4,4,1,206,214,0.5,1,3
Cam Lewis,49395,S,BUF,13,6,7.1,2,0,4,58.0,60.0,82.5,56.8,65.0,47.7,18.8,3,3,123,127,3.3,4,7
M.J. Stewart,49397,S,HST,7,4,4.5,0,0,13,42.4,49.4,80.8,56.2,79.5,63.0,0.0,0,1,70,75,2.9,2,4
Donovan Wilson,49408,S,DAL,15,12,6.8,1,1,9,38.8,50.8,86.2,59.0,73.9,41.8,12.2,5,2,328,339,2.7,9,24
Julian Blackmon,49434,S,NO,1,0,1.0,0,0,20,76.6,82.4,77.0,,69.2,83.7,0.0,0,0,23,24,4.3,1,1
Taron Johnson,49511,CB,BUF,15,4,5.1,0,0,4,63.7,57.7,85.1,36.8,43.6,68.3,15.0,3,4,208,212,1.9,4,13
Nick McCloud,49535,CB,CHI,14,2,6.6,0,0,6,51.4,49.9,84.3,48.7,46.0,61.9,22.2,2,3,168,172,1.8,3,5
Denzel Ward,49558,CB,CLV,15,2,8.5,0,0,8,59.7,59.2,87.2,45.2,55.7,39.2,21.1,4,3,318,325,1.9,6,13
Ashtyn Davis,49560,S,MIA,14,7,6.2,0,0,17,52.2,51.1,83.5,54.1,49.6,40.7,23.1,9,0,282,288,3.5,10,23
Rock Ya-Sin,49564,CB,DET,16,3,5.7,1,0,11,64.8,62.8,86.4,60.3,50.8,81.0,11.8,2,8,221,224,1.8,4,12
Matt Dickerson,49601,DI,JAX,9,4,1.5,0,0,15,60.0,59.1,54.6,59.4,59.8,73.6,0.0,0,1,94,97,5.3,5,6
Zach Allen,49605,DI,DEN,19,9,3.2,1,0,10,66.3,63.5,60.9,76.6,39.3,28.8,10.5,4,3,265,275,6.4,17,25
Cole Holcomb,49753,LB,PIT,8,3,4.4,0,1,25,65.6,72.6,79.5,54.1,74.7,64.3,9.5,2,0,94,95,7.4,7,16
Quincy Williams,49779,LB,NYJ,13,11,2.5,0,0,22,35.2,45.5,59.7,66.9,57.3,50.7,11.1,6,2,338,347,7.7,26,37
Azeez Al-Shaair,49792,LB,HST,18,23,4.5,0,0,13,69.0,75.8,66.1,61.0,82.4,63.6,4.4,3,2,349,358,6.0,21,42
Zaire Franklin,49834,LB,IND,17,24,2.8,0,1,14,29.9,38.4,33.5,57.5,54.9,47.3,16.0,13,3,403,410,6.5,26,44
Christian Rozeboom,49862,LB,CAR,16,23,5.1,0,0,5,42.3,48.4,62.7,61.7,56.6,49.4,10.1,8,1,401,416,6.7,27,48
B.J. Hill,49894,DI,CIN,17,19,3.2,0,0,7,60.7,68.6,66.5,63.6,68.0,68.9,1.6,1,2,311,316,9.3,29,41
Sebastian Joseph-Day,49935,DI,TEN,17,8,2.0,0,0,31,60.3,66.6,73.3,65.7,62.9,52.8,9.3,4,1,246,251,11.0,27,31
Jerry Tillery,49949,DI,KC,17,6,3.3,0,0,16,,49.0,68.3,55.3,48.1,27.3,21.7,5,1,174,181,4.0,7,12
Derrick Nnadi,49970,DI,KC,15,7,2.6,0,0,16,58.2,43.6,64.9,50.2,46.0,33.8,14.3,3,1,190,198,4.2,8,11
Broderick Washington,50049,DI,BLT,3,1,2.0,0,0,3,,30.4,80.8,62.3,27.7,69.9,0.0,0,0,52,53,3.8,2,2
Uchenna Nwosu,50084,ED,SEA,19,4,2.7,3,0,29,40.1,55.6,25.7,62.7,60.8,48.0,4.5,1,6,196,200,5.6,11,17
John Franklin-Myers,50088,DI,DEN,18,4,1.5,1,0,10,52.7,63.0,17.0,68.0,66.6,34.0,16.7,3,6,148,157,6.8,10,11
Josh Sweat,50120,ED,ARZ,17,7,3.0,0,0,1,43.4,74.2,63.7,73.6,69.8,69.3,0.0,0,2,164,168,3.7,6,8
Ogbo Okoronkwo,50130,ED,PHI,1,0,,0,0,24,60.0,39.1,68.7,56.5,60.0,25.0,,0,0,2,2,0.0,0,0
Jacob Martin,50152,ED,WAS,17,7,3.0,0,0,32,30.1,58.4,66.6,63.9,60.9,36.7,17.6,6,2,265,269,5.3,14,21
Malcolm Roach,50191,DI,DEN,14,11,1.8,0,0,10,65.7,62.5,57.7,63.4,57.8,32.8,16.7,7,2,218,222,8.3,18,24
Arden Key,50201,ED,TEN,12,7,0.3,1,0,31,76.9,63.7,50.7,56.7,71.1,56.5,0.0,0,3,132,139,1.5,2,3
Oren Burks,50203,LB,CIN,16,9,5.3,0,1,7,28.1,30.2,83.4,73.2,50.1,27.2,22.6,7,1,188,190,4.3,8,15
Josh Hines-Allen,50235,ED,JAX,18,4,2.9,0,0,15,68.2,87.3,77.3,83.8,72.4,56.1,8.6,3,4,260,271,5.8,15,28
Marcus Davenport,50291,ED,DET,8,5,2.6,0,0,11,53.7,52.4,86.2,55.8,51.8,47.1,14.3,2,0,128,129,3.9,5,7
Cornell Armstrong,50351,CB,MIA,3,0,,0,0,17,48.1,49.4,77.4,52.3,63.7,29.9,,0,0,13,13,0.0,0,0
Isaiah Oliver,50393,S,NYJ,13,4,8.1,3,0,22,49.1,44.5,79.8,63.9,40.5,49.9,21.7,5,4,143,147,3.5,5,14
A.J. Green III,50394,CB,MIA,1,0,,0,0,17,62.9,64.0,68.9,,60.0,,,0,0,5,5,0.0,0,0
Jeremy Reaves,50406,S,WAS,15,16,7.1,1,0,32,62.6,63.7,57.8,59.0,65.5,54.6,14.9,7,3,288,294,2.8,8,24
Juan Thornhill,50426,S,JAX,8,3,9.0,0,0,15,35.9,36.9,85.4,57.9,57.0,66.2,20.0,2,0,93,94,2.2,2,5
Jalen Davis,50431,CB,CIN,7,0,1.0,0,0,7,65.1,65.5,79.7,85.4,52.7,47.8,20.0,1,1,82,83,3.7,3,4
Mike Jackson,50437,CB,CAR,18,2,3.6,1,1,5,85.8,83.5,69.6,53.2,68.6,55.4,25.0,6,3,463,479,1.9,9,16
Parry Nickerson,50511,CB,PHI,1,0,,0,0,24,56.0,56.6,70.6,,60.0,75.7,,0,0,3,3,0.0,0,0
Avonte Maddox,50543,S,DET,9,7,10.6,0,0,11,75.0,79.1,84.6,61.3,75.7,61.5,0.0,0,1,116,118,0.9,1,8
Charles Omenihu,50612,ED,KC,17,4,3.6,0,0,16,52.1,62.0,31.1,58.8,75.0,50.3,12.5,3,5,167,174,6.0,10,17
Luke Gifford,50675,LB,SF,13,6,1.7,0,0,28,29.9,42.8,80.2,60.0,55.7,56.2,18.2,2,0,113,120,1.8,2,3
Cody Barton,50727,LB,TEN,17,18,4.3,0,0,31,56.9,52.5,87.2,60.2,46.0,75.3,6.5,3,0,412,425,3.2,13,25
Jordyn Brooks,50851,LB,MIA,17,39,3.1,0,1,17,52.7,77.8,31.7,75.0,92.0,90.4,2.9,3,3,403,415,9.9,40,63
Roquan Smith,50892,LB,BLT,15,24,4.2,0,0,3,74.4,74.5,87.5,42.9,77.2,75.3,2.9,2,2,310,319,7.7,24,44
Tremaine Edmunds,50905,LB,CHI,15,25,4.0,0,0,6,52.9,66.0,86.8,54.9,81.1,74.3,6.7,5,1,372,381,7.5,28,45
Robert Spillane,50918,LB,NE,17,26,2.8,0,0,19,62.9,71.8,87.9,52.5,83.4,51.1,4.4,3,0,315,325,7.3,23,39
Bobby Okereke,50954,LB,NYG,17,18,4.9,1,0,21,65.2,56.7,48.5,65.5,46.2,50.2,16.5,16,3,421,433,8.1,34,63
Frankie Luvu,51028,LB,WAS,17,15,4.4,1,1,32,44.8,53.7,65.3,58.2,62.4,30.2,22.8,13,2,444,453,4.3,19,29
