player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Tyrel Dodson,51045,LB,MIA,16,16,3.0,1,0,17,45.4,55.3,64.6,66.2,66.1,64.7,8.8,6,3,367,379,7.6,28,46
Jahlani Tavai,51055,LB,NE,16,12,3.3,0,1,19,50.0,56.9,84.0,44.9,65.6,56.3,13.9,5,1,156,161,6.4,10,19
Julian Love,51081,S,SEA,11,6,6.0,0,0,29,82.7,79.8,87.6,54.6,65.4,59.3,15.8,3,1,213,217,1.4,3,10
Marcelino McCrary-Ball,51112,LB,NYJ,4,2,2.5,1,0,22,44.9,46.4,0.0,58.7,63.5,84.6,0.0,0,2,57,60,7.0,4,4
Taylor Rapp,51172,S,BUF,6,3,9.3,0,0,4,47.3,44.6,81.5,,45.4,36.5,31.3,5,0,141,144,1.4,2,8
P.J. Locke,51189,S,DEN,7,3,8.2,0,1,10,59.1,61.0,23.6,57.5,69.5,64.6,0.0,0,1,113,113,2.7,3,9
Minkah Fitzpatrick,51206,S,MIA,14,12,13.7,1,0,17,78.3,81.8,63.4,77.1,79.6,61.4,11.9,5,4,346,357,1.4,5,25
Fred Warner,51222,LB,SF,6,7,4.6,0,0,28,91.5,93.2,83.4,57.5,91.3,74.4,6.9,2,0,122,126,7.4,9,20
Drue Tranquill,51276,LB,KC,17,18,2.9,1,1,16,61.0,76.2,85.1,56.7,89.4,86.9,1.4,1,1,373,385,7.2,27,52
Mike Edwards,51282,S,KC,6,1,5.4,0,0,16,53.7,54.9,79.9,58.3,62.7,38.6,25.0,2,0,41,41,4.9,2,5
Kristian Welch,51283,LB,GB,2,0,,0,0,12,,66.1,64.4,,60.0,,,0,0,1,2,0.0,0,0
Will Harris,51336,S,WAS,9,7,10.0,1,0,32,55.3,58.4,83.8,77.8,61.6,54.6,12.5,3,2,211,217,0.9,2,14
Derwin James Jr.,51368,S,LAC,17,12,4.8,0,0,27,80.0,78.7,50.1,73.1,71.1,61.2,12.8,6,3,346,358,3.8,13,29
Amani Hooker,51378,S,TEN,16,10,5.2,0,0,31,44.8,51.9,63.1,73.8,64.9,61.3,14.9,7,1,359,369,3.6,13,30
Marcus Epps,51391,S,PHI,7,2,3.6,0,0,24,45.3,51.8,23.5,,80.9,74.9,9.1,1,2,122,123,4.9,6,8
Jaylinn Hawkins,51423,S,NE,19,10,8.1,0,1,19,74.7,74.9,47.9,57.4,79.7,66.8,10.0,4,2,398,408,1.3,5,26
Kaden Elliss,51485,LB,ATL,17,23,3.2,0,0,2,61.8,67.8,88.7,83.6,56.9,60.1,8.6,6,0,421,432,5.2,22,41
Dre Greenlaw,51503,LB,DEN,10,21,2.8,0,0,10,64.4,76.1,81.6,49.0,86.9,70.4,2.9,1,0,155,159,5.2,8,12
Kenny Moore II,51596,CB,IND,14,6,2.4,2,0,14,62.1,66.7,58.8,58.6,84.4,67.3,5.9,1,6,228,231,3.1,7,10
Khyiris Tonga,52000,DI,NE,17,9,2.1,0,0,19,75.3,67.4,87.4,73.9,55.4,46.6,9.7,3,0,192,198,7.8,15,19
Claudin Cherelus,52094,LB,CAR,8,12,3.6,0,0,5,29.4,51.5,80.3,70.2,76.1,59.8,0.0,0,0,142,145,5.6,8,13
Paulson Adebo,52280,CB,NYG,12,4,11.2,0,0,21,57.9,58.4,87.1,60.0,56.8,65.8,15.8,3,3,285,294,0.7,2,12
Ivan Pace Jr.,53587,LB,MIN,15,13,3.1,0,0,18,29.9,45.1,33.8,72.5,56.2,50.0,15.9,7,1,168,176,6.5,11,24
Carrington Valentine,53750,CB,GB,16,2,8.2,2,0,12,61.6,62.3,65.8,68.6,62.0,40.2,21.4,3,4,336,346,0.3,1,9
C.J. Brewer,54409,DI,TB,5,1,7.5,0,0,30,60.0,53.1,76.9,59.5,52.4,71.1,0.0,0,0,23,24,0.0,0,2
Malcolm Koonce,55015,ED,LV,17,7,2.1,1,0,23,41.6,59.1,51.1,59.4,66.1,52.7,5.3,1,3,148,153,6.8,10,11
Coby Bryant,55088,S,SEA,18,14,8.0,0,0,29,67.2,70.3,92.1,66.8,75.2,41.4,18.2,8,0,377,388,1.9,7,22
Boye Mafe,55220,ED,SEA,20,7,3.2,2,0,29,73.0,70.3,28.7,69.2,67.8,67.3,7.7,2,5,194,203,6.7,13,17
Esezi Otomewo,55221,DI,PIT,13,5,1.0,0,0,25,60.5,49.9,50.3,52.7,53.4,39.3,12.5,1,1,81,82,2.5,2,2
Mark Robinson,55265,LB,PIT,1,0,,0,0,25,60.0,74.0,64.6,,64.8,,,0,0,3,3,0.0,0,0
Tycen Anderson,55351,S,CIN,6,0,10.0,0,0,7,53.4,50.8,75.3,,52.8,82.3,0.0,0,0,27,27,0.0,0,1
Kalia Davis,55389,DI,SF,19,6,1.5,1,0,28,62.9,38.7,74.7,52.4,33.9,42.4,11.5,3,1,243,253,4.1,10,17
Ja'Sir Taylor,55426,CB,NYJ,6,1,4.8,0,0,22,50.3,41.1,81.0,59.0,28.1,36.8,28.6,2,0,63,64,3.2,2,4
Elijah Hicks,55584,S,CHI,5,2,17.0,0,0,6,72.6,73.0,81.4,49.6,67.4,83.2,0.0,0,0,5,5,0.0,0,1
A.J. Terrell,55586,CB,ATL,15,4,6.3,3,0,2,57.3,57.7,65.5,57.9,59.1,51.9,15.2,5,12,365,374,2.7,10,24
Josh Blackwell,55589,CB,CHI,1,0,,0,0,6,63.9,64.7,67.8,,60.0,73.0,,0,0,1,1,0.0,0,0
Marco Wilson,55592,CB,CIN,1,0,,0,0,7,36.4,39.0,74.7,,60.3,29.5,,0,0,7,7,0.0,0,0
CJ Henderson,55593,CB,ATL,3,3,9.0,0,0,2,60.8,61.9,80.5,,63.7,55.3,20.0,1,0,54,55,0.0,0,1
Lonnie Johnson Jr.,55615,S,LV,9,5,14.3,0,0,23,49.5,43.7,84.8,56.4,34.6,38.2,31.3,5,1,106,107,0.0,0,6
Amik Robertson,55619,CB,DET,16,1,6.2,1,0,11,48.0,48.6,87.4,57.8,49.0,30.7,40.0,4,3,277,281,0.7,2,5
Jeff Okudah,55674,CB,MIN,5,0,,1,0,18,35.7,32.4,0.0,60.0,64.5,83.2,,0,2,19,21,0.0,0,0
Tre Brown,55677,CB,NYJ,2,1,5.5,0,0,22,60.4,43.7,73.3,66.0,29.3,30.1,12.5,1,0,32,33,3.1,1,6
Deommodore Lenoir,55686,CB,SF,19,6,5.3,0,0,28,65.7,60.3,20.1,66.7,44.3,46.7,20.7,6,10,456,473,1.8,8,17
Marcus Jones,55717,CB,NE,21,7,7.8,1,0,19,74.2,73.4,63.6,79.6,60.1,66.5,22.2,8,2,244,249,4.1,10,21
Darious Williams,55724,CB,LA,14,1,6.8,0,0,26,61.4,64.7,85.9,54.1,76.6,54.8,14.3,1,2,192,196,1.0,2,5
Ja'Marcus Ingram,55738,CB,HST,6,1,0.0,0,0,13,46.8,40.3,80.7,58.3,28.5,28.8,33.3,1,0,34,35,2.9,1,1
Xavier McKinney,55775,S,GB,17,20,7.6,0,0,12,77.4,79.3,66.4,67.2,82.8,90.6,3.5,2,2,436,451,1.6,7,35
Montaric Brown,55797,CB,JAX,15,2,5.9,1,0,15,74.0,72.0,61.0,58.5,59.1,71.4,25.0,4,3,245,253,1.6,4,10
Kamren Curl,55800,S,LA,20,24,8.3,2,0,26,71.9,77.8,94.1,65.6,87.9,87.0,7.0,5,3,474,487,3.6,17,42
Arron Mosby,55908,ED,GB,2,0,,0,0,12,60.0,37.7,0.0,59.0,51.1,,,0,1,7,7,0.0,0,0
Eric Stokes,55912,CB,LV,16,4,4.9,0,0,23,74.4,74.3,88.6,,66.8,61.6,21.7,5,2,442,452,1.4,6,14
Grant Stuard,55933,LB,DET,4,0,0.7,0,0,11,62.6,66.8,69.9,,63.5,33.4,25.0,1,0,10,10,30.0,3,3
Bryan Cook,55940,S,KC,17,15,6.8,0,0,16,83.2,83.5,61.3,58.3,80.1,88.4,4.9,2,1,344,354,2.6,9,24
Nate Hobbs,55948,CB,GB,9,5,4.3,1,0,12,58.1,61.7,83.6,50.7,77.4,64.7,0.0,0,3,106,109,1.9,2,4
Tony Adams,55953,S,NYJ,10,8,5.8,1,0,22,67.1,63.7,83.7,61.7,51.6,53.2,24.1,7,3,193,197,3.1,6,14
Raheem Layne,55960,S,NYG,2,0,2.0,0,0,21,67.6,63.4,80.2,56.6,48.0,30.5,40.0,2,0,42,43,4.8,2,3
Geno Stone,55967,S,CIN,17,11,6.9,0,0,7,50.7,54.3,92.3,72.8,53.9,33.3,17.4,8,0,399,407,3.8,15,27
Markquese Bell,56033,S,DAL,12,4,7.0,1,0,9,45.3,46.8,82.8,66.9,53.6,66.1,12.5,2,3,129,134,4.7,6,10
Benjamin St-Juste,56061,CB,LAC,15,2,5.2,0,0,27,77.8,76.3,37.6,,67.2,80.7,12.5,1,2,113,115,1.8,2,5
Reed Blankenship,56065,S,PHI,17,12,7.3,0,1,24,29.9,42.8,89.6,67.8,75.3,72.1,9.3,5,2,411,415,2.7,11,37
Ty Okada,56089,S,SEA,16,6,6.6,0,0,29,70.0,73.1,88.5,71.2,73.9,72.3,14.3,4,1,230,239,3.5,8,18
Kemon Hall,56123,CB,TEN,2,0,4.0,0,0,31,60.4,58.8,75.4,67.4,48.9,45.9,33.3,1,0,15,15,6.7,1,2
Jason Pinnock,56144,S,SF,16,5,6.1,0,0,28,43.5,49.8,84.2,59.2,67.0,45.1,16.7,4,0,193,200,3.6,7,15
Tre Avery,56146,CB,CLV,2,1,,0,0,8,52.5,55.9,76.2,,71.4,80.1,0.0,0,0,5,5,0.0,0,0
DaRon Bland,56158,CB,DAL,12,7,3.4,0,0,9,64.5,65.3,85.8,38.2,69.1,61.4,20.0,4,0,265,272,1.1,3,9
Marte Mapu,56159,LB,NE,5,0,3.0,0,0,19,79.7,80.4,77.4,72.1,61.1,84.4,0.0,0,0,9,9,11.1,1,1
Keisean Nixon,56167,CB,GB,18,4,5.5,2,0,12,68.7,66.7,1.2,74.2,67.1,77.9,9.5,2,13,419,432,1.4,6,15
Ifeatu Melifonwu,56203,S,MIA,15,1,10.7,0,0,17,63.5,62.9,83.8,61.4,57.5,54.2,19.2,5,0,199,203,1.5,3,20
Christian Braswell,56207,CB,JAX,5,0,,0,0,15,66.5,67.2,81.6,,65.8,70.7,,0,0,28,29,0.0,0,0
Quentin Lake,56245,S,LA,13,15,3.8,2,0,26,65.0,69.5,85.6,63.8,76.8,72.1,17.5,7,6,307,314,3.3,10,18
Darnay Holmes,56247,CB,LV,9,0,4.0,2,0,23,46.2,46.7,80.9,58.4,51.4,68.5,0.0,0,3,23,23,8.7,2,2
Jaylon Johnson,56259,CB,CHI,9,1,2.8,1,0,6,60.3,58.7,84.9,52.4,51.2,49.2,36.4,4,1,165,167,2.4,4,6
Keith Taylor Jr.,56289,CB,JAX,1,2,4.0,0,0,15,60.9,60.9,77.2,,59.0,81.0,0.0,0,0,29,29,3.4,1,1
Elijah Molden,56290,S,LAC,13,4,6.5,1,0,27,49.2,52.7,85.8,,62.9,53.6,22.7,5,3,197,202,2.5,5,13
Devon Key,56307,S,DEN,4,0,9.0,0,0,10,83.6,88.5,75.9,,65.7,82.4,0.0,0,0,14,14,0.0,0,1
Chris Rumph II,56345,ED,NO,17,7,2.4,0,0,20,51.6,62.9,85.6,57.5,67.8,62.3,7.4,2,0,172,179,8.1,14,18
Victor Dimukeje,56347,ED,NYG,3,1,,0,0,21,60.0,65.6,74.0,54.7,48.8,70.5,0.0,0,0,11,11,0.0,0,0
Zach Carter,56349,DI,ARZ,4,4,3.4,0,1,1,60.0,73.5,79.9,47.8,81.2,47.9,7.1,1,0,57,58,7.0,4,9
A.J. Epenesa,56369,ED,BUF,18,2,3.4,0,0,4,74.0,58.9,52.9,63.4,48.5,49.9,11.1,3,3,210,213,7.1,15,22
Andre Jones Jr.,56395,ED,BUF,3,1,2.3,0,0,4,,65.6,81.2,55.7,68.4,74.8,0.0,0,0,29,29,10.3,3,4
Chase Young,56436,ED,NO,12,5,2.1,1,0,20,49.6,78.0,46.0,86.3,63.6,44.7,8.3,2,3,217,224,6.5,14,17
Yetur Gross-Matos,56444,ED,SF,10,3,5.6,0,0,28,58.9,59.5,56.2,73.1,38.2,28.7,27.3,3,1,58,58,3.4,2,5
Patrick Johnson,56460,ED,PHI,7,0,,0,0,24,27.8,35.7,80.8,56.2,44.0,29.0,100.0,2,1,55,55,0.0,0,0
Cam Sample,56462,ED,CIN,13,1,2.2,0,0,7,53.8,54.1,84.8,53.9,56.5,61.0,9.1,1,0,99,101,8.1,8,9
LaBryan Ray,56501,DI,CAR,13,5,3.4,0,0,5,59.5,45.7,14.0,45.6,56.7,60.6,0.0,0,2,85,88,7.1,6,8
Phidarian Mathis,56504,DI,BUF,7,7,2.2,0,0,4,,34.2,81.9,52.7,33.7,26.6,23.5,4,0,75,76,4.0,3,6
D.J. Davidson,56523,DI,NYG,15,2,1.9,0,0,21,,50.3,85.8,56.7,47.0,72.6,0.0,0,0,129,134,4.7,6,8
T.J. Slaton,56597,DI,CIN,17,16,3.3,1,0,7,60.0,44.0,75.4,57.9,41.1,58.1,1.9,1,1,297,304,5.7,17,35
Malik Herring,56616,ED,KC,2,0,,0,0,16,,44.1,73.0,57.1,50.7,,,0,0,4,4,0.0,0,0
Quinton Bohanna,56673,DI,GB,6,2,3.7,0,0,12,,44.9,78.0,53.1,46.8,29.1,16.7,1,0,31,32,6.5,2,3
Milton Williams,56682,DI,NE,16,8,0.5,0,0,19,60.8,72.6,87.1,80.9,48.6,33.3,16.7,4,0,183,190,5.5,10,12
DJ Johnson,56704,ED,CAR,4,0,4.0,0,0,5,61.2,54.8,77.8,54.6,55.0,72.8,0.0,0,0,34,34,2.9,1,2
Jonathan Ford,56705,DI,GB,10,2,3.0,0,0,12,60.0,43.5,41.2,51.6,47.3,26.9,22.2,2,1,83,84,4.8,4,5
Kwity Paye,56713,ED,IND,17,11,1.8,0,0,14,36.5,59.0,89.3,56.8,65.8,43.8,6.9,2,0,263,267,4.9,13,16
Jordan Elliott,56734,DI,SF,18,12,2.8,1,0,28,58.3,44.5,29.9,61.0,42.3,59.1,6.3,2,4,236,245,4.2,10,18
Jordon Riley,56759,DI,GB,4,0,1.7,0,0,12,,34.7,79.6,56.9,33.3,26.7,25.0,1,0,38,39,5.3,2,3
Javon Kinlaw,56834,DI,WAS,17,7,1.9,3,1,32,59.5,46.8,16.3,59.4,47.6,28.9,15.6,7,8,309,316,7.1,22,31
Kingsley Jonathan,56856,ED,NYJ,1,1,,0,0,22,,52.3,76.0,55.4,54.4,24.3,50.0,1,0,11,11,0.0,0,0
Arnold Ebiketie,56862,ED,ATL,17,7,2.2,0,0,2,64.5,74.9,85.5,73.4,65.2,57.5,4.0,1,0,175,179,5.7,10,17
Ta'Quon Graham,56868,DI,ATL,2,0,2.5,0,0,2,,36.6,78.3,57.9,36.0,70.5,0.0,0,0,37,37,5.4,2,4
Micheal Clemons,56872,ED,NYJ,16,7,1.7,0,0,22,61.7,59.9,67.6,59.8,58.6,28.7,18.2,4,2,246,251,4.5,11,11
Jaelan Phillips,56902,ED,PHI,18,16,2.8,0,0,24,69.7,74.2,72.2,76.2,60.3,37.8,13.7,7,2,345,350,6.7,23,28
Jay Tufele,56913,DI,NYJ,12,1,4.0,0,0,22,60.0,51.0,56.1,51.1,55.8,28.3,26.7,4,1,100,100,6.0,6,10
Dayo Odeyingbo,56923,ED,CHI,8,4,2.0,0,0,6,51.7,53.5,72.2,57.0,53.2,69.1,0.0,0,2,146,151,6.8,10,11
DeAngelo Malone,56941,ED,ATL,2,0,10.0,0,0,2,77.4,55.7,74.9,49.7,49.6,69.9,0.0,0,0,4,4,0.0,0,1
Jordan Jackson,56957,DI,DEN,5,4,2.0,0,0,10,60.0,51.4,79.6,56.0,50.0,72.6,0.0,0,0,34,35,2.9,1,2
James Lynch,56962,DI,TEN,17,6,2.5,1,0,31,55.0,53.0,46.7,54.6,59.0,54.1,8.3,2,2,145,152,8.3,12,16
Cory Durden,56976,DI,NE,21,12,1.8,0,0,19,68.7,70.3,73.5,86.9,49.8,43.4,7.9,3,1,242,248,6.6,16,23
Larrell Murchison,57004,DI,LA,15,3,2.3,0,0,26,,61.7,81.1,55.3,64.6,73.8,0.0,0,0,57,57,1.8,1,3
Marlon Tuipulotu,57035,DI,KC,3,0,,0,0,16,61.7,38.6,74.8,55.9,30.1,66.8,,0,0,7,7,0.0,0,0
Brandon Pili,57036,DI,SEA,15,8,3.0,0,0,29,60.0,44.9,82.4,57.3,41.2,45.7,13.3,2,0,83,87,3.6,3,5
Connor Heyward,57301,TE,PIT,1,0,,0,0,25,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Trey Sermon,57372,HB,PIT,1,0,,0,0,25,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Jack Gibbens,57662,LB,NE,20,21,3.4,1,1,19,62.7,63.0,52.9,59.2,63.0,71.9,10.1,7,2,291,299,7.9,23,41
D'Marco Jackson,57691,LB,CHI,11,5,4.0,0,0,6,81.7,76.4,83.9,57.1,62.5,63.3,16.0,4,0,154,155,6.5,10,16
K.J. Britt,57727,LB,MIA,9,6,2.9,0,0,17,44.6,58.7,78.3,48.5,79.2,74.8,5.9,1,0,61,61,11.5,7,10
Jalen Pitre,57737,S,HST,16,10,3.2,0,0,13,83.1,84.4,84.4,64.9,79.7,58.3,13.3,6,2,301,309,5.6,17,29
Terrel Bernard,57739,LB,BUF,12,11,4.0,0,0,4,46.7,48.8,56.1,52.4,57.1,34.3,13.0,6,1,260,264,6.2,16,29
Isaiah McDuffie,57754,LB,GB,18,26,3.5,0,0,12,56.8,65.5,85.5,70.7,68.2,77.3,1.7,1,1,272,283,7.0,19,32
Baylon Spector,57782,LB,BUF,2,1,,0,0,4,62.8,77.6,74.6,60.3,76.5,73.2,0.0,0,0,7,7,0.0,0,0
Nate Landman,57788,LB,LA,20,29,3.4,0,1,26,60.4,68.5,87.3,64.2,73.8,54.0,12.5,14,1,469,482,9.0,42,69
Ventrell Miller,57809,LB,JAX,10,9,2.4,0,0,15,58.4,72.6,20.3,73.7,82.8,67.1,5.6,1,2,80,82,8.8,7,8
James Houston,57810,ED,DAL,17,4,3.8,0,0,9,66.5,69.1,22.8,69.5,67.4,63.2,5.6,1,3,104,107,5.8,6,13
Mykal Walker,57834,LB,NYJ,11,9,2.6,0,0,22,68.7,75.6,79.0,50.9,76.0,85.6,0.0,0,0,124,125,5.6,7,12
Robert Beal Jr.,57840,ED,SF,7,3,4.8,0,0,28,61.5,53.3,83.9,51.8,54.7,59.3,0.0,0,0,49,52,6.1,3,4
Del'Shawn Phillips,57868,LB,LAC,6,6,5.1,0,0,27,41.5,54.1,0.0,66.3,68.4,53.3,11.8,2,1,55,56,9.1,5,9
Jake Hummel,57879,LB,BLT,3,1,7.0,0,0,3,59.7,69.1,73.5,52.7,74.1,41.3,0.0,0,0,17,18,0.0,0,1
Jamin Davis,57905,LB,LV,2,0,9.0,0,0,23,36.2,41.6,71.9,66.7,54.3,74.7,0.0,0,0,8,8,0.0,0,1
Patrick Queen,57941,LB,PIT,18,21,4.0,1,0,25,32.4,43.5,70.3,70.5,56.0,30.1,20.7,17,2,420,430,5.5,23,44
K'Lavon Chaisson,57945,ED,NE,20,3,1.6,2,0,19,85.7,59.0,38.3,61.9,43.8,26.8,36.4,12,6,269,274,5.6,15,18
Willie Gay,57987,LB,MIA,12,2,2.5,0,0,17,69.5,66.7,81.0,61.9,55.1,85.1,0.0,0,0,40,41,5.0,2,2
Pete Werner,58093,LB,NO,17,13,3.2,0,0,20,48.1,56.4,83.3,53.0,66.8,47.4,15.1,8,0,291,303,7.9,23,32
Baron Browning,58095,ED,ARZ,15,6,1.6,1,0,1,42.7,51.6,16.8,64.0,58.8,27.3,26.1,6,5,199,207,3.5,7,11
Kenneth Murray Jr.,58099,LB,DAL,17,14,2.8,0,0,9,48.1,38.8,63.3,52.2,31.9,61.8,10.9,5,2,325,333,4.9,16,27
Derrick Barnes,58120,LB,DET,17,14,3.0,0,0,11,56.6,62.2,89.9,54.0,69.1,65.7,8.5,4,0,378,382,5.3,20,29
Buddy Johnson,58189,LB,IND,2,1,-1.0,0,0,14,33.5,32.8,74.6,57.7,56.3,76.6,0.0,0,0,9,9,11.1,1,1
Devin Lloyd,58238,LB,JAX,16,14,2.5,0,0,15,78.9,88.4,62.7,81.8,85.2,60.4,17.5,7,1,263,272,5.3,14,19
Joe Tryon-Shoyinka,58272,ED,CHI,12,4,2.4,0,0,6,63.1,72.2,84.9,67.6,66.2,78.7,0.0,0,0,68,68,10.3,7,8
Michael Carter II,60644,CB,PHI,11,7,2.3,0,0,24,48.6,57.8,82.1,63.3,77.2,58.0,6.3,1,1,98,102,8.2,8,8
James Pierre,60649,CB,PIT,11,3,16.8,0,0,25,88.9,86.2,85.3,,59.9,45.9,27.3,3,0,147,153,1.4,2,5
Grant Delpit,60685,S,CLV,17,14,4.4,0,0,8,60.8,66.6,68.4,73.2,71.5,64.8,13.0,6,1,416,425,4.3,18,26
Malcolm Rodriguez,60731,LB,DET,5,0,1.5,0,0,11,27.7,28.4,76.0,54.0,57.3,29.3,33.3,2,0,31,32,9.7,3,4
Darren Hall,60742,S,ARZ,7,1,7.1,0,0,1,46.1,51.1,77.1,56.4,69.2,52.5,0.0,0,0,72,75,4.2,3,7
Garret Wallow,60761,LB,SF,4,3,3.5,0,0,28,57.9,44.7,78.4,50.4,38.4,66.5,0.0,0,0,83,83,1.2,1,4
Isaiah Pola-Mao,60781,S,LV,17,10,8.1,0,0,23,30.2,39.8,45.8,63.5,66.5,40.2,18.0,9,3,458,472,1.1,5,31
Keion White,60998,ED,SF,16,5,2.3,0,0,28,62.8,58.1,90.2,60.4,49.3,54.0,11.1,2,0,157,168,4.5,7,11
Noah Igbinoghene,61155,CB,WAS,12,8,6.8,0,0,32,54.4,55.6,81.5,78.0,54.1,51.8,17.6,3,3,132,136,1.5,2,6
Dominique Robinson,61436,ED,CHI,13,6,2.4,0,0,6,46.5,62.1,87.3,65.0,58.0,56.1,11.1,2,0,109,110,6.4,7,10
Daiyan Henley,61500,LB,LAC,17,22,4.7,0,0,27,54.1,58.2,67.5,67.2,60.5,81.0,6.8,4,2,350,363,3.7,13,33
Tariq Woolen,61790,CB,SEA,19,0,7.0,2,0,29,62.4,59.8,0.0,70.0,64.1,36.7,10.0,1,11,278,283,1.1,3,9
Christian Elliss,61853,LB,NE,19,17,4.3,0,0,19,59.5,64.1,28.5,78.9,62.2,51.4,14.5,8,2,223,229,8.1,18,30
Charles Snowden,62775,ED,LV,13,4,1.0,0,0,23,72.3,70.5,85.3,68.3,62.3,76.2,5.6,1,0,192,196,6.8,13,13
Theo Jackson,62919,S,MIN,12,12,9.2,0,0,18,65.7,68.4,86.7,73.5,65.3,64.6,12.1,4,0,208,216,2.9,6,17
Matthew Butler,62931,DI,MIA,12,6,2.3,0,0,17,57.0,43.3,28.2,53.6,47.2,50.9,11.8,2,2,106,108,3.8,4,9
Jack Cochrane,63345,LB,KC,8,2,11.0,0,0,16,83.2,78.5,77.4,56.2,65.1,77.4,0.0,0,0,33,35,0.0,0,1
Akayleb Evans,65033,CB,CAR,6,0,5.0,0,0,5,55.0,57.7,77.3,,66.2,74.6,0.0,0,0,25,26,0.0,0,1
Samuel Womack III,65771,CB,NYJ,3,0,3.3,1,0,22,57.7,62.0,80.7,,75.5,82.8,0.0,0,1,59,60,5.1,3,4
Ty Hamilton,66298,DI,LA,17,7,4.7,0,0,26,60.0,32.7,49.6,53.1,31.8,48.9,12.5,2,1,92,92,4.3,4,7
John Ridgeway,66694,DI,NO,4,4,2.3,0,0,20,,42.7,79.8,51.4,44.7,54.1,9.1,1,0,42,45,11.9,5,6
Zyon McCollum,66769,CB,TB,13,0,4.4,0,0,30,61.9,63.9,86.5,51.4,69.9,64.8,15.0,3,1,260,267,3.8,10,17
Tristin McCollum,66771,S,LV,7,1,1.7,0,0,23,48.1,52.3,80.3,59.0,72.6,68.8,0.0,0,0,52,52,5.8,3,3
Josh Hayes,66798,CB,TB,1,0,,0,0,30,,59.9,60.0,,60.0,,,0,0,1,1,0.0,0,0
Kobie Turner,66894,DI,LA,20,12,2.5,0,0,26,59.4,80.3,63.5,83.9,66.1,29.7,14.9,7,3,302,309,7.0,21,28
Zach Sieler,66917,DI,MIA,17,10,2.3,0,0,17,58.0,60.6,60.1,53.9,69.0,48.3,5.3,2,3,286,297,5.9,17,26
Dennis Gardeck,66928,LB,JAX,18,4,1.8,0,0,15,43.3,57.7,67.6,67.6,63.3,72.7,5.6,1,4,160,165,5.6,9,13
Jonathan Owens,66930,S,CHI,4,0,,1,0,6,50.4,48.6,79.3,51.3,60.6,77.8,,0,1,5,5,0.0,0,0
Tavierre Thomas,66931,S,MIN,6,1,7.0,0,0,18,64.2,75.3,87.0,,71.7,81.8,0.0,0,0,13,14,0.0,0,1
Drake Jackson,70839,ED,WAS,3,0,2.3,0,0,32,,46.0,8.5,67.7,39.9,73.5,0.0,0,1,30,31,3.3,1,3
Easton Mascarenas-Arnold,71410,LB,CLV,4,0,2.0,0,0,8,,74.7,68.3,,69.2,73.3,0.0,0,0,12,12,8.3,1,1
Trent McDuffie,72191,CB,KC,13,3,4.4,0,0,16,74.7,75.6,87.8,50.3,78.5,83.1,10.0,2,5,251,257,2.8,7,15
