player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Evan Williams,73864,S,GB,17,23,5.4,1,0,12,62.4,70.1,67.7,62.6,85.3,66.0,11.5,7,5,355,368,4.8,17,31
Jowon Briggs,74867,DI,NYJ,17,10,2.3,0,1,22,64.2,73.7,61.9,85.6,55.6,56.4,5.4,2,2,262,268,7.3,19,25
Jonah Laulu,75763,DI,LV,17,16,3.2,0,0,23,63.4,40.9,78.4,52.7,34.4,31.5,14.0,7,1,351,360,4.6,16,27
Chad Muma,75818,LB,NE,8,2,3.0,0,0,19,60.7,67.5,75.9,54.7,70.3,79.5,0.0,0,0,30,32,6.7,2,2
Asante Samuel Jr.,76625,CB,PIT,7,0,12.2,0,0,25,68.0,70.1,82.9,,74.1,73.2,0.0,0,0,88,89,1.1,1,5
Erick Hallett,76631,S,TEN,3,5,5.4,0,0,31,54.5,53.8,79.5,36.1,66.1,58.1,7.7,1,1,40,40,5.0,2,7
Elijah Jones,76632,CB,ARZ,1,1,21.0,0,0,1,83.0,82.4,73.5,,67.0,76.7,0.0,0,0,17,17,0.0,0,1
Andre Cisco,76641,S,NYJ,8,5,7.3,0,0,22,54.5,61.3,87.3,50.0,75.6,43.6,18.2,4,0,218,223,2.8,6,13
Juanyeh Thomas,76655,S,DAL,6,2,13.4,0,0,9,56.0,60.0,83.4,58.8,69.0,56.5,7.1,1,0,105,107,1.0,1,11
Chamarri Conner,76662,S,KC,17,22,4.8,1,0,16,46.7,53.2,86.9,66.0,63.5,38.9,18.0,11,3,399,411,3.0,12,28
Tanner Ingle,76667,S,LA,1,0,,0,0,26,60.7,69.3,99.9,,60.0,,,0,0,3,3,0.0,0,0
DJ Ivey,76670,CB,CIN,6,0,,0,0,7,71.6,69.3,80.7,58.4,46.1,64.0,100.0,1,0,25,25,0.0,0,0
DeMarvion Overshown,76729,LB,DAL,6,2,5.3,0,0,9,64.5,67.4,78.5,77.7,63.4,53.9,23.1,3,0,68,70,5.9,4,8
Zaire Barnes,76766,LB,NYG,3,0,1.9,0,0,21,49.6,48.9,75.8,72.5,49.4,31.1,20.0,2,0,38,39,13.2,5,8
Xavier Thomas,76807,ED,ARZ,3,0,,0,0,1,,60.0,73.2,59.7,59.5,,,0,0,13,13,0.0,0,0
Tyler Lacy,76836,ED,DET,10,7,2.8,0,0,11,,58.5,60.7,51.3,65.2,78.8,0.0,0,1,122,124,7.4,9,13
Will McDonald IV,76842,ED,NYJ,15,7,2.5,1,0,22,50.7,59.1,82.5,71.0,41.4,27.8,20.0,5,1,237,245,3.8,9,13
Desjuan Johnson,76850,ED,LA,9,5,3.8,0,0,26,78.7,73.1,43.2,68.3,68.3,50.1,13.3,2,1,58,60,8.6,5,8
Jalen Redmond,76861,DI,MIN,17,11,1.5,0,1,18,61.4,72.7,80.7,62.5,72.7,44.6,11.1,6,1,403,417,7.4,30,37
Greg Rousseau,76889,ED,BUF,18,9,2.4,0,0,4,59.7,86.3,82.6,75.7,85.0,72.8,2.6,1,1,261,266,7.7,20,28
Travis Jones,76914,DI,BLT,16,16,1.4,0,1,3,60.2,79.2,88.5,66.0,81.1,50.8,6.7,3,0,240,246,9.6,23,26
Logan Hall,76919,DI,TB,17,11,3.3,0,1,30,63.2,66.8,40.6,65.5,66.0,34.6,11.8,4,4,239,245,5.0,12,19
Moro Ojomo,76927,DI,PHI,18,11,2.5,0,0,24,71.3,70.6,78.6,70.6,60.4,29.3,15.4,6,1,297,301,4.7,14,22
Dante Stills,76937,DI,ARZ,17,9,2.9,0,0,1,60.0,44.9,47.1,55.4,45.3,27.5,17.8,8,3,248,259,6.9,17,28
Karl Brooks,76941,DI,GB,16,8,3.4,0,0,12,59.8,46.3,64.6,58.2,38.9,60.7,0.0,0,2,231,238,3.5,8,18
Braden Fiske,76958,DI,LA,20,5,2.0,1,0,26,69.8,57.3,54.9,64.0,44.4,27.7,15.6,5,3,209,213,7.2,15,22
Alim McNeill,76996,DI,DET,10,5,1.4,1,0,11,60.2,52.1,46.8,61.3,47.2,28.3,22.2,4,3,199,202,4.0,8,9
Yasir Abdullah,77100,LB,JAX,1,0,,0,0,15,,60.1,68.8,,60.0,,,0,0,2,2,0.0,0,0
Shaka Heyward,77120,LB,CIN,4,0,0.0,0,0,7,69.1,54.3,76.4,55.1,43.3,77.0,0.0,0,0,16,16,6.3,1,1
Payton Wilson,77127,LB,PIT,18,13,3.8,0,0,25,48.4,53.0,86.0,63.5,57.7,61.5,4.3,2,2,224,227,6.3,14,32
Anthony Goodlow,77164,DI,ARZ,3,0,-1.0,0,0,1,60.0,46.5,75.8,54.5,47.2,70.7,0.0,0,0,17,17,11.8,2,2
Zaven Collins,77190,ED,ARZ,17,1,2.3,0,0,1,59.0,71.3,72.9,69.5,71.8,38.8,8.7,2,1,191,197,8.4,16,20
Nik Bonitto,77196,ED,DEN,19,2,1.7,0,0,10,64.7,79.2,27.1,86.5,60.8,35.3,19.2,5,7,223,227,5.8,13,19
Joseph Ossai,77205,ED,CIN,14,14,2.8,2,1,7,57.4,64.0,32.0,62.4,70.7,47.1,10.5,4,5,203,207,6.4,13,20
Jarrick Bernard-Converse,77841,CB,NYG,3,0,7.0,0,0,21,66.0,69.9,71.9,,68.4,76.5,0.0,0,0,18,18,0.0,0,2
Tre'von Moehrig,77847,S,CAR,17,15,4.5,1,0,5,52.4,62.5,68.9,78.1,73.6,57.6,10.9,6,2,440,455,4.3,19,34
Ar'Darius Washington,77848,S,BLT,3,2,,0,0,3,45.1,58.7,76.6,91.6,73.6,52.4,0.0,0,0,9,9,0.0,0,0
Derion Kendrick,78022,CB,LA,7,0,2.0,0,0,26,74.7,72.8,78.5,51.9,62.6,60.0,0.0,0,0,33,33,3.0,1,1
Ryan Miller,78734,WR,NYG,1,0,,0,0,21,,60.1,,,60.0,,,0,1,1,1,0.0,0,0
Shemar Bartholomew,78995,CB,GB,1,0,2.5,0,0,12,61.1,58.7,76.4,,51.6,29.2,0.0,0,0,14,14,7.1,1,2
Cobie Durant,79126,CB,LA,20,2,4.5,1,0,26,65.1,65.5,88.9,53.5,61.7,57.0,14.3,1,4,356,366,0.8,3,4
Christian Benford,79181,CB,BUF,16,4,2.1,1,0,4,53.9,66.8,67.0,97.6,90.1,73.1,6.7,1,4,361,367,1.7,6,10
Nick Hampton,81162,ED,LA,13,3,3.5,0,0,26,55.6,60.4,81.4,54.4,67.1,77.5,0.0,0,0,47,49,2.1,1,2
Cam Jones,81244,LB,NYJ,3,0,,0,0,22,61.0,66.2,67.0,,61.8,,,0,0,3,3,0.0,0,0
Micah McFadden,81246,LB,NYG,1,1,4.0,0,0,21,65.6,64.1,70.7,,58.2,75.0,0.0,0,0,5,5,0.0,0,1
Damone Clark,81282,LB,HST,8,4,6.0,0,0,13,28.2,34.5,75.7,59.5,67.1,49.1,9.1,1,0,46,47,2.2,1,6
Durell Nchami,81292,ED,IND,3,1,,0,0,14,76.2,56.0,78.2,52.6,48.9,72.4,0.0,0,0,10,10,0.0,0,0
Cameron McGrone,81300,LB,CLV,3,0,1.0,0,0,8,27.5,28.2,78.0,52.2,66.8,27.1,50.0,1,0,10,10,10.0,1,1
Nick Bolton,81322,LB,KC,17,32,3.2,1,1,16,67.7,78.9,87.4,61.9,85.2,60.4,12.6,13,2,396,408,9.6,38,58
Dylan Horton,81335,ED,HST,18,5,3.0,0,0,13,60.0,54.9,69.3,49.8,61.4,71.1,0.0,0,1,126,129,7.9,10,13
Micah Parsons,81360,ED,GB,14,10,2.9,0,1,12,74.8,91.9,30.0,92.9,69.3,79.7,3.4,1,6,256,264,5.1,13,18
Ernest Jones,81399,LB,SEA,18,20,3.0,0,0,29,51.1,61.5,88.0,52.2,76.5,75.2,6.7,5,3,357,367,9.0,32,50
Brenton Cox Jr.,81957,ED,GB,4,1,4.3,1,0,12,60.0,54.2,21.8,67.5,44.9,53.2,33.3,2,1,31,31,3.2,1,3
Azeez Ojulari,81959,ED,PHI,3,4,2.3,0,0,24,65.1,62.5,79.9,49.4,69.3,60.4,0.0,0,0,28,28,7.1,2,4
Odafe Oweh,82161,ED,LAC,18,8,1.6,0,0,27,35.1,75.5,76.6,81.0,64.1,54.1,10.7,3,1,140,141,11.4,16,17
Thomas Booker IV,82168,DI,LV,17,18,4.1,1,1,23,58.6,45.5,30.3,67.8,39.4,49.8,2.4,1,5,301,311,4.0,12,22
Christian Barmore,82198,DI,NE,21,8,2.4,0,0,19,61.5,53.2,90.1,66.9,33.6,30.0,7.9,3,0,292,298,5.1,15,27
Teair Tart,82261,DI,LAC,18,6,1.1,0,1,27,56.7,71.0,22.0,68.1,74.7,58.0,5.9,2,5,234,245,9.4,22,26
Devonte Wyatt,82268,DI,GB,10,7,1.3,1,0,12,61.9,52.9,49.3,71.4,38.7,76.8,0.0,0,2,148,155,8.1,12,13
Aidan Hutchinson,82330,ED,DET,17,8,3.3,1,1,11,72.9,91.8,59.8,92.1,70.6,47.3,10.5,4,6,370,374,4.6,17,26
Casey Rogers,82347,DI,NYG,1,0,,0,0,21,,62.2,67.9,,60.8,,,0,0,2,2,0.0,0,0
Cameron Thomas,82387,ED,CLV,17,9,5.0,0,0,8,62.4,67.6,51.3,66.6,65.5,81.0,0.0,0,2,146,148,2.7,4,9
Kingsley Enagbare,82409,ED,GB,17,5,2.2,0,0,12,52.8,61.2,76.4,58.5,64.5,49.6,14.6,6,2,214,220,8.4,18,30
Bobby Brown III,82429,DI,CAR,18,8,1.9,0,0,5,66.9,56.7,49.3,50.4,61.1,55.7,6.9,2,2,200,206,6.0,12,19
Tyree Wilson,82432,ED,LV,17,6,2.6,0,0,23,63.3,57.6,89.1,60.4,48.2,28.6,20.6,7,0,151,155,9.3,14,21
Otito Ogbonnia,82450,DI,LAC,9,3,0.3,0,0,27,,54.5,43.6,57.7,56.3,40.6,10.0,1,1,78,80,7.7,6,6
Taki Taimani,82468,DI,MIN,2,0,,0,0,18,,27.4,0.0,55.6,28.7,23.0,100.0,1,1,22,23,0.0,0,0
Scott Matlock,82482,FB,LAC,3,1,,1,0,27,61.1,64.8,74.1,57.4,58.2,67.3,0.0,0,1,15,15,0.0,0,0
Tommy Togiai,82501,DI,HST,17,14,2.7,0,1,13,67.1,76.4,86.5,71.0,67.8,69.0,1.5,1,1,249,251,13.7,34,52
PJ Mustipher,82505,DI,ARZ,15,12,3.8,0,0,1,60.0,41.3,38.9,54.9,43.0,70.9,6.3,2,2,176,181,3.4,6,18
Quay Walker,82547,LB,GB,15,20,3.7,0,0,12,40.9,46.0,66.5,61.0,54.4,84.9,2.8,2,1,370,382,7.8,29,50
Channing Tindall,82548,LB,ARZ,1,0,2.0,0,0,1,60.5,75.7,68.9,59.4,65.0,73.2,0.0,0,0,1,1,100.0,1,1
Jack Sanborn,82566,LB,DAL,5,4,4.9,0,0,9,58.6,56.3,79.7,55.0,54.7,41.0,20.0,4,0,104,106,4.8,5,12
Mekhi Blackmon,83036,CB,IND,17,4,4.4,2,0,14,46.1,51.2,86.8,61.7,72.4,55.8,10.5,2,8,258,265,2.7,7,13
Kendall Williamson,83090,S,LAC,4,0,6.3,0,0,27,62.8,73.4,71.1,57.2,77.0,79.7,0.0,0,0,13,13,7.7,1,3
Ethan Bonner,83091,CB,MIA,7,1,,0,0,17,50.7,50.4,80.5,,51.5,28.2,0.0,0,0,36,37,0.0,0,0
Pat Surtain II,83119,CB,DEN,16,2,7.0,1,0,10,73.3,73.3,88.2,71.4,63.3,47.9,20.0,3,10,349,360,0.9,3,10
Jalyn Armour-Davis,83120,CB,TEN,11,4,5.7,3,0,31,49.6,54.2,85.6,60.0,71.1,52.5,18.8,3,5,202,208,1.5,3,9
Josh Jobe,83122,CB,SEA,19,3,3.9,2,0,29,52.9,57.6,65.2,85.7,77.2,65.9,5.9,1,10,266,274,2.6,7,13
Jamien Sherwood,83175,LB,NYJ,17,27,4.8,0,0,22,46.1,65.6,87.5,70.5,81.0,82.7,4.0,4,2,487,498,6.6,32,68
Roger McCreary,83176,CB,LA,13,4,6.5,0,0,26,72.0,72.1,82.3,57.9,68.6,63.0,23.1,3,1,134,141,1.5,2,6
Tyson Campbell,83217,CB,CLV,17,14,7.5,0,0,8,65.2,68.7,89.0,59.9,77.5,67.1,7.7,3,2,357,365,2.2,8,22
Chris Smith II,83220,S,NYJ,1,0,,0,0,22,62.4,63.3,65.4,,60.0,77.3,,0,0,1,1,0.0,0,0
Quan Martin,83236,S,WAS,16,19,8.0,3,0,32,39.0,48.5,34.1,88.2,70.4,60.2,12.7,7,4,354,362,2.5,9,29
Kerby Joseph,83239,S,DET,6,3,6.3,0,0,11,57.4,59.1,22.6,60.0,66.9,30.0,22.2,2,1,105,105,1.9,2,4
Sydney Brown,83241,S,PHI,11,3,9.1,0,0,24,58.1,60.0,83.4,57.7,62.9,67.6,0.0,0,0,125,126,1.6,2,8
JuJu Brents,83256,CB,MIA,3,1,6.5,0,0,17,78.6,74.5,78.8,,55.6,52.2,28.6,2,0,43,44,2.3,1,4
Kaevon Merriweather,83257,S,HST,8,0,-44.0,0,0,13,46.4,45.3,76.8,59.2,56.7,83.9,0.0,0,0,17,17,5.9,1,1
Riley Moss,83259,CB,DEN,19,5,5.2,2,0,10,61.2,64.2,71.2,87.9,71.6,67.0,13.0,3,12,414,425,1.4,6,15
Percy Butler,83271,S,WAS,7,0,,0,0,32,67.3,69.3,71.8,60.0,61.5,80.4,,0,0,9,9,0.0,0,0
Jordan Howden,83305,S,NO,9,5,6.3,0,0,20,68.7,75.1,15.7,52.1,85.5,72.5,0.0,0,1,102,102,6.9,7,10
Keidron Smith,83310,S,NYJ,2,2,9.5,0,0,22,53.8,50.8,0.0,,60.9,49.2,11.1,1,1,41,42,4.9,2,6
Isaiah Stalbird,83325,LB,NO,6,0,6.5,0,0,20,51.0,67.2,80.2,76.8,75.5,37.4,0.0,0,0,11,11,18.2,2,2
Cam Taylor-Britt,83326,CB,CIN,8,4,2.7,1,0,7,57.0,57.6,83.5,63.8,56.2,38.8,8.3,1,5,122,123,3.3,4,7
Greg Newsome II,83341,CB,JAX,18,3,6.6,1,0,15,55.3,54.3,63.8,,49.7,41.4,38.9,7,5,266,276,0.8,2,8
Kitan Oladapo,83349,S,GB,1,0,5.3,0,0,12,51.3,57.2,76.5,72.9,64.9,61.5,25.0,1,0,27,28,3.7,1,3
Christian Izien,83360,S,TB,6,2,2.7,0,0,30,50.4,51.3,78.2,50.8,61.2,65.5,11.1,1,0,64,65,7.8,5,6
Jaycee Horn,83375,CB,CAR,17,2,8.3,2,0,5,60.8,57.8,47.1,36.5,53.7,29.1,40.9,9,9,416,430,1.4,6,11
Kyler Gordon,83451,CB,CHI,5,2,5.5,1,0,6,60.4,61.3,0.0,63.1,78.0,85.9,0.0,0,2,51,53,2.0,1,2
Alontae Taylor,83469,CB,NO,17,4,4.0,0,0,20,67.7,63.8,48.0,54.7,56.0,63.5,19.4,6,4,456,471,2.4,11,21
Jaden Crumedy,83508,DI,CAR,3,2,,0,0,5,,64.8,77.3,62.1,62.6,68.7,0.0,0,0,24,24,0.0,0,0
Javontae Jean-Baptiste,83514,ED,WAS,3,3,5.5,0,0,32,66.5,75.5,81.2,60.9,71.2,76.1,0.0,0,0,26,29,3.8,1,2
Austin Ajiake,83826,LB,IND,9,2,2.2,0,0,14,34.0,40.7,81.4,69.5,59.9,40.9,12.5,1,0,35,35,8.6,3,5
Corey Ballentine,83833,CB,DAL,2,0,,0,0,9,57.3,48.3,74.5,59.1,50.5,22.9,,0,0,7,8,0.0,0,0
Jevon Holland,83873,S,NYG,14,10,9.4,1,0,21,53.0,58.4,61.4,52.7,73.8,73.7,6.7,2,4,305,315,0.7,2,18
Talanoa Hufanga,83903,S,DEN,19,17,6.3,0,1,10,67.9,70.8,71.9,63.9,75.9,66.0,15.3,11,4,418,429,5.0,21,44
Greg Dulcich,84068,TE,MIA,1,0,,0,0,17,,61.6,60.1,,60.0,,,0,0,1,1,0.0,0,0
Josh Newton,84268,CB,CIN,11,0,5.0,0,0,7,63.9,59.3,82.5,,35.6,27.4,60.0,3,0,91,94,1.1,1,2
Miles Battle,84301,CB,NE,2,0,6.0,0,0,19,71.1,67.7,87.7,,54.1,76.5,0.0,0,0,15,15,0.0,0,1
Markees Watts,84537,ED,TB,4,0,,0,0,30,40.4,46.6,80.0,63.5,47.8,22.4,100.0,1,0,6,6,0.0,0,0
Darius Muasau,86008,LB,NYG,12,9,4.4,0,0,21,53.9,52.1,81.8,66.9,49.9,55.7,15.6,5,0,216,224,4.2,9,18
Rico Payton,86957,CB,NYG,2,2,15.5,0,0,21,53.5,55.6,76.0,,62.2,46.4,0.0,0,2,17,17,0.0,0,2
Chris Williams,87178,DI,CHI,16,3,6.0,0,0,6,67.1,58.7,83.8,54.6,55.0,43.1,11.1,1,0,96,98,0.0,0,5
LaCale London,87179,DI,ATL,13,8,1.8,1,0,2,,70.4,36.3,65.7,71.6,44.9,8.7,2,2,132,139,8.3,11,13
Khristian Boyd,88444,DI,NO,4,4,5.0,0,0,20,,55.4,80.1,56.5,55.0,71.3,0.0,0,0,41,41,0.0,0,1
Gabriel Murphy,89099,ED,MIN,1,0,,0,0,18,,59.6,71.4,60.0,59.6,,,0,0,4,4,0.0,0,0
Charles Woods,89148,CB,NE,9,0,4.0,0,0,19,60.2,59.3,81.6,,51.4,63.7,0.0,0,0,41,42,2.4,1,2
Andre Sam,89166,S,PHI,1,0,,0,0,24,,60.0,66.3,,60.0,,,0,0,3,3,0.0,0,0
Patrick O'Connell,89300,LB,SEA,6,1,1.0,0,0,29,70.6,74.7,75.6,76.1,64.4,83.5,0.0,0,0,28,30,14.3,4,4
Kyle Dugger,90621,S,PIT,16,11,5.9,0,0,25,41.7,49.6,84.8,89.1,58.9,62.9,14.7,5,1,270,280,2.6,7,18
Brodric Martin,91288,DI,LV,1,0,,0,0,23,,28.4,71.8,59.9,30.0,,,0,0,7,7,0.0,0,0
Daniel Hardy,91336,ED,CHI,5,0,4.5,1,0,6,29.8,29.0,5.4,56.3,30.5,23.5,33.3,1,1,23,24,4.3,1,2
E.J. Speed,94351,LB,HST,17,5,2.7,0,0,13,55.0,55.6,12.6,50.3,64.1,46.7,17.6,6,3,167,171,9.6,16,23
Jordan Davis,94854,DI,PHI,18,19,1.8,0,0,24,62.0,73.7,88.3,62.1,73.4,42.9,8.1,6,0,316,318,11.4,36,49
Malik Washington,97108,WR,MIA,1,0,,0,0,17,,60.0,60.0,,60.0,,,0,2,1,1,0.0,0,0
Bralyn Lux,97143,CB,CIN,2,0,4.0,0,0,7,69.2,73.7,73.7,,74.0,77.8,0.0,0,0,5,5,20.0,1,1
Isaiah Williams,97156,WR,NYJ,1,0,,0,0,22,,60.0,60.0,,60.0,,,0,1,1,1,0.0,0,0
Mike Sainristil,97180,CB,WAS,17,5,5.9,3,0,32,52.1,52.7,87.0,52.6,52.6,55.4,16.0,4,4,401,411,1.2,5,16
Marcus Harris,97230,CB,TEN,9,1,3.3,0,0,31,67.4,68.4,82.9,59.9,68.1,88.0,0.0,0,1,109,114,0.9,1,3
Jaden Davis,97250,CB,ARZ,2,0,6.5,0,0,1,49.3,52.1,75.3,55.5,66.8,28.9,0.0,0,0,10,10,10.0,1,2
Reddy Steward,97289,CB,DAL,15,4,5.3,0,0,9,58.6,51.1,48.3,48.5,35.8,46.2,25.0,5,4,177,182,2.8,5,11
Dell Pettus,97290,S,NE,9,0,1.5,0,0,19,74.9,78.9,82.3,67.1,73.9,47.8,33.3,2,0,33,34,12.1,4,4
Jordan Clark,97324,CB,NYJ,5,0,,1,0,22,50.6,46.4,0.0,59.0,42.9,36.4,,0,1,38,38,0.0,0,0
Thomas Harper,97325,S,DET,10,5,8.0,0,0,11,75.9,77.8,84.7,50.9,72.5,73.9,17.4,4,0,192,195,1.6,3,14
Nic Jones,97327,CB,NYG,2,1,,0,0,21,53.9,47.1,72.2,,41.1,78.5,0.0,0,0,3,4,0.0,0,0
Cameron Mitchell,97340,CB,IND,8,0,8.1,1,1,14,58.4,58.4,83.4,57.7,56.8,44.3,12.5,1,2,83,85,1.2,1,7
Dadrion Taylor-Demerson,97348,S,ARZ,12,8,6.6,0,0,1,58.6,61.0,83.6,51.6,66.4,74.8,9.7,3,0,144,149,5.6,8,20
Christian Roland-Wallace,97374,S,KC,9,0,8.7,0,0,16,75.0,78.8,80.7,68.2,72.4,90.1,0.0,0,0,56,60,1.8,1,3
Jarrian Jones,97486,CB,JAX,14,3,2.6,2,0,15,74.5,74.7,84.8,56.9,69.6,80.3,11.1,1,8,139,143,2.9,4,5
Dean Clark,97495,S,NYJ,3,0,3.0,0,0,22,61.5,54.2,81.4,,33.3,35.5,60.0,3,0,69,69,1.4,1,2
Nick Cross,97514,S,IND,17,12,4.6,1,0,14,50.4,59.8,68.8,69.0,72.0,60.5,9.4,6,2,403,410,6.0,24,46
Dax Hill,97519,CB,CIN,17,6,4.1,2,0,7,67.7,64.9,46.5,50.4,60.0,63.0,16.1,5,6,394,401,2.8,11,20
Drake Thomas,97525,LB,SEA,20,24,3.1,0,0,29,65.9,72.9,82.6,65.5,77.0,41.7,14.1,9,1,307,315,5.2,16,31
Quincy Riley,97539,CB,NO,15,4,4.0,1,1,20,61.1,61.1,54.1,,61.4,51.6,16.7,2,3,200,207,2.0,4,6
Tyrique Stevenson,97562,CB,CHI,15,4,6.9,3,1,6,62.3,66.2,54.9,,83.2,61.9,17.4,4,5,237,244,2.1,5,15
Elijah Chatman,97568,DI,NYG,5,0,6.3,0,0,21,,46.8,79.9,64.1,40.9,70.1,0.0,0,0,47,48,2.1,1,3
Tyler Davis,97610,DI,LA,20,20,3.1,0,0,26,62.9,67.0,87.2,60.1,65.2,74.1,0.0,0,0,276,284,7.6,21,29
Josh Wallace,97676,S,LA,10,0,10.3,0,0,26,67.8,71.8,81.2,88.3,70.0,59.2,25.0,1,3,71,74,1.4,1,3
Alex Austin,97683,CB,NE,4,3,-1.0,0,0,19,37.9,42.2,80.8,57.4,64.3,67.2,20.0,1,2,47,50,2.1,1,1
Dorian Williams,97694,LB,BUF,16,10,3.3,0,0,4,48.4,56.1,52.5,62.3,63.2,42.9,12.5,6,1,219,222,8.2,18,32
Ronnie Hickman Jr.,97702,S,CLV,17,16,7.8,0,0,8,75.3,71.6,86.4,51.4,61.7,70.4,18.5,10,0,440,449,2.0,9,28
Storm Duck,97705,CB,MIA,2,0,,0,0,17,38.4,42.2,76.8,,64.4,75.4,,0,0,17,17,0.0,0,0
Omar Speights,97723,LB,LA,19,15,3.4,0,0,26,56.9,67.0,60.6,69.0,74.1,65.7,6.5,4,1,372,384,7.0,26,43
Mohamed Kamara,97731,ED,TB,2,0,,0,0,30,60.0,69.1,70.2,68.4,60.0,,,0,0,2,2,0.0,0,0
Javon Solomon,97821,ED,BUF,12,1,4.0,0,0,4,65.2,42.7,15.0,51.8,46.6,78.3,0.0,0,2,67,69,6.0,4,5
Jack Kiser,97889,LB,JAX,3,0,2.0,0,0,15,44.3,49.7,73.1,57.3,73.9,44.9,0.0,0,0,7,7,14.3,1,2
Tyler Nubin,97895,S,NYG,13,13,7.3,0,0,21,60.0,57.2,85.8,67.2,47.1,48.1,20.0,10,1,301,310,3.0,9,27
Adetomiwa Adebawore,97934,DI,IND,17,5,1.3,0,0,14,59.8,49.8,46.8,66.5,36.4,34.6,13.6,3,3,182,186,7.1,13,14
Jahfari Harvey,98118,ED,LV,2,0,,0,0,23,60.0,45.2,78.8,59.2,37.4,27.7,100.0,1,0,11,11,0.0,0,0
Derick Hall,98130,ED,SEA,17,12,2.8,1,0,29,29.3,70.5,73.0,71.8,69.9,34.0,6.7,2,2,165,169,7.3,12,16
Ricky Barber,98154,DI,WAS,2,1,6.3,0,0,32,,42.9,76.1,62.5,40.5,71.7,0.0,0,0,14,16,0.0,0,3
Jordan Magee,98155,LB,WAS,16,5,3.1,0,0,32,53.1,54.9,79.3,58.5,57.1,56.6,13.8,4,0,186,190,7.0,13,20
Jalen Graham,98165,LB,SF,1,1,,0,0,28,,72.9,64.3,,66.4,71.7,0.0,0,0,2,2,0.0,0,0
Derek Stingley Jr.,98253,CB,HST,19,2,4.7,1,0,13,73.5,65.6,46.8,53.4,29.5,28.6,42.9,6,9,355,362,0.8,3,6
Colby Wooden,98312,DI,GB,17,15,2.3,0,0,12,59.4,50.6,76.9,59.1,46.4,34.9,10.0,5,1,292,305,7.9,23,30
Alex Wright,98318,ED,CLV,14,7,1.1,1,1,8,77.5,78.5,77.4,64.7,73.4,55.0,11.5,3,1,188,194,6.9,13,16
George Karlaftis,98319,ED,KC,16,7,2.4,0,0,16,49.6,76.2,65.5,75.8,70.4,53.8,5.4,2,3,277,285,6.9,19,28
Darius Alexander,98333,DI,NYG,16,4,2.2,0,0,21,69.6,42.9,85.3,54.9,30.3,32.6,17.6,3,0,132,135,5.3,7,10
Marshawn Kneeland,98344,ED,DAL,7,3,0.3,0,0,9,61.6,51.7,85.7,58.1,43.8,27.4,33.3,5,0,88,88,6.8,6,7
Kayvon Thibodeaux,98444,ED,NYG,10,1,1.9,1,0,21,42.5,66.0,65.1,58.0,80.7,27.9,16.7,4,3,157,162,9.6,15,19
Eric Watts,98459,ED,NYJ,4,3,4.8,0,0,22,34.7,54.4,82.2,50.8,67.5,77.2,0.0,0,0,46,48,4.3,2,4
Zach Harrison,98503,DI,ATL,7,3,4.1,0,0,2,60.0,63.8,84.3,78.0,47.0,43.4,17.6,3,0,123,125,4.1,5,11
