player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Jared Wiley,98508,TE,KC,1,0,3.0,0,0,16,,60.0,60.0,,60.0,,0.0,0,0,1,1,100.0,1,1
Tatum Bethune,98532,LB,SF,10,27,3.0,1,0,28,42.5,52.0,0.0,64.8,73.2,50.3,14.0,8,5,188,195,5.9,11,22
Swayze Bozeman,98634,LB,NYG,3,3,,0,0,21,42.8,38.8,71.4,57.9,50.3,75.5,0.0,0,0,15,15,0.0,0,0
Nick Jackson,98640,LB,TB,1,0,8.0,0,0,30,35.6,37.0,72.1,54.8,58.0,71.7,0.0,0,0,9,10,11.1,1,1
Kaiir Elam,98693,CB,TEN,11,0,4.7,1,0,31,56.3,56.8,86.1,58.5,55.5,68.9,0.0,0,3,197,200,0.5,1,3
Mohamoud Diabate,98780,LB,CLV,17,12,5.1,0,1,8,51.3,59.8,78.5,49.6,68.0,53.6,10.5,4,0,168,172,8.3,14,22
Ty'Ron Hopper,98781,LB,GB,9,0,6.4,0,0,12,80.6,63.9,80.8,54.2,48.9,51.7,9.1,1,0,68,72,5.9,4,10
Jay Ward,98833,S,MIN,13,3,5.4,0,0,18,68.6,70.4,84.3,44.8,71.3,52.6,20.0,5,0,142,147,4.2,6,17
Cor'Dale Flott,98834,CB,NYG,14,3,5.0,0,0,21,68.1,65.6,87.0,58.5,48.4,44.6,50.0,4,2,289,297,0.0,0,1
Jaylen McCollough,98845,S,LA,19,5,5.6,0,0,26,73.2,70.0,84.2,51.4,60.1,47.7,25.0,5,0,129,131,3.9,5,10
Demani Richardson,98852,S,CAR,3,0,10.7,0,0,5,61.7,71.5,73.2,,73.4,81.7,0.0,0,0,18,19,0.0,0,3
Jordan Battle,98857,S,CIN,17,25,8.8,0,0,7,54.5,61.5,82.5,59.4,72.3,59.1,8.2,6,0,418,426,2.9,12,42
DeMarcco Hellams,98863,S,ATL,3,1,,0,0,2,27.8,28.9,68.9,60.0,64.2,26.5,0.0,0,0,5,5,0.0,0,0
Nehemiah Pritchett,98875,CB,SEA,10,2,12.0,0,0,29,60.2,57.9,78.2,,49.4,44.8,25.0,1,0,40,40,0.0,0,1
Jaylin Simpson,98876,S,GB,1,0,19.0,1,0,12,30.0,30.3,77.0,,45.6,59.7,0.0,0,2,26,27,0.0,0,1
Brandin Echols,98900,CB,PIT,17,3,2.0,1,0,25,63.5,63.1,52.7,66.2,58.9,50.2,11.1,1,3,158,162,3.2,5,5
Zacch Pickens,98911,DI,KC,3,1,3.5,0,0,16,55.8,29.7,78.9,52.4,38.1,71.1,0.0,0,1,37,39,5.4,2,4
Elijah Simmons,98915,DI,TB,9,1,3.5,1,0,30,,60.1,24.8,67.0,59.9,43.2,16.7,1,1,54,56,3.7,2,4
DeMarvin Leal,98919,ED,PIT,3,1,5.0,0,0,25,60.6,56.6,74.5,52.7,60.0,73.5,0.0,0,0,8,8,0.0,0,1
Byron Young,98923,DI,PHI,17,15,3.3,0,0,24,63.1,49.5,47.2,59.6,47.4,60.3,5.6,2,2,199,202,4.5,9,19
Justin Eboigbe,98925,DI,LAC,18,5,3.2,0,0,27,60.6,57.5,86.5,55.2,57.4,60.0,3.7,1,0,176,182,8.0,14,21
Eric Gregory,98930,DI,NE,7,4,5.2,0,0,19,58.2,68.0,82.0,59.9,68.8,52.8,10.0,1,0,76,77,2.6,2,5
Travon Walker,98940,ED,JAX,15,11,1.8,0,0,15,50.8,67.6,78.1,67.1,65.8,70.4,5.9,2,1,170,176,9.4,16,21
Zion Logue,98944,DI,BUF,3,0,8.0,0,0,4,62.5,53.6,78.5,58.4,46.2,69.6,0.0,0,0,21,21,0.0,0,1
Darius Robinson,98946,DI,ARZ,15,15,3.4,0,0,1,60.0,30.1,59.1,44.3,30.1,52.9,6.5,3,2,240,247,5.8,14,28
Isaiah McGuire,98948,ED,CLV,17,9,1.0,0,1,8,59.3,73.5,89.8,62.9,75.5,70.0,13.8,4,0,172,175,7.6,13,16
Henry To'oTo'o,98982,LB,HST,19,17,2.6,0,0,13,59.5,65.1,62.3,80.6,66.4,36.5,22.2,14,3,342,348,6.4,22,32
Christian Harris,98996,LB,HST,6,3,5.2,0,0,13,53.8,54.8,0.0,56.6,64.8,60.8,0.0,0,1,44,46,0.0,0,5
Owen Pappoe,99006,LB,ARZ,3,2,4.3,0,0,1,70.3,64.1,78.4,56.6,54.6,82.8,0.0,0,0,48,51,4.2,2,4
Nolan Smith,99014,ED,PHI,13,9,1.8,0,1,24,59.3,70.2,56.1,67.1,71.2,70.7,4.0,1,2,195,197,6.7,13,15
Jermaine Johnson,99015,ED,NYJ,14,15,3.8,0,0,22,66.8,61.0,78.6,59.4,58.2,44.1,13.2,5,1,269,275,3.7,10,18
Nakobe Dean,99018,LB,PHI,10,7,5.4,0,0,24,62.6,62.2,83.3,92.4,42.4,54.9,11.9,5,2,177,178,5.6,10,30
Sam Williams,99106,ED,DAL,17,8,1.2,1,0,9,85.0,57.5,22.1,55.0,54.7,52.7,7.1,2,5,175,184,9.7,17,18
Tyler Owens,99271,S,WAS,5,0,4.7,0,0,32,41.5,48.5,76.3,52.9,71.3,78.2,0.0,0,0,26,26,7.7,2,3
T'Vondre Sweat,99321,DI,TEN,12,14,2.2,0,0,31,60.0,83.4,68.1,74.1,79.3,59.4,5.6,2,1,175,180,6.3,11,20
Jordan Jefferson,99325,DI,CIN,2,1,,0,0,7,,27.8,0.0,54.8,29.9,67.3,0.0,0,1,15,15,0.0,0,0
Gabe Hall,99350,DI,PHI,2,0,,0,0,24,,28.6,72.9,54.3,29.8,,,0,0,8,8,0.0,0,0
Dee Winters,99376,LB,SF,18,7,2.7,1,1,28,59.6,60.1,33.4,56.4,64.3,53.2,9.8,5,3,377,394,6.4,24,39
Tykee Smith,99500,S,TB,16,14,5.5,1,0,30,56.8,65.8,85.7,87.9,72.4,68.7,14.3,8,1,270,278,6.3,17,34
Darien Porter,99553,CB,LV,14,3,9.1,2,0,23,52.2,54.4,86.7,,59.5,48.6,21.4,3,4,280,288,0.4,1,8
Garrett Williams,99723,CB,ARZ,10,1,11.1,0,0,1,64.2,62.5,83.0,48.5,56.1,29.1,25.0,5,2,213,222,2.8,6,14
Demetrius Knight Jr.,99728,LB,CIN,17,12,6.5,1,0,7,45.2,40.2,89.0,63.3,34.4,46.9,15.1,8,2,318,325,4.7,15,33
Jarvis Brownlee Jr.,99734,CB,NYJ,9,2,2.9,1,0,22,49.5,50.6,0.0,47.1,77.7,73.4,9.5,2,9,142,144,9.2,13,17
SirVocea Dennis,99767,LB,TB,16,13,1.9,0,0,30,30.5,49.1,83.6,73.6,68.2,55.4,5.4,3,0,299,307,10.0,30,40
Ruke Orhorhoro,99768,DI,ATL,17,6,1.9,0,0,2,59.5,37.3,62.3,53.5,30.1,47.6,5.3,1,2,204,208,4.9,10,12
Renardo Green,99773,CB,SF,16,4,7.4,3,0,28,54.7,54.8,66.9,,54.9,75.8,7.7,2,6,369,381,1.9,7,20
Derrick McLendon II,99810,ED,MIA,1,0,,0,0,17,,52.4,76.1,58.5,51.9,,,0,0,10,10,0.0,0,0
Calijah Kancey,99822,DI,TB,3,0,-2.0,0,0,30,60.0,44.2,79.5,51.0,48.8,26.3,0.0,0,0,25,27,4.0,1,1
Kyu Blu Kelly,100375,CB,LV,12,0,5.9,0,0,23,48.4,51.9,87.5,,63.9,68.7,20.0,2,3,215,225,1.4,3,8
Trikweze Bridges,100378,CB,DAL,8,1,5.7,0,0,9,48.6,49.3,82.8,43.1,58.8,54.0,12.5,1,0,77,80,3.9,3,6
Nahshon Wright,100412,CB,CHI,19,9,4.2,2,2,6,64.8,65.9,36.4,73.4,71.2,63.7,13.5,5,8,459,469,3.5,16,23
Brandon Dorlus,100452,DI,ATL,15,7,1.1,0,0,2,55.8,63.4,86.6,62.0,61.6,30.4,10.5,2,0,145,150,6.2,9,10
Laiatu Latu,100551,ED,IND,16,7,2.3,1,0,14,88.3,84.1,50.6,77.0,72.4,61.6,9.1,3,4,249,253,6.4,16,23
Jamal Hill,100609,LB,HST,2,1,-1.0,0,0,13,61.9,64.4,67.0,,62.0,77.5,0.0,0,0,6,6,16.7,1,1
Craig Woodson,100612,S,NE,21,18,4.8,0,0,19,63.0,72.2,88.4,60.6,89.7,80.6,8.2,5,1,423,433,4.5,19,38
Sauce Gardner,100903,CB,IND,11,1,7.9,1,0,14,75.6,76.9,54.3,39.6,84.5,81.4,7.1,1,5,252,257,1.2,3,12
Ja'Quan McMillian,100931,CB,DEN,19,4,5.2,0,0,10,78.9,80.8,86.2,81.9,68.0,76.6,10.0,1,2,192,198,2.1,4,5
JL Skinner,101311,S,DEN,5,0,,0,0,10,42.8,42.1,76.4,,61.6,,,0,1,12,12,0.0,0,0
Jerrick Reed II,101322,S,TEN,3,1,7.5,0,0,31,59.1,53.5,75.3,,45.8,61.0,25.0,1,0,31,31,0.0,0,2
Joey Porter Jr.,101364,CB,PIT,15,3,6.5,3,0,25,76.6,70.1,45.0,59.5,41.3,55.6,27.8,5,9,353,363,0.8,3,10
DJ Turner II,101376,CB,CIN,17,0,16.3,1,1,7,78.1,73.3,88.9,,37.9,60.5,16.7,2,3,386,394,0.8,3,10
Deonte Banks,101384,CB,NYG,12,2,5.0,3,0,21,45.0,42.4,46.2,67.3,36.7,52.3,21.4,3,7,172,176,2.3,4,9
Devon Witherspoon,101388,CB,SEA,15,7,4.2,0,0,29,83.6,90.1,86.3,92.9,90.1,75.4,4.0,1,3,296,305,3.7,11,17
Dane Belton,101398,S,NYG,17,15,11.0,0,1,21,59.8,62.3,56.5,51.8,70.7,90.6,6.1,3,3,239,243,2.9,7,31
Logan Lee,101416,DI,PIT,5,0,5.0,0,0,25,,54.9,77.6,68.4,45.4,26.3,0.0,0,0,23,23,0.0,0,1
Mazi Smith,101419,DI,NYJ,8,1,1.5,0,0,22,59.9,39.8,81.7,57.8,34.2,27.6,25.0,1,0,73,74,2.7,2,2
David Ojabo,101420,ED,BLT,13,2,2.7,0,0,3,63.6,53.2,83.9,52.4,53.8,51.7,18.2,2,0,103,105,3.9,4,7
Mike Morris,101421,DI,SEA,14,2,2.0,0,0,29,53.9,60.8,49.5,61.0,63.2,36.2,9.1,1,1,71,72,9.9,7,8
Sam Okuayinonu,101425,ED,SF,17,4,2.9,0,0,28,79.7,60.7,81.2,57.5,52.8,57.7,5.6,2,1,238,249,7.6,18,30
Ty Robinson,101446,DI,PHI,8,3,2.0,0,0,24,,52.4,79.9,51.3,55.2,26.3,16.7,1,0,56,57,3.6,2,2
Leo Chenal,101463,LB,KC,14,12,2.3,0,0,16,72.6,75.3,85.0,57.2,76.3,71.9,8.3,3,0,198,202,7.6,15,21
Maema Njongmeta,101465,LB,CAR,1,0,,0,0,5,44.1,34.9,67.1,60.0,60.0,,,0,0,1,1,0.0,0,0
Tommy Eichenberg,101488,LB,LV,7,2,1.0,0,0,23,53.8,58.2,79.7,64.3,62.1,82.8,0.0,0,0,37,38,5.4,2,3
Jack Campbell,101515,LB,DET,17,40,3.6,0,0,11,71.4,90.2,68.6,72.4,93.0,81.4,3.5,4,2,406,410,10.8,44,71
Keeanu Benton,101536,DI,PIT,18,11,2.6,0,0,25,60.2,58.2,79.4,74.5,41.5,37.0,12.1,7,1,312,318,8.3,26,40
John Bullock,101601,LB,TB,2,0,,0,0,30,,68.1,99.9,,63.3,,,0,0,6,6,0.0,0,0
Jaquan Brisker,101665,S,CHI,19,27,5.6,1,0,6,54.1,64.6,41.9,72.3,79.0,82.5,5.6,4,4,479,489,3.5,17,41
Alijah Huzzie,101807,CB,HST,1,0,1.0,0,0,13,91.1,90.6,73.0,57.2,74.1,79.0,0.0,0,0,9,10,11.1,1,1
Jared Verse,101912,ED,LA,20,18,1.8,1,0,26,90.1,80.8,56.7,81.3,62.4,29.7,20.0,13,4,364,372,7.4,27,34
Isaiah Land,102108,ED,DAL,1,0,,0,0,9,,56.2,70.3,56.6,60.0,,,0,0,1,1,0.0,0,0
Kyle Hamilton,102684,S,BLT,16,11,3.3,1,0,3,84.3,86.3,21.1,91.5,78.7,76.5,11.3,6,6,333,344,6.3,21,36
Howard Cross III,102726,DI,CIN,3,1,2.7,0,0,7,,48.3,77.9,54.8,48.6,70.1,0.0,0,0,21,21,4.8,1,3
Isaiah Foskey,102728,ED,CIN,3,1,,0,0,7,48.8,56.0,76.4,76.5,45.1,24.0,0.0,0,0,12,12,0.0,0,0
JD Bertrand,102787,LB,ATL,7,11,3.1,0,0,2,34.9,43.2,79.2,74.6,55.6,64.1,8.7,2,0,104,105,7.7,8,10
Marist Liufau,102789,LB,DAL,17,2,5.0,0,1,9,28.5,40.7,24.0,56.5,68.9,28.5,16.7,2,1,113,114,2.7,3,8
Cam Hart,102955,CB,LAC,17,6,7.4,0,0,27,59.9,60.1,86.5,76.8,53.6,49.8,21.4,3,3,224,234,0.4,1,5
Jarius Monroe,103580,S,NYJ,1,0,,0,0,22,45.0,44.5,99.9,,60.0,,,0,0,1,1,0.0,0,0
Xavier Gipson,104136,WR,NYG,1,0,,0,0,21,,59.9,60.0,,60.0,,,0,0,1,1,0.0,0,0
Kei'Trel Clark,104163,CB,ARZ,9,0,2.8,0,0,1,54.1,56.1,82.2,,63.9,39.1,28.6,2,1,80,80,5.0,4,5
PJ Jules,104232,S,CIN,1,1,14.0,0,0,7,61.0,73.3,66.1,,69.9,76.4,0.0,0,0,6,6,0.0,0,1
Branson Combs,105001,LB,JAX,2,0,6.0,0,0,15,59.0,54.0,73.4,52.8,54.7,71.4,0.0,0,0,5,5,0.0,0,1
Chris Edmonds,105737,S,CLV,3,0,,0,0,8,60.0,63.7,64.6,,60.6,,,0,0,7,7,0.0,0,0
Jalyx Hunt,105989,ED,PHI,18,12,3.8,0,1,24,70.8,67.2,77.0,66.3,59.1,53.6,6.8,3,2,289,293,6.2,18,29
Isaiah Johnson,106073,CB,MIA,1,0,,0,0,17,,60.0,65.2,,60.0,,,0,0,3,3,0.0,0,0
Brandon Codrington,106248,CB,BUF,1,0,,0,0,4,66.0,66.3,70.9,,60.0,,,0,0,2,2,0.0,0,0
Truman Jones,106527,ED,TEN,6,3,2.0,0,0,31,62.2,58.2,81.2,54.9,60.2,64.1,0.0,0,0,36,37,11.1,4,4
Dom Jones,106697,CB,CLV,6,0,19.0,0,0,8,45.8,51.2,76.4,,68.6,77.6,0.0,0,0,24,24,0.0,0,2
Joe Andreessen,108177,LB,BUF,7,2,2.9,0,0,4,52.4,68.1,77.4,75.2,74.6,34.1,16.7,2,0,50,50,10.0,5,8
Rodney Thomas II,108389,S,IND,6,0,12.0,0,0,14,69.5,73.5,82.7,64.7,69.0,88.9,0.0,0,0,21,21,0.0,0,3
Michael Hoecht,108840,ED,BUF,2,1,,0,0,4,62.2,59.2,3.2,71.6,43.2,39.2,50.0,1,1,18,18,0.0,0,0
Dee Alford,110542,CB,ATL,15,1,4.3,1,0,2,56.5,52.8,84.7,60.4,34.8,54.1,27.8,5,5,181,185,3.3,6,12
D'Anthony Bell,111578,S,CAR,10,2,-2.0,0,0,5,69.1,75.0,75.8,76.0,68.4,65.0,40.0,2,0,40,40,2.5,1,1
Darrell Luter Jr.,121428,CB,SF,7,3,3.5,2,0,28,51.0,56.8,83.9,,82.0,58.1,12.5,1,3,87,91,2.3,2,4
Natrone Brooks,121449,CB,ATL,2,0,2.5,0,0,2,54.8,58.7,77.3,,73.3,50.2,0.0,0,0,22,22,9.1,2,2
Mac McWilliams,121497,CB,PHI,2,0,,0,0,24,29.9,36.9,73.4,,66.9,23.2,,0,1,12,12,0.0,0,0
Cam'Ron Jackson,121769,DI,CAR,9,4,2.8,0,0,5,54.7,46.5,80.5,58.0,46.3,28.4,20.0,2,0,61,62,6.6,4,4
Upton Stout,121906,CB,SF,18,4,5.5,1,0,28,58.2,62.0,57.4,72.2,68.4,69.8,19.4,6,8,190,196,3.7,7,21
Zion Childress,121963,S,DAL,1,0,,0,0,9,60.8,61.4,68.4,,60.0,,,0,0,2,2,0.0,0,0
Tyrice Knight,122025,LB,SEA,12,11,2.7,0,0,29,65.0,78.6,82.7,93.9,70.2,57.9,6.7,2,0,124,126,8.9,11,17
Tyler Batty,122052,ED,MIN,6,0,-2.0,0,0,18,,68.7,78.1,53.2,70.4,29.8,33.3,1,0,31,32,6.5,2,2
Bryan Bresee,122142,DI,NO,15,8,2.0,0,1,20,63.5,52.9,55.9,62.5,46.2,27.3,14.7,5,3,283,294,5.7,16,21
R.J. Mickens,122153,S,LAC,11,5,9.1,0,0,27,74.2,70.8,85.4,59.1,50.5,57.4,29.4,5,0,108,113,1.9,2,7
Myles Murphy,122154,ED,CIN,17,6,3.0,1,0,7,53.8,64.2,57.3,63.5,64.8,57.6,11.1,4,3,274,279,7.3,20,26
Trenton Simpson,122157,LB,BLT,12,11,2.7,1,0,3,57.9,70.7,84.1,67.0,79.6,66.7,6.5,2,1,154,158,8.4,13,18
Elijah Roberts,122222,DI,TB,17,3,3.0,1,0,30,57.9,50.5,58.6,63.0,41.4,75.3,8.3,1,2,167,172,3.0,5,8
Aeneas Peebles,122379,DI,BLT,5,0,2.5,0,0,3,61.3,59.6,78.9,62.3,52.3,70.2,0.0,0,0,16,16,6.3,1,2
Jared Ivey,122480,ED,SEA,1,0,,0,0,29,,52.8,75.9,60.7,51.3,,,0,0,6,6,0.0,0,0
Kyle Kennard,122483,ED,LAC,5,0,4.0,0,0,27,29.9,47.3,80.2,53.4,59.8,25.9,50.0,1,0,31,31,3.2,1,1
T.J. Tampa,122537,CB,BLT,8,2,6.5,0,0,3,72.8,65.1,82.0,,29.6,65.8,20.0,1,1,56,58,0.0,0,2
Trey Amos,122628,CB,WAS,10,6,4.0,1,0,32,58.8,55.8,84.7,,39.7,44.4,25.0,3,2,200,203,1.0,2,3
Yaya Diaby,122705,ED,TB,17,13,1.5,0,0,30,42.4,72.0,58.2,76.9,67.1,43.9,16.7,6,3,258,263,6.2,16,17
Greedy Vance Jr.,122729,CB,LV,5,0,11.3,1,0,23,56.3,56.4,0.0,63.0,72.8,61.6,0.0,0,1,19,19,0.0,0,3
Cedric Gray,122835,LB,TEN,16,30,3.9,1,0,31,59.0,79.0,6.0,55.4,92.7,75.4,5.0,5,5,376,389,11.2,42,65
Rylie Mills,122907,DI,SEA,4,1,3.0,0,0,29,60.0,63.3,76.9,73.9,53.2,37.9,33.3,1,0,19,19,5.3,1,1
Xavier Watts,122914,S,ATL,17,16,8.2,0,0,2,73.1,72.4,88.3,52.0,68.5,74.3,10.9,6,1,416,427,2.2,9,33
Marvin Mims Jr.,122937,WR,DEN,1,0,,0,0,10,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Perrion Winfrey,122952,DI,DAL,1,1,7.0,0,0,9,,69.0,76.4,64.9,65.2,25.2,33.3,1,0,16,18,0.0,0,1
Korie Black,122958,CB,NYG,6,2,5.2,0,0,21,46.4,51.0,79.8,,66.8,86.0,0.0,0,1,72,75,2.8,2,5
Sean Tucker,123056,HB,TB,1,0,,0,0,30,,59.9,60.0,,60.0,,,0,0,1,1,0.0,0,0
Marlowe Wax,123057,LB,LAC,1,3,0.0,0,0,27,60.3,69.1,74.3,53.5,76.0,65.6,16.7,1,0,17,17,11.8,2,2
Jahdae Barron,123105,CB,DEN,17,0,6.6,1,0,10,45.4,49.5,82.6,47.6,73.2,53.9,0.0,0,3,85,88,1.2,1,5
Vernon Broughton,123107,DI,NO,1,1,,0,0,20,59.5,60.1,75.9,51.5,67.9,70.1,0.0,0,0,10,10,0.0,0,0
Alfred Collins,123110,DI,SF,18,9,2.6,0,1,28,56.3,35.0,87.1,59.4,28.5,40.4,12.5,3,0,222,237,3.2,7,12
Kitan Crawford,123111,S,ARZ,11,3,10.5,0,0,1,71.8,70.8,79.6,56.5,58.1,69.9,12.5,1,0,54,55,1.9,1,4
Kobee Minor,123148,CB,NE,2,0,4.0,0,0,19,64.0,63.9,82.0,,60.3,31.2,50.0,1,0,17,17,0.0,0,1
Keonta Jenkins,123352,LB,BUF,1,1,5.0,0,0,4,53.0,60.8,73.3,,66.4,80.1,0.0,0,0,14,14,0.0,0,1
Dorian Strong,123366,CB,BUF,3,0,30.0,0,0,4,57.2,62.9,79.1,72.0,69.4,80.4,0.0,0,1,37,38,0.0,0,2
Caelen Carson,123377,CB,DAL,6,2,8.5,0,0,9,52.7,54.8,11.3,,76.3,66.7,0.0,0,2,55,56,3.6,2,4
Ke'Shawn Williams,123406,WR,CIN,1,0,,0,0,7,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Cam Horsley,123541,DI,TEN,1,0,,0,0,31,,31.1,74.9,56.0,36.0,,,0,0,8,8,0.0,0,0
Corey Thornton,123763,CB,CAR,7,3,,1,0,5,67.6,68.5,79.2,72.8,60.3,70.8,25.0,1,1,45,46,0.0,0,0
Will Anderson Jr.,123903,ED,HST,19,16,0.5,0,0,13,76.9,93.1,37.4,92.5,78.6,51.5,12.5,5,6,241,248,6.6,16,19
Brian Branch,123907,S,DET,12,12,4.6,2,1,11,74.0,77.5,0.0,81.5,82.6,87.7,4.5,2,9,290,292,5.5,16,30
Chris Braswell,123908,ED,TB,17,4,2.6,1,0,30,50.4,57.6,5.8,69.0,59.5,72.2,6.7,1,4,107,111,6.5,7,10
Malachi Moore,123928,S,NYJ,15,19,9.2,1,1,22,54.0,58.9,83.9,40.2,70.1,65.9,12.3,7,2,409,420,2.7,11,31
Quandarrius Robinson,123932,ED,DEN,7,3,0.4,0,0,10,59.0,65.4,85.3,62.0,63.7,57.3,9.1,1,0,73,74,9.6,7,7
JJ Pegues,123998,DI,LV,9,3,2.4,0,0,23,60.0,40.4,81.7,57.0,37.7,36.8,20.0,2,0,84,85,4.8,4,5
Warren Brinson,124013,DI,GB,12,3,3.1,0,0,12,53.1,44.2,40.6,66.8,36.7,29.7,21.4,3,2,114,120,5.3,6,8
Jalen Carter,124019,DI,PHI,12,12,2.2,1,0,24,55.1,55.1,36.0,77.0,37.3,24.7,26.3,10,5,256,258,4.7,12,16
Kelee Ringo,124035,CB,PHI,12,1,4.3,0,1,24,49.2,55.3,83.7,,80.9,56.2,11.1,1,7,113,116,3.5,4,7
Nazir Stackhouse,124040,DI,GB,13,5,2.8,0,0,12,60.0,44.1,83.3,48.6,45.4,44.4,9.1,1,0,94,97,3.2,3,5
Andru Phillips,124075,CB,NYG,17,4,2.2,1,0,21,65.4,63.0,31.6,57.3,58.0,56.6,22.2,4,10,211,217,3.8,8,10
Ali Gaye,124095,ED,TEN,3,0,,0,0,31,60.0,49.8,77.6,52.4,51.4,28.5,,0,0,13,13,0.0,0,0
Dwight McGlothern,124103,CB,MIN,4,0,,0,0,18,44.9,50.4,75.4,,69.1,,,0,1,13,14,0.0,0,0
BJ Ojulari,124105,ED,ARZ,8,2,2.8,0,0,1,41.6,49.0,51.8,51.6,59.1,54.5,0.0,0,1,106,110,2.8,3,4
Cedric Johnson,124136,ED,CIN,9,4,6.0,0,0,7,49.6,46.1,55.0,47.7,59.8,29.2,10.0,1,1,58,60,1.7,1,5
Austin Keys,124137,LB,ARZ,1,0,,0,0,1,61.0,83.8,71.5,87.9,58.1,71.4,,0,0,3,3,0.0,0,0
Deane Leonard,124140,CB,LAC,4,0,,0,0,27,69.0,69.6,74.1,,64.1,72.8,,0,0,17,17,0.0,0,0
Tavius Robinson,124147,ED,BLT,10,3,3.9,0,0,3,71.5,50.3,73.3,54.4,42.4,73.2,0.0,0,1,169,173,4.1,7,12
Emmanuel Forbes,124166,CB,LA,20,1,4.7,1,0,26,56.3,53.9,42.0,50.6,48.7,26.9,33.3,7,5,309,318,1.3,4,13
Decamerion Richardson,124183,CB,LV,1,0,,0,0,23,77.5,77.0,72.4,,61.0,72.8,,0,0,7,7,0.0,0,0
Tyrus Wheat,124191,ED,DET,7,0,2.0,0,0,11,60.0,82.3,81.5,80.5,62.4,73.1,0.0,0,0,18,18,5.6,1,1
Kris Abrams-Draine,124194,CB,DEN,9,0,12.0,0,0,10,53.6,55.8,83.1,,69.5,65.0,0.0,0,0,53,54,0.0,0,1
Jordan Burch,124227,ED,ARZ,17,8,3.6,0,0,1,52.7,49.0,72.4,51.0,51.4,71.9,5.6,1,1,234,241,2.6,6,9
Tonka Hemingway,124238,DI,LV,9,1,3.2,0,0,23,58.5,37.6,82.7,57.5,29.7,29.5,25.0,2,0,73,78,2.7,2,5
Tyler Baron,124268,ED,NYJ,6,2,1.8,0,0,22,53.7,53.7,83.5,56.7,55.6,34.1,20.0,2,0,45,46,8.9,4,6
Edgerrin Cooper,124311,LB,GB,17,25,4.0,0,1,12,74.8,75.8,85.5,67.4,71.0,57.9,12.7,10,0,430,445,6.3,27,44
Fadil Diggs,124314,ED,NO,5,0,,0,0,20,43.1,29.1,0.0,51.2,43.6,,,0,2,34,35,0.0,0,0
McKinnley Jackson,124324,DI,CIN,9,2,4.8,0,0,7,60.0,62.1,81.6,55.4,63.8,72.5,0.0,0,0,60,60,1.7,1,4
Antonio Johnson,124326,S,JAX,15,8,9.4,0,0,15,87.6,86.9,85.6,75.5,73.5,86.7,10.0,2,1,197,204,1.0,2,10
Jaylon Jones,124328,CB,IND,5,1,5.0,1,0,14,38.0,42.5,11.1,53.8,74.3,58.5,0.0,0,3,79,79,2.5,2,4
Gervon Dexter Sr.,124374,DI,CHI,19,12,2.8,1,0,6,62.9,55.7,49.4,70.5,42.8,32.1,15.9,7,4,296,302,4.4,13,25
