player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Princely Umanmielen,124398,ED,CAR,16,5,0.6,0,1,5,39.6,49.8,83.9,57.1,48.2,51.2,12.5,2,0,76,76,10.5,8,9
Marques Sigle,125305,S,SF,9,7,6.5,0,0,28,31.2,38.9,83.2,60.3,65.0,69.0,5.9,2,4,190,195,4.7,9,25
Mekhi Wingo,128050,DI,DET,2,0,4.0,0,0,11,60.0,53.2,6.3,56.7,59.7,71.5,0.0,0,1,18,19,11.1,2,3
Segun Olubi,128312,LB,IND,2,0,,0,0,14,61.0,64.4,64.8,,61.3,,,0,0,4,4,0.0,0,0
Nohl Williams,128375,CB,KC,13,4,4.3,2,0,16,75.6,74.5,0.0,73.9,74.7,69.5,8.3,1,6,168,177,1.8,3,7
Reuben Lowery III,129393,S,IND,2,1,10.0,0,0,14,32.5,34.0,75.8,56.8,60.4,83.1,0.0,0,0,33,34,0.0,0,1
Jer'Zhan Newton,129420,DI,WAS,17,6,3.7,0,0,32,63.5,47.5,54.1,66.8,36.7,78.2,3.4,1,2,197,202,6.6,13,22
Yahya Black,129460,DI,PIT,18,7,2.4,0,2,25,62.4,49.9,70.3,53.8,49.4,34.3,12.5,4,1,211,217,8.1,17,21
Jay Higgins,129469,LB,BLT,2,1,5.0,0,0,3,44.7,45.6,70.9,59.4,64.5,75.4,0.0,0,0,3,3,33.3,1,1
Lukas Van Ness,129482,ED,GB,10,2,1.8,0,0,12,68.6,75.7,63.8,71.3,68.2,80.8,0.0,0,1,112,117,9.8,11,14
Jakorian Bennett,129496,CB,PHI,4,0,7.0,0,0,24,29.8,34.0,77.7,,60.3,80.2,0.0,0,4,43,44,0.0,0,1
Ruben Hyppolite II,129516,LB,CHI,3,1,1.5,0,0,6,51.3,46.2,72.9,58.1,51.8,76.2,0.0,0,0,18,19,11.1,2,2
Tarheeb Still,129537,CB,LAC,16,4,7.2,1,0,27,68.6,68.1,86.8,58.8,60.1,32.8,27.6,8,5,280,289,2.9,8,17
Jaylen Harrell,129579,ED,TEN,12,0,0.0,0,0,31,68.4,63.5,85.8,58.6,59.9,67.0,28.6,2,0,133,136,3.8,5,5
Kris Jenkins,129584,DI,CIN,14,11,2.9,0,0,7,59.8,53.3,71.8,50.0,58.4,45.7,9.1,3,1,191,196,7.3,14,19
Braiden McGregor,129586,ED,NYJ,12,3,5.3,0,0,22,53.1,41.9,86.9,58.9,33.1,27.4,10.0,1,0,147,147,1.4,2,6
Danny Striggow,129668,ED,JAX,10,2,3.6,0,0,15,70.6,70.3,84.8,59.5,69.9,78.3,0.0,0,0,59,59,6.8,4,5
Lathan Ransom,129755,S,CAR,15,9,6.4,0,1,5,52.4,59.5,29.9,64.5,85.1,86.8,4.8,1,1,101,102,3.0,3,11
Cody Simon,129757,LB,ARZ,11,14,2.1,0,0,1,57.9,56.1,84.2,55.3,55.3,36.3,22.9,11,0,258,266,5.4,14,23
Ji'Ayir Brown,129767,S,SF,18,7,6.4,0,0,28,58.5,63.6,87.2,65.9,71.1,59.5,17.1,6,0,309,324,2.9,9,22
Sanoussi Kane,129820,S,TEN,6,2,12.0,0,0,31,39.8,42.0,81.6,,68.9,83.6,0.0,0,1,30,30,0.0,0,1
Max Melton,129889,CB,ARZ,9,3,7.0,0,0,1,56.1,45.1,84.3,59.0,25.8,32.8,54.5,6,4,159,162,0.0,0,2
Nick Herbig,129920,ED,PIT,16,8,0.3,0,0,25,73.2,87.3,38.0,87.3,72.7,52.4,20.8,5,4,217,222,5.1,11,11
Jordan Turner,129932,LB,DEN,2,1,0.0,0,0,10,55.1,72.5,73.3,70.2,77.9,77.6,0.0,0,0,6,6,16.7,1,1
Shaun Dolac,130406,LB,LA,3,0,2.0,0,0,26,68.4,88.5,74.0,64.0,88.2,80.4,0.0,0,0,20,20,15.0,3,4
Adin Huntington,130493,DI,CLV,13,4,2.4,1,0,8,60.0,64.8,82.7,59.1,64.8,73.8,0.0,0,1,74,75,6.8,5,5
CJ West,130507,DI,SF,16,5,3.1,1,0,28,69.9,35.0,64.5,65.4,27.9,42.4,9.1,2,1,152,154,5.9,9,15
Quinyon Mitchell,130628,CB,PHI,17,3,6.1,0,1,24,80.2,80.3,88.3,,70.5,58.4,23.1,3,6,394,398,0.5,2,7
Byron Murphy II,131252,DI,SEA,20,19,2.3,0,0,29,74.6,72.8,89.0,77.3,53.4,64.9,3.5,2,1,309,320,9.1,28,36
Shemar Turner,131273,ED,CHI,5,0,3.8,0,0,6,62.0,34.4,81.1,51.4,30.9,27.4,33.3,2,0,38,38,5.3,2,4
Omarr Norman-Lott,131624,DI,KC,5,1,4.0,0,0,16,59.6,54.3,79.5,59.5,50.9,41.3,0.0,0,0,22,23,4.5,1,1
Christian Gonzalez,131679,CB,NE,18,6,7.8,1,1,19,76.9,75.0,88.7,57.8,58.6,90.4,3.4,1,3,367,373,1.6,6,22
Noah Sewell,131722,LB,CHI,11,10,3.0,0,1,6,29.3,41.9,47.6,42.5,70.5,30.6,20.5,9,2,177,182,9.0,16,25
Bradyn Swinson,131726,ED,NE,1,0,,0,0,19,,57.5,76.6,58.6,56.9,,,0,0,6,6,0.0,0,0
Tuli Tuipulotu,131840,ED,LAC,17,6,0.5,0,0,27,35.2,67.3,89.1,73.7,57.8,31.1,15.6,5,0,284,295,6.3,18,21
Connor O'Toole,131869,ED,SEA,5,0,,0,0,29,60.0,62.6,77.1,52.8,65.0,,,0,0,23,23,0.0,0,0
Carson Bruener,131889,LB,PIT,1,0,,0,0,25,60.0,61.6,64.2,,60.0,,,0,0,1,1,0.0,0,0
Cooper McDonald,131903,ED,KC,5,2,1.3,0,0,16,47.5,60.7,78.3,52.8,70.0,30.5,28.6,2,0,34,36,8.8,3,3
Chau Smith-Wade,131956,CB,CAR,17,6,8.3,3,0,5,55.1,55.0,84.7,50.6,55.1,63.4,8.7,2,3,223,233,1.8,4,15
Jaylen Watson,131960,CB,KC,15,10,5.4,1,0,16,68.4,74.1,87.8,79.9,83.5,77.1,3.8,1,5,332,341,2.4,8,15
CJ Ravenell,134584,DI,TEN,13,5,3.8,0,1,31,60.0,43.2,27.4,49.3,49.7,54.2,10.0,1,1,56,58,3.6,2,4
Sam Webb,134606,CB,CLV,6,1,0.0,1,0,8,59.0,57.1,0.0,,60.5,29.6,33.3,1,3,49,50,2.0,1,1
Isaiah Davis,138299,HB,NYJ,1,0,,0,0,22,,60.0,60.5,,60.0,,,0,0,1,1,0.0,0,0
Keyon Martin,138344,CB,BLT,6,0,3.6,0,0,3,59.8,53.4,0.0,79.2,29.7,67.0,16.7,1,2,40,41,7.5,3,5
Elijah Williams,138526,DI,MIN,7,2,4.0,0,0,18,,53.7,77.6,60.0,52.8,42.3,16.7,1,0,26,28,7.7,2,3
Micah Robinson,139042,CB,TEN,2,0,-2.0,0,0,31,68.4,70.6,77.2,,72.2,53.6,0.0,0,0,23,23,4.3,1,1
Myles Harden,141857,CB,CLV,16,1,5.8,1,0,8,44.8,48.7,83.9,91.0,57.1,29.7,30.8,4,6,181,185,2.2,4,8
Teddye Buchanan,142172,LB,BLT,14,19,4.4,0,0,3,49.8,59.9,84.6,55.2,70.8,75.9,7.8,4,0,280,288,5.4,15,28
Malik Mustapha,142358,S,SF,14,16,6.5,0,0,28,59.5,62.0,86.1,79.1,61.5,56.9,17.5,10,0,318,331,5.0,16,31
Elijah Ponder,142819,ED,NE,17,4,2.4,0,0,19,51.5,54.6,86.1,56.0,54.6,64.5,10.0,1,0,82,83,4.9,4,5
Donovan Ezeiruaku,143824,ED,DAL,17,12,1.0,0,0,9,88.7,73.1,62.8,66.8,62.8,37.1,14.3,6,2,222,229,8.1,18,24
Brandon Johnson,143858,S,PHI,2,0,12.0,0,0,24,55.3,57.5,72.5,,64.7,27.9,0.0,0,0,11,12,0.0,0,1
Joshua Farmer,143880,DI,NE,13,5,2.2,0,0,19,60.7,49.0,57.2,53.4,49.9,75.6,0.0,0,1,92,96,3.3,3,5
Kevin Knowles II,143885,CB,KC,4,0,5.0,0,0,16,50.1,54.3,78.5,63.5,69.1,48.5,0.0,0,0,17,18,5.9,1,2
Zeek Biggers,143903,DI,MIA,9,9,2.5,0,0,17,66.0,44.0,84.3,45.7,45.0,40.9,11.8,2,0,76,77,6.6,5,6
Kamren Kinchens,143946,S,LA,20,15,6.0,0,0,26,81.9,78.0,60.2,66.1,69.8,71.4,15.6,5,1,282,291,1.8,5,12
Brashard Smith,143951,HB,KC,1,0,,0,0,16,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Leonard Taylor III,143953,DI,NE,9,3,1.9,0,0,19,60.0,53.5,82.3,62.5,47.1,73.5,0.0,0,0,79,81,5.1,4,7
James Williams,143955,LB,TEN,3,0,2.4,0,0,31,52.9,60.8,74.7,64.7,69.7,51.5,22.2,2,0,25,25,16.0,4,7
Barrett Carter,144109,LB,CIN,16,17,4.2,0,0,7,35.5,39.5,86.0,48.0,50.0,45.0,10.7,6,0,330,337,5.8,19,33
Andrew Mukuba,144129,S,PHI,11,10,6.2,1,0,24,46.9,57.6,89.3,78.4,81.0,51.4,6.7,2,1,235,238,3.8,9,18
Payton Page,144131,DI,NYJ,4,2,3.0,0,0,22,60.0,58.0,78.6,62.7,55.2,71.5,0.0,0,0,41,41,2.4,1,3
Jeremiah Trotter Jr.,144142,LB,PHI,5,3,1.5,0,0,24,68.5,82.1,75.7,90.8,74.7,40.8,18.2,2,0,46,47,8.7,4,6
Nate Wiggins,144143,CB,BLT,17,4,8.1,0,0,3,62.8,63.8,89.0,54.7,63.9,60.6,9.5,2,5,326,337,0.3,1,15
Ashton Gillotte,144154,ED,KC,17,7,3.3,1,0,16,59.0,58.5,89.7,48.7,66.7,59.9,0.0,0,1,190,195,8.4,16,22
Rayuan Lane III,144326,S,JAX,8,1,6.3,0,0,15,57.6,61.2,80.8,51.0,76.9,32.9,0.0,0,0,16,16,6.3,1,3
Keith Cooper Jr.,144409,DI,CLV,1,0,,0,0,8,,60.0,61.5,,60.0,,,0,0,1,1,0.0,0,0
Cobee Bryant,144575,CB,ATL,5,0,7.3,0,0,2,38.1,40.4,79.2,,55.2,56.5,0.0,0,1,31,34,6.5,2,3
Danny Stutsman,144632,LB,NO,13,4,3.2,0,0,20,62.7,71.5,80.7,56.6,74.5,59.5,11.1,3,0,100,104,11.0,11,20
Ethan Downs,144636,ED,KC,1,0,,0,0,16,,59.8,74.9,52.5,64.4,,,0,0,5,5,0.0,0,0
Billy Bowman Jr.,144638,CB,ATL,6,3,15.8,0,0,2,52.8,49.8,80.8,69.8,36.4,36.1,25.0,3,1,95,99,1.1,1,6
Collin Oliver,144664,ED,GB,1,0,,0,0,12,75.7,54.9,76.4,53.5,47.8,27.5,100.0,1,0,12,13,0.0,0,0
Nickolas Martin,144667,LB,SF,2,0,2.0,0,0,28,47.9,50.2,69.9,60.0,61.9,78.9,0.0,0,0,2,4,0.0,0,1
Barryn Sorrell,144739,ED,GB,12,4,2.5,1,0,12,64.9,55.4,55.7,51.3,63.0,69.1,7.7,1,1,67,68,9.0,6,8
Cooper DeJean,144867,CB,PHI,17,13,5.4,4,0,24,79.7,78.0,49.1,58.8,72.5,64.1,10.5,4,6,420,424,1.7,7,21
Dante Trader Jr.,144900,S,MIA,16,9,8.8,0,0,17,52.8,59.0,82.2,38.1,80.2,54.0,3.8,1,1,151,155,1.3,2,16
Chop Robinson,144901,ED,MIA,15,3,3.1,2,0,17,54.4,54.8,31.9,59.4,59.0,41.7,0.0,0,4,147,150,6.1,9,13
Kendell Brooks,144946,S,TEN,3,3,5.0,0,0,31,59.1,61.6,81.4,56.6,66.5,37.6,11.1,1,0,58,58,1.7,1,5
Derrick Harmon,144962,DI,PIT,13,9,2.9,0,0,25,58.5,49.9,72.6,55.2,48.3,51.7,7.1,2,1,179,184,6.7,12,17
Austin Booker,144990,ED,CHI,12,12,3.5,1,0,6,64.9,62.9,34.5,63.0,64.7,51.3,5.1,2,5,239,242,5.9,14,25
Jordan Hancock,145067,S,BUF,7,4,14.5,0,0,4,59.9,63.6,80.2,65.6,70.0,59.2,14.3,1,0,43,43,0.0,0,2
Denzel Burke,145070,CB,ARZ,14,7,14.2,1,0,1,61.2,55.6,56.8,58.5,35.4,34.5,26.9,7,6,270,276,1.1,3,12
Jack Sawyer,145071,ED,PIT,18,5,1.5,2,0,25,35.7,53.8,43.1,63.0,60.3,56.8,11.8,2,2,104,106,7.7,8,10
JT Tuimoloau,145074,ED,IND,12,4,0.6,0,0,14,52.5,60.6,56.5,63.3,60.2,61.8,10.0,1,1,78,78,5.1,4,5
Michael Hall Jr.,145076,DI,CLV,8,1,1.4,0,0,8,59.1,41.3,82.4,62.3,30.8,56.5,10.0,1,0,79,79,8.9,7,8
Tyleik Williams,145080,DI,DET,17,4,2.2,0,0,11,59.7,62.1,86.1,68.2,53.8,64.2,4.8,1,0,219,220,5.0,11,16
Kobe King,145097,LB,NYJ,2,1,2.0,0,0,22,60.0,77.4,63.4,,72.2,71.7,0.0,0,0,3,3,0.0,0,1
Jaylen Reed,145100,S,HST,4,4,13.0,0,0,13,55.8,59.9,79.8,58.3,71.3,42.8,12.5,1,0,60,60,0.0,0,3
Alijah Clark,145141,S,DAL,3,2,18.3,0,0,9,35.4,33.8,75.0,60.0,62.8,86.9,0.0,0,1,13,14,0.0,0,3
Thomas Incoom,145694,ED,CAR,6,1,,0,0,5,60.8,54.0,75.7,55.8,53.7,71.9,0.0,0,0,11,11,0.0,0,0
Bo Richter,145962,ED,MIN,10,2,,0,0,18,71.9,61.1,78.0,56.6,56.2,73.9,0.0,0,0,34,35,0.0,0,0
Johnathan Baldwin,146214,S,GB,1,3,2.5,0,0,12,60.7,67.6,76.9,,73.5,85.1,0.0,0,0,27,28,3.7,1,2
B.J. Green II,146277,ED,JAX,7,0,2.0,2,0,15,53.7,60.7,80.7,55.8,74.0,63.6,0.0,0,2,18,18,11.1,2,4
Oluwafemi Oladejo,146302,ED,TEN,6,4,1.4,0,0,31,40.9,48.2,84.7,52.4,53.4,66.7,0.0,0,0,111,115,3.6,4,5
Nikko Reed,146321,CB,LAC,3,0,,0,0,27,78.7,71.9,76.4,59.1,40.2,26.6,100.0,1,0,9,9,0.0,0,0
Carson Schwesinger,146401,LB,CLV,16,27,4.2,0,0,8,61.6,74.4,64.9,69.9,81.5,69.8,10.8,11,1,402,410,9.2,37,64
Jay Toia,146406,DI,DAL,5,0,12.0,0,0,9,60.0,29.9,24.0,54.9,29.6,70.2,0.0,0,1,45,45,0.0,0,2
Jaylin Smith,146422,CB,HST,3,1,0.0,0,0,13,65.2,68.7,76.0,,75.1,78.0,0.0,0,0,6,6,16.7,1,1
Calen Bullock,146424,S,HST,19,14,8.1,1,0,13,62.7,69.4,89.2,,85.6,81.3,5.7,2,2,379,388,1.6,6,19
Karene Reid,146447,LB,DEN,2,0,1.0,0,0,10,,78.4,67.2,,72.8,72.3,0.0,0,0,4,4,25.0,1,2
Cole Bishop,146454,S,BUF,19,13,6.7,0,0,4,67.2,66.5,49.9,67.0,64.3,58.6,21.6,11,3,413,419,2.4,10,27
Jonah Elliss,146458,ED,DEN,15,7,2.3,0,0,10,91.3,72.4,85.9,61.8,60.1,76.5,0.0,0,0,135,141,4.4,6,10
Jaden Hicks,146512,S,KC,16,4,6.9,0,0,16,59.0,62.2,53.2,70.9,68.6,48.2,21.4,3,2,111,114,2.7,3,7
Francisco Mauigoa,146521,LB,NYJ,12,9,6.0,1,0,22,31.7,42.4,36.4,59.8,59.0,40.0,20.0,6,2,175,176,4.6,8,15
Jeffrey Bassa,146552,LB,KC,4,1,3.3,0,0,16,84.6,85.7,74.0,,68.5,29.9,0.0,0,0,19,20,5.3,1,3
Kool-Aid McKinstry,146602,CB,NO,17,4,6.0,1,0,20,71.4,69.5,68.5,59.1,60.4,44.8,20.6,7,5,461,477,2.2,10,23
Terrion Arnold,146603,CB,DET,8,1,5.3,3,0,11,53.8,52.6,83.2,58.3,47.1,58.0,25.0,3,6,102,103,3.9,4,8
Dallas Turner,146604,ED,MIN,17,14,3.2,1,0,18,48.2,65.5,46.8,70.2,66.9,56.9,7.0,3,5,311,321,5.1,16,26
Donovan McMillon,146700,S,CLV,4,1,,0,0,8,62.0,59.9,71.5,72.5,51.4,30.0,0.0,0,0,11,12,0.0,0,0
Jason Marshall Jr.,146704,CB,MIA,10,2,2.4,0,0,17,41.6,40.8,82.8,48.0,46.7,41.9,22.2,2,2,62,64,6.5,4,5
Jamon Johnson,146721,LB,GB,1,3,0.0,0,0,12,39.8,54.2,74.6,51.4,79.1,67.5,0.0,0,0,28,29,3.6,1,1
Smael Mondon Jr.,146725,LB,PHI,3,0,,0,0,24,32.5,34.0,71.6,56.8,62.0,,,0,0,8,9,0.0,0,0
Javon Bullard,146726,S,GB,18,13,7.2,1,0,12,66.9,64.8,59.1,59.6,57.0,54.7,22.7,10,3,263,268,2.7,7,21
Kamari Lassiter,146727,CB,HST,18,11,3.6,2,0,13,77.0,79.8,68.9,63.4,84.9,74.6,8.3,4,7,371,380,5.7,21,33
Chaz Chambliss,146728,ED,MIN,4,0,7.0,0,0,18,49.0,61.5,76.3,72.9,63.8,72.4,0.0,0,0,15,16,0.0,0,1
Tyrion Ingram-Dawkins,146730,DI,MIN,14,4,1.6,0,0,18,61.2,58.3,60.4,58.8,58.3,42.6,18.8,3,1,165,174,3.6,6,9
Maxwell Hairston,146746,CB,BUF,11,1,3.8,1,0,4,68.0,64.3,84.5,66.7,43.3,52.8,14.3,1,1,149,151,2.0,3,5
Trevin Wallace,146747,LB,CAR,12,6,8.4,0,0,5,64.5,56.4,83.9,64.2,43.3,57.5,20.0,6,0,243,254,2.1,5,18
Maason Smith,146774,DI,JAX,13,9,1.9,0,0,15,57.3,49.1,9.7,61.3,51.8,48.9,5.9,1,4,110,113,4.5,5,7
Sai'vion Jones,146782,DI,DEN,2,0,,0,0,10,,64.7,76.2,60.0,65.5,26.3,,0,0,5,5,0.0,0,0
Landon Jackson,146784,ED,BUF,3,0,,0,0,4,60.0,60.5,78.5,52.0,64.6,,,0,0,17,17,0.0,0,0
Trey Washington,146822,S,IND,2,0,,0,0,14,46.4,48.1,75.0,,66.2,41.8,,0,1,14,14,0.0,0,0
Bam Martin-Scott,146904,LB,CAR,3,1,4.7,0,0,5,57.8,41.0,76.4,53.4,41.8,54.5,12.5,1,0,36,37,5.6,2,6
T.J. Sanders,146925,DI,BUF,14,2,3.3,1,0,4,58.8,40.0,45.9,50.6,41.7,63.0,8.3,1,2,141,143,4.3,6,9
Kamal Hadden,146931,CB,GB,2,0,3.0,0,0,12,60.8,67.6,75.5,,79.0,37.7,0.0,0,0,17,17,5.9,1,2
Byron Young,146932,ED,LA,20,20,2.6,1,0,26,63.8,83.6,74.0,81.2,77.8,68.9,7.1,5,2,346,357,9.8,34,45
Josaiah Stewart,147092,ED,LA,20,10,2.3,0,0,26,60.1,71.7,39.1,72.5,73.4,60.9,4.8,1,3,166,169,4.2,7,10
Daijahn Anthony,147537,S,CIN,2,1,11.0,0,0,7,50.7,53.1,73.4,,65.8,80.9,0.0,0,0,10,10,0.0,0,1
Johnathan Edwards,148086,CB,IND,9,3,0.0,2,0,14,38.9,39.7,84.1,,46.9,46.6,33.3,2,2,108,108,0.9,1,1
Cam'Ron Silmon-Craig,150938,S,JAX,1,0,,0,0,15,58.2,56.8,70.1,57.3,60.0,77.5,,0,0,1,1,0.0,0,0
Mike Green,151084,ED,BLT,17,9,2.0,0,0,3,28.7,46.3,87.7,55.5,47.1,58.1,6.7,2,0,263,274,5.3,14,19
Jonas Sanker,151097,S,NO,16,18,6.8,0,0,20,54.1,61.5,89.5,56.8,73.6,30.3,11.8,6,1,433,449,2.1,9,27
Sam Roberts,156069,DI,ATL,5,3,3.7,0,0,2,62.2,83.0,81.3,81.5,70.7,62.4,6.3,1,0,61,61,6.6,4,12
Joshua Williams,156083,CB,KC,4,0,,0,0,16,76.5,75.6,80.9,,60.7,,,0,0,6,7,0.0,0,0
Jeremiah Pharms Jr.,156117,DI,NE,3,1,-4.0,0,0,19,,59.7,0.0,66.9,60.0,78.0,0.0,0,1,20,20,5.0,1,2
Dondrea Tillman,156124,ED,DEN,19,9,2.9,1,0,10,52.7,68.0,73.3,61.5,73.8,57.4,6.1,2,1,184,192,7.1,13,22
Haggai Ndubuisi,156132,DI,HST,1,0,5.0,0,0,13,,62.1,70.1,59.1,61.3,66.8,0.0,0,0,2,2,0.0,0,1
Azareye'h Thomas,156277,CB,NYJ,8,2,1.3,0,0,22,55.5,55.1,82.8,60.0,52.2,33.5,37.5,3,3,148,151,1.4,2,3
Loren Strickland,156894,S,DET,1,0,,0,0,11,73.5,78.0,69.4,,60.0,80.7,,0,0,1,1,0.0,0,0
Benjamin Morrison,156968,CB,TB,10,0,3.3,2,0,30,50.0,47.0,84.3,47.9,35.5,40.3,30.0,3,4,115,117,4.3,5,7
Jihaad Campbell,157013,LB,PHI,17,9,5.4,0,1,24,78.6,76.2,65.9,60.2,69.8,77.0,7.3,3,2,283,287,4.6,13,29
Mykel Williams,157061,ED,SF,9,5,-0.1,0,0,28,61.5,53.9,71.9,51.9,57.8,60.1,7.1,1,2,129,133,6.2,8,8
Malaki Starks,157069,S,BLT,17,9,6.1,0,1,3,63.4,67.9,69.8,56.9,79.9,60.1,18.9,7,1,345,354,2.6,9,21
Jalon Walker,157070,ED,ATL,14,5,2.7,0,0,2,43.8,71.6,71.6,67.0,81.3,66.2,5.0,1,1,156,160,4.5,7,14
Jordan Phillips,157619,DI,MIA,17,11,2.4,0,0,17,62.7,56.4,87.0,55.3,54.2,31.1,12.2,5,0,270,279,6.7,18,25
Shemar James,157749,LB,DAL,13,8,5.8,0,0,9,40.9,39.9,83.2,71.3,38.2,69.5,10.8,4,0,203,211,4.4,9,25
Jacob Parrish,157777,CB,TB,17,4,5.8,0,0,30,65.7,68.5,59.2,60.2,78.5,45.5,18.2,4,3,214,217,3.3,7,14
Ollie Gordon II,157792,HB,MIA,1,0,,0,0,17,,60.0,60.0,,60.0,,,0,1,1,1,0.0,0,0
Nick Emmanwori,158121,S,SEA,17,10,5.3,0,0,29,73.3,73.9,66.7,62.9,74.2,59.0,5.6,2,2,283,294,3.9,11,24
Mason Graham,158535,DI,CLV,17,9,1.8,0,0,8,67.5,68.7,88.7,62.3,62.4,39.1,9.1,4,1,304,312,8.9,27,31
Will Johnson,158536,CB,ARZ,12,6,4.8,0,0,1,60.7,60.8,58.2,,61.2,51.2,16.7,2,6,261,273,0.8,2,4
Walter Nolen,158666,DI,ARZ,6,1,1.0,0,0,1,60.0,74.1,81.9,80.1,57.4,73.8,14.3,1,0,68,70,4.4,3,5
Shemar Stewart,158675,ED,CIN,8,2,2.0,0,0,7,61.0,41.2,85.6,56.0,29.3,29.7,22.2,2,0,98,98,3.1,3,5
Travis Hunter,160766,WR,JAX,7,0,5.5,0,0,15,72.7,73.2,81.0,,69.0,69.6,0.0,0,3,41,42,2.4,1,2
Jamaree Caldwell,162505,DI,LAC,18,6,2.0,0,0,27,55.3,62.5,73.2,54.8,67.1,28.7,18.2,6,1,245,254,6.1,15,21
Shavon Revel,162653,CB,DAL,7,3,7.1,1,0,9,34.6,35.2,31.4,,48.1,38.1,23.1,3,5,117,124,1.7,2,7
Kenneth Grant,162816,DI,MIA,17,4,2.4,0,0,17,58.9,48.4,87.6,57.6,41.2,56.3,4.0,1,0,213,218,8.0,17,20
Nic Scourton,162878,ED,CAR,18,12,1.7,1,0,5,75.8,68.0,79.5,61.6,63.9,44.4,12.5,5,1,314,324,4.5,14,23
James Pearce Jr.,163770,ED,ATL,17,3,2.6,0,0,2,41.4,56.2,53.1,64.2,51.4,51.0,23.1,3,3,195,199,2.6,5,7
Deone Walker,163783,DI,BUF,19,11,1.5,0,0,4,56.6,58.9,75.5,78.3,45.4,54.3,7.0,3,1,260,265,8.1,21,29
Abdul Carter,164160,ED,NYG,17,5,1.7,2,1,21,68.1,74.7,25.5,84.5,54.4,29.7,20.0,7,7,293,303,5.5,16,23
Kevin Winston Jr.,164192,S,TEN,8,4,3.0,0,0,31,44.5,62.1,84.6,91.7,89.4,79.4,7.1,1,0,100,107,6.0,6,9
Levi Drake Rodriguez,165670,DI,MIN,16,11,1.8,0,0,18,65.8,57.8,57.3,59.5,56.0,31.4,11.9,5,2,271,283,7.0,19,26
Kameron Johnson,165866,WR,TB,1,0,,0,0,30,,59.9,60.0,,60.0,,,0,0,1,1,0.0,0,0
Caleb Murphy,169634,ED,NYG,6,1,4.0,0,0,21,61.0,49.3,81.2,55.1,41.8,76.3,0.0,0,0,34,34,2.9,1,4
Qwan'tez Stiggers,169764,CB,NYJ,5,1,6.6,2,0,22,47.1,53.6,81.6,58.7,79.0,67.0,0.0,0,5,88,89,3.4,3,7
Nick Whiteside,169772,CB,DET,4,0,4.7,0,0,11,88.3,83.0,76.4,,51.0,49.9,25.0,1,0,10,10,20.0,2,3
Basil Okoye,169780,DI,BLT,13,4,3.2,1,0,3,,50.2,8.5,51.8,60.2,59.6,6.7,1,3,98,104,6.1,6,10
Trevor Nowaske,169859,ED,DET,6,3,-1.0,0,0,11,64.3,64.9,80.9,57.1,68.2,57.4,20.0,1,0,16,16,6.3,1,1
T.J. Maguranyanga,197942,ED,WAS,1,1,,0,0,32,,59.1,72.3,53.2,63.7,70.5,0.0,0,0,4,4,0.0,0,0
